Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61055,2015,6,22,11.0,172
61055,2015,6,23,10.9,173
61055,2015,6,24,8.3,174
61055,2015,6,25,9.0,175
61055,2015,6,26,9.7,176
61055,2015,6,27,10.9,177
61055,2015,6,28,10.8,178
61055,2015,6,29,10.9,179
61055,2015,6,30,6.3,180
61055,2015,7,1,7.4,181
61055,2015,7,2,11.2,182
61055,2015,7,3,10.2,183
61055,2015,7,4,11.2,184
61055,2015,7,5,11.3,185
61055,2015,7,6,11.5,186
61055,2015,7,7,9.7,187
61055,2015,7,8,8.3,188
61055,2015,7,9,10.5,189
61055,2015,7,10,11.2,190
61055,2015,7,11,11.0,191
61055,2015,7,12,9.7,192
61055,2015,7,13,6.4,193
61055,2015,7,14,11.9,194
61055,2015,7,15,11.1,195
61055,2015,7,16,10.1,196
61055,2015,7,17,4.6,197
61055,2015,7,18,9.0,198
61055,2015,7,19,7.9,199
61055,2015,7,20,9.2,200
61055,2015,7,21,11.5,201
61055,2015,7,22,5.6,202
61055,2015,7,23,9.4,203
61055,2015,7,24,7.5,204
61055,2015,7,25,12.7,205
61055,2015,7,26,11.2,206
61055,2015,7,27,13.2,207
61055,2015,7,28,13.0,208
61055,2015,7,29,12.3,209
61055,2015,7,30,13.2,210
61055,2015,7,31,12.2,211
61055,2015,8,1,12.2,212
61055,2015,8,2,13.0,213
61055,2015,8,3,13.8,214
61055,2015,8,4,8.5,215
61055,2015,8,5,11.6,216
61055,2015,8,6,13.9,217
61055,2015,8,7,14.1,218
61055,2015,8,8,10.6,219
61055,2015,8,9,13.9,220
61055,2015,8,10,14.4,221
61055,2015,8,11,14.3,222
61055,2015,8,12,10.8,223
61055,2015,8,13,14.9,224
61055,2015,8,14,15.0,225
61055,2015,8,15,7.8,226
61055,2015,8,16,13.6,227
61055,2015,8,17,15.1,228
61055,2015,8,18,14.4,229
61055,2015,8,19,15.4,230
61055,2015,8,20,15.4,231
61055,2015,8,21,15.7,232
61055,2015,8,22,15.5,233
61055,2015,8,23,2.9,234
61055,2015,8,24,3.3,235
61055,2015,8,25,14.8,236
61055,2015,8,26,8.7,237
61055,2015,8,27,7.2,238
61055,2015,8,28,15.3,239
61055,2015,8,29,17.3,240
61055,2015,8,30,16.5,241
61055,2015,8,31,12.7,242
61055,2015,9,1,18.1,243
61055,2015,9,2,15.7,244
61055,2015,9,3,12.0,245
61055,2015,9,4,6.5,246
61055,2015,9,5,15.0,247
61055,2015,9,6,12.2,248
61055,2015,9,7,18.1,249
61055,2015,9,8,18.7,250
61055,2015,9,9,18.9,251
61055,2015,9,10,10.2,252
61055,2015,9,11,18.8,253
61055,2015,9,12,19.8,254
61055,2015,9,13,19.5,255
61055,2015,9,14,19.8,256
61055,2015,9,15,19.8,257
61055,2015,9,16,20.2,258
61055,2015,9,17,9.3,259
61055,2015,9,18,13.7,260
61055,2015,9,19,16.1,261
61055,2015,9,20,11.0,262
61055,2015,9,21,19.3,263
61055,2015,9,22,16.5,264
61055,2015,9,23,11.8,265
61055,2015,9,24,17.9,266
61055,2015,9,25,12.2,267
61055,2015,9,26,16.2,268
61055,2015,9,27,12.2,269
61055,2015,9,28,22.2,270
61055,2015,9,29,22.6,271
61055,2015,9,30,20.3,272
61055,2015,10,1,22.3,273
61055,2015,10,2,22.4,274
61055,2015,10,3,23.7,275
61055,2015,10,4,23.3,276
61055,2015,10,5,24.0,277
61055,2015,10,6,24.3,278
61055,2015,10,7,10.8,279
61055,2015,10,8,10.3,280
61055,2015,10,9,24.1,281
61055,2015,10,10,23.7,282
61055,2015,10,11,21.7,283
61055,2015,10,12,20.5,284
61055,2015,10,13,18.4,285
61055,2015,10,14,24.4,286
61055,2015,10,15,25.4,287
61055,2015,10,16,25.7,288
61055,2015,10,17,24.2,289
61055,2015,10,18,6.1,290
61055,2015,10,19,25.4,291
61055,2015,10,20,25.4,292
61055,2015,10,21,22.3,293
61055,2015,10,22,15.9,294
61055,2015,10,23,21.9,295
61055,2015,10,24,26.2,296
61055,2015,10,25,24.7,297
61055,2015,10,26,17.9,298
61055,2015,10,27,12.5,299
61055,2015,10,28,23.7,300
61055,2015,10,29,27.2,301
61055,2015,10,30,27.2,302
61055,2015,10,31,14.7,303
61055,2015,11,1,24.6,304
61055,2015,11,2,19.7,305
61055,2015,11,3,5.1,306
61055,2015,11,4,3.8,307
61055,2015,11,5,8.5,308
61055,2015,11,6,18.5,309
61055,2015,11,7,26.5,310
61055,2015,11,8,6.5,311
61055,2015,11,9,27.0,312
61055,2015,11,10,29.6,313
61055,2015,11,11,27.2,314
61055,2015,11,12,22.4,315
61055,2015,11,13,14.8,316
61055,2015,11,14,3.7,317
61055,2015,11,15,13.4,318
61055,2015,11,16,30.3,319
61055,2015,11,17,30.9,320
61055,2015,11,18,30.1,321
61055,2015,11,19,29.5,322
61055,2015,11,20,30.5,323
61055,2015,11,21,19.5,324
61055,2015,11,22,9.6,325
61055,2015,11,23,28.8,326
61055,2015,11,24,28.1,327
61055,2015,11,25,31.1,328
61055,2015,11,26,28.1,329
61055,2015,11,27,11.5,330
61055,2015,11,28,9.1,331
61055,2015,11,29,22.8,332
61055,2015,11,30,30.6,333
61055,2015,12,1,25.0,334
61055,2015,12,2,9.2,335
61055,2015,12,3,18.4,336
61055,2015,12,4,31.0,337
61055,2015,12,5,31.8,338
61055,2015,12,6,31.5,339
61055,2015,12,7,29.8,340
61055,2015,12,8,19.8,341
61055,2015,12,9,16.4,342
61055,2015,12,10,19.6,343
61055,2015,12,11,31.8,344
61055,2015,12,12,28.1,345
61055,2015,12,13,21.0,346
61055,2015,12,14,30.3,347
61055,2015,12,15,28.6,348
61055,2015,12,16,5.3,349
61055,2015,12,17,30.1,350
61055,2015,12,18,32.2,351
61055,2015,12,19,32.7,352
61055,2015,12,20,31.7,353
61055,2015,12,21,24.9,354
61055,2015,12,22,2.9,355
61055,2015,12,23,8.6,356
61055,2015,12,24,21.9,357
61055,2015,12,25,27.4,358
61055,2015,12,26,21.4,359
61055,2015,12,27,10.3,360
61055,2015,12,28,17.0,361
61055,2015,12,29,32.3,362
61055,2015,12,30,32.6,363
61055,2015,12,31,29.8,364
61055,2016,1,1,32.2,365
61055,2016,1,2,27.4,366
61055,2016,1,3,10.9,367
61055,2016,1,4,8.5,368
61055,2016,1,5,3.4,369
61055,2016,1,6,3.9,370
61055,2016,1,7,22.5,371
61055,2016,1,8,29.2,372
61055,2016,1,9,20.4,373
61055,2016,1,10,30.1,374
61055,2016,1,11,27.7,375
61055,2016,1,12,24.1,376
61055,2016,1,13,25.6,377
61055,2016,1,14,24.6,378
61055,2016,1,15,4.4,379
61055,2016,1,16,19.3,380
61055,2016,1,17,20.3,381
61055,2016,1,18,29.1,382
61055,2016,1,19,31.1,383
61055,2016,1,20,30.4,384
61055,2016,1,21,18.3,385
61055,2016,1,22,15.5,386
61055,2016,1,23,19.0,387
61055,2016,1,24,15.6,388
61055,2016,1,25,20.8,389
61055,2016,1,26,26.5,390
61055,2016,1,27,15.3,391
61055,2016,1,28,14.2,392
61055,2016,1,29,18.2,393
61055,2016,1,30,28.9,394
61055,2016,1,31,29.9,395
61055,2016,2,1,18.6,396
61055,2016,2,2,29.4,397
61055,2016,2,3,26.9,398
61055,2016,2,4,10.5,399
61055,2016,2,5,14.2,400
61055,2016,2,6,17.4,401
61055,2016,2,7,26.6,402
61055,2016,2,8,25.4,403
61055,2016,2,9,23.7,404
61055,2016,2,10,28.3,405
61055,2016,2,11,28.1,406
61055,2016,2,12,26.6,407
61055,2016,2,13,28.1,408
61055,2016,2,14,27.3,409
61055,2016,2,15,20.5,410
61055,2016,2,16,26.9,411
61055,2016,2,17,17.0,412
61055,2016,2,18,22.1,413
61055,2016,2,19,25.5,414
61055,2016,2,20,20.5,415
61055,2016,2,21,22.8,416
61055,2016,2,22,26.3,417
61055,2016,2,23,26.3,418
61055,2016,2,24,23.4,419
61055,2016,2,25,25.9,420
61055,2016,2,26,12.3,421
61055,2016,2,27,19.8,422
61055,2016,2,28,24.1,423
61055,2016,2,29,24.2,424
61055,2016,3,1,22.1,425
61055,2016,3,2,24.1,426
61055,2016,3,3,24.0,427
61055,2016,3,4,18.7,428
61055,2016,3,5,24.5,429
61055,2016,3,6,23.0,430
61055,2016,3,7,23.2,431
61055,2016,3,8,22.9,432
61055,2016,3,9,23.0,433
61055,2016,3,10,19.5,434
61055,2016,3,11,21.4,435
61055,2016,3,12,22.3,436
61055,2016,3,13,21.5,437
61055,2016,3,14,18.0,438
61055,2016,3,15,12.1,439
61055,2016,3,16,10.3,440
61055,2016,3,17,16.0,441
61055,2016,3,18,11.1,442
61055,2016,3,19,21.0,443
61055,2016,3,20,18.3,444
61055,2016,3,21,15.6,445
61055,2016,3,22,17.7,446
61055,2016,3,23,21.6,447
61055,2016,3,24,21.9,448
61055,2016,3,25,10.0,449
61055,2016,3,26,20.2,450
61055,2016,3,27,20.8,451
61055,2016,3,28,18.1,452
61055,2016,3,29,8.6,453
61055,2016,3,30,18.2,454
61055,2016,3,31,20.1,455
61055,2016,4,1,20.9,456
61055,2016,4,2,20.9,457
61055,2016,4,3,18.5,458
61055,2016,4,4,13.3,459
61055,2016,4,5,19.9,460
61055,2016,4,6,19.8,461
61055,2016,4,7,4.8,462
61055,2016,4,8,6.2,463
61055,2016,4,9,14.6,464
61055,2016,4,10,17.2,465
61055,2016,4,11,19.4,466
61055,2016,4,12,15.1,467
61055,2016,4,13,12.8,468
61055,2016,4,14,13.0,469
61055,2016,4,15,18.5,470
61055,2016,4,16,17.4,471
61055,2016,4,17,5.0,472
61055,2016,4,18,11.9,473
61055,2016,4,19,15.9,474
61055,2016,4,20,16.0,475
61055,2016,4,21,12.6,476
61055,2016,4,22,15.3,477
61055,2016,4,23,13.9,478
61055,2016,4,24,15.0,479
61055,2016,4,25,12.8,480
61055,2016,4,26,14.3,481
61055,2016,4,27,11.2,482
61055,2016,4,28,14.9,483
61055,2016,4,29,14.5,484
61055,2016,4,30,6.7,485
61055,2016,5,1,4.8,486
61055,2016,5,2,14.0,487
61055,2016,5,3,15.8,488
61055,2016,5,4,15.9,489
61055,2016,5,5,15.8,490
61055,2016,5,6,15.6,491
61055,2016,5,7,14.7,492
61055,2016,5,8,8.4,493
61055,2016,5,9,3.7,494
61055,2016,5,10,15.1,495
