year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,17.786322867,17.160008694,16.766216236,16.807775198,16.214701359,15.227380912,14.473188258,13.908536166,14.169264307,13.572413588,13.048310077,12.535744768,12.167744522,11.946292386,11.694041368,11.624661069,11.554484934,11.636559429,11.86054074,11.737537033,11.751393011,11.916186643,11.989841255,12.153038166,12.561943284,12.851943115,13.323391946,13.817499882,13.965123968,14.344814827,14.440089173,14.556807363,14.566076949,14.481825238,14.205223296,14.099953328,13.88010843,13.262314549,12.78072421,12.679436928,12.358024387,12.133279104,11.875229105,11.77952087,11.588175838,11.588263215,11.596922576,13.052924174,15.160105287,14.148203973,13.183471726,12.227558097,11.940466974,12.674763982,12.258134692,12.248917165,12.495610593,12.371869038,13.142661334,13.458572201,13.666267478,13.854883618,14.485089494,15.150714758,15.799176144,16.761232203,16.99821523,17.234227908,17.609938091,18.039738216,18.753240548,18.727762003,18.622627271,18.518841733,18.289743741,17.850354837,17.408400147,17.435920143,16.918074756,16.442410377,16.29160337,16.133588711,16.189144186,15.84082427,15.861753411,15.479912697,17.638477516,16.689469797,16.433308703,16.053847144,16.494370288,16.205697077,17.278559687,16.496302329,15.528553183,15.612393579,0,14.366977303577318
2022,15.570514476,14.716950075,14.658060615,15.293778579,14.230219388,13.320255593,12.713064397,12.361726944,12.401593161,12.093756681,11.760759914,11.58352128,11.420441556,11.350271648,11.252789193,11.179586092,11.173152293,11.311436448,11.446341604,11.433641641,11.530271769,11.609473984,11.704575528,11.872661271,12.137085763,12.014697008,12.157085819,12.433080669,12.473362404,12.884872663,13.21340056,12.925628782,13.233118692,14.468152868,14.151218309,13.633962498,13.109989144,12.643417503,12.429589234,12.828547556,13.311134101,12.699725034,12.588070282,11.392898904,12.995747853,13.019026854,13.048940357,13.130282148,13.536266614,14.03104097,12.076627312,11.830930128,12.190628635,12.576238859,13.585491842,14.612244412,14.588959291,14.838790583,14.300816015,14.336984091,14.12491779,14.634343657,15.3030016,15.652147705,15.914316437,16.58030564,17.197845744,17.936630159,18.195125516,18.963197248,19.428527378,19.698566152,19.75093149,19.555049996,19.303033544,19.014038297,18.721299151,18.692462448,18.016382143,17.52779094,17.229211768,17.040590592,16.912858956,16.576177771,16.483747188,16.07013494,18.311673018,17.440353723,16.883307739,16.378435683,16.657270019,16.288419937,17.441830977,16.735477617,15.711734311,15.814328566,1,14.356725399247427
2022,15.442537855,14.727173209,14.668569591,15.290280879,14.350190884,13.564424777,13.14056244,13.000776561,12.45595662,11.893629363,11.664226042,11.393719308,11.51337264,11.340046869,11.341782286,11.249696978,11.308318867,11.554477759,11.741077538,11.865208728,12.459380216,12.856973606,13.251904935,13.781729721,14.776522194,15.430941991,15.95173804,16.054780184,16.588696571,17.086478788,17.164889275,17.131891352,16.934312581,16.519105615,15.931693416,15.517157489,15.067426728,14.298032164,13.34870474,13.067863254,12.760057164,12.352175878,12.290384164,12.064946979,12.181692428,12.228304723,12.475716077,12.429969525,12.505388984,12.491011324,12.765022806,12.967150657,12.867319873,13.065685486,13.311198087,13.346662489,13.850878269,13.852274562,14.357659516,14.750848378,15.080286929,15.599187108,16.032563284,16.638148343,17.006845035,18.048780387,18.668158339,19.328865461,19.730557081,20.56692584,21.377553577,21.584689672,21.123624511,20.949133486,20.775335212,20.371005867,20.087618327,20.014024516,19.35278689,18.918454538,18.249092341,18.063681839,17.810481871,17.634232004,17.18311763,16.712950876,17.094446067,16.826182809,19.346265761,18.449539212,18.053082945,17.608471433,17.995237642,17.27415855,17.360698031,17.50066149,2,15.278942725020626
2022,17.279276068,16.566314648,16.218238315,16.291391643,15.569092286,14.814536962,14.281855625,14.192885389,13.504769429,13.035683999,12.510693238,12.237415252,12.05169852,11.898881733,11.984743565,11.921960925,11.75354249,11.631416658,11.701718592,12.137379299,12.455941634,12.810774845,13.29711273,13.709774517,14.83024735,15.091430987,15.433295232,15.717820093,16.253550943,16.64113496,17.200899081,17.340335296,16.597579371,16.201339657,15.296164366,16.055819671,16.498053209,16.065588301,15.661034043,16.080239269,16.548813031,16.5575707,16.414273846,16.253352554,17.039737995,16.674626638,16.552793684,16.707110078,16.016316193,15.926468578,15.509385913,15.226894085,15.953753472,16.140679596,16.490867462,16.344159995,16.484461618,16.578064507,16.502878352,16.738196628,16.607416183,16.953924736,17.770537399,18.393168435,18.728845137,19.276597447,20.277271278,21.18003551,21.568144388,22.526779492,22.85701596,22.660675178,22.590157988,22.757387874,22.564031966,22.157251184,21.771619293,21.595648259,20.757095338,20.403837718,20.034688902,19.42580883,19.259564581,18.935315228,18.43778951,17.955060626,18.178031455,17.715981218,20.423152366,19.823298257,19.447138001,18.894835767,19.301185793,18.461655573,18.31586722,18.502879194,3,16.773110602061852
2022,18.404469718,17.605598181,17.005160774,17.003382827,16.249088646,15.314034347,14.793823323,14.851733225,13.935230515,13.383918905,12.849185198,12.458476216,12.198748189,12.109974572,11.971086814,11.850651242,11.960529189,12.277749122,12.283721564,12.260717009,12.792494153,13.18734069,13.634802801,14.037668748,15.130105088,15.609887445,16.342151221,16.360589577,16.99152354,17.70449095,18.089493465,18.27028023,18.342521624,18.022870013,17.600926634,17.23033245,17.955031905,18.339009162,17.775024922,17.494843191,16.951733338,16.994574,16.936716721,17.826978078,18.942695796,18.550422989,18.142196134,16.59927797,16.294365876,16.378840308,15.333641899,15.723387834,16.025869936,13.979847177,14.371753217,14.017792751,14.639330013,15.72130296,16.941119197,16.839724947,16.885235933,16.479707975,16.582394013,16.31555858,16.676507834,17.343930229,18.380490633,19.419763994,20.031950308,21.461534304,22.461098803,22.508342118,22.222332602,22.024348163,22.21599914,21.794269352,21.419927773,21.356976295,20.773914646,20.410725619,19.987689498,19.641453169,19.317415549,19.025528123,18.680419378,18.206912653,18.420038379,17.998832828,20.666737995,19.795207167,19.250413767,18.816490746,19.17547402,18.394539406,18.45514075,18.690846621,4,16.950292648340202
2022,18.509265488,17.850348787,17.268483808,17.181816446,16.474986549,15.507756741,15.214947352,15.14332568,14.464596001,13.85557008,13.28701455,12.914400689,12.644268238,12.327184751,12.459733799,12.158936366,12.109491227,12.303416804,12.281376815,12.410028485,12.889833012,13.376584565,13.692978996,13.960560006,14.975150175,15.678409437,16.197265505,16.574586917,17.221649704,18.177743287,18.516334826,18.349965614,18.48415357,18.725714232,18.234038643,18.287975266,18.166810287,18.07094395,17.629075832,15.30304733,15.957947039,17.52142812,17.253418615,14.62565558,14.700346779,15.637329708,15.833825848,15.527418741,15.038672216,16.143751437,16.340280812,15.782231276,15.496132222,16.052789659,16.390528745,15.834834687,16.858255004,17.758801351,17.739954791,15.981009456,15.376953738,15.941831195,17.377148181,17.685912136,18.290002025,18.780817664,19.600937203,20.596641589,20.831554818,21.509978496,22.244326972,22.123979446,21.971134161,21.912808314,21.677023259,21.141148714,20.706709433,20.62851679,20.071318257,19.585499334,19.190339685,18.801660074,18.466942776,18.280473381,17.913740654,17.419325658,17.70198087,17.537749667,20.059516956,19.272043686,18.839556353,18.339092611,18.775237832,18.095953504,18.169642202,18.294750172,5,16.902748759814433
2022,18.153256287,17.139634348,16.686469233,16.651994623,16.18368252,15.397678106,14.647281167,14.701843062,13.878160044,13.3020898,13.053820693,12.878033253,12.629784084,12.310900041,12.327162662,12.03810572,11.931265871,11.984590271,12.194015162,12.154466196,12.637297993,12.92013391,13.33276666,13.656783122,14.65574541,14.988753241,15.320800213,15.240324293,15.804489076,16.796810515,17.306676496,17.014974592,16.712399017,17.470160914,17.219722283,16.212214094,16.15051761,16.195431016,14.982517907,16.264557209,15.349237975,15.458637117,15.920180626,15.194577293,14.070531546,13.592402335,14.041423184,14.150792224,16.702004741,16.355133891,16.273610858,13.468484522,14.041970231,13.982236369,16.707959749,18.136356642,17.643932636,17.137898548,16.509427755,16.334064062,17.467311458,17.358703097,17.447415644,18.127047088,18.40508369,18.709074974,19.003371486,19.488628977,19.637632925,20.754794852,21.179396053,20.54174126,20.398990014,20.278271619,19.845773466,19.696762974,19.226491825,19.214391005,18.496236689,17.997856743,17.63563084,17.325592476,17.131065998,16.825640251,16.804576339,16.518943594,16.692278535,16.437228377,19.440247684,19.121956604,18.339933683,17.796677058,18.46799136,17.773580277,17.603182249,17.635677368,6,16.216735562371134
2022,17.714717557,17.136525476,16.732515587,16.662167089,16.111625702,15.27252863,14.327587681,13.769665913,14.15673522,13.585291962,12.845487697,12.551958962,12.373172583,12.004939672,11.811530927,11.676689448,11.550923918,11.463514322,11.452757676,11.556780113,11.66025614,11.717705364,11.897068805,12.157956352,12.593967042,12.801657637,12.898535529,13.381492193,13.689137875,14.351254555,14.528317701,14.817449371,14.768367556,14.559798368,14.42457453,14.288343031,13.974003949,13.781949689,13.510312118,13.196963767,12.871880067,12.7697888,12.345873979,11.95174502,11.798197529,12.021972027,13.220080518,14.906683067,12.530277082,12.540406688,15.317617759,15.350728549,14.54379072,12.716699734,12.216234542,12.501985269,12.894481007,12.991955376,13.906476145,14.539284595,14.242184073,15.012927091,16.248272793,15.901959168,16.351015767,16.667960041,17.124190813,17.572707601,17.870380968,18.530147063,18.902701065,18.675619386,18.623800654,18.493462988,18.261778476,17.875919653,17.429570372,17.699037652,17.149317944,16.699520012,16.526987387,16.443150192,16.290824277,16.043948945,16.162724688,15.764786841,17.840046196,16.920415457,16.548045416,16.144868641,16.569309203,16.23692228,17.321607546,16.496025335,15.421049807,15.481077572,7,14.662233500443296
2022,15.51326622,14.646817848,14.576931177,15.100086215,14.082786427,13.312754865,12.798632105,12.45783486,12.484057847,12.062061514,11.754320731,11.475002476,11.500342454,11.249083735,11.150368922,11.109399606,11.172024421,11.252963409,11.101193923,11.114402585,11.332665879,11.429836697,11.416436443,11.442235831,11.899245957,12.266739524,12.508267145,12.709273797,13.212769871,13.753297069,13.849688812,13.642387045,13.492540938,14.322878702,14.997738073,15.905702234,16.260239324,16.312925718,16.878045442,16.882124851,16.618631618,16.309951338,16.296133917,16.057958793,16.026005563,16.590295487,16.644859128,16.955710087,17.031487281,16.537013724,16.657578223,16.930908651,16.785660234,16.634557391,16.462329676,16.474611922,16.245634953,15.991507137,15.845911312,15.519148087,16.179395253,16.850052077,16.4051012,15.992752289,17.379495006,17.856517279,18.510669223,19.024369964,19.087149062,19.849081399,20.268106525,20.00824298,20.159787882,19.891937919,19.917058813,19.502543399,19.330395758,19.392134425,18.706193512,18.361320737,18.105681354,17.94197874,17.738440156,17.276505772,17.133178109,16.730970333,18.90624826,17.934343553,17.499365724,16.882569478,17.246978725,16.857350022,17.891137029,16.93320514,15.852490113,15.92915329,8,15.572960471278343
2022,15.731373212,14.834473604,14.612243697,15.171583317,14.081385072,13.36843749,12.793193074,12.820908549,12.252885698,11.990077829,11.710158311,11.636397008,11.532729809,11.41166775,11.478690536,11.502050572,11.421666095,11.408704647,11.675178944,12.071618771,12.473395639,12.620805128,13.040508121,13.42288316,14.678749505,15.338011512,15.710563575,16.023485712,16.460891157,17.226440672,17.523441264,17.064601611,16.500185201,16.1627562,15.419875313,14.884699753,14.163101082,13.628717068,13.421334139,13.061065759,12.79666527,12.612568844,12.451652415,12.411621614,12.289572895,12.137279847,12.213665774,12.543259025,12.646811726,12.484068264,12.654609125,12.808433607,13.194609393,13.503167566,13.674889395,14.32299759,13.24300188,13.69594671,14.733557666,15.998966454,15.30252957,15.299438524,15.796771566,16.341623926,17.022410848,17.573235262,18.444970297,19.313142758,19.673101625,20.765174369,21.279813837,20.968039822,20.784977899,20.60842006,20.566940018,20.200639672,19.6921721,19.750740998,19.114087413,18.794360163,18.628891421,18.371337527,17.916315841,17.51386981,17.149684293,16.965729662,17.201337618,16.814303032,19.555986896,18.866244047,18.487832629,18.128338875,18.572392329,17.807037537,17.592654724,17.717223641,9,15.343608775515465
