year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,15.344616266,14.951377405,14.607911885,14.272353996,13.929381164,13.681143487,13.681143487,13.394055992,13.075378238,13.075378238,13.075378238,12.758751075,12.743922083,12.624302468,12.446754279,12.446754279,12.199906318,12.155301009,12.155301009,12.377457879,12.654521031,12.76106683,12.94024327,13.114551055,13.599921348,14.050344263,14.742368606,15.356674778,16.296355093,17.247567476,17.457996336,18.206616475,18.592910146,18.597148748,18.813982239,19.048690557,19.264681254,19.498304472,19.43586213,19.878948585,20.430122148,20.453440535,19.962105363,20.214270663,19.649289927,20.260791694,20.125441602,20.100600498,20.065919371,19.661004811,19.295893062,19.293491528,19.288572051,19.434398179,19.256633686,19.173400198,18.904130858,18.829513823,18.833917296,19.197444264,18.883767347,19.147039023,19.051716143,19.276301825,19.646180239,20.165101488,20.397240163,20.799129822,21.141409453,21.723759813,22.734539859,23.277820115,22.845786736,23.219682857,23.089976227,22.628854132,22.387792959,22.077394869,21.639038961,21.146031135,21.104621198,20.711485318,20.422866971,20.076061076,19.674364308,19.218200113,19.213034214,18.936126408,18.606970883,18.497857289,17.648545536,17.058568349,16.782411348,16.175819782,16.109917304,15.711049763,0,17.631053279072166
2022,15.268326767,15.020112882,14.795454909,14.252969005,14.218331463,14.017259803,13.672758844,13.31290302,13.303968769,12.929107139,12.68677445,12.68677445,12.68677445,12.68677445,12.68677445,12.68677445,12.430891334,12.355317724,12.355317724,12.355317724,12.355317724,12.503748718,12.646770993,12.725122512,13.047908476,13.252536242,13.582334945,13.852586385,14.58529268,15.19283543,15.756214433,16.292186954,16.698537806,16.920180632,17.350021047,17.382254312,17.610516777,17.715766124,18.024088575,18.104072916,18.569192374,18.222134991,18.597979294,18.338794092,17.730395252,18.160594077,18.436615695,18.38735215,18.031055424,18.455855513,18.260849103,17.654083846,17.680235536,18.106163624,18.442964588,18.361478978,18.2013836,18.763157306,18.472841161,17.687192308,17.875512274,17.696197003,17.770267765,18.408800971,18.444581008,18.948448619,19.348337559,20.284253692,21.158308751,22.16880506,23.104617489,23.64689269,24.04526476,24.320514828,24.129755954,23.813615022,23.258068826,23.081599908,22.382257068,22.06443169,21.703076656,21.294886964,20.942712659,20.592679142,20.061084129,19.933094157,19.456929376,18.929738598,18.311429863,17.928715691,17.15508811,16.65960941,16.014873419,15.568792466,14.996115753,14.709800304,1,17.09047890756701
2022,14.478869577,14.104035626,13.996173508,13.492555842,13.437222837,13.166814222,13.082766722,12.653588039,12.583908826,12.583908826,12.543787873,12.286741022,12.286741022,12.286741022,12.286741022,12.286741022,12.286741022,12.286741022,12.286741022,12.286741022,12.810882498,13.242586535,13.650854747,14.321278218,15.611691384,16.99161803,18.236924361,19.442766726,21.294557013,22.521197422,23.337198925,23.778694142,24.063352862,24.237411827,24.110465352,23.945371975,23.62073719,23.394900508,23.326614459,23.367150037,23.257408352,23.253809442,23.315706557,23.388376744,23.502543275,23.137684119,23.19983937,23.431388567,23.558897889,23.634949692,23.608150881,23.908735999,24.166106173,23.964050621,23.487830083,23.775569424,23.988571185,24.285574251,23.939198526,23.746708231,24.110454113,23.981937354,23.937471791,23.922987323,24.1348107,24.465068622,24.539663999,25.064108071,25.634961393,26.425564641,27.049167514,27.386210536,26.847807678,26.425640361,26.065764593,25.818961131,25.236574236,24.596132146,24.208589799,23.6886658,23.205490757,22.589934023,22.20021357,21.609380445,21.11027628,20.631306617,20.09416335,19.410695437,18.782186535,18.061876609,17.384446666,16.691401343,16.245464878,15.803274689,15.591532061,15.115548838,2,20.04772565553607
2022,14.907975721,14.613597084,14.277419696,14.025499273,13.568868886,13.498270948,13.347962026,13.034173176,12.898220234,12.852680867,12.392132857,12.303885197,12.303885197,12.303885197,12.303885197,12.303885197,12.303885197,12.303885197,12.443065799,12.623911712,12.884932838,13.286824593,13.651939371,14.312555051,15.482856085,16.894967687,18.129150402,19.355225163,21.594895292,23.252062191,23.946096169,24.255088904,24.631767124,24.857055683,24.813460459,24.500245962,24.649962416,24.880152889,24.635000994,24.157260157,24.464811725,24.827628062,24.833795473,24.923297771,24.928781791,24.918153379,25.127854998,25.005293899,25.406720644,25.557077552,25.702349044,25.542098833,25.112327243,25.089605002,25.2380912,25.059125236,25.29146528,25.188722161,25.196575693,24.971909509,24.704810142,24.7276743,24.535198159,24.685673762,24.67403096,24.907530244,25.253138153,25.868563352,26.681129159,27.682226263,28.140807574,28.463589481,28.123898352,27.638118234,27.722211509,27.497743742,27.02174206,26.474467889,25.878942124,25.575592985,25.094288365,24.735000188,24.26705958,23.781842519,22.870328692,22.272348969,21.541595276,20.606934771,20.164028846,19.554564373,18.437096897,17.802123227,17.065307807,16.496684557,16.258448116,15.920979915,3,20.96179256829897
2022,15.567015365,15.259176898,14.900739936,14.376243878,14.321395542,14.046888565,13.696724294,13.463982026,13.463982026,13.309240657,13.149670046,13.149670046,12.969935694,12.852502242,12.852502242,12.852502242,12.852502242,12.800496182,12.708410163,12.863931883,13.265359676,13.801153287,14.063361084,14.930913657,16.209909812,17.786397436,19.056262771,20.068576869,22.463188898,23.873946197,24.745717122,25.238553296,25.597577431,25.89992142,25.986714845,25.792691507,25.726482051,25.827893401,25.548523484,25.537119427,25.51456958,25.409750726,25.467464463,25.198350184,25.345216762,25.70732786,25.556787832,25.751199583,25.362395093,25.288002266,25.217953251,25.290543793,25.277858562,25.505994007,24.940399352,24.502453651,23.826872796,23.781706736,24.282909076,24.426745134,24.482951297,24.845750815,24.983640033,24.770353105,25.105853179,25.108666328,25.290592654,25.699632169,26.542230047,27.4084078,27.865163988,28.397140594,28.1692117,27.894828524,27.83911423,27.461288619,26.97899003,26.511445684,26.020030467,25.598385156,25.001116045,24.667177321,24.151935084,23.47350201,22.94769188,22.151979082,21.649951835,20.82908164,20.084804702,19.329069473,18.591579102,17.947453142,17.366158319,16.712235941,16.268403138,15.738484303,4,21.26202655652577
2022,15.366998651,15.172201173,14.690864378,14.1726129,14.063763861,13.85830092,13.641863462,13.252536242,13.252536242,13.252536242,12.972721774,12.623911712,12.623911712,12.623911712,12.623911712,12.623911712,12.623911712,12.623911712,12.623911712,12.66966403,12.971748397,13.54398894,14.038837225,14.880368005,16.206307035,17.507409075,19.002910103,20.161273282,22.245268649,24.226719809,25.366055132,26.054727195,26.551204854,26.412610606,26.188754547,26.048280161,26.304910977,26.016184831,25.465850995,25.624611328,25.510596486,25.55527803,25.010695074,25.186993026,25.686734177,25.961774989,25.619689698,25.904053004,25.608950248,25.483806838,25.537079747,25.664506872,25.388540611,24.925094645,24.898153898,25.068169344,25.048609786,24.75960434,24.353138374,24.363569588,24.152999058,24.473968261,24.279565464,24.376761814,24.847274542,24.920430617,25.118344775,25.70345426,26.361434558,26.861503184,27.531375695,27.716144792,27.086004897,26.881992382,26.537320227,26.436271173,26.03080851,25.617306032,25.273532086,24.836783703,24.344840404,23.872354102,23.488892706,23.091792703,22.352866593,21.671895174,21.187659433,20.387511388,19.752739848,19.231342944,18.503019111,17.799914147,17.57245432,16.934644698,16.53334905,15.996655287,5,21.138929499278337
2022,15.666979452,15.331051494,14.879073516,14.705262858,14.452636528,13.987271431,13.818298034,13.818298034,13.485868312,13.223961855,13.223961855,13.223961855,13.082803868,12.932509157,12.932509157,12.932509157,12.932509157,12.932509157,12.932509157,12.73076767,13.130374948,13.544066356,13.784009112,14.263262456,15.656425865,16.865135137,18.106523578,19.140904168,21.17185135,22.239840729,23.135381793,23.916443424,24.329954741,24.81953971,25.2633355,25.599248199,25.658136339,25.037606885,24.57560384,25.12080039,24.899649052,24.307873772,24.775573865,25.120633099,25.214732182,25.246322517,25.687905875,25.304327688,25.178488582,25.248946793,25.610004774,24.699719831,24.782577707,24.733083133,25.190534884,24.563642402,24.000351922,24.258148912,23.917009186,24.053395764,24.151051924,24.057529843,24.165065133,23.980768399,24.119339312,24.115952915,24.515584653,25.138279869,25.562613328,26.2116649,26.598989057,26.59865059,26.004580642,25.464984884,24.943667968,24.87284426,24.237791382,23.671355382,23.138485233,22.91866315,22.433862504,22.284364507,21.901345662,21.399190042,20.94077383,20.45284258,20.134772249,19.380724208,18.926067491,18.688308423,18.11025549,17.668502403,17.075822762,16.630307057,16.229927675,15.789550894,6,20.5555783377835
2022,15.624162998,15.135866993,14.860923332,14.40120343,14.40120343,14.291975255,13.72982226,13.466948998,13.161099687,13.161099687,13.052469962,12.852502242,12.852502242,12.852502242,12.852502242,12.824670126,12.279268226,12.269596846,12.269596846,12.269596846,12.615449195,12.863931883,12.93651511,13.161099687,13.670841141,14.161183259,14.672261357,15.149567872,15.967717211,16.906593097,17.375028603,18.045061166,18.595426642,19.221042255,19.265235186,19.469752524,19.576091677,19.757427859,19.886693023,19.913142776,20.060411139,20.008130142,19.843845899,19.774159581,20.220294671,20.474988964,20.282287261,20.435034178,20.521180958,19.849630897,19.293215105,19.373973758,19.539245417,19.812136792,18.860680027,19.298164319,19.408828576,19.91600412,19.75329037,19.216355044,19.14414901,19.346510187,19.346262852,19.248205153,19.27367471,19.564390032,20.040248597,20.618361421,21.140467356,21.747746674,22.843641471,22.937822027,22.824724443,22.779046149,22.869665855,22.686320134,22.03917878,21.761818974,21.218191679,21.086325365,20.60990001,20.342579042,20.247406137,20.005938225,19.535650374,19.287326023,19.287326023,18.791989354,18.550212826,18.050270515,17.521474212,16.893633042,16.612297133,16.172136675,15.904186055,15.611243004,7,17.73919332113402
2022,15.158686958,14.966965222,14.61593686,14.184932043,13.963300951,13.726861479,13.726861479,13.310122274,13.132525871,12.897820963,12.603246023,12.492472271,12.492472271,12.492472271,12.492472271,12.387952146,12.201019573,12.201019573,12.201019573,12.201019573,12.342786315,12.492472842,12.790742338,12.806784822,12.806784822,13.223553554,13.788206529,14.058317634,14.546508087,15.180800939,15.868303094,15.929372407,16.695582816,17.321447231,17.579132497,18.013441914,18.77470951,19.025150019,19.38939419,19.645810627,19.784598186,19.808813334,19.950092911,20.133111443,20.113381394,20.002821203,20.019046368,19.549860837,19.385945121,19.538775263,19.508326909,19.476475086,19.531037893,19.4310615,18.961584402,18.656239591,18.664025118,18.8930077,18.8930077,18.627121177,18.584410255,18.584410255,18.563805524,18.729864277,19.190174361,19.552466541,20.155650203,20.866341153,21.371305674,22.377557704,23.250325894,23.664150094,23.933429015,23.883944708,23.95961787,23.956287154,23.588610391,23.06529447,22.750473476,22.618356379,22.076928715,21.911441001,21.746826559,21.281379036,20.700032799,20.302903498,19.877233032,19.331002072,18.914000712,18.366152855,17.661476388,16.967162711,16.510128328,15.859076323,15.306806783,14.924413762,8,17.59835314371134
2022,14.74489457,14.538357977,14.045041668,13.892589271,13.53891183,13.25420221,12.949653332,12.949653332,12.7764893,12.658200634,12.658200634,12.406380981,12.366747936,12.366747936,12.366747936,12.366747936,12.366747936,12.366747936,12.366747936,12.366747936,12.90086556,13.30396934,13.722214272,14.307299945,15.565470474,16.85415921,18.047552155,19.335913988,21.430833639,22.704195723,23.327806159,24.105454324,24.487380639,24.424997255,24.273251488,24.137719877,24.129688311,23.882710643,23.639197304,23.647690852,23.603625188,23.431720804,23.4766898,23.336735895,23.222112622,23.381004738,23.024509404,22.924587835,23.101748735,23.582950699,23.330661826,23.487431022,23.500300573,23.617105896,23.1275964,23.114882366,23.327856449,23.221914072,23.316684048,23.259245268,23.085306732,23.403583424,23.4171361,23.533013707,23.458829679,23.433475198,23.792897633,24.4173409,24.833385496,25.961133716,26.747847724,27.228357135,26.911660385,26.666951098,26.625084952,26.233095948,25.786304269,25.367151852,24.721092302,24.292196214,23.659191603,23.127578646,22.551722868,22.110706071,21.778018023,21.214632468,20.619401032,19.697468582,19.276500013,18.324904741,17.491378574,17.0342771,16.402143419,15.718912839,15.298421377,15.118582882,9,20.126845141515467
