Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,11.2,12.5,20.7,10.751199791666664
2015.0,0.0,12.9,15.0,20.9,10.884123541666668
2015.0,0.0,13.2,13.4,21.7,10.640066458333331
2015.0,0.0,12.0,13.5,15.7,10.60955677083334
2015.0,1.0,13.0,9.7,17.2,10.565745312499995
2015.0,0.0,11.0,11.4,17.9,9.43466489583333
2015.0,1.0,11.3,14.1,18.6,9.420916041666665
2015.0,0.0,9.0,12.2,19.2,10.82109979166667
2015.0,0.0,7.5,13.3,19.3,11.110315104166665
2015.0,0.0,6.8,15.0,19.8,11.025465520833334
2015.0,1.0,10.8,16.8,22.3,9.258954062499996
2015.0,0.0,10.5,16.1,19.3,9.515821354166668
2015.0,10.0,5.1,13.2,17.9,10.566230520833331
2015.0,25.0,11.2,11.7,17.1,10.286682291666663
2015.0,0.0,11.7,9.8,18.5,10.282715104166668
2015.0,0.0,9.6,10.7,18.2,10.251855625000005
2015.0,0.0,10.6,10.3,17.5,10.293151145833331
2015.0,0.0,10.6,11.4,20.2,9.314006145833336
2015.0,0.0,10.7,13.0,19.8,9.3605803125
2015.0,0.0,4.1,14.1,19.4,10.34877395833333
2015.0,0.0,5.8,12.9,17.8,10.487353645833336
2015.0,1.0,4.5,12.4,15.4,10.217890729166667
2015.0,0.0,11.2,11.9,14.6,10.241915520833334
2015.0,0.0,11.1,8.1,14.8,10.904733645833332
2015.0,0.0,10.9,7.7,16.1,9.115616874999995
2015.0,0.0,11.0,8.7,17.4,9.429244895833332
2015.0,0.0,9.7,9.4,15.7,11.299537291666672
2015.0,0.0,9.8,10.4,19.3,10.830023125000004
2015.0,0.0,10.8,11.4,20.1,9.0561421875
2015.0,0.0,11.0,13.3,22.2,9.540353333333332
2015.0,0.0,9.7,15.2,21.7,10.873566354166664
2015.0,3.0,4.2,12.9,16.1,10.616752500000004
2015.0,2.0,5.9,12.4,15.7,10.275216145833337
2015.0,0.0,7.5,13.5,19.3,10.239812604166664
2015.0,0.0,9.0,13.8,18.3,10.232595625
2015.0,0.0,9.5,11.1,19.9,9.772216041666663
2015.0,0.0,5.2,11.8,18.4,9.698671041666667
2015.0,4.0,3.2,13.8,18.7,10.455764479166668
2015.0,10.0,3.6,15.2,17.3,10.648928125
