Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.5,21.2,30.7,9.499605937499991
2015.0,0.0,19.0,21.1,27.5,8.032618749999997
2015.0,0.0,30.9,22.3,31.4,7.55749552083333
2015.0,0.0,22.1,22.9,33.8,9.400473229166662
2015.0,0.0,16.5,20.6,25.8,9.824867708333326
2015.0,0.0,30.4,21.3,28.8,7.246698750000004
2015.0,0.0,30.4,22.2,31.5,7.586432395833338
2015.0,0.0,31.7,21.4,30.8,9.2306059375
2015.0,0.0,22.3,22.4,33.3,9.309377812499992
2015.0,0.0,15.4,21.7,28.4,9.522827083333327
2015.0,37.0,3.2,20.3,23.1,9.563195208333328
2015.0,4.0,15.8,20.3,23.2,7.043252395833339
2015.0,0.0,21.5,19.0,29.9,9.449055833333327
2015.0,1.0,29.7,21.1,35.0,9.506929583333326
2015.0,3.0,30.2,22.0,27.1,9.693941979166674
2015.0,0.0,27.2,21.1,29.1,9.68554874999999
2015.0,0.0,32.1,21.2,35.8,7.287783229166666
2015.0,0.0,30.6,21.5,27.2,7.220620520833328
2015.0,0.0,5.4,20.5,23.0,6.7296027083333465
2015.0,3.0,18.8,18.4,27.1,8.831930624999993
2015.0,15.0,27.6,19.5,29.1,8.833362916666676
2015.0,0.0,28.3,22.3,29.3,7.779516354166655
2015.0,0.0,28.6,23.4,31.7,7.40084635416668
2015.0,0.0,27.7,23.2,31.6,8.914275208333336
2015.0,1.0,27.0,21.6,36.6,9.125579062499996
2015.0,0.0,3.7,19.8,21.1,9.273296979166672
2015.0,25.0,3.6,18.6,20.6,9.575339479166669
2015.0,60.0,4.5,16.9,21.5,1.7097281249999992
2015.0,5.0,28.7,15.2,21.7,1.689365104166665
2015.0,0.0,27.7,14.3,25.2,1.276761666666669
2015.0,0.0,29.4,17.0,25.6,1.166020000000002
2015.0,0.0,21.7,19.6,25.2,1.585412500000002
2015.0,0.0,26.3,19.4,22.7,1.9296059375000023
2015.0,0.0,27.8,20.0,24.0,1.758666979166666
2015.0,0.0,23.3,17.6,23.5,3.310858333333337
2015.0,10.0,11.1,18.7,24.0,9.782715208333329
2015.0,1.0,17.9,18.1,25.8,9.537650520833337
2015.0,0.0,21.2,19.2,27.7,9.149515104166674
2015.0,0.0,28.2,19.6,33.1,10.084043125000004
2015.0,0.0,14.2,21.8,27.1,9.440485312499993
2015.0,0.0,22.7,22.0,28.8,9.607312812500004
2015.0,0.0,25.2,22.1,30.7,8.936423541666661
2015.0,0.0,23.1,21.7,30.2,7.5991133333333245
2015.0,13.0,16.8,20.2,27.0,4.1105286458333365
2015.0,5.0,17.5,21.0,29.5,3.8006293749999993
2015.0,2.0,22.8,19.6,29.1,4.736228437500003
2015.0,0.0,24.6,22.5,29.8,4.706755625
2015.0,0.0,26.4,22.4,29.8,4.7446225000000055
2015.0,0.0,25.3,22.8,30.0,6.039244270833343
2015.0,0.0,17.1,22.0,27.5,6.871067083333323
2015.0,0.0,15.0,21.5,27.4,5.300124166666677
2015.0,4.0,11.7,20.8,24.7,7.36583968749999
2015.0,6.0,21.8,20.5,27.7,8.848903541666653
2015.0,0.0,14.7,21.8,28.0,8.771380104166669
2015.0,0.0,19.1,22.0,24.1,1.2019190625000016
2015.0,0.0,12.2,19.7,23.6,1.080280000000001
2015.0,6.0,13.4,19.5,28.4,1.3951839583333348
2015.0,20.0,22.8,21.2,27.0,1.66329
2015.0,0.0,19.7,20.3,29.4,1.6388173958333347
2015.0,0.0,18.3,21.5,37.9,7.120775208333334
2015.0,5.0,15.1,18.6,24.2,7.53123864583333
2015.0,0.0,19.8,17.9,28.7,7.867755520833341
2015.0,0.0,19.0,21.4,28.4,7.75611843750001
2015.0,0.0,22.6,19.6,27.5,7.446395312499999
2015.0,0.0,23.7,16.5,30.5,6.704239687500004
2015.0,6.0,17.9,18.3,27.0,6.556521250000003
2015.0,0.0,20.6,19.7,24.6,8.30661822916668
2015.0,0.0,23.7,20.0,31.3,3.364086354166666
2015.0,0.0,8.9,21.4,25.5,3.137421875
2015.0,0.0,20.4,21.2,30.2,2.4944
2015.0,0.0,20.1,20.5,25.6,3.0039953125000043
2015.0,1.0,4.0,20.2,22.6,2.963803750000004
2015.0,3.0,19.9,16.2,24.8,3.511268020833329
2015.0,0.0,15.3,17.4,22.8,4.576009375000006
2015.0,0.0,17.0,17.3,23.8,4.686750520833334
2015.0,0.0,12.2,15.6,25.3,8.022257187499997
2015.0,0.0,17.5,19.1,29.8,7.655021250000007
2015.0,0.0,21.4,19.9,28.1,7.0212848958333325
2015.0,0.0,14.9,20.3,30.7,6.253584062500006
2015.0,1.0,8.7,18.1,23.4,6.083539791666671
2015.0,3.0,7.7,18.4,25.3,7.653055208333331
2015.0,0.0,17.6,18.6,28.2,8.10817364583333
2015.0,0.0,5.3,20.4,26.5,7.509803750000002
2015.0,12.0,17.8,15.2,23.2,4.985222500000001
2015.0,0.0,20.1,17.9,29.2,5.888132291666664
2015.0,0.0,21.1,14.0,27.1,6.444168437499997
2015.0,0.0,19.8,15.1,23.1,6.175528229166666
2015.0,0.0,17.0,15.3,26.4,7.367089687499994
2015.0,0.0,8.4,17.9,24.4,7.292069791666666
2015.0,14.0,7.3,16.5,23.8,5.79900302083334
2015.0,18.0,11.9,17.7,27.0,5.956008229166671
2015.0,0.0,13.4,19.0,31.0,6.522764895833324
2015.0,0.0,3.3,17.7,19.8,6.439349062500007
2015.0,17.0,3.3,17.5,19.7,6.463282604166668
2015.0,9.0,16.2,15.8,23.2,8.116388645833345
2015.0,0.0,13.6,15.5,25.7,8.466479166666664
2015.0,12.0,14.0,15.2,24.3,7.945097812499991
2015.0,1.0,13.3,14.6,23.0,7.979392291666657
2015.0,0.0,12.5,15.2,20.4,8.760844270833323
2015.0,0.0,13.1,14.7,20.3,8.747625624999994
2015.0,20.0,12.0,15.6,21.1,9.151838125
2015.0,1.0,11.1,15.0,21.5,8.666175416666656
2015.0,0.0,14.9,15.0,20.8,8.28964875
2015.0,0.0,16.4,14.5,23.3,6.98395385416666
2015.0,0.0,16.1,15.2,26.7,6.383081354166664
2015.0,0.0,14.1,17.0,32.6,8.234634895833329
2015.0,1.0,3.9,19.8,25.2,8.724404374999997
2015.0,2.0,11.9,20.2,29.4,8.082807812500002
2015.0,2.0,11.3,17.8,21.9,9.866308541666664
2015.0,4.0,3.6,13.9,17.2,10.323750104166663
2015.0,90.0,4.1,14.3,18.0,12.980329791666668
2015.0,85.0,3.5,13.6,18.8,12.368741666666663
2015.0,78.0,13.5,14.0,21.2,12.744554895833346
2015.0,0.0,13.7,15.4,27.9,11.375985833333326
2015.0,0.0,13.5,14.1,24.6,10.326428958333326
2015.0,10.0,4.7,12.5,17.5,8.180157916666667
