Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2022,1,1,8.519227705663539,,27.0,21.1,28.5
2022,1,1,7.96220997957917,,27.0,21.1,28.5
2022,1,1,9.388227114832294,,27.0,21.1,28.5
2022,1,1,10.254397953353122,,27.0,21.1,28.5
2022,1,1,10.234107463589584,,27.0,21.1,28.5
2022,1,1,10.208645683363542,,27.0,21.1,28.5
2022,1,1,9.779076095259375,,27.0,21.1,28.5
2022,1,1,8.461302764295839,,27.0,21.1,28.5
2022,1,1,8.413337458607295,,27.0,21.1,28.5
2022,1,1,9.445967809772917,,27.0,21.1,28.5
2022,1,1,9.776971850777082,,27.0,21.1,28.5
2022,1,1,9.619449126681248,,27.0,21.1,28.5
2022,1,1,9.55824896041042,,27.0,21.1,28.5
2022,1,1,9.569626443219793,,27.0,21.1,28.5
2022,1,1,9.267148654346874,,27.0,21.1,28.5
2022,1,1,9.329359483186462,,27.0,21.1,28.5
2022,1,1,10.97236171806667,,27.0,21.1,28.5
2022,1,1,10.990373470773958,,27.0,21.1,28.5
2022,1,1,10.953265614044794,,27.0,21.1,28.5
2022,1,1,11.236726109702085,,27.0,21.1,28.5
2022,1,1,11.855868233894787,,27.0,21.1,28.5
2022,1,1,9.948287817661456,,27.0,21.1,28.5
2022,1,1,9.536082467373964,,27.0,21.1,28.5
2022,1,1,11.091855827164585,,27.0,21.1,28.5
2022,1,1,10.606653888159371,,27.0,21.1,28.5
2022,1,1,10.567225529035415,,27.0,21.1,28.5
2022,1,1,10.838843913320837,,27.0,21.1,28.5
2022,1,1,11.336530586592708,,27.0,21.1,28.5
2022,1,1,11.56191662793854,,27.0,21.1,28.5
2022,1,1,10.562251712102084,,27.0,21.1,28.5
2022,1,1,11.385012253158337,,27.0,21.1,28.5
2022,1,1,11.772383153420831,,27.0,21.1,28.5
2022,1,1,11.348416786570835,,27.0,21.1,28.5
2022,1,1,12.767822669547918,,27.0,21.1,28.5
2022,1,1,11.520847001408328,,27.0,21.1,28.5
2022,1,1,10.58267834463125,,27.0,21.1,28.5
2022,1,1,10.39652778477396,,27.0,21.1,28.5
2022,1,1,11.936016317248958,,27.0,21.1,28.5
2022,1,1,12.659404130304171,,27.0,21.1,28.5
2022,1,1,12.516371864692708,,27.0,21.1,28.5
2022,1,1,14.93022100575,,27.0,21.1,28.5
2022,1,1,14.474051894659368,,27.0,21.1,28.5
2022,1,1,12.450955299445836,,27.0,21.1,28.5
2022,1,1,11.46916441005208,,27.0,21.1,28.5
2022,1,1,12.011412959037502,,27.0,21.1,28.5
2022,1,1,13.239959000332291,,27.0,21.1,28.5
2022,1,1,12.865177701189578,,27.0,21.1,28.5
2022,1,1,12.90761175671667,,27.0,21.1,28.5
2022,1,1,12.93986601372604,,27.0,21.1,28.5
2022,1,1,12.82962187696562,,27.0,21.1,28.5
2022,1,1,12.14022309980104,,27.0,21.1,28.5
2022,1,1,12.768508902385422,,27.0,21.1,28.5
2022,1,1,13.377770531145831,,27.0,21.1,28.5
2022,1,1,12.986819236579166,,27.0,21.1,28.5
2022,1,1,12.43842263105521,,27.0,21.1,28.5
2022,1,1,11.85151212969688,,27.0,21.1,28.5
2022,1,1,11.224011151103126,,27.0,21.1,28.5
2022,1,1,10.909854960634377,,27.0,21.1,28.5
2022,1,1,13.465278599595836,,27.0,21.1,28.5
2022,1,1,13.30851697199583,,27.0,21.1,28.5
2022,1,1,12.308310830562492,,27.0,21.1,28.5
2022,1,1,12.549222988004162,,27.0,21.1,28.5
2022,1,1,11.863361707617708,,27.0,21.1,28.5
2022,1,1,10.637565060295834,,27.0,21.1,28.5
2022,1,1,11.054160309115622,,27.0,21.1,28.5
2022,1,1,13.058649037877084,,27.0,21.1,28.5
2022,1,1,13.47929283026562,,27.0,21.1,28.5
2022,1,1,13.7711791865,,27.0,21.1,28.5
2022,1,1,13.626066427279165,,27.0,21.1,28.5
2022,1,1,14.645506595942711,,27.0,21.1,28.5
2022,1,1,13.017724104830208,,27.0,21.1,28.5
2022,1,1,11.616193392210418,,27.0,21.1,28.5
2022,1,1,12.889787663151044,,27.0,21.1,28.5
2022,1,1,12.16949765511042,,27.0,21.1,28.5
2022,1,1,13.59538157280417,,27.0,21.1,28.5
2022,1,1,11.274680725866666,,27.0,21.1,28.5
2022,1,1,11.698477155228128,,27.0,21.1,28.5
2022,1,1,10.954626679581253,,27.0,21.1,28.5
2022,1,1,10.171471849117706,,27.0,21.1,28.5
2022,1,1,12.418401724367708,,27.0,21.1,28.5
2022,1,1,12.706829920594789,,27.0,21.1,28.5
2022,1,1,12.645312929279164,,27.0,21.1,28.5
2022,1,1,12.511908983408338,,27.0,21.1,28.5
2022,1,1,12.60737436398333,,27.0,21.1,28.5
2022,1,1,10.757740075431249,,27.0,21.1,28.5
2022,1,1,10.552204001902084,,27.0,21.1,28.5
2022,1,1,11.935131651178128,,27.0,21.1,28.5
2022,1,1,10.810861206684374,,27.0,21.1,28.5
2022,1,1,10.38410989511354,,27.0,21.1,28.5
2022,1,1,10.437059340617706,,27.0,21.1,28.5
2022,1,1,11.119071744644794,,27.0,21.1,28.5
2022,1,1,9.844922062519794,,27.0,21.1,28.5
2022,1,1,9.05653432600417,,27.0,21.1,28.5
2022,1,1,10.43141030191458,,27.0,21.1,28.5
2022,1,1,10.229814950147912,,27.0,21.1,28.5
2022,1,1,11.17739755594896,,27.0,21.1,28.5
2022,1,1,10.778302370895831,,27.0,21.1,28.5
2022,1,1,10.48582841027083,,27.0,21.1,28.5
2022,1,1,9.48103216502604,,27.0,21.1,28.5
2022,1,1,10.04733846729167,,27.0,21.1,28.5
2022,1,1,10.586705002163546,,27.0,21.1,28.5
2022,1,1,10.273633408778124,,27.0,21.1,28.5
2022,1,1,9.640556708895836,,27.0,21.1,28.5
2022,1,1,9.394167243703125,,27.0,21.1,28.5
2022,1,1,9.813340485023964,,27.0,21.1,28.5
2022,1,1,8.975718625051044,,27.0,21.1,28.5
2022,1,1,8.59422286491146,,27.0,21.1,28.5
2022,1,1,9.888631115553125,,27.0,21.1,28.5
2022,1,1,10.012283930879164,,27.0,21.1,28.5
