year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,averagemwh
2022,11.967537053,11.399305553,11.065485571,11.464888335,10.898838305,10.238493837,9.5526380129,8.8636705374,9.2971678937,8.8495667426,8.3699883975,8.0407837001,7.7975417288,7.5072933062,7.2151260042,7.177718837,7.1873386434,7.0861591522,7.1107288188,7.1999062132,7.3144464599,7.3821473908,7.5464291429,7.7572531584,8.1602201801,8.505698527,9.0216662283,9.6132193323,10.181280335,10.546246969,10.730659703,10.711337276,11.226561219,11.229316175,11.330125266,11.324730936,11.250967675,11.046527275,10.541946339,10.26208603,10.008439286,10.480618336,10.359311489,9.8983477969,9.9658591769,10.312556652,10.442795368,10.4397924,9.8404790465,9.5235917303,9.4221186689,9.539293148,9.7322367872,10.51818473,10.332314472,11.160346418,11.650576714,11.519992287,10.755987775,11.034753226,11.189295158,11.86144575,11.758591765,12.178125331,12.897764571,13.285817793,13.500696706,13.969772574,13.809512845,13.847240294,14.001960999,13.816813295,13.866549541,13.629467191,13.276388415,12.955623597,12.539876994,12.475801288,12.147602399,11.694109865,11.392159671,11.184860256,11.208786088,10.926136878,10.83948844,10.540734491,12.620605232,11.779180127,11.282229655,10.956318707,11.2554655,10.770009553,11.531537425,10.929222491,10.236267711,10.494237046,10.599586806347917
2022,10.427114526,9.6628854234,9.7054661319,10.432924745,9.4460618317,8.6388167993,8.1398533973,7.811386647,7.8807943759,7.5250300219,7.245225136,7.121283063,7.0546237788,6.9707539752,6.9266073923,6.901475855,6.9737297982,6.9863621951,6.9730566692,6.9267369969,7.0405965112,7.2146826182,7.2590679297,7.3612847901,7.6681484999,7.7915381642,8.1164036656,8.4429424436,8.8050149504,9.0925525212,9.4064953244,9.2151373803,9.4615737528,9.9040868123,10.011512057,9.6365229516,9.7760821781,9.5766700853,9.6929830189,9.9888435201,10.155497098,10.101843219,9.7998991048,9.3087216319,10.02843791,11.193910081,10.65401809,10.486662917,10.368754258,10.983359978,11.336029762,10.076618241,10.726594391,10.122431944,10.741213984,11.401598657,11.338367884,11.380283053,11.535887517,11.14679442,11.369780922,11.783860858,11.269260559,12.153363489,12.432762288,13.040298838,13.478437655,13.821142876,13.972013606,14.289286849,14.557243685,14.484817624,14.507932941,14.326773427,13.899729361,13.560215492,13.195845114,13.372958683,12.888938337,12.506102412,12.0255353,11.810051736,11.592971469,11.2809095,11.140830927,10.728654928,12.942044151,12.145503956,11.467649327,10.772465855,10.986604046,10.556551714,11.263537538,10.747252343,10.071107228,10.288528794,10.341981415653125
2022,10.029954753,9.5439366768,9.5333276015,10.210087368,9.3843192926,8.6066286124,8.3056973966,8.1685548084,7.7566841145,7.4117200296,7.1903613329,7.08406866,7.0003081308,7.0301309444,7.0076326159,7.0027490039,7.0025065077,7.0277115435,7.1358448319,7.2962519381,7.6671659762,7.8695134489,8.1301729925,8.6744485336,9.4690538222,10.06084654,10.827244236,11.082812297,11.695252929,11.967291347,12.125439455,12.095911133,12.04143241,11.679823789,11.186358538,10.93698595,10.857063468,10.448251944,10.137814083,9.9436060835,9.7543770979,9.3137281789,9.2993742885,9.2864156368,9.0377361524,8.9527795007,8.9565816943,9.0207506907,9.1577589022,9.4071934395,9.3768376871,9.4601928072,9.556390275,9.4759592287,9.4136559119,9.6144253088,9.6234167632,9.9570501826,10.345899614,11.097027001,11.360606595,11.461299862,11.962230994,12.309513523,12.570627486,12.974345879,13.708187129,14.40030427,15.179322761,15.580032952,16.32606713,16.023540732,15.388835931,14.977186139,14.574142184,14.273378415,14.066930126,14.1023759,13.52523081,13.074444551,12.857537202,12.237601799,12.060958245,11.731261649,11.107467757,10.782349245,11.023628938,10.906755271,13.152906884,12.696756218,12.046061247,11.373159291,11.518445898,10.984540229,11.273836312,11.802149835,10.667984738425
2022,11.652984018,11.019569094,10.843292572,11.372890493,10.684083072,9.8512979871,9.5421276267,9.5458327776,8.8651993741,8.2711651074,7.8844401738,7.495204558,7.2502163591,7.1269944088,6.9421998269,6.8920811653,6.897766959,7.0098427784,6.9610785611,7.1276732196,7.5406578539,7.7681816518,7.9657860548,8.4035543874,9.3311036035,9.8850434069,10.465352127,10.736525364,11.277965412,11.638791983,11.733697907,12.171589889,11.853013168,11.371633075,11.152549923,11.426231213,11.7414173,11.790055365,11.84598068,12.111182957,12.733068669,12.939315171,12.694658978,12.139182879,13.030601753,13.588124961,12.799370564,12.489411782,12.115607394,12.302022538,11.870823828,12.021704095,12.054766431,12.510666201,12.393970482,12.610932623,12.840877678,12.980490235,12.858065271,12.985545232,13.204375594,13.348778474,13.638524961,14.083109631,13.884284985,14.209848282,14.670871665,16.038306196,16.663061441,17.42841136,17.396497828,16.846244905,16.506283571,16.463064313,16.165196428,15.78122464,15.251657259,15.039885515,14.567361094,13.928105724,13.492843359,13.208503186,12.875926528,12.501194688,12.080552373,11.835307113,12.036230961,11.749077002,14.070268574,13.383014274,12.862687351,12.102338342,12.247173768,11.642872677,11.584089803,12.112884409,11.899015817627086
2022,12.21041556,11.668757915,11.659428715,12.100343313,11.208928441,10.346296117,9.8628298808,9.9033810682,9.2365860281,8.6170288094,8.1922950895,7.8155423525,7.6555090456,7.4114604152,7.2589121114,7.1983830057,7.2539657763,7.2451345979,7.3238843685,7.428760654,7.8053630084,8.2432928181,8.5899380371,8.8563876183,9.7157462226,10.449418766,11.213951852,11.365707906,12.100597209,12.746339684,13.324946301,13.439464897,13.28167743,13.334470796,13.408877101,13.356097392,13.522360111,13.76231844,13.801666077,13.100389216,13.160853794,12.710838693,13.279746145,13.544215682,13.798807524,14.133596933,13.440235725,11.309668148,12.31225446,11.518004287,11.867373003,11.774947447,11.691861727,10.113565198,10.447557512,10.762725597,11.105622452,11.486447387,12.57073809,12.911260875,12.747726199,12.308737353,11.954257364,12.388726562,12.353547375,12.575938548,13.658747275,14.473727081,15.220584457,16.291932401,16.871677387,16.680630585,16.567907797,16.508678425,16.103836008,15.682585314,15.553374772,15.605402098,15.041009345,14.58459919,13.874513126,13.570218884,13.180457533,12.920898222,12.697365989,12.315134041,12.214563625,11.988602754,14.558170731,13.795801222,13.14413158,12.408671001,12.727054444,12.195604793,12.186938551,12.556904456,12.088185742849996
2022,12.567120252,11.885798044,11.572125112,11.973303251,11.261946124,10.395261293,10.033382765,10.084945631,9.4432399643,8.8396037285,8.4043426583,7.911812466,7.7262900441,7.5883244676,7.4745335336,7.1427098852,7.1519399815,7.1831093685,7.2566092657,7.3195818869,7.671606051,8.0421473468,8.2224284373,8.6309091014,9.5328414244,10.168511344,11.021827142,11.537962078,12.39351719,13.113291451,13.683139983,13.651429018,13.988141125,14.288410598,14.099130176,13.852413396,13.501014815,13.730743327,13.446671642,12.596013338,13.274443523,13.15748526,12.011888624,10.622511557,11.976177922,12.249442008,11.731353559,12.089274679,12.080146722,12.289309175,12.185370926,11.804243103,11.532041889,11.500577955,12.403811756,12.143803753,12.689476251,13.620207153,13.021559941,12.015501988,13.005537797,13.383930883,13.590225275,14.145507336,14.490993244,15.004046466,15.526139821,16.008171729,16.324643373,16.980281493,17.362896782,17.348793145,17.124871151,17.196212052,16.983888764,16.634207285,16.37404634,16.38269064,15.783172141,15.280714428,14.795839562,14.568092097,14.36563642,14.11460441,13.152544569,12.287192486,12.244038459,11.908342922,14.103581131,13.302038898,12.769658468,12.07716492,12.342559712,11.647111549,11.728882328,12.176776035,12.367726985011458
2022,12.100077977,11.345658495,11.112127557,11.569351542,11.128308817,10.399061091,9.9607542517,9.7647412409,9.013990656,8.5123861115,8.1369913533,7.8410231072,7.6647624283,7.4828981752,7.3960448334,7.147577457,7.1116400317,7.1103825603,7.1583903919,7.2386204741,7.5313811827,7.8258968957,8.0946879922,8.4670765656,9.2801543867,9.7983527996,10.58522221,11.105801652,12.026082487,12.581637639,12.485816838,12.338549263,12.751089553,13.140460292,12.501365646,12.644193361,12.90564186,11.659689633,12.328659692,12.226332069,12.601889701,13.054202449,11.921764414,11.35882664,10.405158242,10.446945476,10.7092078,11.801550883,11.389339942,11.857909433,11.470744244,10.594823977,10.596763023,12.415869013,13.705697201,13.838523037,13.672458897,13.264021034,11.600049954,12.874685548,13.045002463,13.664386621,13.207608986,13.840569788,14.361791107,14.533706231,14.922091691,15.406654647,15.550619074,16.180477027,15.943565373,15.144760658,14.823627621,14.66419291,14.333753157,13.890981176,13.762309049,13.841532864,13.265861543,12.765944154,12.313895366,12.164300509,11.923559171,11.635551779,11.494735771,11.217407853,11.391823433,11.151216207,13.607536016,13.055978212,12.463576968,11.890634629,11.984668194,11.416447908,11.583376541,11.859977225,11.659973264572919
2022,11.818070998,11.205041555,10.891935848,11.313561095,10.747527866,10.060085853,9.4302668722,8.8143724709,9.2743761173,8.7841736076,8.2945445872,7.913141565,7.6501924923,7.3353686513,7.1711479683,7.1117973723,7.0176336347,7.0162790754,6.9396169107,6.8896608331,7.1016360474,7.3171984406,7.463465616,7.61799913,7.9868653348,8.3288006545,8.8053157893,9.5059897655,10.130057175,10.610873109,10.651827339,10.969989529,11.459041158,11.760780231,11.861580886,11.768597119,11.50721693,11.216437649,11.11438346,10.857575699,10.305999949,10.27345874,10.858215477,10.486407833,10.227745125,10.319695787,10.40513945,12.319202414,10.924082945,9.5714710831,12.261803376,13.021252846,11.870823449,10.853526341,10.103895445,10.513214478,10.720481833,10.730895272,11.48853284,12.032603381,11.4959994,12.29947043,13.237564486,13.311907451,13.651350474,13.766027479,13.894771535,14.367982743,14.316435161,14.444468903,14.59630872,14.148095767,13.831012372,13.638188992,13.373275906,13.014458282,12.641701258,12.575852504,12.121643651,11.954025039,11.516038554,11.218948602,11.255939775,11.089562319,10.94350065,10.677695007,12.786527153,12.072583744,11.564980342,10.9884598,11.285079071,10.766473815,11.392646808,10.730072007,10.001030282,10.451548305,10.816921888401042
2022,10.279201648,9.5383268254,9.4908105374,10.376275615,9.346840674,8.5903522312,8.0388145355,7.7243445817,7.9003063575,7.5086680108,7.3079458914,7.1190639115,7.0095895896,6.8598013716,6.8789571817,6.7004606192,6.7025911294,6.7589297159,6.752837146,6.7509833851,6.8839105446,6.9850420211,7.0823579814,7.1780131794,7.4580737935,7.8269208363,8.0436150533,8.6176396612,9.2588429514,9.7468494508,9.9621473125,9.4056737349,9.3662037754,10.094279457,10.543592983,11.624627206,12.56958629,13.216891056,13.603587723,13.940746251,13.740920607,13.238884548,13.232951353,12.796933869,12.814307509,13.419005567,13.730091289,14.085242946,13.807627793,13.607146168,13.624648167,13.679058358,13.930645541,13.844087687,13.551754128,13.395132628,13.160458312,12.961395008,12.895582373,13.030586459,12.735866537,13.308675476,13.462342694,13.122242336,13.707845391,14.282293603,14.179544037,14.61903104,14.557447829,14.838939104,14.947441679,14.574489185,14.707126329,14.373380292,14.005021113,13.849276463,13.686673057,13.76787129,13.337533902,12.984421885,12.539217469,12.277275416,12.121911761,11.953068974,11.846295441,11.383304642,13.33911046,12.414001408,11.881153507,11.159820352,11.351230518,10.725754513,11.426272214,10.760416408,10.064171083,10.381679414,11.294399055746872
2022,10.2586743,9.606748032,9.7130392224,10.353578141,9.3434404114,8.6575687802,8.3387584104,8.2766314848,7.8059499467,7.5090876658,7.3137890609,7.2523848245,7.1500961803,7.0384745712,6.9809267208,7.0246723402,7.1178603932,7.1516601357,7.1432628906,7.3729159696,7.6197469987,7.8059357755,8.1973173919,8.62412541,9.4525527307,10.14947278,11.011937058,11.314301802,11.980565454,12.397304356,12.76925576,12.400915891,12.032746159,11.710449515,11.187540561,10.9900491,10.919456837,10.534183448,10.149729756,9.9236913954,9.7692690897,9.6578005005,9.3302358751,9.1365805461,9.0911419048,9.72486216,9.5254302285,9.1905299753,9.4252463278,9.4759485316,9.5950000261,9.8407022011,10.868365934,10.692029381,11.28200142,11.050307754,11.158545609,11.595204116,10.913292703,11.216992084,11.508013995,11.933809824,12.12866684,13.059258067,13.848711457,13.892992938,14.688035942,15.304537666,15.734161151,16.339891858,16.260172637,15.672895211,15.480736468,15.300107739,15.066532367,14.743127283,14.30048085,14.163953218,13.501683419,13.130595976,12.734283109,12.393084766,12.03108103,11.770907078,11.379243248,10.997411076,11.210021864,10.896207214,13.387541682,12.744248063,12.14538742,11.621315916,11.87933046,11.24197886,11.313704111,11.794910637,10.94499276529688
