year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2015,Date_01DEC2015,Date_01FEB2016,Date_01JAN2016,Date_01JUL2015,Date_01JUN2015,Date_01MAR2016,Date_01MAY2015,Date_01NOV2015,Date_01OCT2015,Date_01SEP2015,Date_02APR2016,Date_02AUG2015,Date_02DEC2015,Date_02FEB2016,Date_02JAN2016,Date_02JUL2015,Date_02JUN2015,Date_02MAR2016,Date_02MAY2015,Date_02NOV2015,Date_02OCT2015,Date_02SEP2015,Date_03APR2016,Date_03AUG2015,Date_03DEC2015,Date_03FEB2016,Date_03JAN2016,Date_03JUL2015,Date_03JUN2015,Date_03MAR2016,Date_03MAY2015,Date_03NOV2015,Date_03OCT2015,Date_03SEP2015,Date_04APR2016,Date_04AUG2015,Date_04DEC2015,Date_04FEB2016,Date_04JAN2016,Date_04JUL2015,Date_04JUN2015,Date_04MAR2016,Date_04MAY2015,Date_04NOV2015,Date_04SEP2015,Date_05APR2016,Date_05AUG2015,Date_05DEC2015,Date_05FEB2016,Date_05JAN2016,Date_05JUL2015,Date_05JUN2015,Date_05MAR2016,Date_05MAY2015,Date_05NOV2015,Date_05OCT2015,Date_05SEP2015,Date_06APR2016,Date_06AUG2015,Date_06DEC2015,Date_06FEB2016,Date_06JAN2016,Date_06JUL2015,Date_06JUN2015,Date_06MAR2016,Date_06MAY2015,Date_06NOV2015,Date_06OCT2015,Date_06SEP2015,Date_07APR2016,Date_07AUG2015,Date_07DEC2015,Date_07FEB2016,Date_07JAN2016,Date_07JUL2015,Date_07JUN2015,Date_07MAR2016,Date_07MAY2015,Date_07NOV2015,Date_07OCT2015,Date_07SEP2015,Date_08APR2016,Date_08AUG2015,Date_08DEC2015,Date_08FEB2016,Date_08JAN2016,Date_08JUL2015,Date_08JUN2015,Date_08MAR2016,Date_08MAY2015,Date_08NOV2015,Date_08OCT2015,Date_08SEP2015,Date_09APR2016,Date_09AUG2015,Date_09DEC2015,Date_09FEB2016,Date_09JAN2016,Date_09JUL2015,Date_09JUN2015,Date_09MAR2016,Date_09MAY2015,Date_09NOV2015,Date_09OCT2015,Date_09SEP2015,Date_10APR2016,Date_10AUG2015,Date_10DEC2015,Date_10FEB2016,Date_10JAN2016,Date_10JUL2015,Date_10JUN2015,Date_10MAR2016,Date_10MAY2015,Date_10NOV2015,Date_10OCT2015,Date_10SEP2015,Date_11APR2016,Date_11AUG2015,Date_11DEC2015,Date_11FEB2016,Date_11JAN2016,Date_11JUL2015,Date_11JUN2015,Date_11MAR2016,Date_11MAY2015,Date_11NOV2015,Date_11OCT2015,Date_11SEP2015,Date_12APR2016,Date_12AUG2015,Date_12DEC2015,Date_12FEB2016,Date_12JAN2016,Date_12JUL2015,Date_12JUN2015,Date_12MAR2016,Date_12MAY2015,Date_12NOV2015,Date_12OCT2015,Date_12SEP2015,Date_13APR2016,Date_13AUG2015,Date_13DEC2015,Date_13FEB2016,Date_13JAN2016,Date_13JUL2015,Date_13JUN2015,Date_13MAR2016,Date_13MAY2015,Date_13NOV2015,Date_13OCT2015,Date_13SEP2015,Date_14APR2016,Date_14AUG2015,Date_14DEC2015,Date_14FEB2016,Date_14JAN2016,Date_14JUL2015,Date_14JUN2015,Date_14MAR2016,Date_14MAY2015,Date_14NOV2015,Date_14OCT2015,Date_14SEP2015,Date_15APR2016,Date_15AUG2015,Date_15DEC2015,Date_15FEB2016,Date_15JAN2016,Date_15JUL2015,Date_15JUN2015,Date_15MAR2016,Date_15NOV2015,Date_15OCT2015,Date_15SEP2015,Date_16APR2016,Date_16AUG2015,Date_16DEC2015,Date_16FEB2016,Date_16JAN2016,Date_16JUL2015,Date_16JUN2015,Date_16MAR2016,Date_16MAY2015,Date_16NOV2015,Date_16OCT2015,Date_17APR2016,Date_17AUG2015,Date_17DEC2015,Date_17FEB2016,Date_17JAN2016,Date_17JUL2015,Date_17JUN2015,Date_17MAR2016,Date_17MAY2015,Date_17NOV2015,Date_17OCT2015,Date_17SEP2015,Date_18APR2016,Date_18AUG2015,Date_18DEC2015,Date_18FEB2016,Date_18JAN2016,Date_18JUL2015,Date_18JUN2015,Date_18MAR2016,Date_18MAY2015,Date_18NOV2015,Date_18OCT2015,Date_18SEP2015,Date_19APR2016,Date_19AUG2015,Date_19DEC2015,Date_19FEB2016,Date_19JAN2016,Date_19JUL2015,Date_19JUN2015,Date_19MAR2016,Date_19MAY2015,Date_19NOV2015,Date_19OCT2015,Date_19SEP2015,Date_20APR2016,Date_20AUG2015,Date_20DEC2015,Date_20FEB2016,Date_20JAN2016,Date_20JUL2015,Date_20JUN2015,Date_20MAR2016,Date_20MAY2015,Date_20NOV2015,Date_20OCT2015,Date_20SEP2015,Date_21APR2016,Date_21AUG2015,Date_21DEC2015,Date_21FEB2016,Date_21JAN2016,Date_21JUL2015,Date_21JUN2015,Date_21MAR2016,Date_21MAY2015,Date_21NOV2015,Date_21OCT2015,Date_21SEP2015,Date_22APR2016,Date_22AUG2015,Date_22DEC2015,Date_22FEB2016,Date_22JAN2016,Date_22JUL2015,Date_22JUN2015,Date_22MAR2016,Date_22MAY2015,Date_22NOV2015,Date_22SEP2015,Date_23APR2016,Date_23AUG2015,Date_23DEC2015,Date_23FEB2016,Date_23JAN2016,Date_23JUL2015,Date_23JUN2015,Date_23MAR2016,Date_23MAY2015,Date_23NOV2015,Date_23OCT2015,Date_23SEP2015,Date_24APR2016,Date_24AUG2015,Date_24DEC2015,Date_24FEB2016,Date_24JAN2016,Date_24JUL2015,Date_24JUN2015,Date_24MAR2016,Date_24MAY2015,Date_24NOV2015,Date_24OCT2015,Date_24SEP2015,Date_25APR2016,Date_25AUG2015,Date_25DEC2015,Date_25FEB2016,Date_25JAN2016,Date_25JUL2015,Date_25JUN2015,Date_25MAR2016,Date_25MAY2015,Date_25NOV2015,Date_25OCT2015,Date_25SEP2015,Date_26APR2016,Date_26AUG2015,Date_26DEC2015,Date_26FEB2016,Date_26JAN2016,Date_26JUL2015,Date_26JUN2015,Date_26MAR2016,Date_26MAY2015,Date_26NOV2015,Date_26OCT2015,Date_26SEP2015,Date_27APR2016,Date_27AUG2015,Date_27DEC2015,Date_27FEB2016,Date_27JAN2016,Date_27JUL2015,Date_27JUN2015,Date_27MAR2016,Date_27MAY2015,Date_27NOV2015,Date_27OCT2015,Date_27SEP2015,Date_28APR2016,Date_28AUG2015,Date_28DEC2015,Date_28FEB2016,Date_28JAN2016,Date_28JUL2015,Date_28JUN2015,Date_28MAR2016,Date_28MAY2015,Date_28NOV2015,Date_28OCT2015,Date_28SEP2015,Date_29APR2016,Date_29AUG2015,Date_29DEC2015,Date_29FEB2016,Date_29JAN2016,Date_29JUL2015,Date_29JUN2015,Date_29MAR2016,Date_29MAY2015,Date_29NOV2015,Date_29OCT2015,Date_29SEP2015,Date_30APR2016,Date_30AUG2015,Date_30DEC2015,Date_30JAN2016,Date_30JUL2015,Date_30JUN2015,Date_30MAR2016,Date_30MAY2015,Date_30NOV2015,Date_30OCT2015,Date_30SEP2015,Date_31AUG2015,Date_31DEC2015,Date_31JAN2016,Date_31JUL2015,Date_31MAR2016,Date_31MAY2015,Date_31OCT2015
2016,19.52273,18.68239,18.05214,17.87207,17.87207,17.40689,17.06175,16.52154,16.25143,16.25143,16.25143,16.25143,16.25143,16.25143,15.50113,15.44111,15.44111,15.44111,15.44111,15.44111,16.10137,16.28144,16.80665,17.70701,19.01252,20.39307,22.2388,24.20458,26.26039,27.37083,29.17154,29.96686,30.67214,30.73216,31.18234,31.54248,31.78258,32.47285,32.48786,32.48786,32.6079,32.99806,32.95304,32.80298,32.80298,32.80298,32.80298,32.80298,32.80298,32.0977,32.71295,33.6133,33.6133,32.87801,32.66793,32.66793,32.66793,32.66793,32.66793,32.66793,32.66793,32.30779,32.74296,32.75796,32.75796,33.28317,32.863,33.13311,33.65832,33.65832,33.77837,33.88341,33.3582,32.54788,32.03768,32.03768,31.06229,30.10191,29.26158,28.93145,28.63133,28.18115,27.56591,26.80061,26.59052,26.17036,25.64515,24.87985,24.74479,24.11454,23.63435,22.94408,21.96869,21.7286,21.42848,20.70819,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,20.12296,19.50772,18.54734,18.50232,18.50232,17.88708,17.15179,16.9267,16.58156,16.14639,16.14639,16.14639,16.14639,15.63619,15.39609,15.39609,15.39609,15.39609,15.39609,15.39609,15.39609,15.39609,15.39609,15.93631,16.65659,17.19681,17.54194,18.03714,18.98251,19.80784,20.88827,22.20879,23.01911,23.93447,24.20458,25.36004,26.36543,27.25078,27.32581,27.5509,28.18115,28.24118,29.12653,29.12653,29.74177,29.0665,29.0665,29.0665,29.0665,29.0665,29.0665,28.75138,28.21116,28.21116,28.21116,28.21116,28.21116,28.34622,29.0665,29.0665,29.0665,29.0665,29.0665,28.51128,28.27119,28.27119,28.27119,29.08151,29.72676,29.87682,30.61211,30.68714,30.68714,30.43204,29.93685,29.75678,28.72137,27.68596,27.40084,27.2808,26.59052,26.09533,25.7802,25.28501,24.96988,24.96988,24.39966,23.61935,23.27421,23.27421,23.27421,22.53892,21.83364,21.05333,20.91828,20.7232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,19.98791,19.98791,19.59776,19.22261,19.22261,18.48732,17.63198,17.49692,16.83666,16.83666,16.28144,16.02634,16.02634,15.33607,15.26104,15.26104,15.26104,15.26104,15.26104,15.26104,15.26104,15.26104,15.26104,15.26104,15.80125,16.23643,16.88168,16.88168,17.57195,18.4423,19.26762,20.69319,21.68358,22.25381,22.77901,23.46929,24.36964,25.66015,26.41045,26.72558,27.02569,27.59592,28.07611,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.34622,28.28619,27.44586,27.44586,27.44586,27.44586,27.44586,27.44586,27.44586,28.34622,28.42125,29.29159,29.29159,29.29159,29.8168,30.14693,30.64213,30.73216,30.23697,30.23697,29.78679,28.8114,28.0611,27.73097,27.02569,26.2754,25.70517,25.34503,25.34503,24.65476,23.91947,23.64936,22.91407,22.83904,22.05873,22.05873,21.20339,20.49811,20.213,20.39307,19.98791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,19.61276,19.23761,18.74242,18.03714,18.03714,17.79704,17.13678,17.13678,16.86667,16.1614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.51614,15.90629,17.03174,18.36727,19.83785,21.62356,22.68898,24.23459,25.33002,26.92065,27.98607,28.63133,28.66134,29.44165,30.05689,30.28198,31.04729,31.76757,32.0827,32.0827,32.0827,32.0827,32.0827,32.0827,32.62291,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.863,32.68293,32.0827,32.0827,32.0827,32.62291,32.56289,32.0977,32.78798,32.848,33.38821,33.6133,33.6133,32.51787,32.03768,31.45245,31.28738,30.49207,29.44165,28.8114,28.66134,27.95606,27.23578,26.65055,26.41045,26.18536,25.27,24.80482,23.73939,23.22919,23.22919,22.89906,21.75861,20.99331,20.48311,20.64817,19.88287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,19.88287,19.55274,18.78743,18.26223,18.02213,17.49692,17.21181,16.6866,16.6866,15.83126,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,15.6662,16.46151,16.9417,18.63738,20.09295,21.9837,23.2592,24.38465,25.57012,26.56051,27.17575,28.33121,28.40624,29.12653,30.01188,30.38703,30.80719,31.27238,31.73756,31.90262,31.8276,32.3528,32.3528,32.3528,32.3528,32.41283,33.23815,32.50286,33.05808,33.26817,33.26817,33.26817,33.04308,32.92303,33.22315,33.22315,33.22315,33.22315,33.22315,32.89302,32.44284,32.44284,32.44284,32.44284,32.69794,32.57789,32.6079,33.26817,33.26817,33.26817,33.26817,32.20274,31.63252,31.22736,30.86722,30.02688,29.24657,28.57131,27.791,27.62593,27.37083,26.81561,25.84023,25.58512,24.78981,24.17457,23.42427,23.09414,22.53892,22.29882,21.17338,20.79823,20.12296,19.98791,19.7028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,19.16258,19.10256,18.32225,17.54194,17.54194,17.54194,17.46691,16.73162,15.99633,15.9213,15.9213,15.9213,15.9213,15.68121,15.11098,15.11098,15.11098,15.11098,15.11098,15.11098,15.4111,15.87628,16.10137,16.9267,18.59236,19.52273,21.50351,23.06413,24.02451,24.59473,26.06531,27.17575,27.67095,28.22617,28.22617,28.22617,28.97647,29.36662,29.96686,29.96686,29.96686,29.96686,30.68714,30.41704,30.50707,30.50707,30.50707,30.50707,30.50707,30.50707,30.50707,30.89723,31.27238,31.27238,31.27238,30.67214,31.0773,31.27238,31.19735,30.37202,30.37202,30.37202,30.37202,30.37202,30.97226,31.10731,31.10731,31.10731,31.54248,32.29278,32.75796,32.75796,32.0977,31.96265,31.72255,31.10731,30.61211,29.53169,29.53169,28.94646,28.63133,27.95606,27.89604,27.14574,26.83062,26.33542,25.66015,24.81982,24.2496,23.7544,23.61935,22.4939,21.78862,20.79823,20.55814,20.55814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,19.9729,19.79283,19.13257,18.9525,18.9525,18.33726,17.9321,17.28684,16.9417,16.47652,16.47652,16.47652,16.47652,16.47652,16.47652,16.47652,16.20641,15.6662,15.6662,15.6662,16.25143,16.47652,17.27184,17.57195,19.41768,20.48311,22.41887,24.21958,25.97528,26.72558,27.56591,28.37623,28.85642,29.33661,29.33661,29.33661,30.0719,30.47706,30.8372,30.8372,30.8372,30.8372,30.8372,30.8372,30.8372,30.8372,30.8372,30.8372,31.27238,30.70215,31.12232,31.42243,31.51247,31.31739,30.68714,31.21235,31.37742,31.37742,31.37742,31.37742,31.37742,30.59711,30.52208,30.52208,30.80719,31.31739,31.31739,32.15773,32.44284,33.43323,33.91342,34.69373,34.69373,34.15352,34.60369,34.60369,33.82338,33.31318,32.98305,32.98305,32.69794,32.23276,32.03768,31.36241,30.14693,28.7964,27.44586,26.57552,25.57012,25.55511,24.7748,23.58934,22.85404,21.7436,21.51852,21.33844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016,20.73821,20.61816,19.92789,19.32765,19.11757,19.11757,18.33726,17.55695,17.37688,16.61157,16.56656,16.56656,16.56656,16.56656,15.75624,15.75624,15.75624,15.75624,15.75624,15.75624,16.61157,16.65659,17.19681,18.02213,19.82284,20.99331,23.12415,25.10493,26.41045,27.41585,28.46626,29.11152,29.59171,29.84681,29.99687,30.74717,30.74717,31.15233,30.8222,30.8222,30.91223,31.15233,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,30.95725,31.24236,31.72255,31.72255,31.91763,32.77297,33.22315,33.22315,32.36781,32.14272,31.64752,31.64752,30.92724,30.44705,29.83181,29.41164,29.20156,28.39124,28.15114,27.62593,27.62593,26.93566,26.5305,25.48008,25.19497,25.19497,24.27961,23.39426,22.52391,21.92368,21.95369,21.33844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
