year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Kurri 132_11kV,01MAY2021,MW,10.801350931,10.543167532,10.257818083,9.8701142047,9.3119435089,8.9397158576,8.2851607596,7.7701382896,7.6276083184,7.6276083184,7.1239742913,6.9700558771,6.9700558771,6.9700558771,6.9700558771,6.5177958744,6.3125034359,6.5247083944,6.9700558771,6.9700558771,6.9700558771,6.9700558771,6.9700558771,6.9700558771,7.4318293851,7.6276083184,7.9471961569,8.2851607596,8.2851607596,8.2851607596,8.2851607596,8.2851607596,7.8983783677,7.5698185914,6.9700558771,6.3424001535,5.8551556211,5.363128308,4.6070617253,4.2955891798,3.6822936709,3.6822936709,3.6649315467,3.0247412297,3.0247412297,3.0247412297,3.0247412297,3.0247412297,3.0247412297,3.0247412297,3.0247412297,3.7426323268,4.6953755845,4.4089740524,4.670085387,5.8378309408,6.3125034359,5.2855453393,4.3398461122,4.9911490654,4.9973985534,5.4262478627,5.7760009195,6.5651168185,6.9700558771,7.5595452478,8.1878256462,9.0943822377,9.6002656421,9.994633632,10.290643649,10.915370525,10.915370525,10.915370525,10.55544641,10.257818083,10.257818083,10.257818083,10.257818083,10.236142598,9.6002656421,9.6002656421,9.6002656421,9.2133106427,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008,8.9427132008
2022,Kurri 132_11kV,02MAY2021,MW,8.9427132008,8.7032134231,8.2851607596,8.2851607596,8.2838082107,7.6276083184,7.4001463167,6.9700558771,6.9700558771,6.9700558771,6.5123865923,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.3125034359,6.7515785989,6.9700558771,6.9700558771,6.9700558771,7.2940264853,7.6276083184,7.1946730512,6.9700558771,6.4490177156,7.0591085695,7.3604748993,6.5211594378,6.3125034359,5.7362719663,5.1554832929,4.5596640667,4.7118956763,5.3089121959,5.1577755938,4.3398461122,4.9393869025,4.5405000661,4.6554621513,4.5865442626,4.3998021091,5.5374317611,3.6142936158,3.8515778071,3.985301142,3.0991551609,3.4869147488,3.4166023009,3.8052075743,5.5212203536,4.3769174576,5.538617182,6.0836770129,5.6549509946,5.7283877299,6.3125034359,6.3125034359,6.4742859946,7.4778242651,8.131750122,8.9427132008,9.6385918167,10.337332612,11.01055124,11.572922966,12.160827818,12.230475407,12.343536983,12.361985895,11.97174496,11.704433454,11.676682914,11.046881013,11.046881013,11.046881013,11.046881013,10.569277843,10.389328572,10.389328572,9.8535676282,9.7317761303,9.7317761303,9.7317761303,10.181274413,9.7700128048,9.7317761303,9.7317761303,9.7317761303,9.4750009887,9.0742236891
2022,Kurri 132_11kV,03MAY2021,MW,9.0742236891,9.0742236891,9.0742236891,8.4232285069,8.4166712478,8.4166712478,7.8375967772,7.7591188066,7.7591188066,7.7591188066,7.1795283399,7.1015663654,7.1015663654,7.1015663654,7.1015663654,7.1015663654,7.1015663654,7.1015663654,7.1015663654,7.6414982004,7.7591188066,8.3536594586,8.5326726311,9.0742236891,9.5705798891,9.8542808899,10.582838036,11.046881013,11.046881013,11.131691579,11.704433454,11.303615971,11.046881013,10.92819919,10.389328572,9.7417261773,9.4715333129,9.0000892177,8.2336670973,7.3812773014,6.5673223589,5.7864614829,5.3872157324,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1289090417,5.1908349561,5.7864614829,5.7864614829,5.7864614829,6.2023743612,6.6297003407,7.1015663654,7.7522921337,8.0059439012,8.5028444085,9.2918169246,9.9438258334,10.389328572,10.910221524,11.581821842,12.081801887,12.76222802,13.390358643,14.212131153,14.198662287,13.677090778,13.677090778,13.677090778,13.069243821,13.019538336,13.019538336,12.39339133,12.248560839,11.704433454,11.704433454,11.704433454,11.310333051,11.295067789,11.563148266,11.608550436,11.046881013,11.046881013,11.046881013,11.046881013,11.9538641,12.098964919,12.098964919,11.690765496
2022,Kurri 132_11kV,04MAY2021,MW,11.62310335,11.759297986,11.274311963,10.783860036,10.245897206,9.7580462636,9.4687551538,9.117966452,8.8112027126,8.5898185046,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.7552313008,8.8122328781,9.4687551538,9.4687551538,9.9501620818,10.76206126,10.792972617,11.441412478,11.248557826,11.441412478,11.441412478,11.441412478,10.746105567,10.126307595,10.342834134,10.696939823,10.126307595,10.126307595,10.59504294,10.506433182,9.8548051053,9.5749288679,10.126307595,10.126307595,10.474279781,10.794211008,10.910435228,9.8456614733,8.1274093626,8.9427132008,8.9427132008,9.5982491479,10.040892446,10.123600671,9.9230617885,10.343390314,10.915370525,10.915370525,10.915370525,10.915370525,11.53742244,11.572922966,11.572922966,12.121916239,12.230475407,12.605252901,12.888027848,13.145733609,13.982891933,14.860684259,15.037566779,15.518238526,15.518238526,15.518238526,15.408490284,14.76195276,14.203132731,14.203132731,14.203132731,13.724500309,13.545580289,13.155733886,12.888027848,12.888027848,12.281045756,12.230475407,12.230475407,12.213218309,11.572922966,11.572922966,11.572922966,11.572922966,12.702590754,12.888027848,12.425052481,12.230475407
2022,Kurri 132_11kV,05MAY2021,MW,12.230475407,12.052149011,11.572922966,11.234251494,10.468130752,10.257818083,9.9414184609,9.3065744105,8.9427132008,8.846360763,8.2851607596,8.2851607596,8.2851607596,7.9994469177,7.2330768536,7.2330768536,7.2330768536,7.2330768536,7.2330768536,7.2330768536,7.7227588964,8.044677393,8.5481817361,8.8078820728,9.4367332632,10.324619932,11.24159599,11.704433454,11.704433454,11.704433454,11.704433454,10.939668001,10.389328572,10.389328572,10.389328572,10.389328572,10.389328572,10.389328572,10.104918875,10.040978293,10.389328572,9.6250252313,10.12200428,10.070143484,10.854441898,10.061219949,8.0142418477,6.967260366,7.928745418,7.6830810862,9.332288364,9.4457170734,8.2092883405,7.7448380462,7.4801695355,9.5769051783,9.4742137523,10.061936864,10.102948045,10.35643725,10.126307595,9.4936471668,9.0342034036,8.7509115466,9.0844833337,11.464292563,12.195693623,12.48599024,13.052077136,13.139164478,14.108243347,14.860684259,14.860684259,14.860684259,14.860684259,14.860684259,14.860684259,14.226657583,14.203132731,13.685921159,13.545580289,13.536942608,12.888027848,12.888027848,12.607847493,12.230475407,12.648086962,12.230475407,12.230475407,12.042968849,11.572922966,11.572922966,12.927710225,13.151048825,13.151048825,12.503239119
2022,Kurri 132_11kV,06MAY2021,MW,12.493496384,12.493496384,12.145602739,11.620297793,11.178391501,10.702015763,10.099351598,9.8632866186,9.4750329531,9.2057341773,9.2057341773,8.9794895609,8.5481817361,8.5481817361,8.5481817361,8.5481817361,8.5481817361,8.5481817361,8.5481817361,8.9579501521,9.2057341773,9.2057341773,9.2057341773,9.6763636381,10.41041774,10.822306762,11.178391501,11.297817637,11.835943942,11.835943942,12.33164533,12.249214738,12.493496384,12.078453849,11.59240661,10.974973087,9.4337751905,9.2057341773,9.5701954036,9.8632866186,10.112930969,10.52083906,11.105470762,10.666324364,9.2078840085,8.4063705062,7.7293271147,6.596660157,8.2147268472,8.1934477196,7.8546063803,7.2839622799,6.8505932108,8.3313319002,9.2958471731,9.1038564725,9.5532205047,8.9427132008,8.9644343498,8.732157603,9.6002656421,9.4229547998,8.9427132008,8.9427132008,9.317185663,10.224285649,10.489531344,10.915370525,11.557269565,12.199839856,12.767802604,12.888027848,12.888027848,12.888027848,12.888027848,12.253102517,12.230475407,12.230475407,11.688441231,11.572922966,11.566941978,10.915370525,10.915370525,10.915370525,10.777891835,11.046881013,11.046881013,11.046881013,11.046881013,10.670067847,10.389328572,10.389328572,11.868890059,12.098964919,11.705093746,11.441412478
2022,Kurri 132_11kV,07MAY2021,MW,11.441412478,11.389838448,10.783860036,10.495784485,10.078540063,9.4687551538,9.4687551538,8.8408126643,8.5277008041,8.1536502713,8.1536502713,8.1536502713,7.6140170747,7.4960978301,7.4960978301,7.4960978301,7.4960978301,7.8054333301,8.1536502713,8.1536502713,8.1536502713,8.1536502713,8.4254285678,8.8112027126,8.9511435711,9.4687551538,9.766788058,10.126307595,10.126307595,10.126307595,10.599068622,10.324740483,9.0873592124,8.4697877861,9.2599009729,9.1027158017,8.3605884175,7.0208508899,6.8388193691,7.4603726407,6.4291404532,6.9417765558,7.2871952461,6.9318402078,8.2067631565,8.6792237182,8.8390957218,8.9488512702,6.8111784216,5.1712426331,5.3086373025,6.456584135,9.2254744496,7.706192228,7.3506052198,6.0458102117,7.4425493164,8.5481817361,7.9976907048,7.2330768536,7.5818928981,8.4193215495,9.1454978074,9.1859939051,8.1783906819,8.6387824165,9.38359298,9.8632866186,10.036775437,10.52083906,11.070730988,11.178391501,11.178391501,11.178391501,11.178391501,11.178391501,11.05480178,10.52083906,10.52083906,10.52083906,10.013940102,9.8632866186,9.8158332507,9.2057341773,9.2057341773,9.2057341773,9.6839958128,9.3190121976,9.2057341773,9.2057341773,9.2057341773,9.2057341773,10.552625327,10.783860036,10.783860036,10.371664156
2022,Kurri 132_11kV,08MAY2021,MW,10.669360978,10.317197809,9.8967478184,9.4687551538,8.9080884985,8.2853214946,8.005171277,7.4960978301,7.4960978301,6.8440140333,6.8385453889,6.8385453889,6.8385453889,6.4018757718,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.7723937867,6.8385453889,7.0137347113,7.4960978301,7.4960978301,7.4960978301,7.4960978301,7.4960978301,6.8786707001,6.7211037831,6.1809929476,5.8562625011,5.2313922427,4.8658880652,4.4691218354,4.2083356239,3.5749244899,3.5507831827,3.5507831827,3.5507831827,3.1499127298,4.6107056617,4.8667237047,3.0120522941,4.2480015617,5.6837116078,5.9096256215,5.4042015906,3.2086001984,2.8932307414,3.0739791218,3.5507831827,3.5507831827,4.6218420429,4.7115440684,4.5065612275,5.3364307656,7.2691883551,6.866632924,7.2715747225,7.6777686104,7.6764489392,8.6806602876,8.8873847292,9.5893027816,10.126307595,10.691928725,10.783860036,10.783860036,10.783860036,10.75579442,10.126307595,10.126307595,10.126307595,10.126307595,9.7657715915,9.4687551538,9.4687551538,9.4687551538,9.4687551538,8.9051203798,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.2757257953,8.8024663978,8.8112027126,8.4886102247,8.1536502713
2022,Kurri 132_11kV,09MAY2021,MW,8.1536502713,8.1536502713,8.1536502713,7.9575717864,7.4960978301,7.4960978301,7.0538444969,6.8385453889,6.8385453889,6.5168698213,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.1809929476,6.2118175448,6.8385453889,6.8385453889,6.863905908,7.4960978301,7.361105967,6.8385453889,6.98195301,7.4960978301,7.8592019412,7.6459786897,7.7046369338,8.1536502713,8.1536502713,8.1536502713,7.7559132384,7.4960978301,7.4960978301,7.8971180589,9.0137434768,8.9857472683,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.8112027126,8.2461432416,8.1536502713,8.1536502713,8.1536502713,8.1536502713,7.6591434375,6.5858872562,6.1809929476,6.5658675242,7.2552701618,8.1536502713,8.1536502713,8.7113524611,9.4341724617,9.9785628676,10.789674809,10.915370525,11.544903926,12.037220745,12.307141455,12.888027848,12.888027848,12.270274682,12.230475407,12.17836255,11.572922966,11.572922966,11.572922966,11.244925762,10.915370525,10.915370525,10.386358626,10.257818083,10.085292762,9.6002656421,9.6002656421,9.9581677828,10.257818083,9.9147903268,9.6002656421,9.6002656421,9.6002656421,9.379154501,8.9427132008
2022,Kurri 132_11kV,10MAY2021,MW,8.9427132008,8.9427132008,8.9427132008,8.6166137666,8.2851607596,8.2851607596,7.8190455789,7.6276083184,7.6276083184,7.6276083184,6.9853485377,6.9700558771,6.9700558771,6.9700558771,6.9700558771,6.9700558771,6.9868526889,6.9700558771,6.9700558771,7.1130169105,7.6276083184,7.7520729495,8.2851607596,8.3068316789,9.4166861331,9.7317761303,10.334539841,10.396047479,10.514240704,10.389328572,10.389328572,9.9451071474,9.1849098568,8.4166712478,8.0780518325,7.2124826765,6.4440139241,6.4440139241,6.4074768401,5.7864614829,5.487455949,5.1289090417,4.7294221887,4.4713566004,4.4713566004,4.4713566004,4.4713566004,4.096818383,3.8138041592,3.8138041592,3.8138041592,4.3992696742,4.4713566004,4.7665592893,4.0479622366,4.7791578114,5.009718529,5.9300800687,6.5063270639,6.4440139241,6.6171721401,7.1015663654,7.856758038,8.6213317054,9.4727927085,10.127939604,10.389328572,11.061730739,11.704433454,12.138379708,12.84708151,13.019538336,13.019538336,13.019538336,13.019538336,12.61890168,12.361985895,12.361985895,12.361985895,11.696970234,11.255546147,10.915370525,10.915370525,10.640000348,10.542108141,10.915370525,10.915370525,10.366716074,10.257818083,10.257818083,9.8975944172,9.6002656421,11.476016175,11.704433454,11.443673727,11.046881013
