year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,33.586721771,34.240011912,33.115460946,32.149221071,32.340144554,30.932346187,29.173302713,27.7700065,26.247032313,25.117667685,24.193371809,23.179892241,22.515186816,22.056712503,21.678457215,21.241227031,21.165919259,21.165919259,21.165919259,21.165919259,21.582826175,21.678457215,21.874437719,22.174815505,23.531905586,24.420823245,25.798278036,26.500268527,26.710547265,27.803891523,28.286961184,28.973038435,29.110111415,29.872576868,30.569717365,30.615853753,30.125842031,30.43975564,30.8888809,30.657362874,31.247901493,31.481676224,31.405395884,31.049734502,31.237066365,30.593314536,31.459854883,32.311354518,29.921692867,32.299907268,30.943305844,30.938916943,30.265247476,28.949263128,30.736781522,30.26819905,30.154851148,29.528858133,30.157607957,30.533342394,29.853432322,29.700765508,30.638753418,30.904140408,31.42407009,32.523282072,33.478772963,33.711348013,33.728379479,35.285762218,36.990221026,37.691960925,37.402666678,36.866253604,36.693989161,36.275786967,35.384139057,34.570519944,34.142656827,33.865470815,33.412166321,33.064786394,32.859377792,32.395580393,31.817212386,31.132207516,30.828208859,30.709408161,31.072218137,31.710291862,31.882405087,31.114209802,30.548048949,31.158711081,33.364667511,32.716427729,0,29.610508898701024
2022,32.667454101,33.422036075,32.387175891,31.61182717,32.289855886,30.744569935,29.079302645,27.478897299,26.00677895,24.752057619,23.773116787,23.139457685,22.600129618,22.096080734,21.350834051,21.071004823,20.621699815,20.558466868,20.558466868,20.562143607,21.108970598,21.108970598,21.108970598,21.416245265,22.259437457,22.997983143,23.396365057,24.20821804,24.418587991,25.291192193,26.005234806,25.532669136,26.952775019,27.33914944,26.461293603,27.191781149,28.326099797,27.068928174,26.309016812,27.366297627,27.750225306,27.088052199,26.424674209,26.457036065,27.285184414,27.949288916,26.200569171,26.869550226,27.340517518,27.195319122,25.333709419,25.165408318,26.420767626,28.815821385,28.522957141,28.314459415,28.990679479,28.22796985,25.990749762,27.520043732,26.875815622,27.904216936,28.69692004,30.0318409,30.961089069,32.181512367,33.146284049,33.887618871,34.500913151,35.76055758,37.403805557,38.483525929,38.775078323,38.573226848,38.491045373,37.965370501,37.120216332,36.725978363,35.773967965,35.323642816,34.954760461,34.72135377,34.183795269,33.474536457,32.847286832,32.20168514,31.680037828,30.709289518,31.079336644,32.140911768,31.548109647,30.963318154,30.239082547,30.815140546,32.744710599,32.212350637,1,28.48042122280411
2022,32.403598252,33.103621111,32.218063537,31.511668256,32.289139738,30.682759908,29.043803621,27.718164614,26.388283103,25.100053084,24.212783691,23.396980103,22.92143372,22.495091835,22.32387538,22.32387538,22.207341334,21.811337425,21.811337425,22.145577701,23.146014013,24.04261566,25.165851739,26.360678397,28.231346165,30.404253522,32.684621826,34.478665966,34.576743825,35.639382275,36.181136279,36.418632093,36.056919194,35.483894926,35.008283661,34.172244125,33.801116303,33.275680634,33.015741486,32.206700874,31.628892216,31.450396147,30.805721484,30.20785752,30.277705129,30.11765625,30.094926691,30.030691941,30.306775769,30.271672975,29.956725957,30.222626908,30.505499776,30.88278783,30.868175183,31.010867477,31.333610843,31.720404558,32.192820947,32.047633163,32.222642817,32.712475587,33.303687511,34.181271949,34.823022602,35.971091581,36.251399235,37.657490792,38.935722942,39.861113144,40.72300517,41.501536656,41.344728383,40.96695021,40.852784772,40.376601134,39.703503983,38.680111095,38.11381535,37.384937174,36.84578411,36.353025887,35.821578546,34.9285125,34.272250512,33.322574554,32.890476583,32.196482291,32.105168377,32.765457547,32.555651596,31.999172604,31.129051782,31.431709506,33.389102056,32.61233053,2,31.69669053621649
2022,32.904058061,33.601871975,32.3500932,31.401177525,32.193437683,30.650805064,29.14811525,27.300821871,26.139448717,25.002057441,24.141921161,23.764014227,23.512229748,22.702250072,22.53268714,22.53268714,22.53268714,22.53268714,22.53268714,22.764345184,23.601387547,24.146232554,24.424196561,25.781296324,27.818660779,30.150403685,32.37880252,33.983756052,33.853530864,34.536693255,35.600082554,36.588428932,36.462542586,36.092350298,36.655792744,37.273719247,37.889842908,37.83911547,37.364283945,36.666592356,37.773977457,38.469120708,37.899542024,37.93482694,38.3780564,38.71378725,39.265016809,39.015554487,39.33750023,39.984810022,39.074606605,37.839727497,38.303680707,38.159220005,38.404295742,38.661626983,38.724292266,38.465205184,38.028910305,38.333644208,37.807306187,37.7454566,37.574772633,37.489884009,38.848924962,39.190616439,40.428267105,41.817404762,42.860718538,44.293791442,45.235977834,45.7812357,46.011532272,45.832462312,45.248421535,44.94604282,43.884629772,43.16958959,42.494836599,41.926244835,41.365969038,40.421359498,39.870674065,39.158407016,38.069456139,37.321476205,36.485109253,35.902461326,35.828342699,35.797681673,35.601299395,34.439236497,33.340553512,33.4191323,35.639664019,34.841873672,3,34.98150523857733
2022,34.5959871,35.441050455,34.283893798,33.007559652,33.848576311,32.216292984,30.635436917,28.840373756,27.281857929,26.131853663,25.061069523,24.244218991,23.75733413,23.240426504,23.042762635,22.589635802,22.73933561,22.589635802,22.833688152,23.483397779,23.924783792,24.812054856,25.488384566,26.733367714,29.104569115,31.385543637,33.679602817,35.279486267,35.524633095,36.996421331,38.16032462,38.494429471,38.806591434,38.983933686,39.294868728,38.872482441,39.142713465,38.236398559,38.494204828,39.942531848,40.37057551,39.45120315,39.581387468,39.015547711,39.492999709,39.925989116,39.222718874,39.049027867,38.727254279,39.983806549,39.434282678,39.134522918,39.731914835,37.519031758,38.899383204,39.409106737,36.77544902,34.526641152,34.084098151,35.287674611,36.920665848,37.737341017,38.900722238,39.373195386,39.552555082,39.986056495,40.829597119,41.943994575,42.89252596,43.892840099,44.879844557,45.679368933,45.656007966,45.426049137,45.369786631,44.518835069,43.592851159,42.944643705,42.12353178,41.580052915,41.097029648,40.17574871,39.011980029,38.155603329,37.692436845,36.834561731,35.968887478,35.210384666,35.046327758,35.899442078,35.844136253,34.78897575,33.567712934,33.656416151,35.793405512,35.005413998,4,35.488590284546405
2022,34.728316541,35.404008787,34.029246719,33.525001134,34.197864398,32.396509283,30.695219174,29.173473996,27.792668973,26.35616943,25.418085999,24.736847618,24.026325439,23.861489246,23.546702519,23.214614808,22.798447561,22.798447561,22.798447561,23.022814582,23.969413281,24.515346007,25.330997068,26.693303002,28.68574191,31.38645865,33.624204678,35.283428974,35.448271925,36.872391436,38.588098345,39.536338514,40.243206867,40.420338922,40.23563391,40.240009048,40.710024197,41.128340553,40.935876742,39.910418896,39.255465228,38.329554326,38.569152361,36.762260792,37.539779579,37.578500891,38.426853677,38.750829374,38.594931805,36.327774964,36.685928609,38.101238845,37.09053505,34.869870793,35.78565161,37.618847651,36.954181123,35.805519935,34.08236378,35.62738416,35.557390193,36.123907089,36.599006576,36.783902346,37.43941341,38.029115074,38.633377923,40.267947796,41.01742546,42.209532593,43.463142097,44.453913557,44.580411607,44.604729995,44.091255235,43.929509114,43.04516168,42.222960271,41.864928249,41.187801088,40.870156202,40.054993382,39.520616583,38.604915988,37.168252832,36.071855727,35.011755839,34.031980293,34.376850093,34.745988774,34.489031135,33.589654418,32.903377847,33.259514427,34.83989203,34.23632796,5,35.00943467721649
2022,34.160702454,34.488907595,33.063026244,32.235663597,33.016355962,31.270926065,29.540599067,28.111219892,26.850854549,25.734874718,24.774499321,23.758786701,23.247560843,22.760013099,22.703533125,22.430257569,22.153029395,22.153029395,22.222003071,22.684550238,23.25868322,23.709626148,24.115733585,25.159318266,26.709124308,28.77488625,30.72307546,32.27560399,32.258476528,33.994527929,35.241827332,34.716959801,34.623316649,34.641395078,34.766435622,34.478401744,34.716169677,36.277378569,38.123525837,36.329614918,34.856385444,35.234709964,33.337944314,32.793310093,33.222758072,34.396880949,32.998348852,35.474829687,34.333876842,33.783181859,33.584721449,35.629424156,35.834164922,34.609803947,31.92216391,33.328591958,34.809948727,33.014182896,33.167719069,32.200034729,32.825327447,32.427080406,34.040754525,34.784092592,35.001243534,35.501490032,36.553134961,37.707947477,38.007808795,38.783279386,39.48398783,39.65525142,39.515964902,39.670224552,39.185981292,38.912063754,38.381552934,37.52230232,36.667829053,36.235999291,35.744776651,35.320089144,35.213255808,34.15941885,33.656659056,32.967901364,32.617810852,31.846103163,32.338486057,33.206113306,33.334886456,32.414565729,31.384601839,31.669006056,33.81296823,33.089463825,6,32.27244204679381
2022,33.021271599,34.003570636,32.849118699,31.947478767,32.505307461,30.67600367,29.076825568,27.480877594,26.028370162,24.915488489,24.16856556,23.259652942,22.534333146,22.246002072,21.364427108,21.29879947,20.957547732,20.767278628,20.802475672,21.260833696,21.260833696,21.698936789,21.792354538,22.24083474,22.888271129,23.800395671,24.428710122,25.759815953,25.918875862,26.770840142,27.416472321,28.215663871,28.966595264,29.129516956,29.872896312,29.549582244,29.876859711,30.035792169,29.140437489,28.847808006,28.687573246,29.069557153,28.840420777,30.089598213,28.340801683,29.098253242,30.588056675,32.046912592,31.166314373,28.135062759,28.502165108,29.199715104,28.432247528,27.132717205,27.252610121,27.263545669,31.149731321,29.844167876,30.498777005,28.798654705,30.576263651,30.535593043,30.987396731,31.284759066,32.047952911,33.696543317,34.461084377,34.724294694,34.919134005,35.862931456,36.707398407,37.068773239,37.016630095,36.834308955,36.297038746,35.473778187,34.9183297,33.959419022,33.615796208,33.428864409,32.892352035,32.612466239,32.062181078,31.872267656,31.364761609,30.866174633,30.607488754,30.14277788,30.614821901,31.401530664,31.331538595,30.641799753,30.013466566,30.607332089,32.735939575,32.624564413,7,29.14144698628866
2022,32.664475496,33.087342165,32.209114073,31.668810495,32.128164398,30.420879968,28.786531777,27.098312829,25.665411398,24.492839384,23.365527528,22.757884738,22.274118955,21.612211304,21.583542778,21.099850459,20.641495169,20.558466868,20.409429145,20.0649118,20.4927924,20.539483981,21.021495175,21.08228436,21.929974624,22.646584463,23.253247337,23.909996977,24.414068014,25.138545387,25.689065385,26.588622478,27.372505638,28.170604647,28.8061284,30.245391566,31.438865466,31.603493037,32.267437893,32.270908288,32.68404617,33.975628567,34.772047571,34.361394985,34.127693149,33.659863576,33.768207494,33.746341125,33.836901076,32.962247254,33.324498773,33.485813071,33.031323266,32.776139331,32.529239623,31.735332929,31.955583169,32.329665051,31.932831988,31.776947746,31.403687329,30.908574184,31.602114557,32.746830152,33.865438184,35.054913225,35.697426876,36.368273359,36.514645296,37.293915502,38.645736826,39.450478459,39.765247836,39.732971574,39.52296767,39.157757023,38.448296917,38.11343592,37.576208974,37.446606481,36.981675937,36.255468065,35.920883306,35.522852652,34.831541002,34.046111021,33.599710394,32.773765825,32.963492664,33.578070092,33.360139144,32.441981175,31.530914151,32.099013176,33.997129781,33.523146297,8,30.669937970958767
2022,33.426163979,33.962098267,32.91794968,32.518240274,32.935905992,31.218067646,29.818206139,28.279975558,26.895974215,25.669645151,24.780495996,24.101187909,23.422962151,22.555495876,22.399806929,22.018655801,22.125939543,22.07104819,22.059638867,22.75101523,23.851147787,24.39486428,25.343909019,26.806363749,29.063751313,31.198751666,33.082426622,35.165085308,35.307026488,36.152418265,36.695335959,36.231185003,36.390747219,35.888480771,35.624157335,35.159091633,35.003165324,34.154526029,33.342422928,32.814429523,32.332072347,31.666765791,31.494501993,31.095967684,30.660823283,30.494440801,30.234045741,30.691082822,30.325407435,30.542994642,30.883078534,30.973833344,31.101587796,33.081840089,32.457198731,30.860028449,31.389171931,31.77702717,31.830321037,32.82634288,33.096633984,33.1441211,33.869480684,34.367968152,35.195646409,36.234839968,36.921715659,37.939150483,39.430420438,40.763990647,41.762074733,42.345908882,42.252064796,42.467593954,41.727746934,41.059985075,40.492256121,39.744440408,39.340230976,38.459329524,38.056892695,37.554622963,37.010372215,36.548653139,35.747014733,34.802715374,34.440733849,33.882492789,33.721339049,34.336687752,33.974862152,33.505320645,32.890181133,33.010666449,34.856142141,34.289261438,9,32.500617005742285
