averagemwh,year,index
29.86790288659793,2015,0
33.08601463917525,2015,1
34.127010103092786,2015,2
34.04595515463917,2015,3
29.805851752577325,2015,4
30.47099103092783,2015,5
33.599381134020625,2015,6
34.53875701030927,2015,7
34.18282402061857,2015,8
34.20274659793814,2015,9
34.534549793814435,2015,10
36.54431350515463,2015,11
36.32381927835051,2015,12
31.71522670103094,2015,13
31.850327835051537,2015,14
37.20261164948455,2015,15
33.637614226804125,2015,16
35.32350134020619,2015,17
34.08499329896906,2015,18
34.35671505154639,2015,19
33.849794123711334,2015,20
33.02893319587629,2015,21
30.3141118556701,2015,22
27.372097835051544,2015,23
38.04510783505153,2015,24
37.69334278350515,2015,25
35.04921958762887,2015,26
31.948037731958777,2015,27
35.80724195876288,2015,28
37.46618680412371,2015,29
39.801165257731945,2015,30
29.375380721649496,2015,31
38.285289690721655,2015,32
33.50262556701031,2015,33
33.9478455670103,2015,34
37.25311463917526,2015,35
38.75786041237113,2015,36
38.83372680412372,2015,37
38.28381484536083,2015,38
38.40133587628865,2015,39
38.531183814433,2015,40
36.58258298969072,2015,41
34.547615051546394,2015,42
34.12572412371134,2015,43
30.815886494845365,2015,44
31.127734329896903,2015,45
34.56675835051546,2015,46
38.16877206185566,2015,47
31.964775463917515,2015,48
34.32038896907217,2015,49
35.3157224742268,2015,50
34.866507113402065,2015,51
34.540727835051555,2015,52
34.452841752577314,2015,53
30.80880865979381,2015,54
30.88391082474227,2015,55
36.12049948453609,2015,56
34.541251649484536,2015,57
34.79291041237113,2015,58
34.302231855670094,2015,59
36.24206051546392,2015,60
36.826002886597934,2015,61
36.1377501030928,2015,62
37.60676391752577,2015,63
38.97861381443301,2015,64
37.46987391752575,2015,65
34.31270742268041,2015,66
34.52461979381444,2015,67
33.6898112371134,2015,68
35.94931257731959,2015,69
37.99614618556701,2015,70
37.615146185567006,2015,71
33.40944237113403,2015,72
33.96930793814434,2015,73
36.5465724742268,2015,74
40.00241123711341,2015,75
39.6624930927835,2015,76
38.98971793814433,2015,77
37.85568103092785,2015,78
35.54594319587628,2015,79
36.24577226804124,2015,80
35.23154154639175,2015,81
36.57979432989692,2015,82
35.689954536082475,2015,83
35.14424587628866,2015,84
32.409551340206185,2015,85
31.098959072164934,2015,86
33.48495412371135,2015,87
32.77425082474228,2015,88
33.73079515463918,2015,89
34.59371030927834,2015,90
35.14631608247422,2015,91
31.693551958762868,2015,92
38.11510711340207,2015,93
38.18103659793814,2015,94
41.31338206185568,2015,95
29.850929278350502,2015,96
29.72750154639176,2015,97
32.49851845360825,2015,98
34.83330515463917,2015,99
33.775316907216514,2015,100
35.45470649484537,2015,101
34.98256329896907,2015,102
29.47055577319588,2015,103
39.74891927835052,2015,104
35.23452731958764,2015,105
34.13717711340205,2015,106
31.131726082474227,2015,107
35.205128865979376,2015,108
39.79768845360825,2015,109
37.42030917525773,2015,110
37.33223175257731,2015,111
38.43734525773196,2015,112
40.9928269072165,2015,113
38.67047721649484,2015,114
37.004480824742295,2015,115
31.834119690721657,2015,116
31.133255670103093,2015,117
32.82200896907215,2015,118
34.240960515463925,2015,119
32.459640824742266,2015,120
28.01365494845361,2015,121
28.35875,2015,122
26.923575567010307,2015,123
28.64576680412373,2015,124
33.171067422680416,2015,125
34.8500755670103,2015,126
35.33866979381445,2015,127
33.780543195876284,2015,128
33.47138896907216,2015,129
29.62080113402062,2015,130
30.54352402061857,2015,131
39.22266134020619,2015,132
33.97128391752579,2015,133
32.80877577319587,2015,134
33.32565103092782,2015,135
29.935265360824737,2015,136
32.75500690721648,2015,137
35.00495536082474,2015,138
35.64068020618557,2015,139
35.661897835051555,2015,140
35.71559958762889,2015,141
32.691049587628854,2015,142
36.44860051546393,2015,143
28.04224237113403,2015,144
34.65067164948453,2015,145
35.53384092783506,2015,146
34.68622979381443,2015,147
33.16201268041237,2015,148
33.23520402061856,2015,149
36.08303453608248,2015,150
31.682716288659787,2015,151
34.51459329896908,2015,152
35.5513887628866,2015,153
40.007709896907215,2015,154
38.79858030927834,2015,155
33.08422134020619,2015,156
42.43174742268042,2015,157
38.35740855670103,2015,158
34.062182989690726,2015,159
33.098872577319604,2015,160
34.62425381443297,2015,161
36.954646597938165,2015,162
33.07425082474226,2015,163
33.69124876288658,2015,164
29.448952783505145,2015,165
29.8997131958763,2015,166
32.217875979381446,2015,167
33.497246804123726,2015,168
29.25093752577321,2015,169
29.56221164948452,2015,170
32.29023608247423,2015,171
33.30161876288659,2015,172
33.98606804123711,2015,173
33.062024948453605,2015,174
32.523960412371125,2015,175
33.35984577319589,2015,176
32.688598556701045,2015,177
28.780687216494837,2015,178
29.59124804123713,2015,179
32.13526432989689,2015,180
33.54064917525773,2015,181
32.859657731958755,2015,182
33.2641780412371,2015,183
31.904375051546392,2015,184
33.752678247422665,2015,185
34.42566237113402,2015,186
33.19398525773195,2015,187
34.055944536082464,2015,188
33.68297051546393,2015,189
29.169342886597956,2015,190
30.21339989690723,2015,191
29.814160206185573,2015,192
32.310024948453595,2015,193
36.86991030927834,2015,194
33.96305546391752,2015,195
34.0956724742268,2015,196
34.6154125773196,2015,197
36.1025787628866,2015,198
34.14709845360824,2015,199
33.048308659793825,2015,200
32.82112639175258,2015,201
33.784930721649495,2015,202
29.038571030927827,2015,203
28.81311721649485,2015,204
31.237710515463927,2015,205
32.05304762886597,2015,206
31.46568402061856,2015,207
40.13147402061856,2015,208
40.43636061855671,2015,209
40.15298597938144,2015,210
41.15204587628865,2015,211
38.51796237113402,2015,212
34.70325721649484,2015,213
36.90809896907216,2015,214
38.63761082474227,2015,215
33.90811845360824,2015,216
31.468256597938137,2015,217
31.617115257731964,2015,218
34.57844597938144,2015,219
34.80736515463918,2015,220
33.386139175257725,2015,221
33.798111030927835,2015,222
32.988524845360814,2015,223
42.42782628865981,2015,224
44.08185474226804,2015,225
43.48815989690722,2015,226
35.580778969072185,2015,227
35.71616969072164,2015,228
40.52625701030928,2015,229
40.96533670103093,2015,230
40.3123474226804,2015,231
35.90387597938144,2015,232
37.64078092783505,2015,233
39.29800546391752,2015,234
39.39661051546391,2015,235
36.810574742268045,2015,236
34.92350103092784,2015,237
33.49318164948455,2015,238
38.34988505154638,2015,239
35.876086082474224,2015,240
37.11953958762886,2015,241
41.36711103092782,2015,242
42.066577731958766,2015,243
41.134865979381445,2015,244
40.9029836082474,2015,245
41.92154793814432,2015,246
38.89814958762885,2015,247
40.5282312371134,2015,248
41.84014659793816,2015,249
42.66171350515464,2015,250
44.440572680412366,2015,251
