year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,Date_01DEC2021,Date_01FEB2022,Date_01JAN2022,Date_01JUL2021,Date_01JUN2021,Date_01MAR2022,Date_01MAY2021,Date_01NOV2021,Date_01OCT2021,Date_01SEP2021,Date_02AUG2021,Date_02DEC2021,Date_02FEB2022,Date_02JAN2022,Date_02JUL2021,Date_02JUN2021,Date_02MAR2022,Date_02MAY2021,Date_02NOV2021,Date_02OCT2021,Date_02SEP2021,Date_03AUG2021,Date_03DEC2021,Date_03FEB2022,Date_03JAN2022,Date_03JUL2021,Date_03JUN2021,Date_03MAR2022,Date_03MAY2021,Date_03NOV2021,Date_03SEP2021,Date_04APR2022,Date_04AUG2021,Date_04DEC2021,Date_04FEB2022,Date_04JAN2022,Date_04JUL2021,Date_04JUN2021,Date_04MAR2022,Date_04MAY2021,Date_04NOV2021,Date_04OCT2021,Date_04SEP2021,Date_05APR2022,Date_05AUG2021,Date_05DEC2021,Date_05FEB2022,Date_05JAN2022,Date_05JUL2021,Date_05JUN2021,Date_05MAR2022,Date_05MAY2021,Date_05NOV2021,Date_05OCT2021,Date_05SEP2021,Date_06APR2022,Date_06AUG2021,Date_06DEC2021,Date_06FEB2022,Date_06JAN2022,Date_06JUL2021,Date_06JUN2021,Date_06MAR2022,Date_06MAY2021,Date_06NOV2021,Date_06OCT2021,Date_06SEP2021,Date_07APR2022,Date_07AUG2021,Date_07DEC2021,Date_07FEB2022,Date_07JAN2022,Date_07JUL2021,Date_07JUN2021,Date_07MAR2022,Date_07MAY2021,Date_07NOV2021,Date_07OCT2021,Date_07SEP2021,Date_08APR2022,Date_08AUG2021,Date_08DEC2021,Date_08FEB2022,Date_08JAN2022,Date_08JUL2021,Date_08JUN2021,Date_08MAR2022,Date_08MAY2021,Date_08NOV2021,Date_08OCT2021,Date_08SEP2021,Date_09APR2022,Date_09AUG2021,Date_09DEC2021,Date_09FEB2022,Date_09JAN2022,Date_09JUL2021,Date_09JUN2021,Date_09MAR2022,Date_09MAY2021,Date_09NOV2021,Date_09OCT2021,Date_09SEP2021,Date_10APR2022,Date_10AUG2021,Date_10DEC2021,Date_10FEB2022,Date_10JAN2022,Date_10JUL2021,Date_10JUN2021,Date_10MAR2022,Date_10MAY2021,Date_10NOV2021,Date_10OCT2021,Date_10SEP2021,Date_11APR2022,Date_11AUG2021,Date_11DEC2021,Date_11FEB2022,Date_11JAN2022,Date_11JUL2021,Date_11JUN2021,Date_11MAR2022,Date_11MAY2021,Date_11NOV2021,Date_11OCT2021,Date_11SEP2021,Date_12APR2022,Date_12AUG2021,Date_12DEC2021,Date_12FEB2022,Date_12JAN2022,Date_12JUL2021,Date_12JUN2021,Date_12MAR2022,Date_12MAY2021,Date_12NOV2021,Date_12OCT2021,Date_12SEP2021,Date_13APR2022,Date_13AUG2021,Date_13DEC2021,Date_13FEB2022,Date_13JAN2022,Date_13JUL2021,Date_13JUN2021,Date_13MAR2022,Date_13MAY2021,Date_13NOV2021,Date_13OCT2021,Date_13SEP2021,Date_14APR2022,Date_14AUG2021,Date_14DEC2021,Date_14FEB2022,Date_14JAN2022,Date_14JUL2021,Date_14JUN2021,Date_14MAR2022,Date_14MAY2021,Date_14NOV2021,Date_14OCT2021,Date_14SEP2021,Date_15APR2022,Date_15AUG2021,Date_15DEC2021,Date_15FEB2022,Date_15JAN2022,Date_15JUL2021,Date_15JUN2021,Date_15MAR2022,Date_15MAY2021,Date_15NOV2021,Date_15OCT2021,Date_15SEP2021,Date_16APR2022,Date_16AUG2021,Date_16DEC2021,Date_16FEB2022,Date_16JAN2022,Date_16JUL2021,Date_16JUN2021,Date_16MAR2022,Date_16MAY2021,Date_16NOV2021,Date_16OCT2021,Date_16SEP2021,Date_17APR2022,Date_17AUG2021,Date_17DEC2021,Date_17FEB2022,Date_17JAN2022,Date_17JUL2021,Date_17JUN2021,Date_17MAR2022,Date_17MAY2021,Date_17NOV2021,Date_17OCT2021,Date_17SEP2021,Date_18APR2022,Date_18AUG2021,Date_18DEC2021,Date_18FEB2022,Date_18JAN2022,Date_18JUL2021,Date_18JUN2021,Date_18MAR2022,Date_18MAY2021,Date_18NOV2021,Date_18OCT2021,Date_18SEP2021,Date_19APR2022,Date_19AUG2021,Date_19DEC2021,Date_19FEB2022,Date_19JAN2022,Date_19JUL2021,Date_19JUN2021,Date_19MAR2022,Date_19MAY2021,Date_19NOV2021,Date_19OCT2021,Date_19SEP2021,Date_20APR2022,Date_20AUG2021,Date_20DEC2021,Date_20FEB2022,Date_20JAN2022,Date_20JUL2021,Date_20JUN2021,Date_20MAR2022,Date_20MAY2021,Date_20NOV2021,Date_20OCT2021,Date_20SEP2021,Date_21APR2022,Date_21AUG2021,Date_21DEC2021,Date_21FEB2022,Date_21JAN2022,Date_21JUL2021,Date_21JUN2021,Date_21MAR2022,Date_21MAY2021,Date_21NOV2021,Date_21OCT2021,Date_21SEP2021,Date_22APR2022,Date_22AUG2021,Date_22DEC2021,Date_22FEB2022,Date_22JAN2022,Date_22JUL2021,Date_22JUN2021,Date_22MAR2022,Date_22MAY2021,Date_22NOV2021,Date_22OCT2021,Date_22SEP2021,Date_23APR2022,Date_23AUG2021,Date_23DEC2021,Date_23FEB2022,Date_23JAN2022,Date_23JUL2021,Date_23JUN2021,Date_23MAR2022,Date_23MAY2021,Date_23NOV2021,Date_23OCT2021,Date_23SEP2021,Date_24APR2022,Date_24AUG2021,Date_24DEC2021,Date_24FEB2022,Date_24JAN2022,Date_24JUL2021,Date_24JUN2021,Date_24MAR2022,Date_24MAY2021,Date_24NOV2021,Date_24OCT2021,Date_24SEP2021,Date_25APR2022,Date_25AUG2021,Date_25DEC2021,Date_25FEB2022,Date_25JAN2022,Date_25JUL2021,Date_25JUN2021,Date_25MAR2022,Date_25MAY2021,Date_25NOV2021,Date_25OCT2021,Date_25SEP2021,Date_26APR2022,Date_26AUG2021,Date_26DEC2021,Date_26FEB2022,Date_26JAN2022,Date_26JUL2021,Date_26JUN2021,Date_26MAR2022,Date_26MAY2021,Date_26NOV2021,Date_26OCT2021,Date_26SEP2021,Date_27APR2022,Date_27AUG2021,Date_27DEC2021,Date_27FEB2022,Date_27JAN2022,Date_27JUL2021,Date_27JUN2021,Date_27MAR2022,Date_27MAY2021,Date_27NOV2021,Date_27OCT2021,Date_27SEP2021,Date_28APR2022,Date_28AUG2021,Date_28DEC2021,Date_28FEB2022,Date_28JAN2022,Date_28JUL2021,Date_28JUN2021,Date_28MAR2022,Date_28MAY2021,Date_28NOV2021,Date_28OCT2021,Date_28SEP2021,Date_29APR2022,Date_29AUG2021,Date_29DEC2021,Date_29JAN2022,Date_29JUL2021,Date_29JUN2021,Date_29MAR2022,Date_29MAY2021,Date_29NOV2021,Date_29OCT2021,Date_29SEP2021,Date_30APR2022,Date_30AUG2021,Date_30DEC2021,Date_30JAN2022,Date_30JUL2021,Date_30JUN2021,Date_30MAR2022,Date_30MAY2021,Date_30NOV2021,Date_30OCT2021,Date_30SEP2021,Date_31AUG2021,Date_31DEC2021,Date_31JAN2022,Date_31JUL2021,Date_31MAR2022,Date_31MAY2021,Date_31OCT2021
2022,8.3551053366,8.0853405201,8.0615995471,8.1456919584,7.9084462973,7.6255502814,7.4189844322,7.1807328583,7.2356257187,7.033381661,7.0266851359,6.8743303648,6.7771115162,6.7285828618,6.6873968672,6.6521931869,6.7475138873,6.7420743957,6.7664190055,6.8246181778,7.1391820647,7.2068657981,7.3075169952,7.5053113907,7.7017647909,7.8956328664,8.1811985335,8.3342724011,8.4050545934,8.4780704533,8.5528754721,8.6142925466,8.8705806878,8.8326316444,8.6649179273,8.4863737424,8.3826556703,8.2847713788,8.0769147358,8.0875921494,7.8317157145,7.7774494474,7.6621540339,7.5740724386,7.4946900142,7.6582499006,7.8826216959,7.7043821261,7.593641145,7.91354883,8.0471944768,7.4781230278,7.6152508912,7.6894550718,7.5857969746,8.1715143672,8.6339465594,8.252457633,8.1447318211,8.3551996028,8.4690635155,8.7005783747,8.9178547477,9.3781755664,9.6700213483,10.12690674,10.515621153,10.929402733,11.017858063,11.483030021,11.755728547,11.680945921,11.581251739,11.628044229,11.509413496,11.287659636,11.22609446,11.319343512,10.990598034,10.763540396,10.560147721,10.346307017,10.199415276,9.8177819209,9.6613754868,9.4560083578,10.180358165,9.8585212849,9.2823810757,8.8621399734,8.7066672284,8.5099972395,8.6035817426,8.1709284197,7.9294947051,7.9672301135,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7.8282129067,7.547050972,7.6680521043,7.9436108057,7.5373946706,7.2864249239,7.1328273278,6.9526623359,6.9027793947,6.9179680952,6.8546944675,6.7948097623,6.8513640611,6.7133362252,6.7033301726,6.6909686519,6.6711320411,6.7064975981,6.7487214624,6.8501353812,7.0318057278,7.0186997588,7.0444437693,7.0694406627,7.2324091267,7.3668712989,7.5623500523,7.788753647,7.703546097,7.7236615775,7.9002608344,7.5941746771,7.7731041282,7.9485334248,7.9914069156,7.6416529388,7.4593952394,7.4150452251,7.2810707773,7.3246499024,7.7459427757,7.3037726012,7.1427696654,6.7016962101,7.2213997846,8.0238692958,7.7944188102,7.865643959,7.9677432105,7.8798728616,7.217293828,7.1294824716,7.1024669095,7.9817612352,7.9652001556,8.8701750917,8.4541832824,8.3737491076,8.3645315393,8.2572675407,7.8096735352,8.2234908841,8.5772492529,8.9584846823,9.1022608621,9.199919584,9.5374121225,9.9360233588,10.288538872,10.499571503,10.897488526,10.869706594,10.868914097,10.774964509,10.589776632,10.43696811,10.330224094,10.342131058,10.030707803,9.8001084773,9.5580677338,9.3161704842,9.1130319735,8.8972640248,8.8537861291,8.7035443148,9.269194088,8.8181288993,8.4769087364,8.2587134892,8.128730348,7.9502873265,8.1777828477,7.8459596306,7.5871067344,7.4479788836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7.375844804,7.1728173315,7.3214963929,7.5167290757,7.1538808522,6.9102638315,6.7602904462,6.7984051287,6.6537043914,6.543334728,6.4734406788,6.4805747569,6.5313371033,6.4687998397,6.4430093225,6.4264679144,6.5542253437,6.7476090502,6.8081432011,6.8850682328,7.4457005234,7.597493548,7.9570135594,8.3889171132,9.1204342828,9.7318572037,10.319232436,10.888391235,11.421425134,11.74394226,11.996498733,12.140969583,12.191314194,11.835081698,11.721364537,11.485980025,11.128573396,10.885427691,10.731043626,10.727091651,10.635022134,10.46105292,10.305063468,10.36367582,10.436179583,10.343974835,10.364846307,10.320796312,10.334125636,10.228681648,10.458673984,10.524908129,10.643659441,10.588497819,10.906132829,10.866463936,10.84629851,10.902130668,11.187022034,11.335089913,11.261415312,11.223317165,11.289029993,11.470091929,11.486151029,11.530578532,11.752639677,11.945745346,11.915995604,12.144958907,12.536421002,12.434516907,12.34746612,12.251902867,11.974314626,11.809287052,11.607132619,11.663623954,11.306211764,11.045731227,10.667191809,10.233576758,10.117010346,9.9385965128,9.7128051445,9.4591025064,9.3715286551,9.1240714397,9.8466798058,9.317212568,8.9785425905,8.6342856653,8.5401278628,8.2076101644,8.2050494812,8.1786741257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,8.1037887787,7.8432410651,7.8288294305,7.912833752,7.7302130854,7.4526452641,7.2960624025,7.2146162585,7.0982322036,7.0255956447,6.8705773017,6.8056782646,6.7507508229,6.6447524924,6.6189533561,6.5577821953,6.6366140009,6.663639044,6.8512696062,7.0462941796,7.4351956189,7.7198451164,8.0847977592,8.3572248804,9.1155943408,9.5030372568,10.204657346,10.661497292,10.967730479,11.144701272,11.480913868,11.860614619,11.899583879,11.666663888,11.46915131,11.775967885,12.225155228,12.057839132,11.684048628,11.958915681,12.277590535,12.245693056,12.288706739,12.28435632,12.511502128,12.490134365,12.27716803,12.341084301,11.806967383,11.66094648,11.368818461,11.367083061,11.833911591,12.201783385,12.373087983,12.304257572,12.219323369,12.153443082,11.91571812,11.945058553,11.914551446,11.953849394,12.21673132,12.271066447,12.338144284,12.424480596,12.646619603,12.904420938,12.825075348,13.150543857,13.320693543,13.121704174,12.845131517,12.131539751,11.854912936,11.573031474,11.559034791,11.512016733,11.065152894,10.755331329,10.455432512,10.13339709,9.8927710672,9.663173497,9.3169814641,9.1693932594,9.1230086522,8.7651236714,9.3073414591,8.9098295253,8.5977732846,8.3674867062,8.3212826593,8.0432220286,7.9296656061,7.852716416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,7.9331237678,7.7488818992,7.6557217493,7.8695366908,7.5620911354,7.3063015708,7.0412319792,6.9827725342,6.7792336061,6.7478960046,6.6302423553,6.6136523589,6.9061780207,6.8075731229,6.8044611685,6.8072274808,6.8544682665,6.9792725319,7.029960588,7.1243378832,7.5976446563,7.8646443446,8.1202013289,8.4511409206,9.3042630254,9.7793221279,10.31196158,10.67447548,11.312797747,11.812505623,12.394613135,12.562552855,12.829892379,12.648053401,12.620906653,12.847427668,13.052965868,13.339258435,13.121952351,13.280568287,13.158405538,12.758869459,13.162553784,13.331135908,13.646648393,13.608016701,13.397756004,12.348378606,12.546946678,12.352319265,11.615233588,12.234440288,11.737120607,10.858432909,11.252715124,11.116385702,11.364307884,11.737538049,12.22587806,12.254810959,12.219199556,11.674178628,11.766108182,11.177886634,11.141220386,11.505172975,12.115598837,12.320562631,12.366897938,12.702229511,13.19028018,13.273848246,13.273227017,13.145848306,12.997836906,12.778488567,12.688791792,12.72391224,12.275816063,12.076926468,11.582913089,11.211461867,11.045717674,10.650634306,10.372191295,10.095484658,10.001345044,9.6916669188,10.388658036,9.8457463935,9.4625785141,9.1406229436,9.1026488226,8.8498938789,8.7921839096,8.7820441871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,8.5640588968,8.2885338409,8.2493916912,8.3790893344,8.3109709667,7.9437798219,7.7809557496,7.6996178758,7.4661029701,7.4270229699,7.2393668609,7.1573967993,7.0141292408,6.9076535648,6.9764335551,6.9108379837,6.9191862773,7.0185317704,7.0901773767,7.1977872288,7.6855291824,8.0251998816,8.3082062843,8.6315498638,9.1429581742,9.6800218631,10.417606654,10.835508331,11.487477357,12.02365503,12.414660036,12.531474154,12.854428319,12.931043108,13.121039652,13.075372064,13.13846123,13.24224628,12.551629351,11.725642791,12.516395903,12.9569416,12.298187056,11.214380219,11.291514113,12.328359296,11.939793377,11.762305167,11.337705867,12.140999691,11.874302429,11.338296035,12.021050757,12.036796202,11.944299111,12.400918566,12.935997404,12.928812386,12.351956312,11.284770191,11.405723834,11.815572281,11.61562037,11.992832517,12.095522961,12.41855466,12.384905366,12.459220835,12.33771515,12.686287836,12.916046793,12.852110935,12.766582675,12.565395713,12.469025706,12.217053986,12.061123971,12.016256728,11.784335307,11.493429553,11.14957803,10.876134094,10.666936244,10.512749613,10.241347725,10.023140648,10.004073465,9.8171537078,10.36593288,9.908428247,9.5056204528,9.1500725837,9.0526731048,8.7172558454,8.6945153986,8.5993043253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,8.5429917371,8.3274010715,8.2835758276,8.3423618351,8.1490682298,7.8996571812,7.7127074424,7.6526836352,7.4583701501,7.3051871902,7.0713160782,6.9756570242,6.8744020965,6.8239815483,6.9008316293,6.9244616567,6.899158792,6.9383191048,7.0974157002,7.2776522872,7.6415438368,7.817312855,8.0372877153,8.2349132207,8.9609041502,9.4664161887,9.8447757273,10.144212498,10.735424258,11.193547579,11.4425486,11.659040279,12.061147091,11.857895707,11.465958773,11.333189975,11.662985598,11.516268256,11.771206245,11.830246521,11.741884025,12.155658082,11.77278686,11.797402379,11.437578694,11.058333113,11.218330415,12.087137558,11.955001178,11.165211195,11.738248371,11.169120704,10.966255746,11.122694653,12.282865604,12.670319654,12.392366311,11.974546719,11.927160785,11.427594053,12.030498151,11.964879668,11.926761024,11.921581381,11.743419904,11.729023808,11.739575321,11.798103216,11.9380436,12.126491489,12.397973459,12.30675899,12.149481931,12.047064491,11.963650865,11.697477263,11.607187798,11.593228676,11.202017439,10.979769633,10.691163643,10.4353236,10.192000502,9.9739837041,9.8954327548,9.6875096707,9.656433967,9.4689260657,9.9803338588,9.6043375826,9.1635461921,8.7085641833,8.6434578886,8.3373738401,8.3298720474,8.287384648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
