Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2022,1,1,8.604328370668744,0.0,21.8,21.2,26.0
2022,1,1,8.125132913313537,0.0,21.8,21.2,26.0
2022,1,1,9.80275091508542,0.0,21.8,21.2,26.0
2022,1,1,10.253383025164585,0.0,21.8,21.2,26.0
2022,1,1,10.617177382145837,0.0,21.8,21.2,26.0
2022,1,1,10.59277864171771,0.0,21.8,21.2,26.0
2022,1,1,10.209512017143751,0.0,21.8,21.2,26.0
2022,1,1,8.608141689026041,0.0,21.8,21.2,26.0
2022,1,1,8.393659532885419,0.0,21.8,21.2,26.0
2022,1,1,9.831590922604166,0.0,21.8,21.2,26.0
2022,1,1,10.481582904438543,0.0,21.8,21.2,26.0
2022,1,1,10.536262918016671,0.0,21.8,21.2,26.0
2022,1,1,10.147182109628128,0.0,21.8,21.2,26.0
2022,1,1,10.03219766019896,0.0,21.8,21.2,26.0
2022,1,1,9.46497265867604,0.0,21.8,21.2,26.0
2022,1,1,9.289371246227084,0.0,21.8,21.2,26.0
2022,1,1,11.609299564446877,0.0,21.8,21.2,26.0
2022,1,1,11.123432479943752,0.0,21.8,21.2,26.0
2022,1,1,11.309122913622916,0.0,21.8,21.2,26.0
2022,1,1,11.185286842823958,0.0,21.8,21.2,26.0
2022,1,1,12.348857884969789,0.0,21.8,21.2,26.0
2022,1,1,9.436437452253124,0.0,21.8,21.2,26.0
2022,1,1,9.61836809031771,0.0,21.8,21.2,26.0
2022,1,1,10.720274556342709,0.0,21.8,21.2,26.0
2022,1,1,10.768641012242712,0.0,21.8,21.2,26.0
2022,1,1,10.66668931366979,0.0,21.8,21.2,26.0
2022,1,1,11.219439991461456,0.0,21.8,21.2,26.0
2022,1,1,11.738122964970836,0.0,21.8,21.2,26.0
2022,1,1,10.290600102850002,0.0,21.8,21.2,26.0
2022,1,1,10.588183953795832,0.0,21.8,21.2,26.0
2022,1,1,11.40657548476875,0.0,21.8,21.2,26.0
2022,1,1,12.455254889078118,0.0,21.8,21.2,26.0
2022,1,1,11.868815466686456,0.0,21.8,21.2,26.0
2022,1,1,13.288496091382294,0.0,21.8,21.2,26.0
2022,1,1,11.42556787998542,0.0,21.8,21.2,26.0
2022,1,1,9.993752379545835,0.0,21.8,21.2,26.0
2022,1,1,9.977468869051044,0.0,21.8,21.2,26.0
2022,1,1,12.399451953771878,0.0,21.8,21.2,26.0
2022,1,1,13.62830890100834,0.0,21.8,21.2,26.0
2022,1,1,13.976788208422912,0.0,21.8,21.2,26.0
2022,1,1,16.07504395108229,0.0,21.8,21.2,26.0
2022,1,1,14.766217198940623,0.0,21.8,21.2,26.0
2022,1,1,10.73705990599896,0.0,21.8,21.2,26.0
2022,1,1,9.96695620663333,0.0,21.8,21.2,26.0
2022,1,1,10.55122222855416,0.0,21.8,21.2,26.0
2022,1,1,12.716491001037497,0.0,21.8,21.2,26.0
2022,1,1,12.805893321906243,0.0,21.8,21.2,26.0
2022,1,1,12.68138237043437,0.0,21.8,21.2,26.0
2022,1,1,12.58961285888959,0.0,21.8,21.2,26.0
2022,1,1,11.964320097765622,0.0,21.8,21.2,26.0
2022,1,1,11.450123259833328,0.0,21.8,21.2,26.0
2022,1,1,12.487429254188548,0.0,21.8,21.2,26.0
2022,1,1,12.951747902798957,0.0,21.8,21.2,26.0
2022,1,1,12.517419867425,0.0,21.8,21.2,26.0
2022,1,1,12.462061171810412,0.0,21.8,21.2,26.0
2022,1,1,11.026662185417706,0.0,21.8,21.2,26.0
2022,1,1,10.047437915482291,0.0,21.8,21.2,26.0
2022,1,1,10.02783782267396,0.0,21.8,21.2,26.0
2022,1,1,13.900117033585415,0.0,21.8,21.2,26.0
2022,1,1,11.795435841909372,0.0,21.8,21.2,26.0
2022,1,1,11.914097664566668,0.0,21.8,21.2,26.0
2022,1,1,12.804742722170827,0.0,21.8,21.2,26.0
2022,1,1,11.036197682062502,0.0,21.8,21.2,26.0
2022,1,1,10.126926491952082,0.0,21.8,21.2,26.0
2022,1,1,10.346344119930206,0.0,21.8,21.2,26.0
2022,1,1,13.448527292272916,0.0,21.8,21.2,26.0
2022,1,1,13.92232729139167,0.0,21.8,21.2,26.0
2022,1,1,13.681846143390624,0.0,21.8,21.2,26.0
2022,1,1,13.616713613041666,0.0,21.8,21.2,26.0
2022,1,1,14.624143668753126,0.0,21.8,21.2,26.0
2022,1,1,12.072290020993757,0.0,21.8,21.2,26.0
2022,1,1,10.131360504106247,0.0,21.8,21.2,26.0
2022,1,1,12.681423600614584,0.0,21.8,21.2,26.0
2022,1,1,12.610719891975002,0.0,21.8,21.2,26.0
2022,1,1,15.002629719034374,0.0,21.8,21.2,26.0
2022,1,1,12.136067745983338,0.0,21.8,21.2,26.0
2022,1,1,11.9471373168125,0.0,21.8,21.2,26.0
2022,1,1,11.088993606343754,0.0,21.8,21.2,26.0
2022,1,1,9.91155086312708,0.0,21.8,21.2,26.0
2022,1,1,13.548477183442706,0.0,21.8,21.2,26.0
2022,1,1,14.20524470796354,0.0,21.8,21.2,26.0
2022,1,1,14.36781559945,0.0,21.8,21.2,26.0
2022,1,1,13.732866845572923,0.0,21.8,21.2,26.0
2022,1,1,12.451562372648963,0.0,21.8,21.2,26.0
2022,1,1,10.301537616717706,0.0,21.8,21.2,26.0
2022,1,1,10.661238127060413,0.0,21.8,21.2,26.0
2022,1,1,12.156651942197916,0.0,21.8,21.2,26.0
2022,1,1,11.495596372466665,0.0,21.8,21.2,26.0
2022,1,1,11.484182322157292,0.0,21.8,21.2,26.0
2022,1,1,11.299474634504165,0.0,21.8,21.2,26.0
2022,1,1,12.233723555820836,0.0,21.8,21.2,26.0
