averagemwh,year,index
7.750711030927835,2015,0
6.632390824742268,2015,1
6.737719896907216,2015,2
7.670034845360823,2015,3
7.008632371134019,2015,4
6.854967216494845,2015,5
6.723555463917526,2015,6
7.695571340206184,2015,7
6.861067525773196,2015,8
7.127892989690722,2015,9
8.255662989690725,2015,10
8.076553711340207,2015,11
7.637875979381442,2015,12
7.284457731958763,2015,13
7.287465567010307,2015,14
6.509266701030928,2015,15
3.582249175257732,2015,16
3.5615018556701026,2015,17
3.528901134020619,2015,18
4.597352577319587,2015,19
3.9916053608247424,2015,20
3.6709684536082494,2015,21
3.571891958762886,2015,22
2.732497835051546,2015,23
2.863775773195877,2015,24
3.5558645360824745,2015,25
3.564185360824744,2015,26
3.6302380412371127,2015,27
2.679780206185568,2015,28
2.916325154639175,2015,29
3.366803608247422,2015,30
7.7545868041237105,2015,31
5.181645979381445,2015,32
5.291948453608247,2015,33
6.090753402061854,2015,34
5.699063711340206,2015,35
3.9886216494845343,2015,36
4.160161855670103,2015,37
5.299342577319587,2015,38
5.4291010309278365,2015,39
5.340291030927839,2015,40
5.2413555670103085,2015,41
5.103186701030928,2015,42
3.836345773195876,2015,43
4.060561649484537,2015,44
5.20463824742268,2015,45
5.0636506185567,2015,46
5.075929381443299,2015,47
4.439972783505155,2015,48
5.467809690721647,2015,49
5.590981030927836,2015,50
5.506558865979383,2015,51
5.441150618556701,2015,52
5.308169793814435,2015,53
4.019884123711342,2015,54
4.161564639175258,2015,55
5.1929410309278365,2015,56
5.315163298969071,2015,57
5.434745257731958,2015,58
5.607850206185566,2015,59
5.381515876288658,2015,60
4.092298556701032,2015,61
4.3647248453608265,2015,62
5.017980206185567,2015,63
5.758518865979379,2015,64
4.335695051546392,2015,65
4.791000309278351,2015,66
6.272814226804122,2015,67
5.974006597938143,2015,68
5.799783402061855,2015,69
5.646612680412372,2015,70
5.668539587628866,2015,71
4.716202886597939,2015,72
4.918770824742269,2015,73
5.817247422680412,2015,74
5.853892061855669,2015,75
5.818839381443299,2015,76
5.740162680412372,2015,77
5.609731237113404,2015,78
4.279242268041236,2015,79
6.23697793814433,2015,80
6.307533298969071,2015,81
5.850631649484535,2015,82
4.248882577319589,2015,83
4.767958247422682,2015,84
5.756180206185568,2015,85
5.915049690721649,2015,86
5.85938536082474,2015,87
5.766182164948455,2015,88
6.433961134020619,2015,89
4.332250824742268,2015,90
4.459533402061856,2015,91
5.299783298969072,2015,92
5.3106695876288645,2015,93
5.3944213402061845,2015,94
6.024113505154638,2015,95
5.913012164948452,2015,96
5.726461134020618,2015,97
5.775097628865979,2015,98
5.937408041237114,2015,99
5.641245876288659,2015,100
4.212485979381442,2015,101
4.457364020618557,2015,102
5.5410770103092775,2015,103
6.181655773195878,2015,104
6.590713195876288,2015,105
5.998928041237113,2015,106
6.01353020618557,2015,107
4.424385257731959,2015,108
4.595436804123711,2015,109
5.537199484536084,2015,110
5.919116288659794,2015,111
4.291681649484537,2015,112
4.516938865979382,2015,113
5.554514020618556,2015,114
5.5858421649484535,2015,115
5.65162886597938,2015,116
5.748989896907217,2015,117
5.555810515463918,2015,118
4.59270443298969,2015,119
4.657117319587629,2015,120
5.896380412371133,2015,121
5.929886701030929,2015,122
6.206876907216496,2015,123
5.928303917525774,2015,124
5.48926443298969,2015,125
4.39888175257732,2015,126
5.051482474226803,2015,127
5.648532577319586,2015,128
5.411516907216495,2015,129
4.201395876288658,2015,130
4.3856683505154646,2015,131
5.121049793814433,2015,132
5.3652944329896926,2015,133
5.312114742268041,2015,134
5.198951855670102,2015,135
5.173818144329896,2015,136
4.169173092783506,2015,137
4.387571752577321,2015,138
5.473285051546393,2015,139
5.413121134020619,2015,140
5.452575567010308,2015,141
5.544821237113401,2015,142
5.364604123711339,2015,143
5.574605051546391,2015,144
5.728971030927837,2015,145
6.051918453608247,2015,146
5.77920639175258,2015,147
6.028441134020619,2015,148
4.4031488659793805,2015,149
4.617313711340207,2015,150
5.577119690721648,2015,151
5.647754845360828,2015,152
5.755422680412372,2015,153
5.872474845360824,2015,154
4.4674152577319575,2015,155
4.439337422680414,2015,156
5.229700824742267,2015,157
5.269056391752577,2015,158
5.272259896907214,2015,159
4.580765463917524,2015,160
5.937740515463918,2015,161
6.810136597938143,2015,162
6.180164948453609,2015,163
6.2917809278350525,2015,164
6.478542164948453,2015,165
6.628047319587628,2015,166
5.196155360824742,2015,167
5.576895567010311,2015,168
6.2622785567010295,2015,169
6.172672268041237,2015,170
5.886763298969072,2015,171
5.811748762886598,2015,172
5.74061494845361,2015,173
4.364781340206186,2015,174
4.621075567010308,2015,175
6.599225670103091,2015,176
6.305608659793814,2015,177
4.933407835051546,2015,178
5.277227835051548,2015,179
7.722307422680412,2015,180
6.407416907216495,2015,181
6.269153711340207,2015,182
6.285689175257731,2015,183
6.338207216494848,2015,184
4.749218762886598,2015,185
5.312390309278351,2015,186
6.125665979381444,2015,187
6.179343711340207,2015,188
6.433303608247423,2015,189
6.213295773195878,2015,190
5.9962632989690725,2015,191
7.475335979381444,2015,192
8.006056804123713,2015,193
7.55627257731959,2015,194
7.009863608247425,2015,195
5.473204123711339,2015,196
5.363101237113402,2015,197
6.281254432989689,2015,198
6.578702989690719,2015,199
6.664315257731958,2015,200
7.107325051546393,2015,201
7.460640618556699,2015,202
5.793927010309278,2015,203
5.551107628865978,2015,204
8.15902618556701,2015,205
7.162547731958762,2015,206
6.601341958762887,2015,207
5.4897884536082495,2015,208
6.664808659793816,2015,209
7.142573092783506,2015,210
6.925065154639175,2015,211
6.930308865979382,2015,212
6.739144123711342,2015,213
5.099574226804124,2015,214
5.286050618556701,2015,215
6.36649525773196,2015,216
6.902739587628867,2015,217
7.147602886597937,2015,218
6.686118556701031,2015,219
7.371905876288659,2015,220
5.5596783505154646,2015,221
6.016907938144332,2015,222
6.811750721649482,2015,223
7.2442206185567,2015,224
6.173589587628868,2015,225
6.238605773195878,2015,226
6.65719,2015,227
5.948978453608246,2015,228
5.938488350515462,2015,229
6.367385360824741,2015,230
5.8991088659793816,2015,231
5.086129484536082,2015,232
