Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.7,21.0,24.4,4.402208333333337
2015.0,0.0,19.5,21.4,24.4,6.814661770833336
2015.0,0.0,31.3,21.3,25.1,6.8969434375
2015.0,0.0,24.6,22.4,24.9,7.005265520833331
2015.0,0.0,15.5,20.7,23.4,6.93638260416667
2015.0,0.0,26.4,21.1,25.1,6.469004895833334
2015.0,0.0,31.1,22.4,25.4,4.512640312500001
2015.0,0.0,31.9,21.0,24.3,4.321524062500001
2015.0,0.0,26.1,21.9,25.8,6.434795520833333
2015.0,0.0,15.3,21.7,25.2,6.6210887499999975
2015.0,22.0,3.1,20.9,22.3,6.619349270833332
2015.0,8.0,14.8,20.3,22.7,6.955770208333334
2015.0,4.8,21.2,19.1,27.6,6.762320729166667
2015.0,0.2,29.7,20.7,31.8,4.802454895833333
2015.0,0.0,29.7,23.3,25.5,4.492131354166667
2015.0,0.0,29.0,21.5,26.4,6.785394374999996
2015.0,0.0,32.1,22.7,31.7,6.715199895833332
2015.0,0.0,28.8,21.6,24.7,6.644780520833333
2015.0,0.2,4.7,20.9,22.1,6.555456770833331
2015.0,8.6,20.0,18.2,23.6,6.566285729166666
2015.0,24.8,29.1,19.0,25.3,4.5709209375
2015.0,0.4,28.8,21.9,25.3,4.333195208333334
2015.0,0.0,29.0,22.3,24.9,6.5460592708333385
2015.0,0.0,27.8,22.4,25.5,6.549176770833337
2015.0,1.2,26.7,22.1,29.2,6.601854791666664
2015.0,0.0,3.3,20.2,22.2,6.580399583333333
2015.0,38.0,3.1,18.7,20.8,6.441829687500001
2015.0,75.0,5.2,17.6,21.0,4.519664479166665
2015.0,17.4,28.8,16.0,21.0,4.313088333333335
2015.0,0.0,28.6,16.5,23.7,6.487008437500001
2015.0,0.0,28.5,17.8,23.8,6.6566515625
2015.0,0.0,17.2,20.2,23.4,6.8782190625
2015.0,3.8,25.5,18.3,21.9,6.907470833333334
2015.0,1.4,24.3,18.1,23.2,6.783815000000003
2015.0,1.6,18.2,18.5,22.3,4.667063125000001
2015.0,8.8,9.5,18.6,22.3,4.405160520833333
2015.0,0.4,16.6,18.8,23.5,6.817673333333333
2015.0,0.0,22.0,19.7,23.7,6.834844895833332
2015.0,0.0,27.6,19.6,27.3,6.99330364583333
2015.0,0.0,8.6,22.2,24.5,7.049517916666665
2015.0,0.8,22.5,22.2,25.7,6.775334687499999
2015.0,0.0,23.8,23.2,25.4,4.550121875000002
2015.0,0.0,24.8,21.8,26.1,4.337986145833333
2015.0,4.8,15.5,21.1,25.4,4.905612708333332
2015.0,4.8,17.9,21.4,24.9,6.902788333333334
2015.0,0.8,23.7,21.3,25.8,6.837989895833336
2015.0,0.0,25.2,22.3,24.9,6.676953541666667
2015.0,0.0,26.9,22.2,24.7,6.590977395833334
2015.0,0.0,26.4,22.1,24.3,4.531464895833334
2015.0,0.4,19.7,21.9,25.1,4.3625809375
