year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,21.720162299,20.781301971,20.945247198,20.247879699,20.073582877,19.545615502,19.033542843,18.388846966,19.224948944,19.219537925,19.082751482,19.345383079,19.11238897,19.223756516,19.547748185,19.341101521,19.50605766,18.794920098,18.396627969,18.556837625,18.983722181,19.185455857,19.636817762,19.501317294,19.718841995,20.54314154,22.74474703,24.729157425,25.761187616,26.558564343,27.304814642,28.067260369,27.972063781,27.708858184,26.818877108,25.376863154,25.133336914,24.410148441,25.016840048,25.073871321,24.448042194,24.90126641,25.051838586,23.983042926,24.416938383,24.230406616,24.698376398,24.450760934,25.540984092,24.03459485,24.439823184,24.427218038,24.287620252,23.636302824,23.439189791,23.843209822,23.85762407,25.170318606,26.220819909,25.800357293,25.766061065,25.268598215,25.232275997,25.510181717,26.393429865,27.07796084,27.806573294,29.294178241,29.558502677,29.79339133,30.325018017,29.35524101,28.693198957,28.841810242,30.35318482,30.475845463,31.241887822,31.73550389,30.970062698,30.276958828,29.116873971,28.739908827,28.707205656,29.81838531,29.307023678,29.024635429,28.005004942,27.831296755,26.889841849,26.130608773,25.023568485,24.221550744,24.076775104,23.668661524,23.155851322,22.637693909,10,24.448841368845365
2022,22.270412857,22.163132219,21.189232239,20.878952959,21.328081717,21.223832556,21.641859714,21.612845707,20.886584497,21.153490984,20.73402499,21.020349852,21.3868543,20.150961668,19.534029843,20.261915802,20.561959658,20.601973627,20.076417712,20.046108277,20.454067809,20.092480166,20.7755939,21.306817026,20.535798389,21.296842391,22.950136258,24.541310971,26.308836841,27.52676417,27.801144325,27.986898103,27.838616098,27.585773093,27.087173881,26.484489891,26.029281002,25.904283343,26.755299419,26.516048024,25.596540201,25.278095889,24.229929926,24.427428194,25.264073856,24.61773825,24.595536954,24.617353409,24.805628694,24.810548507,25.255400568,25.627947307,25.54310063,25.664041919,24.819047291,24.398255817,24.11225777,23.845298172,24.788628383,25.157282493,24.606883259,24.924290137,25.350507235,25.114091376,26.416249314,27.52180951,27.736187477,27.675450403,28.375420522,28.748565486,29.195505139,29.442191242,29.117630018,28.787937545,30.380943934,31.34866293,31.477667347,31.103088677,30.848822493,31.131129986,29.935428464,30.056363361,29.669424829,28.962691333,29.261314189,28.432352207,27.587826239,27.265996966,27.524440203,26.85504962,25.837549923,25.181737814,23.907340152,23.987091978,23.614587022,23.661921508,11,24.989680003567003
2022,22.722097238,22.67977327,22.440525729,21.68479558,21.867857439,21.271948088,17.911247318,18.299211235,19.161456278,18.744101748,19.668491612,19.739042132,19.133665393,18.19192995,18.566054041,18.913359858,19.573597088,19.939778821,20.400181374,20.338602176,20.039374031,21.074317951,21.128470644,20.394286323,19.872372554,20.553236198,23.144177243,24.823597294,26.333902132,26.477965794,26.771358093,25.826809726,25.261323056,25.264048917,25.131378562,24.776793404,24.683788485,24.8103678,24.808915525,25.083344119,24.227650962,23.840369756,23.636634216,24.823474862,24.609442103,24.212900622,24.0580737,23.813220842,23.28305943,23.280990375,23.563720775,23.54305196,23.628467575,23.442274098,23.016053601,22.902751355,23.147866265,23.575623797,24.034135814,24.65132181,24.672995357,24.77985283,25.026280731,25.193889677,25.027842736,25.768691894,27.592089457,28.100154909,28.659866936,29.46248192,29.721825297,29.505453183,29.479630898,29.644984536,31.306689106,31.480355027,31.39608053,31.225120884,30.836949548,30.349508155,30.297906681,30.095402001,29.661730427,28.923301322,28.131010902,27.914026343,26.75238814,26.330390449,25.929816912,24.956954498,24.504525201,24.302527058,23.3281937,22.96117469,22.994346998,22.587535301,12,24.264954663618568
2022,21.935826586,21.642494165,22.04164957,21.548774604,21.700147356,21.527850666,21.283285965,21.063821952,20.345782904,20.113501378,20.890015856,20.525713838,19.984358528,19.637835094,19.788133074,19.50753392,19.628823355,19.524709601,19.069371017,19.572742117,19.748148685,20.608810423,20.790581952,20.805498119,20.144827106,20.14245404,21.285711021,23.341496302,24.729161714,26.977083659,26.996827216,27.864208029,27.715304273,27.568964989,27.269292243,27.437957465,26.335149224,26.155430939,26.337984409,26.168929688,25.956350446,25.729013694,24.962580512,24.322823797,24.654452146,24.279772972,23.86313327,23.694162285,23.881870091,24.623669832,24.779361975,24.532864394,25.038696067,24.897822307,25.056291717,24.881008946,24.571419836,24.328588371,24.123511495,24.563937406,25.171546587,24.904126526,25.226055824,25.700154416,26.21579571,26.01879548,26.242231519,26.628372283,27.762449988,29.069140479,29.282113968,28.753048562,28.290442697,29.295205983,30.892263156,31.831033834,31.384792935,30.729854563,30.809364208,29.489418921,29.011740181,28.869780648,27.877737059,27.877002891,27.14388569,26.370806936,26.226263604,26.14887258,25.290067487,24.202669686,23.414256125,22.558964443,22.374658968,22.08513382,21.396378944,20.593195555,13,24.439537596463918
2022,20.944307781,21.354081666,21.715391571,21.491259478,21.170083619,21.393274482,20.885414525,20.552904799,20.385664235,20.277537029,20.334768668,20.297884016,20.192705443,19.991303333,19.612900408,19.389747598,19.063782692,19.276052296,19.069023025,19.415494286,19.287069279,18.978047254,17.900604704,17.723167561,17.041694422,16.8750184,16.736475051,17.949231243,19.05494837,19.367307103,19.484481983,19.917721172,20.380851603,20.840037419,21.034932338,20.756977624,20.871972087,20.829815293,20.69627132,20.822350415,20.578984475,20.763598922,20.208142009,18.854132841,19.158161609,20.504205707,20.825480924,19.461669634,18.704129686,19.286744198,20.315633544,19.981304004,19.846784438,18.510758455,18.770341949,18.71261802,17.663882561,17.555977431,17.57214545,18.361465902,18.359951067,18.399036478,18.807336945,19.314462647,19.569336978,20.03954048,20.756714592,21.388831953,22.536969397,23.835225728,24.331853572,24.742881783,25.047074968,25.02387086,24.994588787,24.747826196,24.480223224,23.909881783,23.621941167,23.455798371,23.215317204,22.963006479,22.794713687,22.387389305,22.007353195,21.512459901,21.128284085,20.827182953,20.563529423,19.9846254,19.296310457,18.686244258,18.082401196,17.459380889,16.991687661,16.483576775,14,20.255108527773192
2022,16.12626591,15.499646691,14.984234964,14.707844234,14.551588003,14.356113246,14.025904337,13.809626708,13.725141808,13.585485561,13.215553393,13.078528275,12.925184274,12.920559488,12.85707772,12.689372938,12.849544773,12.862862887,12.837016476,13.007179228,13.200675771,13.281360061,13.357266087,13.749787773,14.312612523,14.674452684,15.234736763,15.892423062,16.548151122,17.319137104,17.90743688,18.473141807,18.882566769,19.22164521,19.49672804,19.544804587,19.716797267,19.538243785,19.647344746,19.323226217,19.356158881,19.098911508,18.581773575,18.336861999,18.197699197,17.967427762,17.585186421,17.516509467,17.466690043,17.477067174,17.493905657,17.240334752,17.08760636,16.927399912,16.96722442,17.064533699,17.043102912,17.338853121,17.584248846,17.805265147,18.278979933,18.603911773,19.049916422,19.51921205,19.926843312,20.382476976,21.504490986,22.808876146,23.934270355,25.341955148,26.761667871,28.160975616,28.207654032,28.594147673,28.622319489,28.508780937,28.053753949,27.390209898,26.848123676,26.487742186,26.124789897,25.759165079,25.379134756,24.920611574,24.24883584,23.478230756,22.857387053,22.067959824,21.173952509,20.452313496,19.51805336,18.635272098,18.042184795,17.363145926,16.915930949,16.356937835,15,18.694373651546396
2022,15.82257775,15.426357657,15.063386692,14.60323961,14.444003977,14.085574757,13.933754858,13.66301851,13.620223318,13.632525717,13.478253302,13.430556371,13.349588794,13.312852885,13.32126288,13.318739506,13.465987537,13.62431333,13.850546853,14.03491152,14.567464056,15.219655462,15.815258148,16.659002803,17.877019752,19.849051829,22.856545752,25.779441494,27.96235801,29.417669443,30.539061005,30.281540413,30.399920374,29.809736081,29.405938104,29.39504006,29.288563647,28.174596085,28.564607978,28.38050756,27.496105653,27.931638614,28.640194275,28.385374525,28.56694303,28.181565237,27.638912446,26.656458601,26.508290379,26.391620625,26.06349392,25.766417421,26.364025634,26.023777776,26.707520552,27.283457775,27.910827446,27.445792079,27.367730574,27.143924531,27.27488927,28.802498771,29.677457304,29.697588966,30.702801024,30.665624584,31.471493256,32.18214497,33.738661958,35.007187378,35.085471105,35.518400053,34.873391154,35.308416475,36.247623472,36.629277746,37.675066881,37.281388644,36.970795039,36.221207594,35.262023325,34.727050962,34.437458192,33.339171913,32.97481701,32.03131469,31.076976843,29.993273433,28.791120284,28.062501693,26.73819324,26.365130177,25.633821088,25.792928607,24.027227075,23.533888097,16,25.6084227551134
2022,23.245814821,22.748560701,23.03517135,22.953299482,22.113865655,21.783548668,21.370957025,21.386003319,22.240566294,23.415113746,22.82928003,22.695430585,22.912573438,23.007265731,23.229689325,23.181251765,22.662255633,22.499626924,22.25839747,22.650455022,23.261223228,24.279723176,23.67243536,23.334391409,22.99934193,24.882641099,26.37083797,28.808670948,30.610341091,31.639417284,32.062770076,31.373480099,31.486736652,31.074385527,31.342390052,30.472192844,28.995199741,26.932959435,26.67169786,27.508275982,28.312050848,27.635657664,27.46218472,27.570943287,27.120870795,26.959321213,26.628427371,25.791527802,25.822482725,25.918428064,25.757068176,25.363735526,24.339895123,25.17223257,26.077048068,25.814786043,25.586440253,25.398375903,25.340713461,25.314048181,25.684566643,25.761315104,26.704145462,27.573309829,28.522779173,29.486387894,30.352209379,30.283172777,31.410195585,33.361961183,33.623706588,33.539173095,33.683231192,33.581394336,35.064348991,36.023572883,36.0288165,35.730088696,35.427825259,35.069084132,33.596295828,33.395436086,32.644892971,31.885750392,31.954443216,31.2171541,30.471824798,30.108889071,29.542660256,28.267376931,27.456410698,25.907181611,24.475862641,23.574887945,23.46255586,23.077103472,17,27.302417392958766
2022,23.530097703,23.692864665,23.428384869,23.137451781,22.637196354,22.957867533,22.187626325,22.477234386,21.981511183,21.760206119,21.465353684,21.414179542,21.728934025,21.576318238,20.949091386,21.082472987,21.183571569,21.634627682,22.178066453,21.697615975,23.22267589,23.033095458,23.304899256,23.682764541,23.435475218,23.578243437,24.29603098,27.718886739,29.721271833,31.744837533,32.651609791,32.072988821,30.808575323,30.445068343,30.806442598,30.915305469,30.359778072,29.416158786,29.021364217,29.06379612,29.00410459,28.260319449,27.387103956,27.034570657,26.52955725,26.608959648,26.411733042,25.891352794,26.616618838,26.061876047,25.447988879,25.766632403,25.520542122,24.642638083,24.350966955,24.927232362,25.164610608,25.186200955,25.177356654,25.139681675,25.638870942,25.967385953,25.721406928,26.279700685,26.935906031,26.85244098,27.924399296,29.097125803,30.839151791,32.287693914,33.122328502,32.220093332,31.605367976,32.589959847,33.654154237,34.772902151,35.054117781,35.10607661,35.103409409,35.638982368,35.04788532,34.303210255,33.20573771,33.512684136,32.186793153,31.631156149,31.066293687,30.683317986,29.691260554,28.735878688,28.180907938,26.950022364,26.222296872,25.214921746,24.630480134,23.809954148,18,27.140353229144342
2022,23.689127316,23.05614494,22.755655263,21.445632173,21.892007969,21.543656651,21.347826913,22.118586801,21.741476693,22.351695783,21.495102162,21.647457513,21.431487887,21.271913018,21.646679941,22.015046767,21.492512231,21.578671319,21.302224914,21.704830902,22.83007939,22.943055145,23.675352495,24.671026393,24.46056935,24.181318694,26.518346156,28.697600364,30.190864599,31.639433496,31.856302965,31.748701215,32.25292187,32.393948351,31.292428542,30.963435157,30.24316048,29.79463459,30.040788778,29.130693225,28.709310235,28.111336326,27.751165848,27.412381211,28.386693434,27.815655897,28.296691943,27.684516618,26.384262166,26.030716633,24.816430871,24.731958281,24.558995688,24.425328246,24.48795887,23.890177362,24.238390165,25.105425536,25.572758656,25.453840399,26.217369169,26.851888689,27.182540353,27.550866079,27.939009238,30.0766809,30.550017676,30.831883419,30.84790117,32.039350897,32.630223132,33.541888452,33.978315056,33.49509299,34.603460187,36.32646585,36.266249363,36.271387855,35.306431985,34.785368744,33.956478502,33.479210897,32.557172361,31.877591181,32.039331351,32.002346284,31.700935245,30.823438468,29.913291435,28.049726341,27.319484356,27.135840586,27.073757706,26.471702879,25.332420593,25.15621187,19,27.4443064335567
