year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2017,,881.0,16.205219780219778,12.775068493150684,23.84435261707989
2018,4.976786240421455,871.0,16.621369863013697,12.360821917808218,23.630769230769232
2019,11.637392293383698,750.0,17.101369863013698,12.408219178082192,24.029945054945053
2020,13.573448924372146,1189.0,15.583333333333334,12.537978142076502,23.143835616438356
2021,21.47300696572581,1258.0,15.833698630136986,11.797513812154696,22.493074792243767
2022,22.023223534966345,2241.0,15.747252747252746,12.377534246575342,22.23068493150685
2023,20.60126590277778,925.0,16.81917808219178,12.116438356164384,23.667857142857144
