year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,34.17126824923276,1179.0,15.886027397260273,14.916438356164383,23.396164383561644
2016,33.93482653131056,701.0,16.589890710382512,15.314754098360655,24.12185792349727
2017,33.283631076388886,577.0,16.249725274725275,14.96510989010989,24.08712328767123
2018,33.899660154936974,553.0,16.713150684931506,14.775068493150684,23.876986301369865
2019,33.39546249535747,607.0,17.103287671232877,14.8375,24.47013698630137
2020,30.032452682511735,1051.0,15.646448087431695,14.774725274725276,23.535792349726776
2021,36.63900544176707,877.0,15.986027397260273,14.159279778393351,22.815616438356166
2022,32.80142140961692,616.0,15.811538461538461,14.430939226519337,22.412054794520547
2023,32.83941470662665,623.0,16.832602739726028,14.579338842975208,23.833977900552487
