year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2016,Date_01DEC2016,Date_01FEB2017,Date_01JAN2017,Date_01JUL2016,Date_01JUN2016,Date_01MAR2017,Date_01MAY2016,Date_01NOV2016,Date_01OCT2016,Date_01SEP2016,Date_02APR2017,Date_02AUG2016,Date_02DEC2016,Date_02FEB2017,Date_02JAN2017,Date_02JUL2016,Date_02JUN2016,Date_02MAR2017,Date_02MAY2016,Date_02NOV2016,Date_02SEP2016,Date_03APR2017,Date_03AUG2016,Date_03DEC2016,Date_03FEB2017,Date_03JAN2017,Date_03JUL2016,Date_03JUN2016,Date_03MAR2017,Date_03MAY2016,Date_03NOV2016,Date_03OCT2016,Date_03SEP2016,Date_04APR2017,Date_04AUG2016,Date_04DEC2016,Date_04FEB2017,Date_04JAN2017,Date_04JUL2016,Date_04JUN2016,Date_04MAR2017,Date_04MAY2016,Date_04NOV2016,Date_04OCT2016,Date_05APR2017,Date_05AUG2016,Date_05DEC2016,Date_05FEB2017,Date_05JAN2017,Date_05JUL2016,Date_05JUN2016,Date_05MAR2017,Date_05MAY2016,Date_05NOV2016,Date_05OCT2016,Date_06APR2017,Date_06AUG2016,Date_06DEC2016,Date_06FEB2017,Date_06JAN2017,Date_06JUL2016,Date_06JUN2016,Date_06MAR2017,Date_06MAY2016,Date_06NOV2016,Date_06OCT2016,Date_06SEP2016,Date_07APR2017,Date_07AUG2016,Date_07DEC2016,Date_07FEB2017,Date_07JAN2017,Date_07JUL2016,Date_07JUN2016,Date_07MAR2017,Date_07MAY2016,Date_07OCT2016,Date_07SEP2016,Date_08APR2017,Date_08AUG2016,Date_08DEC2016,Date_08FEB2017,Date_08JAN2017,Date_08JUL2016,Date_08JUN2016,Date_08MAR2017,Date_08MAY2016,Date_08OCT2016,Date_08SEP2016,Date_09APR2017,Date_09AUG2016,Date_09DEC2016,Date_09FEB2017,Date_09JAN2017,Date_09JUL2016,Date_09JUN2016,Date_09MAR2017,Date_09MAY2016,Date_09NOV2016,Date_09OCT2016,Date_09SEP2016,Date_10APR2017,Date_10AUG2016,Date_10DEC2016,Date_10FEB2017,Date_10JAN2017,Date_10JUL2016,Date_10JUN2016,Date_10MAR2017,Date_10MAY2016,Date_10OCT2016,Date_10SEP2016,Date_11APR2017,Date_11DEC2016,Date_11FEB2017,Date_11JAN2017,Date_11JUL2016,Date_11JUN2016,Date_11MAR2017,Date_11MAY2016,Date_11NOV2016,Date_11OCT2016,Date_11SEP2016,Date_12APR2017,Date_12AUG2016,Date_12DEC2016,Date_12FEB2017,Date_12JAN2017,Date_12JUL2016,Date_12JUN2016,Date_12MAR2017,Date_12MAY2016,Date_12NOV2016,Date_12OCT2016,Date_12SEP2016,Date_13APR2017,Date_13AUG2016,Date_13DEC2016,Date_13FEB2017,Date_13JAN2017,Date_13JUN2016,Date_13MAR2017,Date_13MAY2016,Date_13NOV2016,Date_13OCT2016,Date_14APR2017,Date_14AUG2016,Date_14DEC2016,Date_14FEB2017,Date_14JAN2017,Date_14JUL2016,Date_14MAR2017,Date_14MAY2016,Date_14NOV2016,Date_14OCT2016,Date_15APR2017,Date_15AUG2016,Date_15DEC2016,Date_15FEB2017,Date_15JAN2017,Date_15JUL2016,Date_15MAR2017,Date_15MAY2016,Date_15NOV2016,Date_15OCT2016,Date_15SEP2016,Date_16APR2017,Date_16AUG2016,Date_16DEC2016,Date_16FEB2017,Date_16JAN2017,Date_16JUL2016,Date_16JUN2016,Date_16MAR2017,Date_16MAY2016,Date_16NOV2016,Date_16OCT2016,Date_16SEP2016,Date_17APR2017,Date_17AUG2016,Date_17DEC2016,Date_17FEB2017,Date_17JAN2017,Date_17JUL2016,Date_17JUN2016,Date_17MAR2017,Date_17MAY2016,Date_17NOV2016,Date_17OCT2016,Date_17SEP2016,Date_18APR2017,Date_18AUG2016,Date_18DEC2016,Date_18FEB2017,Date_18JAN2017,Date_18JUL2016,Date_18JUN2016,Date_18MAR2017,Date_18MAY2016,Date_18NOV2016,Date_18OCT2016,Date_18SEP2016,Date_19APR2017,Date_19AUG2016,Date_19DEC2016,Date_19FEB2017,Date_19JAN2017,Date_19JUL2016,Date_19JUN2016,Date_19MAR2017,Date_19MAY2016,Date_19NOV2016,Date_19OCT2016,Date_19SEP2016,Date_20APR2017,Date_20AUG2016,Date_20DEC2016,Date_20JAN2017,Date_20JUL2016,Date_20JUN2016,Date_20MAR2017,Date_20MAY2016,Date_20NOV2016,Date_20OCT2016,Date_20SEP2016,Date_21APR2017,Date_21AUG2016,Date_21DEC2016,Date_21FEB2017,Date_21JAN2017,Date_21JUL2016,Date_21JUN2016,Date_21MAR2017,Date_21MAY2016,Date_21NOV2016,Date_21OCT2016,Date_21SEP2016,Date_22APR2017,Date_22AUG2016,Date_22DEC2016,Date_22FEB2017,Date_22JAN2017,Date_22JUL2016,Date_22JUN2016,Date_22MAR2017,Date_22MAY2016,Date_22NOV2016,Date_22OCT2016,Date_22SEP2016,Date_23APR2017,Date_23AUG2016,Date_23DEC2016,Date_23FEB2017,Date_23JAN2017,Date_23JUL2016,Date_23JUN2016,Date_23MAR2017,Date_23MAY2016,Date_23NOV2016,Date_23OCT2016,Date_23SEP2016,Date_24APR2017,Date_24AUG2016,Date_24DEC2016,Date_24FEB2017,Date_24JAN2017,Date_24JUL2016,Date_24JUN2016,Date_24MAR2017,Date_24MAY2016,Date_24NOV2016,Date_24OCT2016,Date_24SEP2016,Date_25APR2017,Date_25AUG2016,Date_25DEC2016,Date_25FEB2017,Date_25JAN2017,Date_25JUL2016,Date_25JUN2016,Date_25MAR2017,Date_25MAY2016,Date_25NOV2016,Date_25OCT2016,Date_25SEP2016,Date_26APR2017,Date_26AUG2016,Date_26DEC2016,Date_26FEB2017,Date_26JAN2017,Date_26JUL2016,Date_26JUN2016,Date_26MAR2017,Date_26MAY2016,Date_26NOV2016,Date_26OCT2016,Date_26SEP2016,Date_27APR2017,Date_27AUG2016,Date_27DEC2016,Date_27FEB2017,Date_27JAN2017,Date_27JUL2016,Date_27JUN2016,Date_27MAR2017,Date_27MAY2016,Date_27NOV2016,Date_27OCT2016,Date_27SEP2016,Date_28APR2017,Date_28AUG2016,Date_28DEC2016,Date_28FEB2017,Date_28JAN2017,Date_28JUL2016,Date_28JUN2016,Date_28MAR2017,Date_28MAY2016,Date_28NOV2016,Date_28OCT2016,Date_28SEP2016,Date_29APR2017,Date_29AUG2016,Date_29DEC2016,Date_29JAN2017,Date_29JUL2016,Date_29JUN2016,Date_29MAR2017,Date_29MAY2016,Date_29NOV2016,Date_29OCT2016,Date_29SEP2016,Date_30APR2017,Date_30AUG2016,Date_30DEC2016,Date_30JAN2017,Date_30JUL2016,Date_30JUN2016,Date_30MAR2017,Date_30MAY2016,Date_30NOV2016,Date_30OCT2016,Date_30SEP2016,Date_31AUG2016,Date_31DEC2016,Date_31JAN2017,Date_31JUL2016,Date_31MAR2017,Date_31OCT2016
2017,25.27388,24.80752,24.34115,23.57391,22.55092,21.54297,20.5952,20.03858,19.24124,18.56427,18.0979,17.69172,17.43597,16.8643,16.65368,16.80412,16.81916,16.51829,16.63864,16.54837,16.81916,17.27048,17.43597,17.73685,18.54922,18.95541,19.6023,20.14388,20.36954,21.54297,22.11464,23.19781,24.10045,25.27388,25.78537,26.19156,27.13933,27.89153,28.61364,29.42602,30.25343,30.59945,31.41182,31.51713,31.38173,31.39678,31.50208,31.36669,30.7198,30.23839,29.32071,29.15522,28.91452,28.58355,28.53842,28.40303,28.68886,28.5986,28.77913,28.37294,28.20745,28.34285,28.43311,29.03487,28.67382,28.65877,28.79417,28.86939,28.70391,29.84725,31.23129,31.92332,31.83305,31.3366,31.39678,31.15607,30.44901,30.01273,29.68176,29.39593,29.24549,29.89238,29.84725,28.9747,28.61364,28.74904,28.04197,26.89863,27.36499,27.44021,26.26678,25.22875,24.23584,22.70136,23.37834,22.97215,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,23.25799,22.62614,22.06951,21.22705,20.67042,19.90318,18.92532,18.21825,17.67667,16.95456,16.62359,16.15723,16.14219,15.736,15.64573,15.64573,15.64573,15.64573,16.05192,16.14219,16.77403,18.14303,18.71471,19.54212,20.83591,22.17482,23.18277,24.38628,25.49954,26.61279,27.57561,27.50039,27.72605,27.68091,27.4703,28.52338,28.82426,29.26053,29.11009,28.91452,29.14018,29.30566,28.65877,28.86939,28.65877,28.58355,28.56851,29.08,28.98974,29.24549,29.63663,29.89238,30.01273,29.69681,29.66672,29.68176,29.86229,29.74194,29.63663,29.48619,29.5915,29.63663,30.41892,30.79502,30.94546,31.39678,32.05871,32.28437,33.15692,33.33745,34.10469,34.27018,33.39763,33.02153,32.78082,32.67551,32.2242,31.45695,30.88528,30.55431,30.52423,31.3366,31.08085,30.16317,29.89238,29.71185,29.08,27.80127,27.87649,28.05701,26.9588,25.75529,24.3562,23.18277,23.39338,23.13763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,23.18277,22.59605,21.8589,21.01643,20.24919,19.2262,18.51913,17.76694,17.3457,16.57846,16.24749,16.1121,16.1121,15.87139,15.67582,16.1121,15.88644,15.64573,15.64573,16.05192,16.78908,17.6165,18.41383,19.51204,20.74564,22.08456,23.25799,24.80752,26.16147,27.12429,28.04197,28.29772,28.43311,28.14728,28.88443,29.15522,29.14018,28.98974,28.64373,28.50833,28.73399,28.20745,28.32781,28.38798,28.40303,28.80921,28.71895,29.00478,29.17027,29.26053,28.92956,28.98974,28.85435,28.67382,28.61364,28.5986,28.89948,29.32071,29.29062,29.32071,29.20036,29.44106,29.93751,30.07291,30.52423,30.65962,30.94546,31.48704,31.29147,32.2242,33.44276,33.95425,33.56311,33.18701,33.48789,32.85604,32.29942,31.7127,31.3366,30.7198,30.65962,31.63748,31.38173,30.3437,30.11804,30.103,29.47115,28.29772,28.29772,28.56851,27.6057,26.31191,24.77743,23.49869,24.01018,23.10755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,23.12259,22.21995,21.54297,20.85095,20.12884,19.15098,18.71471,17.97755,17.2404,16.7289,16.38289,15.91653,16.1121,16.02183,15.70591,15.84131,15.70591,15.88644,16.18732,16.18732,16.81916,18.20321,18.9855,19.66248,21.36245,22.56596,23.42347,24.88274,26.37209,27.28977,28.01188,28.17737,28.85435,29.7269,29.54637,29.48619,29.60654,30.02778,29.92247,30.05786,29.63663,29.48619,29.30566,29.39593,29.48619,29.56141,29.84725,30.23839,30.40387,29.89238,29.69681,29.78707,29.78707,29.74194,30.05786,29.9676,30.14813,30.14813,30.13308,30.3437,30.31361,30.29857,30.93041,31.20121,31.24634,31.50208,31.89323,32.37464,32.25428,33.0817,34.27018,34.55601,34.42062,33.77373,34.01443,33.68346,33.06666,32.4649,31.89323,31.44191,31.54722,32.57021,32.44986,31.66757,31.35164,31.03572,30.04282,28.94461,29.08,28.77913,26.9588,25.93581,24.71725,23.49869,22.88189,21.90403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,21.04652,20.20406,19.48195,18.91028,18.51913,18.05277,17.69172,17.21031,16.71386,16.45811,16.08201,15.87139,15.87139,15.87139,15.79617,15.57051,15.736,15.87139,15.87139,16.20236,16.81916,17.90233,18.53418,19.58726,20.5952,22.21995,23.37834,25.01813,26.26678,27.56056,28.23754,28.29772,29.00478,29.20036,29.36584,29.26053,29.39593,29.80212,29.39593,29.3508,29.60654,29.54637,28.73399,29.06496,29.26053,29.42602,29.18531,29.2154,29.18531,29.47115,29.5915,29.32071,29.2154,29.14018,29.24549,29.39593,29.86229,29.9676,29.98264,29.80212,29.65168,29.93751,30.16317,30.61449,30.47909,30.85519,31.38173,31.98349,32.43481,33.24719,34.21,34.8268,34.64628,34.51088,34.36044,34.48079,33.8339,33.14188,32.4649,32.05871,32.20915,33.23214,33.63833,32.57021,32.02862,31.472,30.37379,29.20036,29.50124,29.44106,27.80127,26.13139,24.92787,23.90488,23.25799,22.28013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,21.93412,21.04652,20.41467,20.17397,19.75274,19.10585,18.33861,17.87224,17.6165,16.81916,16.36785,16.1121,15.96166,15.64573,15.64573,15.64573,15.64573,15.64573,15.88644,16.33776,17.07491,18.33861,18.74479,19.39168,20.64033,21.97925,23.19781,24.58186,25.27388,26.61279,27.48534,28.02693,28.26763,28.65877,28.92956,29.11009,29.03487,29.29062,29.14018,29.51628,29.48619,29.32071,29.33575,29.33575,29.01983,28.9747,28.95965,29.06496,29.38088,29.54637,29.54637,29.7269,29.60654,29.29062,29.24549,29.08,29.20036,28.91452,29.3508,29.09505,28.88443,29.09505,29.77203,30.50918,30.5844,30.81006,31.29147,31.53217,31.66757,32.25428,33.44276,33.90912,32.99144,32.37464,32.05871,31.62244,31.14103,30.76493,30.2083,30.04282,30.103,31.03572,30.88528,29.9676,30.04282,29.77203,29.08,27.65083,28.20745,28.35789,27.45526,26.40218,25.49954,24.7323,25.52963,24.34115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,24.62699,23.87479,23.27303,22.20491,21.37749,20.33945,19.49699,18.8501,18.27843,17.46606,17.33066,16.81916,16.51829,16.51829,16.51829,16.51829,16.18732,15.9767,16.14219,16.17227,16.5935,16.9696,17.40588,17.67667,18.20321,19.18107,19.85805,20.56511,21.75359,22.67127,23.43851,24.28098,25.2137,26.13139,26.88358,27.63578,28.55347,29.44106,29.48619,29.65168,29.60654,29.8322,29.47115,29.93751,29.63663,29.03487,28.74904,28.55347,28.55347,28.79417,29.08,28.98974,29.03487,28.98974,28.70391,28.61364,28.11719,27.81631,27.89153,28.0871,28.58355,28.40303,28.67382,28.64373,29.06496,29.50124,30.07291,30.53927,31.50208,31.75783,32.41977,32.63038,32.19411,31.63748,31.27643,31.14103,30.52423,29.51628,29.06496,28.64373,28.98974,30.11804,30.17821,29.36584,29.39593,29.04992,28.40303,27.44021,27.8464,28.04197,27.07916,25.99599,25.22875,24.20576,25.42432,24.74734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,24.28098,23.48365,22.8518,21.79872,20.92617,20.1138,19.19611,18.80497,18.0979,17.57136,16.98465,16.75899,16.75899,16.50324,16.75899,16.75899,16.69881,16.27758,16.27758,16.27758,16.41298,17.01474,16.93952,17.43597,18.02268,18.68462,19.07576,19.9784,20.33945,21.27218,21.84385,22.92702,23.81461,24.44646,25.52963,26.25174,27.03402,27.92162,28.16232,28.65877,29.93751,30.04282,30.04282,30.46405,30.53927,30.38883,30.05786,29.44106,29.30566,29.18531,28.95965,28.71895,28.26763,28.11719,28.10215,27.98179,27.81631,27.87649,27.45526,27.75613,27.72605,27.78622,28.01188,27.93666,28.31276,28.77913,29.4561,29.87734,30.28352,30.84015,31.41182,31.89323,31.5773,31.23129,30.93041,30.50918,30.31361,29.9676,29.56141,29.08,29.41097,30.56936,30.43396,29.44106,29.47115,29.48619,28.70391,27.711,28.20745,28.07206,27.00394,25.49954,23.93497,22.70136,23.66417,23.42347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
