Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2018,1,1,7.004208749999997,1.0,29.9,21.2,25.2
2018,1,1,6.896809062499995,1.0,29.9,21.2,25.2
2018,1,1,6.719453229166668,1.0,29.9,21.2,25.2
2018,1,1,6.744085312499995,1.0,29.9,21.2,25.2
2018,1,1,6.773645104166668,1.0,29.9,21.2,25.2
2018,1,1,5.761529583333332,1.0,29.9,21.2,25.2
2018,1,1,6.822121979166671,1.0,29.9,21.2,25.2
2018,1,1,6.886758750000001,1.0,29.9,21.2,25.2
2018,1,1,6.910405312500001,1.0,29.9,21.2,25.2
2018,1,1,6.832172708333331,1.0,29.9,21.2,25.2
2018,1,1,6.763201041666663,1.0,29.9,21.2,25.2
2018,1,1,5.701427708333338,1.0,29.9,21.2,25.2
2018,1,1,6.692652187499999,1.0,29.9,21.2,25.2
2018,1,1,6.801035416666665,1.0,29.9,21.2,25.2
2018,1,1,6.814435729166665,1.0,29.9,21.2,25.2
2018,1,1,6.809903749999999,1.0,29.9,21.2,25.2
2018,1,1,6.935235416666662,1.0,29.9,21.2,25.2
2018,1,1,6.104023645833333,1.0,29.9,21.2,25.2
2018,1,1,5.795030416666665,1.0,29.9,21.2,25.2
2018,1,1,6.67432458333333,1.0,29.9,21.2,25.2
2018,1,1,6.6792517708333285,1.0,29.9,21.2,25.2
2018,1,1,6.847739374999999,1.0,29.9,21.2,25.2
2018,1,1,7.268270625000002,1.0,29.9,21.2,25.2
2018,1,1,5.793255416666672,1.0,29.9,21.2,25.2
2018,1,1,5.734532500000001,1.0,29.9,21.2,25.2
2018,1,1,6.866461458333334,1.0,29.9,21.2,25.2
2018,1,1,6.998493854166665,1.0,29.9,21.2,25.2
2018,1,1,6.839857187500002,1.0,29.9,21.2,25.2
2018,1,1,7.001448750000006,1.0,29.9,21.2,25.2
2018,1,1,6.982727291666671,1.0,29.9,21.2,25.2
2018,1,1,5.987952916666667,1.0,29.9,21.2,25.2
2018,1,1,5.8774009375,1.0,29.9,21.2,25.2
2018,1,1,6.942526041666672,1.0,29.9,21.2,25.2
2018,1,1,7.085593854166665,1.0,29.9,21.2,25.2
2018,1,1,7.073770937499996,1.0,29.9,21.2,25.2
2018,1,1,7.043423020833331,1.0,29.9,21.2,25.2
2018,1,1,6.874933854166673,1.0,29.9,21.2,25.2
2018,1,1,5.850403333333333,1.0,29.9,21.2,25.2
2018,1,1,5.729013645833338,1.0,29.9,21.2,25.2
2018,1,1,5.999185312499992,1.0,29.9,21.2,25.2
2018,1,1,6.877300416666663,1.0,29.9,21.2,25.2
2018,1,1,6.937600520833332,1.0,29.9,21.2,25.2
2018,1,1,6.819757291666668,1.0,29.9,21.2,25.2
2018,1,1,5.823602916666668,1.0,29.9,21.2,25.2
2018,1,1,5.73965718750001,1.0,29.9,21.2,25.2
2018,1,1,6.906463437500006,1.0,29.9,21.2,25.2
2018,1,1,6.971889166666661,1.0,29.9,21.2,25.2
2018,1,1,6.872175937500001,1.0,29.9,21.2,25.2
2018,1,1,6.839856041666668,1.0,29.9,21.2,25.2
2018,1,1,6.431148333333332,1.0,29.9,21.2,25.2
2018,1,1,5.949723854166667,1.0,29.9,21.2,25.2
2018,1,1,5.891392291666675,1.0,29.9,21.2,25.2
2018,1,1,7.004010833333326,1.0,29.9,21.2,25.2
2018,1,1,7.043029999999998,1.0,29.9,21.2,25.2
2018,1,1,6.928930312500003,1.0,29.9,21.2,25.2
2018,1,1,7.027066979166668,1.0,29.9,21.2,25.2
2018,1,1,7.087171874999999,1.0,29.9,21.2,25.2
2018,1,1,6.139693125000005,1.0,29.9,21.2,25.2
2018,1,1,6.055546562500008,1.0,29.9,21.2,25.2
2018,1,1,7.155355416666669,1.0,29.9,21.2,25.2
2018,1,1,6.999478229166665,1.0,29.9,21.2,25.2
2018,1,1,6.9787848958333285,1.0,29.9,21.2,25.2
2018,1,1,6.971692916666668,1.0,29.9,21.2,25.2
2018,1,1,6.931097499999994,1.0,29.9,21.2,25.2
2018,1,1,5.9363243750000025,1.0,29.9,21.2,25.2
2018,1,1,5.920756874999994,1.0,29.9,21.2,25.2
2018,1,1,7.041452499999999,1.0,29.9,21.2,25.2
2018,1,1,7.036920625000004,1.0,29.9,21.2,25.2
2018,1,1,7.05583760416667,1.0,29.9,21.2,25.2
2018,1,1,6.967554375000005,1.0,29.9,21.2,25.2
2018,1,1,6.920259374999996,1.0,29.9,21.2,25.2
2018,1,1,5.867550104166668,1.0,29.9,21.2,25.2
2018,1,1,5.838976875000004,1.0,29.9,21.2,25.2
2018,1,1,6.945286666666672,1.0,29.9,21.2,25.2
2018,1,1,6.961049583333335,1.0,29.9,21.2,25.2
2018,1,1,6.923806562499999,1.0,29.9,21.2,25.2
2018,1,1,6.563180937499997,1.0,29.9,21.2,25.2
2018,1,1,5.970022708333339,1.0,29.9,21.2,25.2
2018,1,1,5.871887187500005,1.0,29.9,21.2,25.2
2018,1,1,7.002827604166671,1.0,29.9,21.2,25.2
2018,1,1,6.951591458333335,1.0,29.9,21.2,25.2
2018,1,1,6.8658705208333295,1.0,29.9,21.2,25.2
2018,1,1,6.879072395833332,1.0,29.9,21.2,25.2
2018,1,1,6.846754375000002,1.0,29.9,21.2,25.2
2018,1,1,5.866955624999998,1.0,29.9,21.2,25.2
2018,1,1,5.84784395833334,1.0,29.9,21.2,25.2
2018,1,1,6.681220208333333,1.0,29.9,21.2,25.2
2018,1,1,6.946467812499996,1.0,29.9,21.2,25.2
2018,1,1,6.965583229166666,1.0,29.9,21.2,25.2
2018,1,1,6.800642500000001,1.0,29.9,21.2,25.2
2018,1,1,6.793351458333334,1.0,29.9,21.2,25.2
2018,1,1,5.847057604166671,1.0,29.9,21.2,25.2
2018,1,1,5.77808354166667,1.0,29.9,21.2,25.2
2018,1,1,6.821136770833338,1.0,29.9,21.2,25.2
2018,1,1,6.947651041666664,1.0,29.9,21.2,25.2
2018,1,1,6.936418125000002,1.0,29.9,21.2,25.2
2018,1,1,6.987456145833332,1.0,29.9,21.2,25.2
2018,1,1,6.944103020833335,1.0,29.9,21.2,25.2
2018,1,1,5.709109791666667,1.0,29.9,21.2,25.2
2018,1,1,5.591069895833333,1.0,29.9,21.2,25.2
2018,1,1,6.771475625000005,1.0,29.9,21.2,25.2
2018,1,1,6.803991979166674,1.0,29.9,21.2,25.2
2018,1,1,6.782117395833328,1.0,29.9,21.2,25.2
2018,1,1,6.823304583333329,1.0,29.9,21.2,25.2
2018,1,1,6.691665729166669,1.0,29.9,21.2,25.2
2018,1,1,5.842916666666674,1.0,29.9,21.2,25.2
2018,1,1,5.838385625000004,1.0,29.9,21.2,25.2
2018,1,1,6.92774854166667,1.0,29.9,21.2,25.2
2018,1,1,6.8573953125000005,1.0,29.9,21.2,25.2
2018,1,1,6.347593854166665,1.0,29.9,21.2,25.2
2018,1,1,6.682798854166666,1.0,29.9,21.2,25.2
2018,1,1,6.802021354166668,1.0,29.9,21.2,25.2
2018,1,1,5.768031354166664,1.0,29.9,21.2,25.2
2018,1,1,5.787736979166674,1.0,29.9,21.2,25.2
2018,1,1,7.157916874999998,1.0,29.9,21.2,25.2
2018,1,1,7.066478854166662,1.0,29.9,21.2,25.2
2018,1,1,6.925383020833333,1.0,29.9,21.2,25.2
2018,1,1,6.9858818750000005,1.0,29.9,21.2,25.2
2018,1,1,6.7989365625,1.0,29.9,21.2,25.2
2018,1,1,5.738525833333341,1.0,29.9,21.2,25.2
2018,1,1,5.7726859375,1.0,29.9,21.2,25.2
2018,1,1,6.771646145833331,1.0,29.9,21.2,25.2
2018,1,1,6.848413229166661,1.0,29.9,21.2,25.2
2018,1,1,6.863532291666663,1.0,29.9,21.2,25.2
2018,1,1,6.840363749999995,1.0,29.9,21.2,25.2
2018,1,1,6.789119583333331,1.0,29.9,21.2,25.2
2018,1,1,5.717517604166673,1.0,29.9,21.2,25.2
2018,1,1,5.65704645833334,1.0,29.9,21.2,25.2
2018,1,1,6.836241354166664,1.0,29.9,21.2,25.2
2018,1,1,6.994291041666664,1.0,29.9,21.2,25.2
2018,1,1,7.467265624999999,1.0,29.9,21.2,25.2
2018,1,1,6.7382693749999945,1.0,29.9,21.2,25.2
2018,1,1,6.2586188541666665,1.0,29.9,21.2,25.2
2018,1,1,5.712410416666674,1.0,29.9,21.2,25.2
2018,1,1,5.641336458333336,1.0,29.9,21.2,25.2
2018,1,1,6.8411496875,1.0,29.9,21.2,25.2
2018,1,1,7.024134062499996,1.0,29.9,21.2,25.2
2018,1,1,7.230289062500002,1.0,29.9,21.2,25.2
2018,1,1,6.733556458333333,1.0,29.9,21.2,25.2
2018,1,1,6.518764166666661,1.0,29.9,21.2,25.2
2018,1,1,6.254494999999995,1.0,29.9,21.2,25.2
2018,1,1,6.345988645833335,1.0,29.9,21.2,25.2
2018,1,1,7.1238738541666615,1.0,29.9,21.2,25.2
2018,1,1,6.764774583333331,1.0,29.9,21.2,25.2
2018,1,1,6.87923833333333,1.0,29.9,21.2,25.2
2018,1,1,6.990364270833328,1.0,29.9,21.2,25.2
2018,1,1,6.909474062499996,1.0,29.9,21.2,25.2
2018,1,1,5.750695000000004,1.0,29.9,21.2,25.2
2018,1,1,5.863785937500001,1.0,29.9,21.2,25.2
2018,1,1,7.026687604166664,1.0,29.9,21.2,25.2
2018,1,1,7.342395520833333,1.0,29.9,21.2,25.2
2018,1,1,6.742981145833331,1.0,29.9,21.2,25.2
2018,1,1,5.54493739583334,1.0,29.9,21.2,25.2
2018,1,1,5.570656354166675,1.0,29.9,21.2,25.2
2018,1,1,7.452148333333336,1.0,29.9,21.2,25.2
2018,1,1,6.823870833333331,1.0,29.9,21.2,25.2
