year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2023,Clovelly 132_11kV,01MAY2022,MW,17.35903,16.56678,16.21437,15.74968,15.62707,15.06568,15.14283,14.71151,14.35147,14.04932,14.04932,14.04932,14.04932,14.04932,14.04932,14.04932,14.04932,14.04932,13.85492,13.31695,14.01570,14.05078,14.52359,14.52359,15.03442,15.31106,15.85455,16.06659,16.54930,17.53026,18.32848,18.78892,19.11489,19.67193,19.68693,19.66120,19.74738,20.08382,20.81714,20.83188,21.02175,20.60864,20.36797,20.40348,19.98053,19.68980,20.09887,19.76621,19.52183,19.16529,19.01401,19.23833,18.92249,19.27861,19.54350,19.47427,19.41121,19.84791,19.23076,19.31516,19.85677,20.35538,20.54716,20.52686,20.96658,21.40440,21.64020,22.34847,23.14632,23.78258,25.09452,26.00453,26.39886,26.55946,26.55946,26.19041,25.40948,25.05414,24.26649,23.95818,23.94648,22.76461,22.57734,22.41745,21.96896,21.73796,20.81644,20.12113,19.50795,19.25653,18.37129,17.87595,17.54968,16.89800,16.58522,16.02062
2023,Clovelly 132_11kV,02MAY2022,MW,16.08311,15.67012,15.52584,15.52584,15.09993,14.70462,14.52941,14.63097,14.63097,14.17691,13.88823,13.88823,13.88823,13.88823,13.88823,13.88823,13.88823,13.88823,14.39509,14.53253,14.80488,15.35581,15.37504,16.06481,17.13198,18.32130,18.56915,20.12249,21.45580,22.54974,23.55768,23.88344,24.37828,23.92216,23.33482,23.39942,22.48373,22.36555,22.59484,22.06213,21.82754,21.65131,21.39034,21.26189,21.27609,21.48518,21.51266,21.33483,21.70578,21.94267,22.57041,22.12376,22.33222,22.78459,23.92411,22.77799,22.38663,21.76301,22.43359,22.48027,22.35959,21.99800,21.63202,21.84670,22.54579,23.02899,23.53414,23.94368,24.41323,25.54381,26.67989,27.53075,28.00346,27.92892,28.50131,28.50131,27.52866,27.14618,26.57864,25.73205,25.13289,24.31613,23.47343,22.96321,22.85021,22.13363,21.63709,20.69813,20.24951,19.62905,19.08737,18.66644,18.21311,17.47663,17.25239,16.61757
2023,Clovelly 132_11kV,03MAY2022,MW,16.61757,16.00068,15.46349,15.27528,15.27528,15.27528,15.09381,14.42515,14.42515,14.42515,14.39471,13.60189,13.60189,13.60189,13.60189,13.60189,13.60189,13.81861,14.31777,14.31777,14.96638,15.36339,15.23310,15.92743,17.15634,18.57728,19.36529,20.31317,21.88033,23.14411,23.63808,23.75327,23.62141,23.41517,23.13640,22.67002,22.35641,21.86426,22.69487,22.64856,22.42597,22.34967,21.94636,21.54864,21.60141,22.12474,22.38225,22.05631,22.08154,21.66232,21.69609,22.15454,22.40838,22.57855,22.07182,21.85357,22.03924,22.46061,22.57685,22.56941,22.35939,22.83588,22.84046,22.92110,23.43676,23.81867,24.00562,24.75074,25.23346,26.39903,26.97757,27.84506,27.97089,28.74615,29.00443,28.87665,28.18227,27.66087,26.84114,26.48048,26.03922,25.35899,24.64718,24.15887,23.81614,23.15750,22.28944,21.39612,21.39612,20.48428,19.90169,19.21380,18.54795,17.92298,17.33345,17.33345
2023,Clovelly 132_11kV,04MAY2022,MW,17.33345,17.00146,16.34910,16.34910,15.66234,15.54713,14.87258,14.87258,14.87258,14.86652,14.16563,14.16563,14.16563,14.16563,14.16563,14.16563,14.16563,14.53113,14.93522,14.93522,15.33655,15.66901,15.77896,16.68452,17.86794,18.63778,20.17263,21.14094,22.19282,22.96188,23.08416,23.36989,24.03560,23.57657,23.83051,23.06797,22.67278,22.91482,23.11424,22.44148,22.15856,22.00142,21.77741,22.36741,21.61983,22.08712,22.17415,22.55464,22.19706,21.92886,22.28756,22.37572,22.14310,22.39281,22.15439,22.14577,22.68358,22.86172,22.95906,22.92553,22.89293,22.24124,23.71689,23.70231,23.30862,23.27193,24.02915,24.47337,24.88671,25.93682,26.73030,27.58961,27.66014,27.79947,27.77738,27.74068,27.00113,26.30458,25.68709,25.21807,24.49257,23.82057,23.19110,23.12319,22.34879,21.67261,21.14676,20.44759,20.12541,19.98618,19.37373,18.71357,18.40729,17.52683,16.85917,16.85917
2023,Clovelly 132_11kV,05MAY2022,MW,16.85917,16.44867,15.39204,15.24843,15.24843,15.24843,14.54180,14.47884,14.47884,14.38220,13.84349,13.84349,13.84349,13.84349,13.84349,13.84349,13.84349,13.84349,13.84349,13.92006,15.28273,15.54373,15.46136,16.14743,17.22681,18.28837,19.35513,20.22959,21.67641,22.82455,23.32822,23.69690,24.03755,23.54597,23.88486,23.57371,23.80297,23.73169,22.94939,22.90240,22.30521,22.48269,22.96123,22.47054,22.71505,22.75530,22.20687,21.96808,21.24018,20.92043,20.68641,21.00016,21.94567,22.99057,22.81619,21.88372,21.65576,21.70294,21.70593,22.65462,22.15196,22.08109,22.14210,22.29768,22.69180,23.05438,23.13332,23.68258,23.84538,24.77384,26.02156,26.30148,26.20914,26.28487,26.23532,26.87908,26.29587,25.79884,25.79884,25.04332,24.68329,24.23684,23.82377,23.37089,22.62207,22.53912,22.06523,21.49677,21.15150,20.35212,20.03531,19.05794,18.38044,18.34901,17.55716,17.15790
2023,Clovelly 132_11kV,06MAY2022,MW,16.71211,15.99856,15.81677,15.59896,15.36992,15.06939,15.22159,14.35718,14.35357,14.35357,14.35357,14.09187,13.67347,13.67347,13.67347,13.67347,13.67347,13.77010,14.31777,14.31777,14.93797,15.56182,16.00906,16.19899,17.29735,18.06524,19.18478,20.24619,21.25170,22.25408,22.75898,22.67166,22.71554,23.29728,22.98185,22.37924,22.10143,21.97980,21.60340,21.36092,21.37358,21.28814,21.19387,20.69557,20.63250,20.90604,20.47699,20.31857,20.21801,20.44507,20.32744,20.26859,20.21398,20.20168,20.28857,20.16831,20.19995,20.39301,20.98459,21.06999,20.98449,20.97726,21.11985,21.92165,21.82926,22.58192,22.68830,22.99870,23.77390,24.63894,25.73249,26.30282,26.13228,26.19227,26.15343,26.02650,25.62009,25.10615,24.55578,24.07081,23.73684,23.23336,23.18584,22.39920,22.31624,21.44308,20.97026,20.43138,20.33580,20.26029,19.68205,19.18722,18.30884,18.18504,17.50819,17.24318
2023,Clovelly 132_11kV,07MAY2022,MW,17.02147,16.71330,16.46573,16.22095,16.08101,15.42356,14.85678,14.69362,14.66228,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.00456,14.43563,14.80994,14.74448,15.02389,15.83009,16.68323,17.07355,18.32135,18.96048,19.54214,19.69039,20.58757,20.86371,21.31081,21.34550,21.13789,21.14886,21.66985,21.85545,21.50584,21.58873,21.55272,20.78509,21.39385,20.60640,20.73639,20.48790,20.15892,19.47223,19.39542,19.43624,19.68096,19.63237,19.39978,19.42572,19.78338,19.63193,19.56896,20.04618,20.38491,20.05097,20.38836,20.40987,20.34005,20.93343,21.55384,22.24506,22.84070,23.59022,24.44018,25.58927,26.29904,26.41067,26.70964,26.71176,26.07261,25.37803,25.03747,24.89575,24.76179,23.93053,23.25234,23.11551,23.02670,22.67396,22.07461,21.43938,21.08291,20.59743,20.26504,20.26857,19.26162,18.67506,18.52308,18.49955,18.34862
2023,Clovelly 132_11kV,08MAY2022,MW,17.62357,17.41793,16.89398,16.74253,16.72495,16.64500,15.58134,15.32897,15.32897,15.32897,14.55002,14.46990,14.46990,14.46990,14.46990,14.46990,14.46990,14.46990,14.46990,14.32774,14.38917,14.73616,15.39161,15.33801,15.52514,16.38448,16.57901,17.54701,18.31821,18.73887,19.42725,19.81066,20.26665,20.64444,20.67032,20.99323,21.39818,21.29991,21.15849,21.15043,21.22908,20.98379,20.92184,20.41455,20.15264,20.51021,19.64220,19.86885,20.02046,19.12427,18.94146,18.80708,18.73026,18.40270,18.74856,18.41849,18.85644,18.32608,18.72769,18.86616,19.24879,19.39834,20.12483,20.09793,20.65201,21.01125,21.88228,22.44387,23.62262,25.01349,25.93781,26.88084,27.94631,27.90640,27.77488,27.67803,27.33413,26.72807,26.66684,26.33329,25.97471,25.49578,24.68920,24.40128,23.63304,23.07041,22.30091,21.39521,20.77866,20.23344,19.74433,18.97084,18.27306,18.27306,17.56108,17.28795
2023,Clovelly 132_11kV,09MAY2022,MW,16.53587,16.47515,15.96567,15.83349,15.62426,15.26016,14.91715,14.72046,14.72046,14.72046,14.72046,14.72046,14.15698,14.10301,14.10301,14.10301,14.10301,14.10301,14.10301,14.10301,15.03698,15.64760,15.99116,16.69344,17.60497,19.16570,19.96378,21.06499,22.52571,23.56395,24.16124,24.52519,24.85381,24.37293,25.01535,24.85056,24.71098,25.02860,24.79166,23.74574,23.82068,23.05928,23.90365,24.16034,24.71414,24.63115,24.85801,24.84395,24.69779,25.24167,25.23661,25.71157,25.47152,25.74513,25.65118,25.09429,24.82343,24.58603,24.32581,24.73083,24.31736,24.50812,24.93552,25.70784,25.77199,25.76797,26.13946,26.81364,27.65368,28.95630,29.69618,30.77735,31.29327,31.53614,31.69597,31.59526,30.98210,30.36655,29.66731,29.08300,28.40348,27.89985,27.05250,26.71515,25.88058,24.80649,23.97769,23.03112,22.09230,21.56565,20.55868,19.76541,19.14488,18.81572,18.03912,17.81376
2023,Clovelly 132_11kV,10MAY2022,MW,17.31055,16.89171,16.42196,15.89232,16.34291,15.83009,15.32622,14.53833,14.34461,14.34461,14.34461,14.34461,14.34461,14.34461,14.34461,14.34461,14.34461,14.34461,15.05089,15.20368,15.65017,16.03374,16.42404,17.22427,18.41925,19.51467,21.10868,22.40287,23.25493,24.52543,24.81981,24.68393,24.69861,24.22741,24.15222,24.24485,23.90709,23.54378,23.03530,23.52313,23.32061,22.84232,22.90057,22.48923,22.87369,22.89948,23.77416,23.86096,23.43502,23.38953,23.22815,23.15004,23.12081,22.76225,22.57003,22.75768,22.07583,22.30218,22.23924,22.75336,22.26842,22.78008,22.88637,22.86353,23.51847,23.88891,24.17416,24.69761,25.67989,26.81746,27.37219,28.45703,29.23177,29.27088,29.68760,29.62563,29.00054,28.55506,27.66920,27.52708,27.31111,26.77836,26.14947,25.67806,24.77823,24.02091,23.22537,22.89693,21.72135,21.28269,20.42004,19.72575,18.90422,18.16840,18.12555,17.15977
