Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.5,21.2,30.7,14.050496979166674
2015.0,0.0,19.0,21.1,27.5,13.99078770833333
2015.0,0.0,30.9,22.3,31.4,14.028519687500005
2015.0,0.0,22.1,22.9,33.8,11.279530729166671
2015.0,0.0,16.5,20.6,25.8,12.046812187499995
2015.0,0.0,30.4,21.3,28.8,13.98281354166666
2015.0,0.0,30.4,22.2,31.5,14.429568333333338
2015.0,0.0,31.7,21.4,30.8,14.1249884375
2015.0,0.0,22.3,22.4,33.3,14.355270833333334
2015.0,0.0,15.4,21.7,28.4,14.3830834375
2015.0,37.0,3.2,20.3,23.1,13.496965104166668
2015.0,4.0,15.8,20.3,23.2,12.910257083333336
2015.0,0.0,21.5,19.0,29.9,10.66139958333333
2015.0,1.0,29.7,21.1,35.0,9.150449999999998
2015.0,3.0,30.2,22.0,27.1,10.781659791666664
2015.0,0.0,27.2,21.1,29.1,14.305269687500004
2015.0,0.0,32.1,21.2,35.8,15.463112395833337
2015.0,0.0,30.6,21.5,27.2,15.592063333333336
2015.0,0.0,5.4,20.5,23.0,15.150754791666673
2015.0,3.0,18.8,18.4,27.1,13.202500208333332
2015.0,15.0,27.6,19.5,29.1,12.1016590625
2015.0,0.0,28.3,22.3,29.3,12.678336666666668
2015.0,0.0,28.6,23.4,31.7,14.632231145833336
2015.0,0.0,27.7,23.2,31.6,14.819724374999998
2015.0,1.0,27.0,21.6,36.6,14.450767812500002
2015.0,0.0,3.7,19.8,21.1,14.593721458333333
2015.0,25.0,3.6,18.6,20.6,11.66852
2015.0,60.0,4.5,16.9,21.5,11.102539375000005
2015.0,5.0,28.7,15.2,21.7,13.927187708333332
2015.0,0.0,27.7,14.3,25.2,13.968031458333336
2015.0,0.0,29.4,17.0,25.6,13.871951458333331
2015.0,0.0,21.7,19.6,25.2,14.2595796875
2015.0,0.0,26.3,19.4,22.7,16.858613541666667
2015.0,0.0,27.8,20.0,24.0,14.058860625000005
2015.0,0.0,23.3,17.6,23.5,14.237407291666672
2015.0,10.0,11.1,18.7,24.0,15.956935312499994
2015.0,1.0,17.9,18.1,25.8,16.883119375000003
2015.0,0.0,21.2,19.2,27.7,16.47409677083333
2015.0,0.0,28.2,19.6,33.1,16.175547499999997
2015.0,0.0,14.2,21.8,27.1,16.300413125000006
2015.0,0.0,22.7,22.0,28.8,13.599269583333326
2015.0,0.0,25.2,22.1,30.7,14.32473479166667
2015.0,0.0,23.1,21.7,30.2,14.470411666666667
2015.0,13.0,16.8,20.2,27.0,11.777631458333332
2015.0,5.0,17.5,21.0,29.5,12.073263854166669
2015.0,2.0,22.8,19.6,29.1,13.65722916666666
2015.0,0.0,24.6,22.5,29.8,16.217947604166675
2015.0,0.0,26.4,22.4,29.8,13.37987947916667
