year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2017,,928.0,16.5010989010989,11.75068870523416,24.47768595041322
2018,5.1536433779761905,965.0,16.9172602739726,11.269060773480664,24.19807162534435
2019,8.252028437795929,831.6,17.51813186813187,11.327222222222222,24.747222222222224
2020,7.8847550990296815,1391.8,15.634615384615385,11.897808219178081,23.625136612021855
2021,7.538053604859187,1325.6,15.763287671232877,10.940883977900553,23.104166666666668
2022,6.9354833406189815,1670.8,16.092561983471075,11.622625698324022,22.725210084033613
2023,7.158392813644689,786.2,17.624931506849315,10.998630136986302,24.37912087912088
