Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66034,2015,3,27,21.2,85
66034,2015,3,28,18.8,86
66034,2015,3,29,16.9,87
66034,2015,3,30,10.6,88
66034,2015,3,31,7.4,89
66034,2015,4,1,14.1,90
66034,2015,4,2,14.0,91
66034,2015,4,3,3.2,92
66034,2015,4,4,3.3,93
66034,2015,4,5,17.0,94
66034,2015,4,6,14.2,95
66034,2015,4,7,15.2,96
66034,2015,4,8,12.1,97
66034,2015,4,9,12.9,98
66034,2015,4,10,12.4,99
66034,2015,4,11,11.3,100
66034,2015,4,12,13.6,101
66034,2015,4,13,15.0,102
66034,2015,4,14,16.1,103
66034,2015,4,15,15.8,104
66034,2015,4,16,13.9,105
66034,2015,4,17,4.3,106
66034,2015,4,18,12.0,107
66034,2015,4,19,12.4,108
66034,2015,4,20,2.9,109
66034,2015,4,21,4.3,110
66034,2015,4,22,3.5,111
66034,2015,4,23,13.2,112
66034,2015,4,24,13.8,113
66034,2015,4,25,13.6,114
66034,2015,4,26,4.1,115
66034,2015,4,27,14.8,116
66034,2015,4,28,15.0,117
66034,2015,4,29,8.4,118
66034,2015,4,30,8.3,119
66034,2015,5,1,8.3,120
66034,2015,5,2,8.4,121
66034,2015,5,3,4.9,122
66034,2015,5,4,6.3,123
66034,2015,5,5,13.5,124
66034,2015,5,6,14.0,125
66034,2015,5,7,13.8,126
66034,2015,5,8,13.7,127
66034,2015,5,9,13.4,128
66034,2015,5,10,10.9,129
66034,2015,5,11,12.7,130
66034,2015,5,12,13.1,131
66034,2015,5,13,12.2,132
66034,2015,5,14,12.9,133
66034,2015,5,15,10.8,134
66034,2015,5,16,11.6,135
66034,2015,5,17,9.6,136
66034,2015,5,18,7.0,137
66034,2015,5,19,7.1,138
66034,2015,5,20,10.9,139
66034,2015,5,21,10.2,140
66034,2015,5,22,5.2,141
66034,2015,5,23,11.6,142
66034,2015,5,24,11.6,143
66034,2015,5,25,10.0,144
66034,2015,5,26,10.7,145
66034,2015,5,27,10.4,146
66034,2015,5,28,10.3,147
66034,2015,5,29,3.9,148
66034,2015,5,30,6.5,149
66034,2015,5,31,4.9,150
66034,2015,6,1,11.1,151
66034,2015,6,2,11.1,152
66034,2015,6,3,10.6,153
66034,2015,6,4,10.9,154
66034,2015,6,5,10.2,155
66034,2015,6,6,9.0,156
66034,2015,6,7,10.9,157
66034,2015,6,8,11.0,158
66034,2015,6,9,9.6,159
66034,2015,6,10,4.3,160
66034,2015,6,11,6.6,161
66034,2015,6,12,7.6,162
66034,2015,6,13,9.0,163
66034,2015,6,14,9.2,164
66034,2015,6,15,5.9,165
66034,2015,6,16,3.1,166
66034,2015,6,17,4.1,167
66034,2015,6,18,5.7,168
66034,2015,6,19,7.6,169
66034,2015,6,20,10.2,170
66034,2015,6,21,5.7,171
66034,2015,6,22,10.6,172
66034,2015,6,23,9.9,173
66034,2015,6,24,8.7,174
66034,2015,6,25,7.2,175
66034,2015,6,26,9.5,176
66034,2015,6,27,10.6,177
66034,2015,6,28,10.4,178
66034,2015,6,29,9.8,179
66034,2015,6,30,7.6,180
66034,2015,7,1,10.2,181
66034,2015,7,2,10.4,182
66034,2015,7,3,10.6,183
66034,2015,7,4,10.7,184
66034,2015,7,5,10.8,185
66034,2015,7,6,10.9,186
66034,2015,7,7,7.1,187
66034,2015,7,8,9.1,188
66034,2015,7,9,10.9,189
66034,2015,7,10,6.8,190
66034,2015,7,11,10.8,191
66034,2015,7,12,10.1,192
66034,2015,7,13,9.1,193
66034,2015,7,14,11.3,194
66034,2015,7,15,11.4,195
66034,2015,7,16,5.4,196
66034,2015,7,17,4.7,197
66034,2015,7,18,9.1,198
66034,2015,7,19,10.7,199
66034,2015,7,20,9.3,200
66034,2015,7,21,11.5,201
66034,2015,7,22,6.5,202
66034,2015,7,23,7.9,203
66034,2015,7,24,8.5,204
66034,2015,7,25,12.2,205
66034,2015,7,26,11.8,206
66034,2015,7,27,12.6,207
66034,2015,7,28,11.9,208
66034,2015,7,29,12.3,209
66034,2015,7,30,12.4,210
66034,2015,7,31,12.6,211
66034,2015,8,1,11.2,212
66034,2015,8,2,10.8,213
66034,2015,8,3,13.2,214
66034,2015,8,4,9.6,215
66034,2015,8,5,7.8,216
66034,2015,8,6,12.1,217
66034,2015,8,7,13.5,218
66034,2015,8,8,12.6,219
66034,2015,8,9,13.5,220
66034,2015,8,10,13.9,221
66034,2015,8,11,13.9,222
66034,2015,8,12,10.9,223
66034,2015,8,13,14.5,224
66034,2015,8,14,14.5,225
66034,2015,8,15,9.6,226
66034,2015,8,16,12.6,227
66034,2015,8,17,14.8,228
66034,2015,8,18,14.3,229
66034,2015,8,19,12.2,230
66034,2015,8,20,14.9,231
66034,2015,8,21,15.1,232
66034,2015,8,22,14.1,233
66034,2015,8,23,5.0,234
66034,2015,8,24,4.4,235
66034,2015,8,25,10.9,236
66034,2015,8,26,8.3,237
66034,2015,8,27,9.9,238
66034,2015,8,28,13.5,239
66034,2015,8,29,16.6,240
66034,2015,8,30,16.4,241
66034,2015,8,31,15.8,242
66034,2015,9,1,17.6,243
66034,2015,9,2,15.1,244
66034,2015,9,3,15.4,245
66034,2015,9,4,11.8,246
66034,2015,9,5,15.8,247
66034,2015,9,6,9.0,248
66034,2015,9,7,16.0,249
66034,2015,9,8,18.4,250
66034,2015,9,9,18.4,251
66034,2015,9,10,14.1,252
66034,2015,9,11,18.9,253
66034,2015,9,12,19.3,254
66034,2015,9,13,19.0,255
66034,2015,9,14,19.3,256
66034,2015,9,15,18.0,257
66034,2015,9,16,19.4,258
66034,2015,9,17,15.1,259
66034,2015,9,18,18.9,260
66034,2015,9,19,15.4,261
66034,2015,9,20,11.9,262
66034,2015,9,21,17.9,263
66034,2015,9,22,19.4,264
66034,2015,9,23,17.3,265
66034,2015,9,24,16.5,266
66034,2015,9,25,11.8,267
66034,2015,9,26,15.9,268
66034,2015,9,27,14.1,269
66034,2015,9,28,22.5,270
66034,2015,9,29,21.7,271
66034,2015,9,30,15.4,272
66034,2015,10,1,21.1,273
66034,2015,10,2,22.0,274
66034,2015,10,3,23.8,275
66034,2015,10,4,19.9,276
66034,2015,10,5,23.0,277
66034,2015,10,6,24.2,278
66034,2015,10,7,8.0,279
66034,2015,10,8,11.5,280
66034,2015,10,9,23.2,281
66034,2015,10,10,20.6,282
66034,2015,10,11,16.3,283
66034,2015,10,12,20.0,284
66034,2015,10,13,5.1,285
66034,2015,10,14,21.1,286
66034,2015,10,15,25.5,287
66034,2015,10,16,25.5,288
66034,2015,10,17,22.2,289
66034,2015,10,18,14.5,290
66034,2015,10,19,21.9,291
66034,2015,10,20,21.2,292
66034,2015,10,21,8.2,293
66034,2015,10,22,6.9,294
66034,2015,10,23,12.7,295
66034,2015,10,24,25.8,296
66034,2015,10,25,23.2,297
66034,2015,10,26,15.0,298
66034,2015,10,27,10.4,299
66034,2015,10,28,20.2,300
66034,2015,10,29,26.5,301
66034,2015,10,30,24.4,302
66034,2015,10,31,17.0,303
66034,2015,11,1,24.3,304
66034,2015,11,2,24.8,305
66034,2015,11,3,4.3,306
66034,2015,11,4,4.3,307
66034,2015,11,5,7.3,308
66034,2015,11,6,13.9,309
66034,2015,11,7,16.2,310
66034,2015,11,8,15.0,311
66034,2015,11,9,28.7,312
66034,2015,11,10,29.2,313
66034,2015,11,11,9.2,314
66034,2015,11,12,15.1,315
66034,2015,11,13,17.3,316
66034,2015,11,14,7.9,317
66034,2015,11,15,12.7,318
66034,2015,11,16,28.5,319
66034,2015,11,17,30.7,320
66034,2015,11,18,30.1,321
66034,2015,11,19,29.6,322
66034,2015,11,20,30.7,323
66034,2015,11,21,10.1,324
66034,2015,11,22,8.0,325
66034,2015,11,23,30.0,326
66034,2015,11,24,29.7,327
66034,2015,11,25,32.2,328
66034,2015,11,26,26.8,329
66034,2015,11,27,24.5,330
66034,2015,11,28,8.6,331
66034,2015,11,29,21.1,332
66034,2015,11,30,30.2,333
66034,2015,12,1,28.2,334
66034,2015,12,2,14.9,335
66034,2015,12,3,13.9,336
66034,2015,12,4,22.9,337
66034,2015,12,5,32.1,338
66034,2015,12,6,31.3,339
66034,2015,12,7,25.7,340
66034,2015,12,8,11.9,341
66034,2015,12,9,23.9,342
66034,2015,12,10,21.1,343
66034,2015,12,11,29.3,344
66034,2015,12,12,23.1,345
66034,2015,12,13,21.0,346
66034,2015,12,14,32.6,347
66034,2015,12,15,22.1,348
66034,2015,12,16,6.6,349
66034,2015,12,17,27.4,350
66034,2015,12,18,32.3,351
66034,2015,12,19,32.2,352
66034,2015,12,20,32.3,353
66034,2015,12,21,10.8,354
66034,2015,12,22,2.6,355
66034,2015,12,23,15.4,356
66034,2015,12,24,26.9,357
66034,2015,12,25,24.9,358
66034,2015,12,26,17.8,359
66034,2015,12,27,17.7,360
66034,2015,12,28,19.6,361
66034,2015,12,29,31.8,362
66034,2015,12,30,33.3,363
66034,2015,12,31,30.1,364
66034,2016,1,1,32.3,365
66034,2016,1,2,21.3,366
66034,2016,1,3,10.8,367
66034,2016,1,4,7.7,368
66034,2016,1,5,3.3,369
66034,2016,1,6,2.7,370
66034,2016,1,7,22.3,371
66034,2016,1,8,28.6,372
66034,2016,1,9,23.9,373
66034,2016,1,10,30.7,374
66034,2016,1,11,26.1,375
66034,2016,1,12,19.1,376
66034,2016,1,13,30.2,377
66034,2016,1,14,14.6,378
66034,2016,1,15,14.9,379
66034,2016,1,16,22.0,380
66034,2016,1,17,24.5,381
66034,2016,1,18,30.9,382
66034,2016,1,19,31.1,383
66034,2016,1,20,28.7,384
66034,2016,1,21,21.8,385
66034,2016,1,22,8.2,386
66034,2016,1,23,19.7,387
66034,2016,1,24,8.8,388
66034,2016,1,25,4.7,389
66034,2016,1,26,27.3,390
66034,2016,1,27,7.9,391
66034,2016,1,28,21.1,392
66034,2016,1,29,15.5,393
66034,2016,1,30,17.6,394
66034,2016,1,31,27.3,395
66034,2016,2,1,12.8,396
66034,2016,2,2,27.6,397
66034,2016,2,3,26.0,398
66034,2016,2,4,6.7,399
66034,2016,2,5,18.9,400
66034,2016,2,6,19.4,401
66034,2016,2,7,22.4,402
66034,2016,2,8,27.8,403
66034,2016,2,9,26.0,404
66034,2016,2,10,27.7,405
66034,2016,2,11,24.6,406
66034,2016,2,12,26.2,407
66034,2016,2,13,27.7,408
66034,2016,2,14,22.7,409
66034,2016,2,15,20.7,410
66034,2016,2,16,21.2,411
66034,2016,2,17,20.9,412
66034,2016,2,18,23.4,413
66034,2016,2,19,25.9,414
66034,2016,2,20,16.9,415
66034,2016,2,21,18.9,416
66034,2016,2,22,24.8,417
66034,2016,2,23,25.6,418
66034,2016,2,24,23.4,419
66034,2016,2,25,25.9,420
66034,2016,2,26,12.2,421
66034,2016,2,27,19.5,422
66034,2016,2,28,23.2,423
66034,2016,2,29,16.9,424
66034,2016,3,1,19.1,425
66034,2016,3,2,22.9,426
66034,2016,3,3,23.4,427
66034,2016,3,4,21.5,428
66034,2016,3,5,24.3,429
66034,2016,3,6,22.9,430
66034,2016,3,7,22.8,431
66034,2016,3,8,22.7,432
66034,2016,3,9,22.3,433
66034,2016,3,10,19.4,434
66034,2016,3,11,7.4,435
66034,2016,3,12,21.7,436
66034,2016,3,13,17.5,437
66034,2016,3,14,14.6,438
66034,2016,3,15,10.8,439
66034,2016,3,16,16.7,440
66034,2016,3,17,16.7,441
66034,2016,3,18,8.3,442
66034,2016,3,19,21.4,443
66034,2016,3,20,14.8,444
66034,2016,3,21,12.1,445
66034,2016,3,22,15.6,446
66034,2016,3,23,20.8,447
66034,2016,3,24,21.3,448
66034,2016,3,25,7.0,449
66034,2016,3,26,20.4,450
66034,2016,3,27,14.0,451
66034,2016,3,28,13.5,452
66034,2016,3,29,4.5,453
66034,2016,3,30,16.6,454
66034,2016,3,31,19.5,455
66034,2016,4,1,19.5,456
66034,2016,4,2,19.8,457
66034,2016,4,3,15.7,458
66034,2016,4,4,9.7,459
66034,2016,4,5,19.5,460
66034,2016,4,6,19.2,461
66034,2016,4,7,4.3,462
66034,2016,4,8,4.0,463
66034,2016,4,9,16.9,464
66034,2016,4,10,17.9,465
66034,2016,4,11,18.4,466
66034,2016,4,12,6.6,467
66034,2016,4,13,13.8,468
66034,2016,4,14,10.7,469
66034,2016,4,15,17.6,470
66034,2016,4,16,15.7,471
66034,2016,4,17,7.1,472
66034,2016,4,18,14.3,473
66034,2016,4,19,13.3,474
66034,2016,4,20,16.4,475
66034,2016,4,21,16.4,476
66034,2016,4,22,10.7,477
66034,2016,4,23,5.1,478
66034,2016,4,24,13.0,479
66034,2016,4,25,15.7,480
66034,2016,4,26,15.4,481
66034,2016,4,27,16.0,482
66034,2016,4,28,14.0,483
66034,2016,4,29,10.9,484
66034,2016,4,30,10.0,485
66034,2016,5,1,8.9,486
66034,2016,5,2,12.7,487
66034,2016,5,3,15.6,488
66034,2016,5,4,15.4,489
66034,2016,5,5,15.3,490
66034,2016,5,6,15.2,491
66034,2016,5,7,14.5,492
66034,2016,5,8,5.7,493
66034,2016,5,9,4.2,494
66034,2016,5,10,14.8,495
66034,2016,5,11,14.0,496
66034,2016,5,12,14.1,497
66034,2016,5,13,14.5,498
66034,2016,5,14,14.4,499
66034,2016,5,15,9.4,500
66034,2016,5,16,11.9,501
66034,2016,5,17,12.4,502
66034,2016,5,18,9.5,503
66034,2016,5,19,12.1,504
66034,2016,5,20,12.1,505
66034,2016,5,21,9.7,506
66034,2016,5,22,11.8,507
66034,2016,5,23,10.3,508
66034,2016,5,24,11.6,509
66034,2016,5,25,11.5,510
66034,2016,5,26,6.5,511
66034,2016,5,27,11.6,512
66034,2016,5,28,5.5,513
66034,2016,5,29,11.5,514
66034,2016,5,30,11.4,515
66034,2016,5,31,6.5,516
66034,2016,6,1,6.9,517
66034,2016,6,2,9.9,518
66034,2016,6,3,7.5,519
66034,2016,6,4,3.6,520
66034,2016,6,5,2.6,521
66034,2016,6,6,5.7,522
66034,2016,6,7,9.2,523
66034,2016,6,8,11.1,524
66034,2016,6,9,7.6,525
66034,2016,6,10,10.9,526
66034,2016,6,11,10.9,527
66034,2016,6,12,10.7,528
66034,2016,6,13,9.8,529
66034,2016,6,14,10.9,530
66034,2016,6,15,10.1,531
66034,2016,6,16,10.9,532
66034,2016,6,17,5.8,533
66034,2016,6,18,7.9,534
66034,2016,6,19,3.5,535
66034,2016,6,20,8.4,536
66034,2016,6,21,9.5,537
66034,2016,6,22,10.0,538
66034,2016,6,23,9.5,539
66034,2016,6,24,8.2,540
66034,2016,6,25,11.0,541
66034,2016,6,26,8.8,542
66034,2016,6,27,5.2,543
66034,2016,6,28,11.1,544
66034,2016,6,29,11.1,545
66034,2016,6,30,7.5,546
66034,2016,7,1,11.1,547
66034,2016,7,2,11.2,548
66034,2016,7,3,11.2,549
66034,2016,7,4,10.1,550
66034,2016,7,5,9.3,551
66034,2016,7,6,8.4,552
66034,2016,7,7,5.2,553
66034,2016,7,8,5.2,554
66034,2016,7,9,8.7,555
66034,2016,7,10,10.2,556
66034,2016,7,11,4.3,557
66034,2016,7,12,10.6,558
66034,2016,7,13,11.5,559
66034,2016,7,14,11.4,560
66034,2016,7,15,14.6,561
66034,2016,7,16,10.2,562
66034,2016,7,17,8.6,563
66034,2016,7,18,12.0,564
66034,2016,7,19,10.9,565
66034,2016,7,20,3.8,566
66034,2016,7,21,7.1,567
66034,2016,7,22,10.1,568
66034,2016,7,23,12.5,569
66034,2016,7,24,9.9,570
66034,2016,7,25,12.7,571
66034,2016,7,26,12.6,572
66034,2016,7,27,12.4,573
66034,2016,7,28,13.0,574
66034,2016,7,29,13.0,575
66034,2016,7,30,12.7,576
66034,2016,7,31,8.9,577
66034,2016,8,1,6.8,578
66034,2016,8,2,8.0,579
66034,2016,8,3,6.4,580
66034,2016,8,4,10.5,581
66034,2016,8,5,9.6,582
66034,2016,8,6,9.7,583
66034,2016,8,7,10.0,584
66034,2016,8,8,14.1,585
66034,2016,8,9,12.7,586
66034,2016,8,10,13.3,587
66034,2016,8,11,14.6,588
66034,2016,8,12,14.1,589
66034,2016,8,13,14.8,590
66034,2016,8,14,13.9,591
66034,2016,8,15,14.7,592
66034,2016,8,16,15.2,593
66034,2016,8,17,15.3,594
66034,2016,8,18,15.4,595
66034,2016,8,19,14.0,596
66034,2016,8,20,13.6,597
66034,2016,8,21,15.9,598
66034,2016,8,22,5.9,599
66034,2016,8,23,12.4,600
66034,2016,8,24,4.0,601
66034,2016,8,25,13.1,602
66034,2016,8,26,14.2,603
66034,2016,8,27,16.8,604
66034,2016,8,28,17.0,605
66034,2016,8,29,13.1,606
66034,2016,8,30,13.6,607
66034,2016,8,31,9.1,608
66034,2016,9,1,16.5,609
66034,2016,9,2,3.6,610
66034,2016,9,3,14.6,611
66034,2016,9,4,17.6,612
66034,2016,9,5,18.3,613
66034,2016,9,6,18.4,614
66034,2016,9,7,15.6,615
66034,2016,9,8,14.7,616
66034,2016,9,9,18.6,617
66034,2016,9,10,18.0,618
66034,2016,9,11,18.5,619
66034,2016,9,12,17.9,620
66034,2016,9,13,9.1,621
66034,2016,9,14,11.8,622
66034,2016,9,15,17.9,623
66034,2016,9,16,17.0,624
66034,2016,9,17,18.4,625
66034,2016,9,18,3.8,626
66034,2016,9,19,20.1,627
66034,2016,9,20,19.0,628
66034,2016,9,21,10.3,629
66034,2016,9,22,11.4,630
66034,2016,9,23,12.5,631
66034,2016,9,24,20.8,632
66034,2016,9,25,9.1,633
66034,2016,9,26,21.7,634
66034,2016,9,27,19.6,635
66034,2016,9,28,22.0,636
66034,2016,9,29,9.7,637
66034,2016,9,30,17.4,638
66034,2016,10,1,22.6,639
66034,2016,10,2,23.2,640
66034,2016,10,3,17.3,641
66034,2016,10,4,23.5,642
66034,2016,10,5,23.7,643
66034,2016,10,6,23.3,644
66034,2016,10,7,22.1,645
66034,2016,10,8,16.5,646
66034,2016,10,9,22.4,647
66034,2016,10,10,20.5,648
66034,2016,10,11,24.7,649
66034,2016,10,12,22.5,650
66034,2016,10,13,18.4,651
66034,2016,10,14,23.9,652
66034,2016,10,15,25.4,653
66034,2016,10,16,25.6,654
66034,2016,10,17,6.8,655
66034,2016,10,18,25.8,656
66034,2016,10,19,24.2,657
66034,2016,10,20,21.1,658
66034,2016,10,21,19.9,659
66034,2016,10,22,7.4,660
66034,2016,10,23,23.6,661
66034,2016,10,24,26.9,662
66034,2016,10,25,26.7,663
66034,2016,10,26,22.0,664
66034,2016,10,27,11.8,665
66034,2016,10,28,7.3,666
66034,2016,10,29,20.4,667
66034,2016,10,30,15.5,668
66034,2016,10,31,27.9,669
66034,2016,11,1,26.4,670
66034,2016,11,2,28.2,671
66034,2016,11,3,28.2,672
66034,2016,11,4,28.4,673
66034,2016,11,5,28.6,674
66034,2016,11,6,28.7,675
66034,2016,11,7,28.7,676
66034,2016,11,8,17.4,677
66034,2016,11,9,12.4,678
66034,2016,11,10,26.7,679
66034,2016,11,11,26.1,680
66034,2016,11,12,24.7,681
66034,2016,11,13,29.3,682
66034,2016,11,14,17.6,683
66034,2016,11,15,21.8,684
66034,2016,11,16,28.1,685
66034,2016,11,17,28.2,686
66034,2016,11,18,30.1,687
66034,2016,11,19,20.7,688
66034,2016,11,20,27.1,689
66034,2016,11,21,22.4,690
66034,2016,11,22,27.0,691
66034,2016,11,23,20.5,692
66034,2016,11,24,30.7,693
66034,2016,11,25,30.5,694
66034,2016,11,26,27.7,695
66034,2016,11,27,15.2,696
66034,2016,11,28,24.8,697
66034,2016,11,29,22.6,698
66034,2016,11,30,20.7,699
66034,2016,12,1,24.2,700
66034,2016,12,2,24.4,701
66034,2016,12,3,23.3,702
66034,2016,12,4,26.7,703
66034,2016,12,5,16.2,704
66034,2016,12,6,5.7,705
66034,2016,12,7,22.0,706
66034,2016,12,8,30.9,707
66034,2016,12,9,31.6,708
66034,2016,12,10,26.5,709
66034,2016,12,11,29.2,710
66034,2016,12,12,30.7,711
66034,2016,12,13,24.7,712
66034,2016,12,14,11.0,713
66034,2016,12,15,2.1,714
66034,2016,12,16,3.6,715
66034,2016,12,17,26.3,716
66034,2016,12,18,6.0,717
66034,2016,12,19,19.5,718
66034,2016,12,20,29.9,719
66034,2016,12,21,29.3,720
66034,2016,12,22,17.0,721
66034,2016,12,23,22.6,722
66034,2016,12,24,22.9,723
66034,2016,12,25,31.7,724
66034,2016,12,26,31.8,725
66034,2016,12,27,24.8,726
66034,2016,12,28,28.3,727
66034,2016,12,29,19.2,728
66034,2016,12,30,14.4,729
66034,2016,12,31,20.0,730
66034,2017,1,1,8.9,731
66034,2017,1,2,14.1,732
66034,2017,1,3,21.2,733
66034,2017,1,4,21.5,734
66034,2017,1,5,16.6,735
66034,2017,1,6,22.6,736
66034,2017,1,7,30.2,737
66034,2017,1,8,29.3,738
66034,2017,1,9,29.0,739
66034,2017,1,10,23.2,740
66034,2017,1,11,25.2,741
66034,2017,1,12,24.6,742
66034,2017,1,13,28.0,743
66034,2017,1,14,21.3,744
66034,2017,1,15,19.8,745
66034,2017,1,16,28.4,746
66034,2017,1,17,29.6,747
66034,2017,1,18,28.0,748
66034,2017,1,19,6.9,749
66034,2017,1,20,8.0,750
66034,2017,1,21,26.8,751
66034,2017,1,22,24.2,752
66034,2017,1,23,30.1,753
66034,2017,1,24,12.6,754
66034,2017,1,25,6.9,755
66034,2017,1,26,8.0,756
66034,2017,1,27,17.8,757
66034,2017,1,28,29.8,758
66034,2017,1,29,22.8,759
66034,2017,1,30,26.9,760
66034,2017,1,31,19.9,761
66034,2017,2,1,4.9,762
66034,2017,2,2,16.5,763
66034,2017,2,3,6.4,764
66034,2017,2,4,17.6,765
66034,2017,2,5,21.4,766
66034,2017,2,6,27.6,767
66034,2017,2,7,4.2,768
66034,2017,2,8,17.7,769
66034,2017,2,9,28.1,770
66034,2017,2,10,28.1,771
66034,2017,2,11,26.7,772
66034,2017,2,12,21.8,773
66034,2017,2,13,27.2,774
66034,2017,2,14,12.4,775
66034,2017,2,15,19.8,776
66034,2017,2,16,27.1,777
66034,2017,2,17,14.1,778
66034,2017,2,18,20.3,779
66034,2017,2,19,21.7,780
66034,2017,2,20,26.5,781
66034,2017,2,21,23.4,782
66034,2017,2,22,25.6,783
66034,2017,2,23,26.0,784
66034,2017,2,24,14.3,785
66034,2017,2,25,3.9,786
66034,2017,2,26,19.2,787
66034,2017,2,27,18.5,788
66034,2017,2,28,18.9,789
66034,2017,3,1,14.2,790
66034,2017,3,2,15.6,791
66034,2017,3,3,7.8,792
66034,2017,3,4,8.1,793
66034,2017,3,5,8.9,794
66034,2017,3,6,17.6,795
66034,2017,3,7,13.7,796
66034,2017,3,8,9.3,797
66034,2017,3,9,12.0,798
66034,2017,3,10,18.2,799
66034,2017,3,11,21.6,800
66034,2017,3,12,22.5,801
66034,2017,3,13,18.6,802
66034,2017,3,14,3.6,803
66034,2017,3,15,12.6,804
66034,2017,3,16,6.3,805
66034,2017,3,17,7.0,806
66034,2017,3,18,8.1,807
66034,2017,3,19,12.8,808
66034,2017,3,20,13.6,809
66034,2017,3,21,10.2,810
66034,2017,3,22,13.8,811
66034,2017,3,23,4.5,812
66034,2017,3,24,12.6,813
66034,2017,3,25,12.2,814
66034,2017,3,26,20.1,815
66034,2017,3,27,19.9,816
66034,2017,3,28,6.1,817
66034,2017,3,29,18.0,818
66034,2017,3,30,1.5,819
66034,2017,3,31,17.7,820
66034,2017,4,1,17.6,821
66034,2017,4,2,6.1,822
66034,2017,4,3,10.6,823
66034,2017,4,4,15.3,824
66034,2017,4,5,13.3,825
66034,2017,4,6,16.8,826
66034,2017,4,7,17.6,827
66034,2017,4,8,16.5,828
66034,2017,4,9,17.5,829
66034,2017,4,10,10.0,830
66034,2017,4,11,11.2,831
66034,2017,4,12,11.7,832
66034,2017,4,13,14.3,833
66034,2017,4,14,16.8,834
66034,2017,4,15,15.8,835
66034,2017,4,16,15.7,836
66034,2017,4,17,14.9,837
66034,2017,4,18,15.6,838
66034,2017,4,19,11.4,839
66034,2017,4,20,13.0,840
66034,2017,4,21,12.2,841
66034,2017,4,22,11.8,842
66034,2017,4,23,15.3,843
66034,2017,4,24,15.1,844
66034,2017,4,25,7.4,845
66034,2017,4,26,13.1,846
66034,2017,4,27,14.0,847
66034,2017,4,28,14.7,848
66034,2017,4,29,14.6,849
66034,2017,4,30,13.2,850
66034,2017,5,1,13.9,851
66034,2017,5,2,13.2,852
66034,2017,5,3,8.0,853
66034,2017,5,4,9.1,854
66034,2017,5,5,13.2,855
66034,2017,5,6,13.1,856
66034,2017,5,7,13.5,857
66034,2017,5,8,12.9,858
66034,2017,5,9,12.7,859
66034,2017,5,10,12.5,860
66034,2017,5,11,12.2,861
66034,2017,5,12,8.2,862
66034,2017,5,13,12.1,863
66034,2017,5,14,6.8,864
66034,2017,5,15,9.6,865
66034,2017,5,16,12.6,866
66034,2017,5,17,12.4,867
66034,2017,5,18,11.1,868
