Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
66124,2018,6,4,8.0,1.0,1250,True
66124,2018,6,5,8.8,1.0,1251,True
66124,2018,6,6,9.7,1.0,1252,True
66124,2018,6,7,7.3,1.0,1253,True
66124,2018,6,8,7.8,1.0,1254,True
66124,2018,6,9,10.7,1.0,1255,True
66124,2018,6,10,8.4,1.0,1256,True
66124,2018,6,11,8.0,1.0,1257,True
66124,2018,6,12,5.5,1.0,1258,True
66124,2018,6,13,9.2,1.0,1259,True
66124,2018,6,14,8.0,1.0,1260,True
66124,2018,6,15,9.5,1.0,1261,True
66124,2018,6,16,8.5,1.0,1262,True
66124,2018,6,17,7.2,1.0,1263,True
66124,2018,6,18,9.3,1.0,1264,True
66124,2018,6,19,8.2,1.0,1265,True
66124,2018,6,20,7.5,1.0,1266,True
66124,2018,6,21,9.3,1.0,1267,True
66124,2018,6,22,5.0,1.0,1268,True
66124,2018,6,23,4.7,1.0,1269,True
66124,2018,6,24,3.5,1.0,1270,True
66124,2018,6,25,4.2,1.0,1271,True
66124,2018,6,26,4.7,1.0,1272,True
66124,2018,6,27,7.5,1.0,1273,True
66124,2018,6,28,9.3,1.0,1274,True
66124,2018,6,29,4.0,1.0,1275,True
66124,2018,6,30,3.6,1.0,1276,True
66124,2018,7,1,3.3,1.0,1277,False
66124,2018,7,2,8.3,1.0,1278,False
66124,2018,7,3,4.7,1.0,1279,False
66124,2018,7,4,5.0,1.0,1280,False
66124,2018,7,5,8.2,1.0,1281,False
66124,2018,7,6,13.0,1.0,1282,False
66124,2018,7,7,7.2,1.0,1283,False
66124,2018,7,8,7.0,1.0,1284,False
66124,2018,7,9,4.5,1.0,1285,False
66124,2018,7,10,4.0,1.0,1286,False
66124,2018,7,11,3.0,1.0,1287,False
66124,2018,7,12,4.0,1.0,1288,False
66124,2018,7,13,3.0,1.0,1289,False
66124,2018,7,14,3.0,1.0,1290,False
66124,2018,7,15,2.0,1.0,1291,False
66124,2018,7,16,0.0,1.0,1292,False
66124,2018,7,17,8.7,1.0,1293,False
66124,2018,7,18,8.8,1.0,1294,False
66124,2018,7,19,1.3,1.0,1295,False
66124,2018,7,20,8.0,1.0,1296,False
66124,2018,7,21,4.7,1.0,1297,False
66124,2018,7,22,1.0,1.0,1298,False
66124,2018,7,23,0.5,1.0,1299,False
66124,2018,7,24,7.5,1.0,1300,False
66124,2018,7,25,11.3,1.0,1301,False
66124,2018,7,26,4.6,1.0,1302,False
66124,2018,7,27,4.8,1.0,1303,False
66124,2018,7,28,4.6,1.0,1304,False
66124,2018,7,29,11.2,1.0,1305,False
66124,2018,7,30,5.7,1.0,1306,False
66124,2018,7,31,4.0,1.0,1307,False
66124,2018,8,1,8.0,1.0,1308,True
66124,2018,8,2,5.7,1.0,1309,True
66124,2018,8,3,5.0,1.0,1310,True
66124,2018,8,4,8.4,1.0,1311,True
66124,2018,8,5,8.2,1.0,1312,True
66124,2018,8,6,7.0,1.0,1313,True
66124,2018,8,7,10.3,1.0,1314,True
66124,2018,8,8,7.2,1.0,1315,True
66124,2018,8,9,5.0,1.0,1316,True
66124,2018,8,10,3.0,1.0,1317,True
66124,2018,8,11,10.3,1.0,1318,True
66124,2018,8,12,7.4,1.0,1319,True
66124,2018,8,13,5.0,1.0,1320,True
66124,2018,8,14,5.7,1.0,1321,True
66124,2018,8,15,7.4,1.0,1322,True
66124,2018,8,16,11.3,1.0,1323,True
66124,2018,8,17,5.3,1.0,1324,True
66124,2018,8,18,7.5,1.0,1325,True
66124,2018,8,19,9.0,1.0,1326,True
66124,2018,8,20,6.2,1.0,1327,True
66124,2018,8,21,5.2,1.0,1328,True
66124,2018,8,22,5.8,1.0,1329,True
66124,2018,8,23,5.2,1.0,1330,True
66124,2018,8,24,8.2,1.0,1331,True
66124,2018,8,25,8.0,1.0,1332,True
66124,2018,8,26,7.8,1.0,1333,True
66124,2018,8,27,10.2,1.0,1334,True
66124,2018,8,28,7.2,1.0,1335,True
66124,2018,8,29,6.0,1.0,1336,True
66124,2018,8,30,1.0,1.0,1337,True
66124,2018,8,31,5.2,1.0,1338,True
66124,2018,9,1,10.0,1.0,1339,False
66124,2018,9,2,6.3,1.0,1340,False
66124,2018,9,3,6.8,1.0,1341,False
66124,2018,9,4,7.3,1.0,1342,False
66124,2018,9,5,5.5,1.0,1343,False
66124,2018,9,6,6.2,1.0,1344,False
66124,2018,9,7,11.8,1.0,1345,False
66124,2018,9,8,11.2,1.0,1346,False
66124,2018,9,9,7.2,1.0,1347,False
66124,2018,9,10,8.0,1.0,1348,False
66124,2018,9,11,9.0,1.0,1349,False
66124,2018,9,12,10.0,1.0,1350,False
66124,2018,9,13,10.5,1.0,1351,False
66124,2018,9,14,12.0,1.0,1352,False
66124,2018,9,15,8.2,1.0,1353,False
66124,2018,9,16,8.6,1.0,1354,False
66124,2018,9,17,4.0,1.0,1355,False
66124,2018,9,18,4.8,1.0,1356,False
66124,2018,9,19,9.5,1.0,1357,False
66124,2018,9,20,7.2,1.0,1358,False
66124,2018,9,21,4.5,1.0,1359,False
66124,2018,9,22,6.4,1.0,1360,False
66124,2018,9,23,9.7,1.0,1361,False
66124,2018,9,24,10.8,1.0,1362,False
66124,2018,9,25,8.0,1.0,1363,False
66124,2018,9,26,9.2,1.0,1364,False
66124,2018,9,27,6.5,1.0,1365,False
66124,2018,9,28,7.0,1.0,1366,False
66124,2018,9,29,11.8,1.0,1367,False
66124,2018,9,30,7.8,1.0,1368,False
66124,2018,10,1,7.2,1.0,1369,False
66124,2018,10,2,7.0,1.0,1370,False
66124,2018,10,3,8.8,1.0,1371,False
66124,2018,10,4,15.2,1.0,1372,False
66124,2018,10,5,12.6,1.0,1373,False
66124,2018,10,6,11.2,1.0,1374,False
66124,2018,10,7,10.5,1.0,1375,False
66124,2018,10,8,12.8,1.0,1376,False
66124,2018,10,9,10.5,1.0,1377,False
66124,2018,10,10,15.8,1.0,1378,False
66124,2018,10,11,11.6,1.0,1379,False
66124,2018,10,12,10.7,1.0,1380,False
66124,2018,10,13,8.8,1.0,1381,False
66124,2018,10,14,14.5,1.0,1382,False
66124,2018,10,15,13.4,1.0,1383,False
66124,2018,10,16,15.0,1.0,1384,False
66124,2018,10,17,15.5,1.0,1385,False
66124,2018,10,18,15.2,1.0,1386,False
66124,2018,10,19,15.5,1.0,1387,False
66124,2018,10,20,15.5,1.0,1388,False
66124,2018,10,21,14.7,1.0,1389,False
66124,2018,10,22,14.0,1.0,1390,False
66124,2018,10,23,12.5,1.0,1391,False
66124,2018,10,24,15.2,1.0,1392,False
66124,2018,10,25,13.6,1.0,1393,False
66124,2018,10,26,11.5,1.0,1394,False
66124,2018,10,27,12.2,1.0,1395,False
66124,2018,10,28,15.5,1.0,1396,False
66124,2018,10,29,14.3,1.0,1397,False
66124,2018,10,30,10.5,1.0,1398,False
66124,2018,10,31,12.8,1.0,1399,False
66124,2018,11,1,16.3,1.0,1400,False
66124,2018,11,2,21.5,1.0,1401,False
66124,2018,11,3,20.2,1.0,1402,False
66124,2018,11,4,15.2,1.0,1403,False
66124,2018,11,5,14.8,1.0,1404,False
66124,2018,11,6,20.7,1.0,1405,False
66124,2018,11,7,21.3,1.0,1406,False
66124,2018,11,8,11.0,1.0,1407,False
66124,2018,11,9,7.5,1.0,1408,False
66124,2018,11,10,15.3,1.0,1409,False
66124,2018,11,11,10.0,1.0,1410,False
66124,2018,11,12,11.8,1.0,1411,False
66124,2018,11,13,13.0,1.0,1412,False
66124,2018,11,14,15.6,1.0,1413,False
66124,2018,11,15,14.8,1.0,1414,False
66124,2018,11,16,15.0,1.0,1415,False
66124,2018,11,17,12.0,1.0,1416,False
66124,2018,11,18,14.0,1.0,1417,False
66124,2018,11,19,11.8,1.0,1418,False
66124,2018,11,20,11.8,1.0,1419,False
66124,2018,11,21,18.2,1.0,1420,False
66124,2018,11,22,15.5,1.0,1421,False
66124,2018,11,23,13.0,1.0,1422,False
66124,2018,11,24,15.0,1.0,1423,False
66124,2018,11,25,12.2,1.0,1424,False
66124,2018,11,26,12.2,1.0,1425,False
66124,2018,11,27,14.8,1.0,1426,False
66124,2018,11,28,15.0,1.0,1427,False
66124,2018,11,29,14.2,1.0,1428,False
66124,2018,11,30,11.8,1.0,1429,False
66124,2018,12,1,15.3,1.0,1430,False
66124,2018,12,2,15.0,1.0,1431,False
66124,2018,12,3,14.0,1.0,1432,False
66124,2018,12,4,16.9,1.0,1433,False
66124,2018,12,5,15.8,1.0,1434,False
66124,2018,12,6,15.1,1.0,1435,False
66124,2018,12,7,12.1,1.0,1436,False
66124,2018,12,8,16.4,1.0,1437,False
66124,2018,12,9,13.5,1.0,1438,False
66124,2018,12,10,19.9,1.0,1439,False
66124,2018,12,11,19.3,1.0,1440,False
66124,2018,12,12,17.0,1.0,1441,False
66124,2018,12,13,18.8,1.0,1442,False
66124,2018,12,14,17.8,1.0,1443,False
66124,2018,12,15,19.8,1.0,1444,False
66124,2018,12,16,18.2,1.0,1445,False
66124,2018,12,17,18.5,1.0,1446,False
66124,2018,12,18,20.8,1.0,1447,False
66124,2018,12,19,19.8,1.0,1448,False
66124,2018,12,20,18.0,1.0,1449,False
66124,2018,12,21,17.5,1.0,1450,False
66124,2018,12,22,15.3,1.0,1451,False
66124,2018,12,23,14.0,1.0,1452,False
66124,2018,12,24,10.2,1.0,1453,False
66124,2018,12,25,14.8,1.0,1454,False
66124,2018,12,26,15.7,1.0,1455,False
66124,2018,12,27,16.6,1.0,1456,False
66124,2018,12,28,18.0,1.0,1457,False
66124,2018,12,29,17.3,1.0,1458,False
66124,2018,12,30,18.0,1.0,1459,False
66124,2018,12,31,19.0,1.0,1460,False
66124,2019,1,1,21.2,1.0,1461,False
66124,2019,1,2,20.2,1.0,1462,False
66124,2019,1,3,21.0,1.0,1463,False
66124,2019,1,4,18.5,1.0,1464,False
66124,2019,1,5,21.2,1.0,1465,False
66124,2019,1,6,17.2,1.0,1466,False
66124,2019,1,7,17.8,1.0,1467,False
66124,2019,1,8,19.3,1.0,1468,False
66124,2019,1,9,19.3,1.0,1469,False
66124,2019,1,10,20.5,1.0,1470,False
66124,2019,1,11,19.0,1.0,1471,False
66124,2019,1,12,18.3,1.0,1472,False
66124,2019,1,13,20.2,1.0,1473,False
66124,2019,1,14,19.2,1.0,1474,False
66124,2019,1,15,19.8,1.0,1475,False
66124,2019,1,16,20.0,1.0,1476,False
66124,2019,1,17,22.2,1.0,1477,False
66124,2019,1,18,22.2,1.0,1478,False
66124,2019,1,19,22.9,1.0,1479,False
66124,2019,1,20,20.0,1.0,1480,False
66124,2019,1,21,21.0,1.0,1481,False
66124,2019,1,22,19.5,1.0,1482,False
66124,2019,1,23,21.0,1.0,1483,False
66124,2019,1,24,22.0,1.0,1484,False
66124,2019,1,25,20.5,1.0,1485,False
66124,2019,1,26,22.0,1.0,1486,False
66124,2019,1,27,21.3,1.0,1487,False
66124,2019,1,28,21.8,1.0,1488,False
66124,2019,1,29,21.0,1.0,1489,False
66124,2019,1,30,20.8,1.0,1490,False
66124,2019,1,31,22.5,1.0,1491,False
66124,2019,2,1,16.5,1.0,1492,False
66124,2019,2,2,17.3,1.0,1493,False
66124,2019,2,3,19.0,1.0,1494,False
66124,2019,2,4,19.5,1.0,1495,False
66124,2019,2,5,23.3,1.0,1496,False
66124,2019,2,6,19.2,1.0,1497,False
66124,2019,2,7,18.5,1.0,1498,False
66124,2019,2,8,20.2,1.0,1499,False
66124,2019,2,9,18.2,1.0,1500,False
66124,2019,2,10,13.5,1.0,1501,False
66124,2019,2,11,13.8,1.0,1502,False
66124,2019,2,12,16.4,1.0,1503,False
66124,2019,2,13,19.0,1.0,1504,False
66124,2019,2,14,14.8,1.0,1505,False
66124,2019,2,15,14.3,1.0,1506,False
66124,2019,2,16,15.2,1.0,1507,False
66124,2019,2,17,15.3,1.0,1508,False
66124,2019,2,18,16.7,1.0,1509,False
66124,2019,2,19,21.3,1.0,1510,False
66124,2019,2,20,17.3,1.0,1511,False
66124,2019,2,21,18.0,1.0,1512,False
66124,2019,2,22,17.2,1.0,1513,False
66124,2019,2,23,15.2,1.0,1514,False
66124,2019,2,24,17.2,1.0,1515,False
66124,2019,2,25,15.3,1.0,1516,False
66124,2019,2,26,12.5,1.0,1517,False
66124,2019,2,27,15.4,1.0,1518,False
66124,2019,3,1,17.5,1.0,1520,False
66124,2019,3,2,17.5,1.0,1521,False
66124,2019,3,3,16.8,1.0,1522,False
66124,2019,3,5,17.0,1.0,1524,False
66124,2019,3,6,19.8,1.0,1525,False
66124,2019,3,7,14.5,1.0,1526,False
66124,2019,3,8,16.2,1.0,1527,False
66124,2019,3,9,19.5,1.0,1528,False
66124,2019,3,10,17.0,1.0,1529,False
66124,2019,3,11,20.8,1.0,1530,False
66124,2019,3,12,18.5,1.0,1531,False
66124,2019,3,13,17.5,1.0,1532,False
66124,2019,3,14,18.5,1.0,1533,False
66124,2019,3,15,15.8,1.0,1534,False
66124,2019,3,16,16.3,1.0,1535,False
66124,2019,3,17,17.0,1.0,1536,False
66124,2019,3,18,16.8,1.0,1537,False
66124,2019,3,19,17.8,1.0,1538,False
66124,2019,3,20,17.0,1.0,1539,False
66124,2019,3,21,17.5,1.0,1540,False
66124,2019,3,22,17.2,1.0,1541,False
66124,2019,3,23,15.2,1.0,1542,False
66124,2019,3,24,18.8,1.0,1543,False
66124,2019,3,25,18.0,1.0,1544,False
66124,2019,3,26,13.0,1.0,1545,False
66124,2019,3,27,11.0,1.0,1546,False
66124,2019,3,28,12.3,1.0,1547,False
66124,2019,3,29,13.8,1.0,1548,False
66124,2019,3,30,17.0,1.0,1549,False
66124,2019,3,31,10.0,1.0,1550,False
66124,2019,4,1,8.8,1.0,1551,True
66124,2019,4,2,12.3,1.0,1552,True
66124,2019,4,3,13.8,1.0,1553,True
66124,2019,4,4,13.8,1.0,1554,True
66124,2019,4,5,15.5,1.0,1555,True
66124,2019,4,6,14.6,1.0,1556,True
66124,2019,4,7,14.8,1.0,1557,True
66124,2019,4,8,15.8,1.0,1558,True
66124,2019,4,9,16.3,1.0,1559,True
66124,2019,4,10,9.5,1.0,1560,True
66124,2019,4,11,8.5,1.0,1561,True
66124,2019,4,12,10.8,1.0,1562,True
66124,2019,4,13,11.8,1.0,1563,True
66124,2019,4,14,12.0,1.0,1564,True
66124,2019,4,15,11.4,1.0,1565,True
66124,2019,4,16,12.0,1.0,1566,True
66124,2019,4,17,12.6,1.0,1567,True
66124,2019,4,18,12.5,1.0,1568,True
66124,2019,4,19,14.9,1.0,1569,True
66124,2019,4,20,14.0,1.0,1570,True
66124,2019,4,21,14.3,1.0,1571,True
66124,2019,4,22,15.4,1.0,1572,True
66124,2019,4,23,15.0,1.0,1573,True
66124,2019,4,24,14.0,1.0,1574,True
66124,2019,4,25,13.3,1.0,1575,True
66124,2019,4,26,14.6,1.0,1576,True
66124,2019,4,27,12.8,1.0,1577,True
66124,2019,4,28,6.7,1.0,1578,True
66124,2019,4,29,9.2,1.0,1579,True
66124,2019,4,30,12.5,1.0,1580,True
66124,2019,5,1,13.6,1.0,1581,True
66124,2019,5,2,16.0,1.0,1582,True
66124,2019,5,3,16.2,1.0,1583,True
66124,2019,5,4,14.5,1.0,1584,True
66124,2019,5,5,8.6,1.0,1585,True
66124,2019,5,6,11.2,1.0,1586,True
66124,2019,5,7,6.5,1.0,1587,True
66124,2019,5,8,13.0,1.0,1588,True
66124,2019,5,9,7.2,1.0,1589,True
66124,2019,5,10,8.7,1.0,1590,True
66124,2019,5,11,8.3,1.0,1591,True
66124,2019,5,12,5.2,1.0,1592,True
66124,2019,5,13,6.0,1.0,1593,True
66124,2019,5,14,9.4,1.0,1594,True
66124,2019,5,15,9.3,1.0,1595,True
66124,2019,5,16,9.8,1.0,1596,True
66124,2019,5,17,9.0,1.0,1597,True
66124,2019,5,18,9.0,1.0,1598,True
66124,2019,5,19,9.2,1.0,1599,True
66124,2019,5,20,9.0,1.0,1600,True
66124,2019,6,4,7.0,1.0,1615,False
66124,2019,6,5,8.8,1.0,1616,False
66124,2019,6,6,3.5,1.0,1617,False
66124,2019,6,7,8.5,1.0,1618,False
66124,2019,6,8,9.7,1.0,1619,False
66124,2019,6,9,7.0,1.0,1620,False
66124,2019,6,10,8.0,1.0,1621,False
66124,2019,6,11,8.3,1.0,1622,False
66124,2019,6,12,6.8,1.0,1623,False
66124,2019,6,13,11.0,1.0,1624,False
66124,2019,6,14,6.2,1.0,1625,False
66124,2019,6,15,4.8,1.0,1626,False
66124,2019,6,16,8.0,1.0,1627,False
66124,2019,6,17,8.8,1.0,1628,False
66124,2019,6,18,9.5,1.0,1629,False
66124,2019,6,19,4.5,1.0,1630,False
66124,2019,6,20,4.0,1.0,1631,False
66124,2019,6,21,3.7,1.0,1632,False
66124,2019,6,22,4.5,1.0,1633,False
66124,2019,6,23,3.8,1.0,1634,False
66124,2019,6,24,8.5,1.0,1635,False
66124,2019,6,25,8.7,1.0,1636,False
66124,2019,6,26,10.0,1.0,1637,False
66124,2019,6,27,8.2,1.0,1638,False
66124,2019,6,28,8.2,1.0,1639,False
66124,2019,6,29,7.0,1.0,1640,False
66124,2019,6,30,7.4,1.0,1641,False
66124,2019,7,1,3.7,1.0,1642,True
66124,2019,7,2,3.4,1.0,1643,True
66124,2019,7,3,3.5,1.0,1644,True
66124,2019,7,4,7.5,1.0,1645,True
66124,2019,7,5,11.4,1.0,1646,True
66124,2019,7,6,8.0,1.0,1647,True
66124,2019,7,7,8.5,1.0,1648,True
66124,2019,7,8,10.6,1.0,1649,True
66124,2019,7,9,5.5,1.0,1650,True
66124,2019,7,10,5.3,1.0,1651,True
66124,2019,7,11,9.0,1.0,1652,True
66124,2019,7,12,10.7,1.0,1653,True
66124,2019,7,13,10.3,1.0,1654,True
66124,2019,7,14,4.0,1.0,1655,True
66124,2019,7,15,7.2,1.0,1656,True
66124,2019,7,16,4.2,1.0,1657,True
66124,2019,7,17,5.3,1.0,1658,True
66124,2019,7,18,5.8,1.0,1659,True
66124,2019,7,19,2.3,1.0,1660,True
66124,2019,7,20,2.2,1.0,1661,True
66124,2019,7,21,3.3,1.0,1662,True
66124,2019,7,22,7.8,1.0,1663,True
66124,2019,7,23,5.0,1.0,1664,True
66124,2019,7,24,8.8,1.0,1665,True
66124,2019,7,25,2.8,1.0,1666,True
66124,2019,7,26,5.0,1.0,1667,True
66124,2019,7,27,7.7,1.0,1668,True
66124,2019,7,28,5.8,1.0,1669,True
66124,2019,7,29,3.6,1.0,1670,True
66124,2019,7,30,10.0,1.0,1671,True
66124,2019,7,31,5.2,1.0,1672,True
66124,2019,8,1,7.0,1.0,1673,True
66124,2019,8,2,6.0,1.0,1674,True
66124,2019,8,3,5.0,1.0,1675,True
66124,2019,8,4,5.7,1.0,1676,True
66124,2019,8,5,6.6,1.0,1677,True
66124,2019,8,6,2.7,1.0,1678,True
66124,2019,8,7,3.0,1.0,1679,True
66124,2019,8,8,6.6,1.0,1680,True
66124,2019,8,9,10.8,1.0,1681,True
66124,2019,8,10,7.5,1.0,1682,True
66124,2019,8,11,6.8,1.0,1683,True
66124,2019,8,12,6.8,1.0,1684,True
66124,2019,8,13,4.7,1.0,1685,True
66124,2019,8,14,4.0,1.0,1686,True
66124,2019,8,15,1.8,1.0,1687,True
66124,2019,8,16,2.5,1.0,1688,True
66124,2019,8,17,6.4,1.0,1689,True
66124,2019,8,18,4.5,1.0,1690,True
66124,2019,8,19,9.2,1.0,1691,True
66124,2019,8,20,4.8,1.0,1692,True
66124,2019,8,21,5.7,1.0,1693,True
66124,2019,8,22,7.8,1.0,1694,True
66124,2019,8,23,3.8,1.0,1695,True
66124,2019,8,24,2.5,1.0,1696,True
66124,2019,8,25,5.5,1.0,1697,True
66124,2019,8,26,12.0,1.0,1698,True
66124,2019,8,27,10.7,1.0,1699,True
66124,2019,8,28,7.0,1.0,1700,True
66124,2019,8,29,6.3,1.0,1701,True
66124,2019,8,30,9.0,1.0,1702,True
66124,2019,8,31,9.3,1.0,1703,True
66124,2019,9,1,6.2,1.0,1704,True
66124,2019,9,2,7.5,1.0,1705,True
66124,2019,9,3,6.6,1.0,1706,True
66124,2019,9,4,6.8,1.0,1707,True
66124,2019,9,5,11.0,1.0,1708,True
66124,2019,9,6,11.2,1.0,1709,True
66124,2019,9,7,11.4,1.0,1710,True
66124,2019,9,9,6.6,1.0,1712,True
66124,2019,9,10,6.0,1.0,1713,True
66124,2019,9,11,4.4,1.0,1714,True
66124,2019,9,12,5.5,1.0,1715,True
66124,2019,10,3,10.3,1.0,1736,True
66124,2019,10,4,14.0,1.0,1737,False
66124,2019,10,5,11.3,1.0,1738,False
66124,2019,10,6,14.0,1.0,1739,False
66124,2019,10,7,14.8,1.0,1740,False
66124,2019,10,8,13.8,1.0,1741,False
66124,2019,10,9,10.0,1.0,1742,False
66124,2019,10,10,8.8,1.0,1743,False
66124,2019,10,11,9.7,1.0,1744,False
66124,2019,10,12,9.9,1.0,1745,False
66124,2019,10,13,9.2,1.0,1746,False
66124,2019,10,14,8.8,1.0,1747,False
66124,2019,10,15,11.5,1.0,1748,False
66124,2019,10,16,13.5,1.0,1749,False
66124,2019,10,17,15.5,1.0,1750,False
66124,2019,10,18,8.5,1.0,1751,False
66124,2019,10,19,11.3,1.0,1752,False
66124,2019,10,20,7.5,1.0,1753,False
66124,2019,10,21,8.0,1.0,1754,False
66124,2019,10,22,9.0,1.0,1755,False
66124,2019,10,23,12.2,1.0,1756,False
66124,2019,10,24,13.4,1.0,1757,False
66124,2019,10,25,12.2,1.0,1758,False
66124,2019,10,26,20.5,1.0,1759,False
66124,2019,10,27,9.0,1.0,1760,False
66124,2019,10,28,8.8,1.0,1761,False
66124,2019,10,29,10.3,1.0,1762,False
66124,2019,10,30,13.5,1.0,1763,False
66124,2019,10,31,14.3,1.0,1764,False
66124,2019,11,1,12.5,1.0,1765,True
66124,2019,11,2,14.5,1.0,1766,True
66124,2019,11,3,15.0,1.0,1767,True
66124,2019,11,4,15.4,1.0,1768,True
66124,2019,11,5,12.5,1.0,1769,True
66124,2019,11,6,7.5,1.0,1770,True
66124,2019,11,7,17.5,1.0,1771,True
66124,2019,11,8,16.8,1.0,1772,True
66124,2019,11,9,11.2,1.0,1773,True
66124,2019,11,10,11.0,1.0,1774,True
66124,2019,11,11,11.0,1.0,1775,True
66124,2019,11,12,12.0,1.0,1776,True
66124,2019,11,13,10.5,1.0,1777,True
66124,2019,11,14,11.8,1.0,1778,True
66124,2019,11,15,12.2,1.0,1779,True
66124,2019,11,16,14.5,1.0,1780,True
66124,2019,11,17,15.5,1.0,1781,True
66124,2019,11,18,12.0,1.0,1782,True
66124,2019,11,19,12.3,1.0,1783,True
66124,2019,11,20,16.3,1.0,1784,True
66124,2019,11,21,13.5,1.0,1785,True
66124,2019,11,22,17.2,1.0,1786,True
66124,2019,11,23,17.0,1.0,1787,True
66124,2019,11,24,17.2,1.0,1788,True
66124,2019,11,25,15.8,1.0,1789,True
66124,2019,11,26,16.8,1.0,1790,True
66124,2019,11,27,9.3,1.0,1791,True
66124,2019,11,28,10.8,1.0,1792,True
66124,2019,11,30,16.8,1.0,1794,True
66124,2019,12,1,16.2,1.0,1795,True
66124,2019,12,2,15.8,1.0,1796,True
66124,2019,12,3,12.8,1.0,1797,True
66124,2019,12,4,16.8,1.0,1798,True
66124,2019,12,5,13.8,1.0,1799,True
66124,2019,12,6,16.3,1.0,1800,True
66124,2019,12,7,15.3,1.0,1801,True
66124,2019,12,8,16.0,1.0,1802,True
66124,2019,12,9,17.8,1.0,1803,True
66124,2019,12,10,16.6,1.0,1804,True
66124,2019,12,11,17.2,1.0,1805,True
66124,2019,12,12,17.2,1.0,1806,True
66124,2019,12,13,15.5,1.0,1807,True
66124,2019,12,14,15.4,1.0,1808,True
66124,2019,12,15,17.7,1.0,1809,True
66124,2019,12,16,18.5,1.0,1810,True
66124,2019,12,17,12.0,1.0,1811,True
66124,2019,12,18,12.5,1.0,1812,True
66124,2019,12,19,16.0,1.0,1813,True
66124,2019,12,20,16.8,1.0,1814,True
66124,2019,12,21,16.0,1.0,1815,True
66124,2019,12,22,18.0,1.0,1816,True
66124,2019,12,23,15.3,1.0,1817,True
66124,2019,12,24,18.0,1.0,1818,True
66124,2019,12,25,18.8,1.0,1819,True
66124,2019,12,26,16.2,1.0,1820,True
66124,2019,12,27,16.0,1.0,1821,True
66124,2019,12,28,15.2,1.0,1822,True
66124,2019,12,29,16.6,1.0,1823,True
66124,2019,12,30,16.3,1.0,1824,True
66124,2019,12,31,17.0,1.0,1825,True
66124,2020,1,1,19.0,1.0,1826,True
66124,2020,1,2,18.6,1.0,1827,True
66124,2020,1,3,20.2,1.0,1828,True
66124,2020,1,4,19.2,1.0,1829,True
66124,2020,1,5,21.2,1.0,1830,True
66124,2020,1,6,16.5,1.0,1831,True
66124,2020,1,7,19.5,1.0,1832,True
66124,2020,1,8,21.2,1.0,1833,True
66124,2020,1,9,20.2,1.0,1834,True
66124,2020,1,10,20.4,1.0,1835,True
66124,2020,1,11,18.0,1.0,1836,True
66124,2020,1,12,18.2,1.0,1837,True
66124,2020,1,13,14.5,1.0,1838,True
66124,2020,1,14,15.2,1.0,1839,True
66124,2020,1,15,15.5,1.0,1840,True
66124,2020,1,16,15.5,1.0,1841,True
66124,2020,1,17,17.8,1.0,1842,True
66124,2020,1,18,17.6,1.0,1843,True
66124,2020,1,19,17.8,1.0,1844,True
66124,2020,1,20,18.2,1.0,1845,True
66124,2020,1,21,18.8,1.0,1846,True
66124,2020,1,22,17.2,1.0,1847,True
66124,2020,1,23,17.2,1.0,1848,True
66124,2020,1,24,20.6,1.0,1849,True
66124,2020,1,25,21.4,1.0,1850,True
66124,2020,1,26,22.6,1.0,1851,True
66124,2020,1,27,23.0,1.0,1852,True
66124,2020,1,28,21.4,1.0,1853,True
66124,2020,1,29,22.2,1.0,1854,True
66124,2020,1,30,16.8,1.0,1855,True
66124,2020,1,31,20.2,1.0,1856,True
66124,2020,2,1,22.0,1.0,1857,True
66124,2020,2,2,25.0,1.0,1858,True
66124,2020,2,3,22.0,1.0,1859,True
66124,2020,2,4,16.5,1.0,1860,True
66124,2020,2,5,14.4,1.0,1861,True
66124,2020,2,6,19.0,1.0,1862,True
66124,2020,2,7,17.5,1.0,1863,True
66124,2020,2,8,18.0,1.0,1864,True
66124,2020,2,9,18.5,1.0,1865,True
66124,2020,2,10,17.5,1.0,1866,True
66124,2020,2,11,18.5,1.0,1867,True
66124,2020,2,12,21.2,1.0,1868,True
66124,2020,2,13,21.0,1.0,1869,True
66124,2020,2,14,19.0,1.0,1870,True
66124,2020,2,15,17.0,1.0,1871,True
66124,2020,2,16,17.8,1.0,1872,True
66124,2020,2,17,19.6,1.0,1873,True
66124,2020,2,18,18.5,1.0,1874,True
66124,2020,2,19,18.4,1.0,1875,True
66124,2020,2,20,14.8,1.0,1876,True
66124,2020,2,21,18.9,1.0,1877,True
66124,2020,2,22,18.0,1.0,1878,True
66124,2020,2,23,18.2,1.0,1879,True
66124,2020,2,24,16.6,1.0,1880,True
66124,2020,2,25,18.0,1.0,1881,True
66124,2020,2,26,20.4,1.0,1882,True
66124,2020,2,27,18.5,1.0,1883,True
66124,2020,2,28,13.7,1.0,1884,True
66124,2020,2,29,18.3,1.0,1885,True
66124,2020,3,1,16.2,1.0,1886,True
66124,2020,3,2,16.5,1.0,1887,True
66124,2020,3,3,19.4,1.0,1888,True
66124,2020,3,4,17.9,1.0,1889,True
66124,2020,3,5,19.6,1.0,1890,True
66124,2020,3,6,20.6,1.0,1891,True
66124,2020,3,7,18.5,1.0,1892,True
66124,2020,3,8,15.8,1.0,1893,True
