year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2019,18.02758,17.85625,17.64685,17.58974,17.91336,17.53263,17.3613,17.3042,17.05672,17.13287,17.11383,17.26612,18.1418,18.46542,19.87413,20.50233,20.46426,18.37024,18.44639,18.12277,18.99845,19.85509,20.50233,21.91103,23.24359,24.32867,24.74747,25.96581,26.36558,27.90754,27.43162,27.4697,28.04079,28.61189,28.21212,27.29837,28.13597,28.85936,27.92657,28.26923,29.14491,28.53574,29.03069,29.31624,30.09674,29.62082,30.03963,29.83022,30.15385,30.34421,29.94444,29.92541,29.62082,30.15385,29.90637,29.71601,28.38345,27.54584,27.85043,27.39355,27.12704,27.01282,26.6892,26.65113,26.4798,26.34654,26.17521,25.73737,25.29953,26.1181,26.00388,25.81352,25.16628,24.95688,25.18531,24.7094,23.81468,23.64336,23.49106,23.41492,23.12937,22.7296,22.40598,22.29176,22.12043,21.7397,21.64452,21.56838,20.80691,20.50233,20.52137,20.331,20.00738,19.5505,19.01748,18.9223,24.06196072916666
2019,18.73193,18.63675,18.1418,18.1418,17.9324,17.83722,17.64685,17.57071,17.43745,17.5136,17.49456,17.64685,18.59868,19.20785,20.04545,20.95921,20.73077,19.1317,18.96037,18.52253,19.72183,20.10256,21.91103,22.25369,23.94794,24.95688,26.02292,25.64219,26.97475,27.48873,28.0979,27.81235,28.21212,27.75524,29.18298,28.82129,29.31624,28.99262,29.43046,28.91647,28.3073,28.55478,30.42036,30.13481,29.33527,30.03963,29.81119,29.83022,30.2871,30.24903,29.79215,30.17288,29.88733,29.96348,29.71601,29.2972,29.35431,28.93551,28.70707,27.75524,27.96465,27.29837,26.86053,26.91764,26.53691,26.09907,25.88966,25.52797,24.97591,24.89977,24.9188,24.9188,24.36674,24.04312,24.0812,24.0812,23.66239,23.43395,23.35781,23.28166,23.20552,22.91997,22.76768,22.40598,22.02525,21.96814,21.58741,21.13054,21.05439,20.84499,20.71173,20.61655,19.95027,19.45532,19.56954,19.1317,24.2652153125
2019,18.86519,18.75097,18.73193,18.57964,18.31313,18.19891,18.12277,18.00855,17.95144,18.00855,17.91336,18.12277,19.07459,19.36014,20.46426,21.13054,21.20668,19.45532,19.89316,19.75991,20.95921,21.60645,21.70163,23.01515,25.03302,25.01399,25.16628,26.53691,27.24126,28.26923,27.27933,28.84033,29.43046,29.62082,28.84033,28.91647,27.69813,28.63092,29.31624,29.16395,29.39238,30.62976,30.15385,30.26806,29.62082,31.33411,30.53458,31.37218,30.62976,31.16278,31.18182,31.94328,31.18182,32.00039,32.20979,31.02952,30.62976,30.40132,29.60179,29.2972,28.95454,28.74514,28.44056,28.05983,27.58392,27.37451,26.76534,26.40365,26.23232,26.21329,26.04196,25.71834,24.99495,24.78555,24.42385,24.42385,24.15734,24.02409,23.7195,23.7195,23.37684,23.35781,23.20552,22.86286,22.48213,22.3108,21.892,21.45416,21.13054,21.09246,20.78788,20.63559,20.40715,20.331,19.98834,19.66472,24.922174166666665
2019,19.47436,19.37918,19.15074,18.80808,18.67482,18.63675,18.48446,18.25602,18.38928,18.31313,18.33217,18.48446,19.41725,19.81702,20.42618,21.43512,21.45416,19.22688,20.48329,19.81702,20.38811,21.81585,21.41608,23.43395,24.61422,25.18531,25.58508,26.04196,26.13714,27.96465,28.38345,28.02176,29.73504,29.48757,29.98252,29.90637,30.47747,29.54468,30.74398,30.57265,30.66783,32.00039,31.98135,31.0676,31.92424,32.43823,32.38112,31.63869,32.83799,31.21989,32.38112,32.01942,32.00039,32.09557,31.98135,30.99145,30.76301,30.11577,29.60179,29.69697,29.14491,28.97358,28.5167,28.11694,27.83139,27.56488,27.03186,26.38461,26.2704,26.17521,25.85159,25.50893,24.97591,24.78555,24.44289,24.34771,23.90987,23.75757,23.66239,23.3007,23.0913,22.97708,22.90093,22.48213,22.00622,21.83489,21.60645,21.35897,21.03535,20.35004,20.15967,19.95027,19.77894,19.3411,19.20785,19.18881,25.14089552083334
2019,18.78904,18.46542,18.25602,17.78011,17.57071,17.53263,17.5136,17.24709,17.13287,17.20901,17.17094,17.26612,16.79021,16.90443,16.99961,17.11383,17.24709,17.17094,17.01865,17.07576,17.07576,17.5136,17.76107,18.08469,18.04662,18.21795,18.27506,18.16084,18.63675,18.99845,19.1317,19.60761,20.17871,20.331,20.40715,20.36907,20.44522,20.44522,20.38811,20.55944,20.38811,20.57848,20.73077,20.73077,20.9021,20.97824,21.05439,20.61655,20.331,20.63559,20.7498,20.86402,20.5404,20.61655,20.36907,20.59751,20.59751,20.63559,20.44522,20.50233,20.57848,20.52137,20.50233,20.55944,20.76884,20.40715,20.52137,20.38811,20.50233,20.99728,21.13054,21.14957,20.9021,20.92113,21.35897,21.1115,20.92113,20.9021,20.97824,20.84499,20.86402,20.7498,20.6927,20.63559,20.44522,19.96931,19.7028,19.58858,19.36014,19.47436,19.18881,19.1317,18.86519,18.78904,18.73193,18.44639,19.524527604166675
2019,18.25602,18.16084,17.66589,17.68493,17.49456,17.20901,16.98057,17.01865,17.11383,17.09479,17.01865,16.67599,16.69503,16.48562,16.5237,16.50466,16.67599,16.65695,16.69503,16.65695,16.77117,17.01865,17.11383,17.07576,17.26612,17.28516,17.05672,17.05672,17.24709,17.28516,17.57071,17.91336,18.12277,18.33217,18.61771,18.78904,18.78904,18.61771,18.7129,18.73193,19.24592,19.05555,19.15074,19.01748,19.1317,19.11266,18.94134,19.15074,19.16977,19.05555,19.32207,19.45532,19.66472,19.49339,19.41725,19.28399,19.37918,19.43629,19.56954,19.47436,19.72183,19.66472,19.93123,20.02642,19.9122,20.08353,19.93123,19.96931,20.29293,20.73077,21.28283,21.45416,21.62548,21.70163,21.81585,21.79681,21.94911,22.08236,21.72067,21.56838,21.47319,21.28283,21.33994,21.03535,20.95921,20.5404,20.35004,20.15967,20.1216,19.81702,19.58858,19.60761,19.53147,18.90326,18.80808,18.75097,18.976037604166667
2019,18.5035,18.40831,17.9324,17.62782,17.66589,17.58974,17.3613,17.38034,17.26612,17.26612,17.26612,17.49456,18.37024,19.60761,20.23582,20.59751,20.06449,19.03652,18.57964,18.57964,19.83605,20.50233,21.60645,23.22455,23.24359,24.15734,24.74747,26.09907,26.63209,27.20318,28.04079,28.28827,28.40249,28.85936,28.21212,28.44056,28.64996,28.55478,28.669,28.55478,28.44056,28.57381,29.03069,29.25913,29.24009,29.73504,29.81119,28.82129,29.71601,29.56371,29.81119,29.71601,29.63986,30.2871,30.24903,29.43046,29.0878,28.32634,28.28827,27.69813,27.14608,27.35548,26.97475,26.84149,26.30847,25.98485,25.54701,25.2805,24.76651,25.26146,24.97591,24.65229,24.46193,24.34771,23.98601,23.66239,23.03419,22.99611,22.80575,22.74864,22.36791,22.06332,21.72067,21.62548,21.49223,21.22572,20.88306,20.57848,20.19775,19.81702,19.62665,19.37918,19.24592,18.73193,18.46542,18.1418,23.939413541666664
2019,18.00855,17.85625,17.81818,17.83722,17.60878,17.20901,17.53263,17.3613,17.32323,17.20901,17.18998,17.20901,18.08469,18.59868,19.75991,20.40715,20.21678,18.75097,18.06566,18.21795,19.47436,20.50233,20.55944,22.00622,23.49106,23.87179,23.94794,25.66123,26.19425,26.23232,27.08897,27.94561,27.85043,28.02176,27.81235,28.42152,27.86946,28.63092,28.5167,28.3073,28.26923,28.84033,29.48757,29.01165,28.40249,28.97358,29.22106,28.07886,28.61189,28.82129,28.82129,28.40249,28.89743,28.84033,29.46853,29.10684,28.76418,28.76418,28.49767,28.13597,27.12704,27.03186,26.78438,26.30847,26.04196,25.60412,25.50893,24.9188,24.42385,24.57615,24.36674,24.2906,23.85276,23.45299,23.45299,23.22455,23.35781,22.939,22.71057,22.34887,22.04429,22.25369,22.02525,21.64452,21.47319,21.30186,21.22572,21.01632,20.57848,20.31197,19.89316,19.49339,19.1317,19.01748,18.56061,18.54157,23.65545208333334
2019,18.40831,18.25602,17.9324,17.70396,17.47552,17.49456,17.45649,17.38034,17.45649,17.53263,17.18998,17.3613,18.17988,18.75097,19.47436,20.31197,20.42618,18.5035,19.15074,18.77001,19.51243,20.73077,21.14957,22.21562,23.75757,23.62432,24.53807,24.86169,26.36558,26.36558,27.4697,26.86053,27.81235,27.20318,27.39355,28.15501,27.6791,28.669,27.86946,28.68803,27.60295,29.06876,28.78322,29.0878,29.6589,28.78322,28.36441,28.64996,28.74514,27.37451,27.90754,28.70707,28.11694,28.55478,29.12587,29.03069,28.669,27.60295,27.79332,27.90754,27.45066,27.24126,26.91764,26.82245,26.57498,26.06099,25.79448,25.18531,24.97591,24.9188,24.51904,24.21445,23.7195,23.70047,23.3007,23.35781,23.05322,22.90093,22.84382,22.80575,22.59635,22.15851,22.06332,21.81585,21.49223,21.33994,20.99728,20.9021,20.44522,20.17871,19.96931,19.62665,19.11266,18.82712,18.59868,18.33217,23.65089124999999
2019,18.25602,17.98951,17.85625,17.58974,17.5136,17.57071,17.43745,17.32323,17.3613,17.45649,17.32323,17.09479,17.70396,18.31313,18.94134,19.24592,19.20785,18.3512,18.38928,18.77001,19.37918,19.87413,21.28283,21.58741,22.44406,22.82479,24.46193,24.95688,26.00388,27.64102,28.19308,27.35548,28.669,28.95454,28.34538,29.03069,28.85936,28.49767,29.44949,28.68803,28.49767,28.72611,28.78322,28.99262,29.04973,29.27817,29.25913,29.31624,28.84033,29.18298,30.03963,29.5066,30.40132,30.95338,30.34421,29.35431,28.57381,28.23116,27.54584,27.39355,26.95571,26.51787,26.57498,26.23232,26.00388,25.83256,25.35664,25.39472,24.57615,24.44289,24.00505,23.89083,23.56721,23.54817,23.0913,22.95804,22.84382,23.03419,22.97708,22.50116,22.36791,22.53924,22.25369,22.06332,21.81585,21.49223,21.51127,21.30186,21.09246,20.76884,20.50233,20.21678,19.96931,19.79798,19.47436,18.96037,23.801002291666663
