year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Homebush Bay 132_11kV,01MAY2021,MW,18.32863312,18.043678924,18.040801529,17.922401366,17.682578319,17.379251034,17.429463235,17.126739001,17.034445159,16.97957602,16.945511685,16.901144263,17.084098705,17.078305571,16.907586366,16.926336681,16.992317269,17.092947454,17.206212765,17.382649613,17.353597328,17.479736573,17.454321288,17.642811011,17.99599626,17.96812229,17.908047767,18.061187498,18.283402352,18.441047647,18.628736303,18.767193994,19.139595243,19.485059238,19.698159684,19.696073778,19.571011592,19.810739122,20.051797295,20.25305044,20.475079718,20.645548377,20.814342693,20.574686214,20.542016343,21.151043231,21.32436983,21.437777436,21.015869692,21.292928556,21.291082207,20.570445027,21.191389673,21.237161489,21.435881519,21.624074142,21.817187063,21.45466257,21.259742972,21.443110708,21.360834421,21.236559418,21.376639693,21.507198305,21.681474192,21.998465958,22.253094173,22.365782445,22.719307897,22.775296228,23.181872673,23.451112112,23.124686239,23.045449328,23.119682925,23.172653907,22.953354276,22.882063429,22.716940515,22.709079825,22.611855192,22.358831205,22.088730682,21.807051741,21.739240709,21.765463316,21.436855656,21.069077035,20.87928673,20.628990896,20.320057111,20.051734949,19.737312759,19.489652084,18.819439641,18.57091721
2022,Homebush Bay 132_11kV,02MAY2021,MW,18.294205707,17.884933692,17.707293749,17.509523161,17.397148907,17.271831418,17.017388691,16.884676258,16.859407381,16.734527511,16.592632655,16.570915606,16.626417411,16.532566605,16.624606807,16.635915653,16.591673345,16.564390841,16.584475635,16.537878074,16.758627805,16.666786784,16.71089695,16.86110055,17.034984072,16.980331481,16.868060578,17.024806586,17.281728914,17.589507118,17.796156633,17.641753118,17.982276617,18.129746082,17.977134689,18.331730507,18.407433038,18.685164636,18.789220703,19.102966994,19.164597978,19.300820017,19.108640677,19.262754495,19.489460521,19.740238642,19.453611941,18.876566275,19.670864601,19.78895457,19.750166774,19.565495365,19.518892011,19.507860233,19.547261373,19.577109687,20.023058968,20.263391147,19.957561442,20.283678424,20.134552932,20.291036185,20.41931869,20.586873637,20.634542625,20.811905788,20.883565881,21.160192492,21.484625015,21.417673734,21.506964868,21.571445087,21.598770915,21.506038261,21.71222427,21.691717424,21.741363664,21.62213335,21.398512227,21.297431589,21.405043325,21.274959173,21.132924569,20.955329177,20.798537046,20.559198014,20.308329427,19.884103032,19.637800212,19.241067044,18.823793563,18.738392185,18.396642103,18.234969779,17.85071192,17.728355533
2022,Homebush Bay 132_11kV,03MAY2021,MW,17.553936285,17.530173923,17.34969496,17.225205844,16.883855809,16.841224355,16.765968186,16.662492656,16.667364975,16.607405882,16.530649198,16.703648903,17.703421561,19.272505515,19.681402887,19.783837471,18.276242575,18.223259782,17.480045918,17.61879723,18.680554305,18.328977043,19.679601217,20.558362094,21.216106716,22.704093961,23.195223838,22.685169128,24.528671639,24.264615718,26.048943648,25.529874473,26.059648601,26.024171087,26.041541369,27.14058231,25.754576947,24.861617166,26.506127797,25.921865332,26.675491273,26.194507366,25.958022077,25.947788769,26.684791863,26.578504542,26.755534731,26.694959834,25.808568342,25.771624741,27.204135362,27.429460018,27.266213924,27.009356251,27.51021548,26.824739324,26.628818518,26.414236233,26.400226894,26.550481586,26.540074882,26.151692309,26.115624739,26.4984093,26.372171342,25.777242598,25.774834834,25.344579011,25.245976165,25.04799128,25.062189692,24.640997157,24.008757496,23.834124125,23.709353338,23.683987382,23.281616951,23.091804699,22.997134938,22.853620236,22.590527441,22.395438327,22.234582134,21.927123111,21.862575698,21.697778828,21.389484653,21.039898631,20.659183088,20.306251594,20.128458999,19.822739257,19.512587415,19.262330118,18.935746361,18.669485607
2022,Homebush Bay 132_11kV,04MAY2021,MW,18.543181464,18.38383976,18.084475988,17.961948155,17.694712959,17.498453854,17.328766564,17.079220431,17.004831988,16.940976403,16.927412347,17.040340203,18.309798708,18.801027008,19.879881708,20.183886493,19.321047841,18.670473431,17.942416563,18.758901381,18.3390143,19.273185273,20.119191395,21.032843227,22.248673454,22.226964299,23.463435397,23.614080516,24.279275614,24.677476893,25.980310561,25.671174978,26.416761399,26.576586201,26.303553304,26.878532688,26.974959361,27.036951617,27.198656765,26.980445348,27.449170914,27.183882544,27.592456797,27.366328298,28.056134833,28.103838607,27.068024193,27.838310689,27.705211192,28.237875906,28.167726848,27.704115285,28.283407732,27.899549049,26.658118829,26.951131943,26.497282231,26.3357658,26.352795506,26.055492171,25.752945234,25.611530298,25.65241282,25.456582826,25.057257147,24.983459563,24.789954119,24.780170614,24.582541017,24.967757288,24.939562484,24.64525076,24.169164438,23.827069622,23.587528977,23.413222539,23.011635158,23.009516115,23.07091569,22.840738571,22.693873104,22.44781118,22.108295386,21.944075484,21.663867552,21.397604833,20.960286606,20.775411777,20.43229858,20.05075703,19.975487121,19.552606297,19.361277359,19.102010585,18.685396592,18.586839325
2022,Homebush Bay 132_11kV,05MAY2021,MW,18.25175842,17.991648634,17.99702218,17.832338185,17.671966052,17.529762584,17.493727295,17.39759286,17.326852927,17.209581129,17.308351562,17.29201106,18.472292146,19.00638292,20.084159401,20.357348278,20.16548276,18.291002731,18.004013819,18.201808962,19.185123663,19.168066181,20.189779163,21.537853242,22.427383765,23.316478242,23.10589514,23.053971951,24.979011754,25.50536925,26.260636552,26.458902527,25.942711999,26.881674415,26.824287892,27.341941486,27.324274948,26.855697137,27.978779494,27.361363441,26.934905057,28.54422295,27.601777625,27.36291829,27.688247818,27.5865361,27.553868112,27.580235267,28.348547841,27.770554473,27.610060884,28.60994557,27.729230829,28.900968616,28.098950006,27.32452644,26.302292726,26.361649888,26.54728654,26.414385958,26.52564649,26.461180352,25.850887697,25.656432172,25.2589691,25.481820598,25.628633616,24.841966385,24.941214962,25.229078877,25.501254726,25.218404863,24.720483033,24.585180122,24.403862196,24.30818829,23.91898454,23.861866315,23.739136611,23.485146584,23.296991707,23.102071829,22.955876949,22.846723544,22.682487184,22.384740617,22.100336223,21.724719629,21.286138496,21.119877808,20.604734468,20.45896166,19.999425267,19.819656414,19.430920429,19.113349566
2022,Homebush Bay 132_11kV,06MAY2021,MW,18.942259097,18.646954731,18.455912119,18.412243243,18.243786881,17.888453863,17.904345391,17.763371139,17.424156776,17.521041092,17.54782292,17.726258859,18.493666832,19.339336311,20.481895599,20.290794745,19.401229432,19.573689215,19.161931837,19.485384798,19.070627883,19.413831025,20.901602866,21.574125851,23.004728663,23.50286434,23.866593974,24.563741427,25.101850636,26.538379215,26.772187059,26.836791149,27.403895621,28.2391566,27.671998382,27.188939244,27.428807455,28.434079136,28.176127874,27.838081463,28.117667637,28.126076147,28.034877462,28.024586305,27.949594774,28.565579822,28.070419895,27.603602058,27.968730153,28.179698126,27.490046953,28.403991422,28.108292332,27.19155355,28.082049994,27.274680434,26.821975743,26.681854921,26.824990605,26.299006257,26.305431854,26.167071386,26.052980814,26.195275214,26.001841583,25.858472762,25.932408346,25.798587968,25.866771162,26.164665535,26.355108798,26.079205035,25.186657353,24.960516473,24.738997495,24.452305976,24.291452699,24.356290686,24.267796177,24.323808075,23.964584347,23.695375465,23.493601114,23.172233692,22.996907961,22.723350525,22.387050145,22.093974249,21.785831312,21.507399716,21.031462068,20.610817296,20.206968418,19.747209329,19.440148643,19.165258677
2022,Homebush Bay 132_11kV,07MAY2021,MW,18.917110207,18.79715809,18.772770653,18.783395494,18.578625071,18.399173828,18.325072525,18.163220778,17.902383927,17.888896201,17.808463411,17.980086842,18.047198855,17.939439236,17.820177541,17.880565957,18.025283224,17.866332706,18.130108076,18.141353078,18.430197966,18.555907028,18.931210171,19.476876824,20.529916516,21.010617276,21.247555465,21.474278883,23.227756561,24.352882658,24.472272865,24.502737732,25.069891184,25.406236593,25.649447746,25.644208539,26.098135713,26.291733039,26.610265434,26.449385615,25.792416639,26.375774416,26.578298791,26.752695416,26.573217114,26.912634952,26.599942767,26.644006939,26.192073323,26.429894595,26.951334182,26.357477696,26.529510881,26.287195566,26.321625676,26.026763463,26.05405396,25.832315405,25.735375162,25.82496471,25.81272535,25.865837545,25.865426661,25.78968089,25.399250732,25.30271775,25.335653011,25.186091698,24.954969766,24.977651019,25.300399399,24.85878126,23.853930676,23.57488704,23.477937123,23.313728659,22.875669553,22.827341601,22.813911796,22.719130393,22.447317986,22.232780983,22.060143564,21.927827146,21.767210511,21.632817526,21.24254341,20.938607831,20.452876746,20.189990978,19.758458404,19.437927876,19.27772438,19.04856486,18.678061879,18.513678659
2022,Homebush Bay 132_11kV,08MAY2021,MW,18.396845261,18.257043907,17.992402572,17.732567321,17.667931951,17.667918346,17.521298276,17.392953179,17.331430937,17.20651646,17.172746207,17.030890657,17.071601099,17.060868727,16.949275724,16.948145755,17.004136251,16.993542688,17.182894672,17.282491844,17.208710922,17.247565636,17.314873587,17.488444614,17.975536512,18.236119941,18.169105065,18.216558169,18.853877794,19.356515307,19.325264105,19.578228952,19.940728838,19.997658337,20.237462924,20.383027958,20.437293346,20.811294074,20.778839692,20.973427409,20.815361914,20.960617052,21.14173573,21.547629899,21.454128586,21.6152748,21.224776608,21.33134773,20.781352478,20.868407453,21.310167415,20.994199868,21.660322372,20.772796448,20.908214412,21.101473571,21.551681725,21.572556197,21.27630761,20.917546136,21.271684864,21.345528877,21.38794031,21.157942721,21.175532585,22.116934447,22.066257989,22.120243547,22.126132851,22.350405689,22.262796004,22.274011251,22.086172848,22.026320431,21.199602585,21.093903479,20.859062032,20.803469234,20.67044322,20.607040132,20.333350417,20.276667227,20.151374692,20.062330182,19.875897628,19.78224706,19.595570022,19.571721839,19.306377299,19.137088091,18.676047429,18.464753143,18.001320229,17.919465685,17.771202515,17.563855406
2022,Homebush Bay 132_11kV,09MAY2021,MW,17.370564802,17.282786588,17.000072497,16.881836835,16.781393202,16.667081523,16.653688933,16.534910266,16.533763889,16.274282766,16.223867571,16.186203179,16.196050466,16.216338791,16.053749419,16.104742371,16.339555008,16.215176375,16.366255097,16.339755379,16.320119393,16.415966624,16.477689586,16.665136432,16.803448884,16.903200575,16.929789922,16.931713514,17.114746653,17.224253718,17.285392702,17.600415151,18.02214229,18.136350877,18.205122289,18.274068215,18.585268779,18.758454284,18.775251407,19.037945786,19.19463416,19.250637837,19.383412218,19.322421809,19.538612718,19.500079672,19.374961542,19.424575115,19.66177863,19.485607337,19.545187732,19.749386706,19.800246814,19.644746544,19.566348652,19.419533737,19.790344984,19.818646621,20.207033425,20.115287464,20.211587088,19.807428491,20.095732497,20.016747969,19.885325304,19.797620271,20.035367953,20.258204434,20.523412726,20.810457628,21.200087933,21.1719292,21.28942214,21.31803246,21.453701418,21.406636721,20.855328796,21.008660597,20.753674135,20.80173233,20.675103471,20.521401004,20.362217423,20.251925015,19.930211035,19.691868847,19.64796317,19.519915035,19.19161788,18.872207064,18.4770373,18.26057062,18.146828589,17.916227192,17.686178326,17.40854683
2022,Homebush Bay 132_11kV,10MAY2021,MW,17.306424944,17.005395147,16.9903069,16.813818966,16.715304398,16.532090223,16.515347043,16.327477865,16.328203215,16.393202983,16.371582895,16.367017522,17.31527273,18.441668047,19.180297136,19.318690004,17.742237193,17.392535684,16.963183255,17.150041201,18.213398882,18.400121896,19.639230975,19.884098747,21.933585543,21.975328707,22.726678158,24.113819495,25.023173562,24.360194515,25.493906727,25.629662729,26.053735949,25.711024156,26.172143201,26.118151611,25.382253878,25.839964947,27.362708802,25.791118074,26.385531165,26.711374834,26.834978621,26.471105837,27.266413554,26.250235967,26.460419117,26.898792084,26.772514983,25.688130555,27.552038197,27.793797227,28.329548595,27.10360746,26.737466925,25.907518713,25.718300712,25.968740997,26.048724174,25.571119245,25.396827406,25.372910965,25.412495073,25.198715564,24.992681427,25.272411433,25.213609555,24.771135127,24.501767576,24.630522433,24.544964797,24.370282198,23.744442906,23.494963962,23.078942061,22.926391877,22.72835707,22.715532248,22.705762966,22.495678286,22.004296802,21.859296693,21.668287827,21.596511216,21.19099298,20.930644764,20.693108409,20.304833611,19.961907342,19.630664206,19.325592254,19.133260415,18.754471335,18.520151698,18.384547764,18.035161424
