year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2019,Mosman 132_11kV,01MAY2018,MW,24.86225,24.71030,23.51372,22.88695,22.88695,22.56406,21.63339,21.42446,20.68372,20.66473,20.15191,19.88600,19.24023,19.12627,19.12627,19.12627,19.12627,19.12627,19.52513,19.92399,20.05694,20.68372,21.69037,22.73500,25.12816,27.59729,31.01608,33.92206,35.63146,36.99898,37.98663,37.77771,37.15093,36.75207,35.04267,34.54884,33.65616,32.91542,33.21931,32.72548,32.45958,32.45958,32.36461,31.66186,31.39595,31.66186,30.94011,30.57924,30.80716,30.31333,30.12340,30.40830,30.75018,30.50327,29.72454,29.72454,29.72454,29.95246,30.54125,29.93347,29.78152,29.78152,29.78152,30.38931,31.33897,31.33897,32.28864,33.31428,34.94770,37.34086,39.63905,41.69033,43.32375,43.95053,44.88121,45.22308,44.50134,44.10248,43.22879,42.54503,41.84227,40.70268,39.80999,38.70838,37.62576,36.80905,35.70743,34.11200,33.44723,31.92776,30.95910,29.21172,27.63527,26.47668,26.02084,25.22312
2019,Mosman 132_11kV,02MAY2018,MW,24.86225,24.53936,23.74164,23.01990,22.82997,22.45010,21.97527,21.12057,20.51278,19.98097,19.75305,19.75305,19.75305,19.75305,19.75305,19.75305,19.29721,19.29721,19.29721,19.29721,19.65808,20.66473,21.40547,22.71601,25.03319,27.14145,29.97145,32.49756,34.70079,35.97334,36.52415,36.03032,35.53649,35.06166,34.14998,34.09300,33.88408,33.27629,33.14334,32.78246,32.36461,32.74448,33.08636,32.44058,31.94676,31.07306,31.43394,30.44629,30.50327,30.82615,30.82615,30.52226,30.80716,31.14904,31.62387,31.39595,30.86414,30.86414,30.86414,30.86414,30.86414,30.86414,30.86414,30.86414,31.28199,31.73783,32.42159,33.16233,34.37790,36.77106,39.10724,41.29147,42.60201,43.58966,44.21644,44.42537,43.96953,43.24778,42.58301,41.72831,41.15852,39.96194,39.20220,38.19556,37.41683,36.31522,35.08065,33.97904,33.39025,32.07971,30.33233,28.83185,27.35037,26.21078,25.75494,24.69131
2019,Mosman 132_11kV,03MAY2018,MW,24.33044,24.27346,23.64668,22.88695,22.88695,22.35513,21.65238,21.02560,20.60775,20.22788,19.82902,19.71506,19.06929,19.06929,19.06929,19.06929,19.06929,19.06929,19.06929,19.24023,19.86701,20.62674,21.51943,22.62104,24.72930,27.31239,30.08541,32.70649,34.45387,35.65045,36.61911,36.63811,36.22025,35.78341,35.13763,34.26394,33.56119,33.14334,32.76347,32.61152,31.96575,31.96575,31.96575,31.90877,31.20602,31.20602,31.20602,31.20602,31.20602,31.20602,31.20602,31.47192,31.26300,31.26300,31.26300,30.59823,30.54125,30.59823,31.16803,30.97810,30.40830,30.75018,31.14904,31.14904,31.47192,32.21266,32.74448,33.01038,35.06166,36.99898,39.01227,40.41778,41.69033,41.99422,42.67798,42.75395,41.99422,41.36744,40.89261,40.15187,39.60106,38.65140,37.49281,36.97999,36.29623,34.96669,34.24495,33.25730,32.64951,31.54790,30.06642,28.48997,27.25541,26.03984,25.81192,25.01420
2019,Mosman 132_11kV,04MAY2018,MW,24.36842,24.36842,23.53272,22.90594,23.00091,22.22218,21.46245,20.96862,20.13291,19.92399,19.92399,19.92399,19.22124,19.14526,19.14526,19.14526,18.89835,18.89835,18.89835,18.89835,19.58211,19.98097,20.85466,21.88030,24.06453,26.51467,28.96481,30.94011,32.97240,35.06166,36.20126,36.10629,35.89737,35.84039,35.13763,34.52985,34.41589,33.73213,33.31428,32.99139,32.95340,32.80146,32.64951,32.07971,32.11770,32.68750,31.96575,32.11770,33.61817,32.95340,32.00374,31.41494,32.13669,31.45293,31.88978,31.39595,31.39595,31.39595,31.39595,30.84514,30.29434,30.29434,30.29434,30.97810,31.05407,31.16803,31.83280,32.07971,33.02938,34.79575,37.07495,38.40448,39.01227,39.48710,39.75301,39.56308,39.01227,38.57542,38.23354,37.34086,36.54314,35.93535,35.30857,34.79575,34.16898,33.39025,32.47857,31.50991,31.69984,31.26300,30.10441,28.71789,27.63527,26.70460,26.49568,25.47004
2019,Mosman 132_11kV,05MAY2018,MW,25.18514,24.88124,23.87460,23.47574,23.43775,22.56406,21.82332,20.79768,20.68372,20.68372,19.92399,19.92399,19.54412,19.14526,19.14526,19.14526,19.12627,19.12627,19.12627,19.12627,19.12627,19.12627,19.86701,20.36083,21.50043,22.46909,23.85560,25.43205,26.53366,28.09111,29.26870,30.46528,31.26300,32.64951,33.04837,33.61817,34.05502,34.33991,33.88408,33.59918,33.59918,33.59918,33.59918,33.12434,32.72548,32.72548,32.36461,32.00374,32.00374,31.45293,31.26300,31.26300,31.26300,31.26300,30.67420,30.48427,30.48427,30.48427,30.48427,30.48427,30.48427,30.48427,30.48427,31.20602,31.39595,31.94676,32.78246,33.80810,35.15663,37.41683,39.98093,41.42442,41.82328,42.26013,41.93724,41.25348,40.13288,39.92395,39.14522,37.81569,37.11294,36.58113,35.89737,35.08065,34.45387,33.69414,33.20032,32.45958,31.94676,31.71884,30.37031,29.13575,28.12910,27.19843,27.12245,26.53366
2019,Mosman 132_11kV,06MAY2018,MW,26.32474,25.96386,25.09017,24.21648,24.14050,23.36178,22.62104,21.84231,21.46245,20.51278,20.28486,20.28486,19.99996,19.52513,19.52513,19.52513,19.52513,19.52513,19.52513,19.52513,19.52513,19.52513,19.52513,19.86701,21.29151,21.93728,23.05789,24.19748,25.43205,26.40071,27.52131,28.92682,30.23736,31.45293,32.19367,32.87743,32.99139,33.39025,33.78911,34.16898,34.22595,33.78911,33.78911,33.14334,32.97240,32.70649,32.17468,32.17468,31.83280,31.33897,30.88313,30.59823,30.59823,30.59823,30.59823,30.04743,29.97145,29.97145,29.97145,29.97145,29.97145,30.52226,30.86414,30.86414,31.66186,32.55454,33.73213,35.02367,36.73307,39.63905,42.45006,44.27342,45.05214,45.41302,45.41302,45.41302,44.55832,43.60865,42.69697,41.86127,40.68368,39.71502,38.86032,38.17656,37.20791,35.68844,34.54884,32.97240,32.07971,30.95910,29.38266,28.28105,26.60964,25.58400,25.79292,24.67232
2019,Mosman 132_11kV,07MAY2018,MW,24.14050,24.17849,23.79862,23.05789,23.05789,22.29815,21.76634,21.48144,20.81667,20.68372,20.01895,19.92399,19.92399,19.79104,19.14526,19.14526,19.14526,19.14526,19.14526,19.14526,20.01895,20.74070,21.29151,22.82997,25.33708,27.59729,30.69320,33.78911,35.76441,37.13193,37.32187,37.30287,36.63811,36.12529,35.32757,34.83374,33.92206,33.65616,32.93441,32.64951,32.06072,32.04172,31.37696,31.37696,31.37696,30.86414,30.80716,30.90212,30.59823,30.59823,30.59823,30.02843,29.91447,29.91447,29.91447,29.91447,29.91447,29.91447,29.91447,29.91447,29.91447,29.91447,30.31333,30.71219,31.41494,31.52890,32.32662,33.29528,35.15663,37.60677,40.39878,42.62100,43.34275,44.72926,45.29906,45.29906,44.95718,44.55832,43.77959,42.79194,41.50039,40.45576,39.18321,38.38549,37.37885,36.08730,34.87173,33.48522,32.55454,31.28199,30.14239,28.56595,27.02749,25.96386,25.77393,24.74829
2019,Mosman 132_11kV,08MAY2018,MW,24.44440,24.38742,23.53272,22.96292,22.96292,22.60205,21.50043,21.12057,20.37983,19.94298,19.94298,19.62010,19.18325,19.18325,19.18325,19.18325,18.93634,18.91734,18.91734,18.91734,19.79104,20.15191,21.36748,22.82997,24.97621,27.63527,29.76253,32.40260,34.73877,36.03032,36.18227,36.35321,36.35321,35.84039,35.28958,34.13099,33.99804,33.42824,33.01038,33.08636,32.40260,32.40260,32.40260,31.88978,30.94011,31.13004,31.68085,30.99709,30.82615,30.82615,30.80716,30.80716,30.71219,30.16139,30.35132,30.04743,30.16139,30.18038,30.18038,30.18038,30.18038,30.18038,30.76917,30.99709,30.99709,30.99709,31.81380,33.12434,34.90971,37.53079,39.90496,41.32946,42.26013,43.51369,44.10248,44.10248,44.10248,43.87456,42.81093,42.41207,41.19650,40.13288,39.03126,38.06260,37.11294,36.20126,35.15663,33.90307,33.18132,31.87078,30.71219,28.71789,26.72360,25.69796,25.69796,24.82426
2019,Mosman 132_11kV,09MAY2018,MW,24.57735,24.42540,23.68466,23.19084,23.07688,22.22218,21.76634,21.06359,21.06359,21.02560,20.03795,19.52513,19.52513,19.52513,19.52513,19.52513,19.25922,19.25922,19.25922,19.25922,19.77204,20.51278,21.46245,22.62104,25.14715,27.61628,30.25635,32.82045,34.71978,36.50515,36.90401,36.44817,36.23925,36.33421,35.53649,34.39689,33.58018,33.16233,33.01038,32.53555,32.36461,31.79481,31.71884,31.24400,31.24400,31.16803,30.67420,30.48427,30.48427,30.48427,30.27535,30.27535,30.69320,30.69320,30.69320,30.69320,29.99045,29.95246,29.95246,29.95246,29.95246,29.97145,30.65521,30.95910,31.49092,31.50991,32.30763,33.27629,34.98569,37.37885,39.43012,41.06355,41.89925,42.63999,43.41872,43.79859,43.30476,42.79194,42.26013,41.69033,40.51274,39.60106,39.14522,38.08160,37.07495,35.74542,34.79575,33.58018,32.99139,32.02273,30.31333,28.48997,27.19843,26.11581,26.11581,25.24212
2019,Mosman 132_11kV,10MAY2018,MW,24.65332,24.53936,23.70366,23.11487,23.11487,22.46909,21.86131,21.19654,20.66473,20.09493,20.09493,20.09493,19.82902,19.31620,19.31620,19.31620,19.31620,19.31620,19.31620,19.31620,19.77204,20.39882,21.44345,22.88695,24.93822,27.17943,29.68655,32.45958,34.66280,36.46717,36.27723,36.04931,36.04931,35.87837,35.00468,34.39689,34.24495,34.39689,33.92206,33.61817,32.63052,32.07971,32.07971,31.30098,31.28199,31.28199,31.28199,30.97810,30.48427,30.48427,30.48427,30.48427,30.82615,30.90212,30.82615,30.56025,30.29434,30.50327,30.37031,30.18038,30.18038,30.18038,30.18038,30.75018,30.80716,31.07306,31.92776,33.58018,35.11864,37.58777,39.63905,41.34845,42.60201,43.74161,44.15946,44.95718,44.29241,44.00751,43.36174,43.36174,42.71597,41.67133,41.02556,40.72167,39.82898,38.34750,37.15093,35.99233,35.36555,34.14998,32.85844,30.92112,28.92682,27.69225,27.42635,26.64762
