year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2019,Menai 132_11kV,01MAY2018,MW,18.14308,18.33246,17.36660,19.77179,24.52535,24.10870,21.91184,20.01799,18.02945,19.54453,16.68481,14.88566,13.88192,12.99181,11.91231,11.40097,10.58662,10.39723,10.11316,10.11316,10.54874,11.28734,12.00700,12.55622,13.80616,15.81364,17.15828,15.56744,14.80990,14.88566,14.88566,14.48795,14.48795,13.84404,13.14331,12.65091,12.19639,11.81762,11.24947,11.07902,10.60556,10.45405,10.13209,9.77226,9.48819,9.48819,9.39349,9.20411,9.24198,9.18517,9.18517,9.18517,9.35562,9.62075,9.52606,9.58288,9.84802,9.84802,10.20785,10.24572,10.62449,11.00326,11.28734,11.64717,12.27214,12.72667,13.59784,14.37432,15.16973,16.45755,17.63174,18.71123,19.22257,19.24151,19.14682,18.86274,18.59760,18.27565,17.46129,17.08252,16.94995,16.41967,15.87046,15.54850,15.18867,14.86672,14.71521,14.45007,15.09398,14.80990,14.80990,14.09024,19.86648,19.79073,19.46877,18.50291
2019,Menai 132_11kV,02MAY2018,MW,18.02945,17.97263,16.85526,19.20363,24.24127,23.61630,21.36262,19.43089,17.61280,19.10894,16.36286,14.75309,13.33270,12.38577,11.24947,10.85176,10.43511,10.28360,10.28360,10.28360,10.62449,11.49567,11.96913,12.63198,13.99555,15.52956,16.68481,15.45381,14.54476,14.77202,14.60158,14.60158,14.05236,13.48421,13.55996,12.97287,12.66985,12.17745,12.10170,11.76080,11.98807,11.87444,12.06382,11.81762,10.20785,10.60556,11.40097,10.39723,9.92377,10.01846,10.94645,11.07902,11.34416,11.34416,11.34416,11.55248,11.93125,12.02594,11.81762,11.83656,11.68505,11.87444,12.34790,12.57516,12.84030,13.44633,13.93873,14.39326,14.96141,16.34392,17.97263,18.91956,19.41196,19.52559,19.41196,19.01425,18.55972,18.16202,17.87794,17.61280,16.87420,16.64694,16.15453,15.83258,15.34018,14.82884,14.98035,14.58264,15.34018,15.18867,15.35912,14.50689,20.07480,20.22631,19.67709,18.82486
2019,Menai 132_11kV,03MAY2018,MW,18.35140,18.21883,17.21509,19.52559,24.46853,23.93826,21.91184,19.67709,17.68855,19.48771,16.24923,14.62052,13.18119,12.42365,11.64717,11.13583,10.64343,10.13209,10.11316,10.11316,10.51086,11.15477,11.77974,12.65091,13.99555,15.60532,16.49543,15.45381,14.71521,14.77202,14.82884,14.79096,14.22281,13.71147,13.14331,12.78348,12.31002,11.62824,11.30628,10.94645,10.64343,10.54874,10.24572,10.18891,9.96165,9.96165,9.96165,9.63969,9.60182,9.60182,9.60182,9.60182,9.63969,9.99952,10.15103,9.99952,9.99952,10.58662,10.75706,11.02220,11.32522,11.55248,12.15851,12.42365,12.80242,12.95393,13.37058,13.86298,14.54476,15.96515,17.12040,17.97263,18.38928,18.42715,18.37034,18.18095,17.53704,17.40448,16.94995,16.66587,16.34392,16.04090,15.75683,15.41593,15.09398,14.37432,14.26069,13.97661,14.69627,14.39326,14.65839,13.97661,19.71497,19.54453,19.14682,18.12414
2019,Menai 132_11kV,04MAY2018,MW,17.48023,17.49917,16.70375,19.37408,24.01401,23.10496,20.64296,18.69229,16.76057,18.10520,15.20761,13.80616,12.61304,11.83656,11.06008,10.24572,10.01846,9.60182,9.56394,9.56394,9.67757,10.52980,11.34416,12.00700,12.97287,14.27962,15.43487,14.20387,13.91979,14.22281,14.22281,14.26069,13.78722,13.86298,13.44633,13.06756,12.31002,12.23427,11.93125,11.24947,11.06008,10.79494,10.49193,10.45405,11.45779,10.13209,10.13209,11.17371,10.77600,9.81014,10.51086,10.62449,10.26466,9.99952,9.71545,10.18891,10.15103,10.15103,10.35936,10.81388,11.04114,11.07902,11.47673,11.98807,12.36684,12.87818,13.35164,14.07130,14.43113,15.35912,16.70375,17.38554,17.30978,17.89688,17.84006,17.68855,17.19615,16.76057,16.28710,14.05236,13.86298,15.16973,15.01823,14.67733,14.45007,13.84404,13.95767,13.78722,14.27962,14.31750,14.60158,13.91979,20.01799,19.86648,19.27939,18.33246
2019,Menai 132_11kV,05MAY2018,MW,17.84006,18.01051,17.04464,19.50665,24.46853,23.80569,21.49519,19.16576,17.08252,18.82486,15.87046,14.07130,12.61304,11.93125,11.32522,10.54874,10.20785,10.05634,9.82908,9.73439,9.62075,10.03740,10.20785,10.20785,10.70025,11.34416,11.98807,11.83656,11.81762,12.63198,12.87818,13.21907,13.50315,13.57890,13.65465,13.59784,13.65465,13.59784,13.04862,12.55622,12.17745,12.04488,11.76080,11.70399,11.30628,11.21159,10.73813,10.34042,10.49193,10.52980,10.52980,10.49193,10.37829,10.32148,10.43511,10.51086,10.77600,10.77600,10.77600,11.36310,11.49567,11.83656,12.08276,12.53728,12.93499,13.31376,14.10918,15.05610,15.30230,15.94621,16.79844,17.49917,17.66961,17.46129,17.36660,16.81738,16.49543,16.21135,15.58638,15.34018,15.13186,14.63946,14.63946,14.52582,14.05236,13.69253,13.90085,13.93873,14.84778,14.56370,14.92353,14.37432,20.52933,20.62402,20.39676,19.26045
2019,Menai 132_11kV,06MAY2018,MW,18.90062,19.18469,18.35140,20.69977,25.30183,24.69580,22.72619,20.85128,18.86274,20.88916,17.87794,15.87046,14.45007,13.21907,12.10170,11.38203,10.83282,10.52980,10.37829,10.07528,10.07528,10.07528,10.07528,10.15103,10.43511,10.96539,11.24947,10.98433,11.11690,11.62824,12.21533,12.48047,12.97287,13.25695,13.84404,13.84404,13.69253,13.84404,13.55996,13.27588,13.12438,12.82136,12.23427,12.15851,11.55248,11.34416,11.40097,11.13583,11.09796,10.77600,10.58662,10.77600,10.58662,10.75706,10.81388,10.75706,10.49193,10.87070,10.87070,11.15477,11.57142,11.89337,12.25321,12.91605,13.18119,13.80616,14.48795,15.49169,15.88940,16.87420,18.14308,18.95743,19.22257,19.43089,19.18469,18.69229,18.04838,17.63174,17.27191,16.96889,16.51437,16.23029,15.66213,15.56744,15.05610,14.62052,14.67733,14.33644,14.86672,14.67733,14.79096,14.03342,20.07480,19.98011,19.88542,19.01425
2019,Menai 132_11kV,07MAY2018,MW,18.65442,18.67335,17.70749,19.75285,24.75261,24.50641,22.55575,20.62402,18.80592,20.79447,17.99157,16.05984,14.56370,13.31376,12.46153,11.77974,11.26840,10.87070,10.54874,10.66237,10.88963,11.26840,11.95019,12.78348,14.10918,15.64320,16.81738,15.45381,15.07504,15.16973,14.84778,14.82884,14.69627,14.10918,13.48421,12.76454,12.29108,11.91231,11.49567,11.21159,11.04114,10.68131,10.43511,10.05634,9.88589,9.62075,9.62075,9.62075,9.63969,9.48819,9.63969,9.81014,9.79120,9.65863,9.65863,9.65863,10.15103,10.34042,10.34042,10.41617,10.73813,11.21159,11.59036,11.91231,12.74561,13.08650,13.73041,14.71521,15.54850,16.68481,18.12414,19.05212,19.43089,19.54453,19.54453,19.22257,18.38928,17.80218,17.34766,16.85526,16.36286,16.00303,15.73789,15.37806,15.11292,14.75309,14.75309,14.48795,14.96141,14.86672,14.96141,14.14705,20.07480,19.84754,19.71497,18.74911
2019,Menai 132_11kV,08MAY2018,MW,17.99157,17.84006,17.15828,19.48771,24.18446,23.78675,21.57094,19.43089,17.72643,19.52559,16.47649,14.56370,13.21907,12.48047,11.72293,11.04114,10.60556,10.26466,10.22679,10.22679,10.71919,11.07902,11.55248,12.42365,14.10918,15.60532,16.76057,15.41593,15.07504,14.84778,14.84778,14.84778,14.92353,14.56370,14.39326,13.95767,13.67359,13.40845,12.32896,12.32896,11.62824,11.38203,11.49567,10.32148,10.85176,10.90857,9.99952,10.39723,10.03740,10.28360,9.94271,9.65863,9.62075,9.54500,9.98059,9.71545,9.96165,10.09422,10.13209,10.41617,10.71919,11.51460,11.77974,12.59410,12.63198,13.06756,13.78722,14.41219,15.35912,16.68481,18.02945,18.84380,19.07106,19.39302,19.48771,19.37408,18.69229,18.27565,17.72643,17.34766,16.72269,16.40074,16.11666,15.56744,15.22655,14.84778,14.92353,14.62052,15.32124,14.88566,15.07504,14.16599,20.43463,20.11268,19.79073,18.76805
2019,Menai 132_11kV,09MAY2018,MW,18.12414,18.31352,17.40448,19.63922,24.48747,24.26021,21.94971,19.75285,17.82112,19.84754,16.66587,14.73415,13.40845,12.59410,11.79868,10.94645,10.79494,10.68131,10.20785,10.24572,10.68131,11.45779,11.85550,12.82136,13.95767,15.79470,16.89314,15.79470,14.98035,15.15079,15.15079,14.77202,14.50689,13.73041,13.21907,12.78348,12.42365,11.93125,11.64717,11.19265,10.70025,10.60556,10.39723,10.30254,10.01846,9.69651,10.03740,9.94271,9.69651,9.84802,9.94271,9.84802,10.01846,9.82908,9.88589,10.05634,10.05634,10.37829,10.49193,10.49193,10.77600,11.04114,11.55248,12.02594,12.65091,13.27588,13.74935,14.33644,15.16973,16.55224,17.76431,18.54079,18.93849,19.07106,19.24151,18.86274,18.23777,17.91581,17.27191,17.13934,16.64694,16.30604,16.02197,15.35912,15.13186,14.69627,14.45007,14.24175,15.09398,15.01823,15.11292,14.14705,20.05586,20.11268,19.69603,18.57866
2019,Menai 132_11kV,10MAY2018,MW,18.37034,18.33246,17.10146,19.41196,24.31703,23.78675,21.55201,19.39302,17.61280,19.39302,16.38180,14.63946,13.18119,12.53728,11.59036,10.87070,10.32148,10.28360,10.28360,10.30254,10.66237,11.13583,11.57142,12.32896,13.67359,15.71895,16.87420,15.52956,15.18867,15.18867,15.18867,15.39700,15.56744,15.20761,14.71521,14.14705,13.80616,13.10544,12.38577,11.55248,11.04114,10.92751,10.35936,10.22679,9.88589,9.88589,9.88589,9.88589,9.69651,9.54500,9.52606,9.27986,9.63969,10.58662,10.28360,10.37829,10.77600,11.43885,11.28734,11.02220,11.00326,11.28734,11.87444,11.95019,12.38577,13.01075,13.91979,14.86672,15.51063,16.79844,18.06732,18.91956,19.35514,19.84754,19.88542,20.07480,19.63922,19.20363,18.93849,18.59760,18.40822,17.97263,17.70749,17.32872,16.77951,16.05984,16.26817,15.77577,16.49543,16.21135,16.36286,15.68107,21.66564,21.26793,20.92704,19.77179
