averagemwh,year,index
38.1216156701031,2015,0
38.00956412371135,2015,1
32.15910896907218,2015,2
32.90315216494844,2015,3
37.76422948453609,2015,4
37.7903249484536,2015,5
38.42917577319587,2015,6
38.70167659793815,2015,7
38.16464340206185,2015,8
31.34830412371133,2015,9
32.52154381443298,2015,10
38.01070443298968,2015,11
38.659327319587625,2015,12
37.91715835051544,2015,13
31.03912288659794,2015,14
32.53215278350516,2015,15
31.69208309278351,2015,16
31.09956804123711,2015,17
30.459505979381444,2015,18
26.83778226804124,2015,19
26.464358969072176,2015,20
30.980204536082468,2015,21
31.17476793814433,2015,22
31.36107536082475,2015,23
30.915641443298963,2015,24
30.40262938144329,2015,25
26.16124319587629,2015,26
28.34612845360825,2015,27
31.71789773195877,2015,28
32.704736804123705,2015,29
31.138466082474224,2015,30
38.44424278350514,2015,31
26.647211855670104,2015,32
30.552873298969068,2015,33
32.018410721649474,2015,34
31.51304329896908,2015,35
33.77483319587628,2015,36
32.98188010309278,2015,37
27.08102597938144,2015,38
27.416706391752573,2015,39
33.77961494845362,2015,40
34.7699712371134,2015,41
33.596322164948454,2015,42
31.7894024742268,2015,43
30.62309247422681,2015,44
26.43063103092784,2015,45
27.231403505154645,2015,46
32.12442773195877,2015,47
35.09134443298968,2015,48
35.56141577319589,2015,49
34.31009835051547,2015,50
32.60974350515464,2015,51
27.43053051546391,2015,52
28.043859072164945,2015,53
31.52525144329896,2015,54
32.941405257731944,2015,55
34.1705756701031,2015,56
31.240678969072167,2015,57
30.088587525773196,2015,58
27.73768525773195,2015,59
28.188798350515462,2015,60
31.339183092783497,2015,61
32.77557092783505,2015,62
32.65093649484534,2015,63
34.71433804123711,2015,64
35.257031958762894,2015,65
28.6937056701031,2015,66
29.635136597938143,2015,67
35.01404525773197,2015,68
35.58746999999999,2015,69
35.2487531958763,2015,70
34.99672474226805,2015,71
34.77420422680412,2015,72
28.43639030927835,2015,73
29.351982783505164,2015,74
34.354324329896905,2015,75
36.13145175257732,2015,76
35.78035061855671,2015,77
34.77640969072164,2015,78
34.12335072164947,2015,79
28.512070515463925,2015,80
27.38321762886597,2015,81
30.105263917525782,2015,82
30.356355463917534,2015,83
30.812342783505155,2015,84
30.882301030927835,2015,85
31.151322061855662,2015,86
26.111238659793816,2015,87
26.54599175257731,2015,88
29.68114484536083,2015,89
28.96636298969072,2015,90
29.277326804123717,2015,91
30.353687216494844,2015,92
27.01656484536083,2015,93
28.86203422680413,2015,94
29.78939907216494,2015,95
34.977500927835045,2015,96
34.56799639175257,2015,97
33.53531154639176,2015,98
31.75707000000001,2015,99
28.3776775257732,2015,100
