Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2023,1,1,4.777031250000001,0.0,26.8,18.2,27.0
2023,1,1,5.6227418749999964,0.0,26.8,18.2,27.0
2023,1,1,4.802025520833336,0.0,26.8,18.2,27.0
2023,1,1,4.728000312499998,0.0,26.8,18.2,27.0
2023,1,1,5.287449062500001,0.0,26.8,18.2,27.0
2023,1,1,5.125859791666668,0.0,26.8,18.2,27.0
2023,1,1,5.589351979166668,0.0,26.8,18.2,27.0
2023,1,1,5.680516354166669,0.0,26.8,18.2,27.0
2023,1,1,6.922004791666666,0.0,26.8,18.2,27.0
2023,1,1,6.923457395833336,0.0,26.8,18.2,27.0
2023,1,1,6.380153125,0.0,26.8,18.2,27.0
2023,1,1,6.055059166666667,0.0,26.8,18.2,27.0
2023,1,1,5.952468854166667,0.0,26.8,18.2,27.0
2023,1,1,5.028720416666663,0.0,26.8,18.2,27.0
2023,1,1,5.287846145833335,0.0,26.8,18.2,27.0
2023,1,1,4.900790625,0.0,26.8,18.2,27.0
2023,1,1,5.243911770833335,0.0,26.8,18.2,27.0
2023,1,1,5.823810208333335,0.0,26.8,18.2,27.0
2023,1,1,6.471689375,0.0,26.8,18.2,27.0
2023,1,1,7.3328975,0.0,26.8,18.2,27.0
2023,1,1,6.322895312499999,0.0,26.8,18.2,27.0
2023,1,1,7.088260624999999,0.0,26.8,18.2,27.0
2023,1,1,6.854220416666668,0.0,26.8,18.2,27.0
2023,1,1,6.585645208333333,0.0,26.8,18.2,27.0
2023,1,1,6.514846354166665,0.0,26.8,18.2,27.0
2023,1,1,6.062147500000001,0.0,26.8,18.2,27.0
2023,1,1,5.792837708333334,0.0,26.8,18.2,27.0
2023,1,1,5.673793541666664,0.0,26.8,18.2,27.0
2023,1,1,6.214191458333331,0.0,26.8,18.2,27.0
2023,1,1,8.136404375,0.0,26.8,18.2,27.0
2023,1,1,6.335239479166664,0.0,26.8,18.2,27.0
2023,1,1,7.728349166666663,0.0,26.8,18.2,27.0
2023,1,1,8.262385416666666,0.0,26.8,18.2,27.0
2023,1,1,8.87336020833333,0.0,26.8,18.2,27.0
2023,1,1,7.117012291666666,0.0,26.8,18.2,27.0
2023,1,1,7.642661041666664,0.0,26.8,18.2,27.0
2023,1,1,7.884689166666667,0.0,26.8,18.2,27.0
2023,1,1,8.04583708333333,0.0,26.8,18.2,27.0
2023,1,1,8.340851458333331,0.0,26.8,18.2,27.0
2023,1,1,8.395992604166667,0.0,26.8,18.2,27.0
2023,1,1,8.073809062499999,0.0,26.8,18.2,27.0
2023,1,1,7.693735104166666,0.0,26.8,18.2,27.0
2023,1,1,7.410747500000002,0.0,26.8,18.2,27.0
2023,1,1,7.72604333333333,0.0,26.8,18.2,27.0
2023,1,1,8.24768010416667,0.0,26.8,18.2,27.0
2023,1,1,7.645632604166667,0.0,26.8,18.2,27.0
2023,1,1,6.7913888541666685,0.0,26.8,18.2,27.0
2023,1,1,6.934248749999997,0.0,26.8,18.2,27.0
2023,1,1,6.814496770833332,0.0,26.8,18.2,27.0
2023,1,1,7.279189166666666,0.0,26.8,18.2,27.0
2023,1,1,7.652813229166663,0.0,26.8,18.2,27.0
2023,1,1,7.1933959374999965,0.0,26.8,18.2,27.0
2023,1,1,7.502584375000004,0.0,26.8,18.2,27.0
2023,1,1,7.800924479166666,0.0,26.8,18.2,27.0
2023,1,1,7.740824895833335,0.0,26.8,18.2,27.0
2023,1,1,6.530350520833334,0.0,26.8,18.2,27.0
2023,1,1,6.884085416666665,0.0,26.8,18.2,27.0
2023,1,1,7.927232083333334,0.0,26.8,18.2,27.0
2023,1,1,8.881401458333334,0.0,26.8,18.2,27.0
2023,1,1,7.641292708333335,0.0,26.8,18.2,27.0
2023,1,1,7.664329583333334,0.0,26.8,18.2,27.0
2023,1,1,9.008843854166669,0.0,26.8,18.2,27.0
2023,1,1,8.653775416666667,0.0,26.8,18.2,27.0
2023,1,1,8.588902395833339,0.0,26.8,18.2,27.0
2023,1,1,7.231405208333336,0.0,26.8,18.2,27.0
2023,1,1,7.632074479166666,0.0,26.8,18.2,27.0
2023,1,1,8.016021250000003,0.0,26.8,18.2,27.0
2023,1,1,6.804379166666668,0.0,26.8,18.2,27.0
2023,1,1,7.658137916666669,0.0,26.8,18.2,27.0
2023,1,1,7.659011562499999,0.0,26.8,18.2,27.0
2023,1,1,8.672450625000002,0.0,26.8,18.2,27.0
2023,1,1,7.829260833333333,0.0,26.8,18.2,27.0
2023,1,1,7.660295625,0.0,26.8,18.2,27.0
2023,1,1,8.089343750000001,0.0,26.8,18.2,27.0
2023,1,1,8.770325520833337,0.0,26.8,18.2,27.0
2023,1,1,8.260942187500001,0.0,26.8,18.2,27.0
2023,1,1,8.9157,0.0,26.8,18.2,27.0
2023,1,1,7.060626770833332,0.0,26.8,18.2,27.0
2023,1,1,7.800505208333333,0.0,26.8,18.2,27.0
2023,1,1,9.81842,0.0,26.8,18.2,27.0
2023,1,1,7.867556770833333,0.0,26.8,18.2,27.0
2023,1,1,8.842963229166669,0.0,26.8,18.2,27.0
2023,1,1,7.701625104166667,0.0,26.8,18.2,27.0
2023,1,1,7.290181041666664,0.0,26.8,18.2,27.0
2023,1,1,7.381227083333331,0.0,26.8,18.2,27.0
2023,1,1,7.2130240625,0.0,26.8,18.2,27.0
2023,1,1,7.768284270833331,0.0,26.8,18.2,27.0
2023,1,1,7.568259375000001,0.0,26.8,18.2,27.0
2023,1,1,7.040780312499998,0.0,26.8,18.2,27.0
2023,1,1,7.121936770833336,0.0,26.8,18.2,27.0
2023,1,1,7.285874062499999,0.0,26.8,18.2,27.0
2023,1,1,7.395771458333336,0.0,26.8,18.2,27.0
2023,1,1,6.995542083333333,0.0,26.8,18.2,27.0
2023,1,1,7.084628749999997,0.0,26.8,18.2,27.0
2023,1,1,6.665441041666669,0.0,26.8,18.2,27.0
2023,1,1,6.6072921875,0.0,26.8,18.2,27.0
2023,1,1,5.917909791666667,0.0,26.8,18.2,27.0
2023,1,1,5.979177916666667,0.0,26.8,18.2,27.0
2023,1,1,6.463229791666667,0.0,26.8,18.2,27.0
2023,1,1,6.6934698958333305,0.0,26.8,18.2,27.0
2023,1,1,7.503165729166667,0.0,26.8,18.2,27.0
2023,1,1,7.043395833333332,0.0,26.8,18.2,27.0
2023,1,1,7.617820416666665,0.0,26.8,18.2,27.0
2023,1,1,8.158353854166668,0.0,26.8,18.2,27.0
2023,1,1,6.256142812499999,0.0,26.8,18.2,27.0
2023,1,1,6.915338437499996,0.0,26.8,18.2,27.0
2023,1,1,6.8655715625,0.0,26.8,18.2,27.0
2023,1,1,6.580460416666667,0.0,26.8,18.2,27.0
2023,1,1,6.172261770833337,0.0,26.8,18.2,27.0
2023,1,1,6.813654583333339,0.0,26.8,18.2,27.0
2023,1,1,6.557657812500003,0.0,26.8,18.2,27.0
2023,1,1,5.837922604166665,0.0,26.8,18.2,27.0
2023,1,1,5.640330416666665,0.0,26.8,18.2,27.0
2023,1,1,5.671170937500001,0.0,26.8,18.2,27.0
2023,1,1,6.735439062499999,0.0,26.8,18.2,27.0
2023,1,1,6.742956041666666,0.0,26.8,18.2,27.0
2023,1,1,6.879762291666665,0.0,26.8,18.2,27.0
2023,1,1,6.752712395833332,0.0,26.8,18.2,27.0
2023,1,1,5.833939479166665,0.0,26.8,18.2,27.0
