Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.9,20.8,28.5,23.598199166666664
2015.0,8.0,21.2,21.0,24.6,22.873302291666672
2015.0,0.0,31.4,20.8,29.4,22.50513520833334
2015.0,0.0,27.0,21.6,28.9,17.219398020833335
2015.0,0.0,13.9,21.4,25.4,23.014677604166675
2015.0,0.0,28.2,21.4,27.4,23.09955729166668
2015.0,0.0,31.3,21.3,30.4,21.45015833333333
2015.0,0.0,31.8,21.4,29.6,20.704949791666667
2015.0,0.0,25.7,21.0,29.7,21.947176979166667
2015.0,0.0,13.1,20.6,27.3,21.25505666666668
2015.0,11.0,3.1,20.6,21.9,16.341616770833333
2015.0,14.0,12.2,20.4,22.4,15.587586666666658
2015.0,4.0,22.5,19.4,27.5,13.441516145833326
2015.0,1.0,29.2,21.4,34.9,14.10211364583332
2015.0,0.0,29.2,21.1,26.7,13.003769895833331
2015.0,0.0,27.6,21.6,28.0,20.579789791666656
2015.0,0.0,32.1,20.6,32.7,15.787829166666668
2015.0,0.0,26.9,22.0,27.9,18.72770322916667
2015.0,103.0,3.2,20.3,22.0,21.77010270833333
2015.0,37.0,21.0,18.4,26.2,23.06056968750001
2015.0,1.0,28.9,19.5,28.1,21.48569052083332
2015.0,0.0,26.7,21.3,28.5,21.06805333333334
2015.0,0.0,27.9,21.9,28.1,18.86584739583333
2015.0,0.0,28.9,21.6,30.5,17.189148125000006
2015.0,0.0,28.2,21.1,32.2,21.210024895833325
2015.0,0.0,3.4,20.7,22.3,23.03577645833333
2015.0,32.0,3.1,19.3,21.5,22.476060937499994
2015.0,100.0,6.5,17.1,21.0,14.47368541666667
2015.0,11.0,27.1,15.2,21.4,17.985391145833347
2015.0,0.0,29.3,14.6,25.1,22.73931416666668
2015.0,0.0,25.9,16.7,24.9,22.55164177083334
2015.0,0.0,19.6,20.3,25.7,24.635508437500004
2015.0,3.0,23.3,18.5,23.2,22.7119871875
2015.0,28.0,17.4,19.1,25.9,22.61222625
2015.0,1.0,11.1,16.9,23.4,16.20762875
2015.0,4.0,15.6,19.4,25.4,15.698906354166672
2015.0,0.0,21.5,20.2,26.0,19.666763541666665
2015.0,0.0,20.1,19.1,27.8,22.288846562500016
2015.0,0.0,28.4,19.1,31.8,22.34219958333334
2015.0,0.0,5.6,23.0,27.5,22.352503645833337
2015.0,4.0,20.7,22.7,30.0,15.195464062499992
2015.0,0.0,25.5,21.6,27.5,19.110790520833326
2015.0,0.0,25.4,22.9,30.8,18.72492812500001
2015.0,7.0,22.2,22.2,28.0,23.44719291666667
2015.0,0.0,20.7,21.6,30.1,25.636432083333343
2015.0,0.0,23.2,21.1,30.6,17.23407447916667
2015.0,0.0,25.3,21.0,29.1,16.66320708333335
2015.0,0.0,26.5,20.6,29.3,21.08566604166667
2015.0,0.0,25.8,19.9,29.3,18.42381364583333
2015.0,0.0,12.7,20.3,28.9,18.415375729166666
2015.0,0.0,8.8,20.8,24.5,22.60359552083333
2015.0,26.0,13.9,19.8,24.5,24.772898437500007
2015.0,4.0,12.4,20.1,25.7,26.976807500000003
2015.0,8.0,21.5,20.6,26.5,22.005004375
2015.0,0.0,12.3,21.2,25.1,20.688435104166665
2015.0,1.0,9.9,20.2,25.7,16.17214708333333
2015.0,5.0,9.7,19.7,26.0,17.805484479166683
2015.0,0.0,17.8,20.1,26.8,22.4601571875
2015.0,0.0,18.1,19.8,28.9,23.35467177083333
2015.0,0.0,20.5,21.1,30.3,23.3358178125
2015.0,7.0,9.3,19.6,23.0,23.10826760416666
2015.0,0.0,23.3,17.7,28.1,19.9126365625
2015.0,0.0,15.8,22.0,27.6,23.0013696875
2015.0,0.0,22.6,20.4,28.3,22.3965609375
2015.0,0.0,24.6,16.5,27.6,18.56407833333333
2015.0,0.0,20.6,20.3,27.9,15.689717916666664
2015.0,0.0,16.7,20.1,25.5,16.010510729166672
2015.0,0.0,23.8,20.5,27.0,17.9009353125
2015.0,0.0,11.7,21.7,27.2,17.299053020833345
2015.0,0.0,18.7,21.2,28.0,13.79141864583333
2015.0,1.0,19.4,19.8,25.4,13.93847854166666
2015.0,10.0,3.5,20.3,23.3,15.418749583333344
2015.0,6.0,20.7,16.4,24.5,13.256758541666658
2015.0,0.0,11.2,17.3,23.5,18.53186739583333
2015.0,15.0,16.8,18.8,23.6,21.43212302083333
2015.0,0.0,13.2,15.9,24.3,21.820788125
2015.0,0.0,16.1,20.0,28.0,17.00740822916666
2015.0,3.0,21.5,21.0,26.1,24.396503333333342
2015.0,0.0,17.7,19.4,30.0,22.736187187500004
2015.0,13.0,3.9,19.5,23.1,22.4259034375
2015.0,2.0,4.9,19.1,23.0,22.458288958333345
2015.0,0.0,18.2,19.1,25.9,23.240615729166667
2015.0,0.0,9.1,20.5,26.9,21.723915625
2015.0,26.0,17.2,16.5,22.6,15.597752916666666
2015.0,0.0,20.6,18.1,27.4,15.038779375
2015.0,0.0,21.5,13.0,24.3,19.174502083333348
2015.0,0.0,17.2,14.5,22.7,23.219643125
2015.0,0.0,17.8,17.3,26.9,23.90323322916666
2015.0,0.0,10.3,18.8,24.5,22.76610395833333
2015.0,10.0,9.3,18.4,23.5,22.539676562499995
2015.0,31.0,15.2,18.2,27.4,17.92859395833333
2015.0,0.0,14.2,18.7,26.8,16.646424166666666
2015.0,1.0,3.2,19.9,21.2,22.90124791666668
2015.0,67.0,2.9,17.7,19.4,21.317538020833343
2015.0,67.0,15.8,16.1,22.9,18.988281770833336
2015.0,0.0,14.4,16.0,25.7,18.306356874999995
2015.0,8.0,15.4,15.2,25.1,21.928763645833342
2015.0,4.0,14.5,13.9,22.9,16.187360104166668
2015.0,0.0,12.0,16.4,20.2,15.301480416666667
2015.0,2.0,12.5,14.9,20.3,18.91796291666668
