Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61384,2015,3,15,11.2,73
61384,2015,3,16,16.8,74
61384,2015,3,17,13.2,75
61384,2015,3,18,16.1,76
61384,2015,3,19,21.5,77
61384,2015,3,20,17.7,78
61384,2015,3,21,3.9,79
61384,2015,3,22,4.9,80
61384,2015,3,23,18.2,81
61384,2015,3,24,9.1,82
61384,2015,3,25,17.2,83
61384,2015,3,26,20.6,84
61384,2015,3,27,21.5,85
61384,2015,3,28,17.2,86
61384,2015,3,29,17.8,87
61384,2015,3,30,10.3,88
61384,2015,3,31,9.3,89
61384,2015,4,1,15.2,90
61384,2015,4,2,14.2,91
61384,2015,4,3,3.2,92
61384,2015,4,4,2.9,93
61384,2015,4,5,15.8,94
61384,2015,4,6,14.4,95
61384,2015,4,7,15.4,96
61384,2015,4,8,14.5,97
61384,2015,4,9,12.0,98
61384,2015,4,10,12.5,99
61384,2015,4,11,14.4,100
61384,2015,4,12,14.0,101
61384,2015,4,13,12.5,102
61384,2015,4,14,16.8,103
61384,2015,4,15,16.6,104
61384,2015,4,16,15.5,105
61384,2015,4,17,7.9,106
61384,2015,4,18,10.3,107
61384,2015,4,19,13.5,108
61384,2015,4,20,4.0,109
61384,2015,4,21,3.3,110
61384,2015,4,22,5.4,111
61384,2015,4,23,8.8,112
61384,2015,4,24,14.1,113
61384,2015,4,25,14.6,114
61384,2015,4,26,6.2,115
61384,2015,4,27,14.8,116
61384,2015,4,28,15.0,117
61384,2015,4,29,9.8,118
61384,2015,4,30,9.8,119
61384,2015,5,1,8.1,120
61384,2015,5,2,7.1,121
61384,2015,5,3,3.3,122
61384,2015,5,4,7.3,123
61384,2015,5,5,13.9,124
61384,2015,5,6,14.5,125
61384,2015,5,7,14.1,126
61384,2015,5,8,14.0,127
61384,2015,5,9,13.7,128
61384,2015,5,10,12.0,129
61384,2015,5,11,13.1,130
61384,2015,5,12,13.4,131
61384,2015,5,13,11.9,132
61384,2015,5,14,13.2,133
61384,2015,5,15,11.2,134
61384,2015,5,16,7.4,135
61384,2015,5,17,9.1,136
61384,2015,5,18,6.0,137
61384,2015,5,19,9.2,138
61384,2015,5,20,9.3,139
61384,2015,5,21,11.8,140
61384,2015,5,22,3.6,141
61384,2015,5,23,9.9,142
61384,2015,5,24,10.4,143
61384,2015,5,25,10.2,144
61384,2015,5,26,10.7,145
61384,2015,5,27,10.5,146
61384,2015,5,28,11.0,147
61384,2015,5,29,3.6,148
61384,2015,5,30,8.1,149
61384,2015,5,31,4.3,150
61384,2015,6,1,11.2,151
61384,2015,6,2,11.4,152
61384,2015,6,3,11.1,153
61384,2015,6,4,11.3,154
61384,2015,6,5,7.3,155
61384,2015,6,6,10.7,156
61384,2015,6,7,11.0,157
61384,2015,6,8,10.4,158
61384,2015,6,9,10.8,159
61384,2015,6,10,4.8,160
61384,2015,6,11,5.1,161
61384,2015,6,12,8.1,162
61384,2015,6,13,9.9,163
61384,2015,6,14,10.0,164
61384,2015,6,15,6.0,165
61384,2015,6,16,3.5,166
61384,2015,6,17,3.4,167
61384,2015,6,18,9.0,168
61384,2015,6,19,4.0,169
61384,2015,6,20,10.0,170
61384,2015,6,21,7.9,171
61384,2015,6,22,10.7,172
61384,2015,6,23,10.6,173
61384,2015,6,24,9.6,174
61384,2015,6,25,5.7,175
61384,2015,6,26,10.1,176
61384,2015,6,27,10.8,177
61384,2015,6,28,10.7,178
61384,2015,6,29,9.4,179
61384,2015,6,30,6.5,180
61384,2015,7,1,7.8,181
61384,2015,7,2,10.8,182
61384,2015,7,3,10.9,183
61384,2015,7,4,11.1,184
61384,2015,7,5,11.1,185
61384,2015,7,6,11.2,186
61384,2015,7,7,8.6,187
61384,2015,7,8,8.5,188
61384,2015,7,9,10.1,189
61384,2015,7,10,10.2,190
61384,2015,7,11,10.9,191
61384,2015,7,12,11.2,192
61384,2015,7,13,8.6,193
61384,2015,7,14,11.6,194
61384,2015,7,15,11.4,195
61384,2015,7,16,6.1,196
61384,2015,7,17,5.6,197
61384,2015,7,18,8.3,198
61384,2015,7,19,10.1,199
61384,2015,7,20,8.0,200
61384,2015,7,21,11.7,201
61384,2015,7,22,6.6,202
61384,2015,7,23,8.8,203
61384,2015,7,24,8.5,204
61384,2015,7,25,12.5,205
61384,2015,7,26,12.0,206
61384,2015,7,27,12.9,207
61384,2015,7,28,12.7,208
61384,2015,7,29,12.1,209
61384,2015,7,30,13.1,210
61384,2015,7,31,12.8,211
61384,2015,8,1,12.5,212
61384,2015,8,2,11.0,213
61384,2015,8,3,13.5,214
61384,2015,8,4,8.5,215
61384,2015,8,5,9.1,216
61384,2015,8,6,13.7,217
61384,2015,8,7,13.9,218
61384,2015,8,8,12.9,219
61384,2015,8,9,12.9,220
61384,2015,8,10,14.2,221
61384,2015,8,11,14.3,222
61384,2015,8,12,9.0,223
61384,2015,8,13,14.8,224
61384,2015,8,14,14.7,225
61384,2015,8,15,8.1,226
61384,2015,8,16,13.3,227
61384,2015,8,17,15.4,228
61384,2015,8,18,15.2,229
61384,2015,8,19,12.8,230
61384,2015,8,20,15.1,231
61384,2015,8,21,15.4,232
61384,2015,8,22,15.1,233
61384,2015,8,23,3.8,234
61384,2015,8,24,3.0,235
61384,2015,8,25,9.1,236
61384,2015,8,26,9.7,237
61384,2015,8,27,9.7,238
61384,2015,8,28,14.3,239
61384,2015,8,29,16.7,240
61384,2015,8,30,16.7,241
61384,2015,8,31,16.7,242
61384,2015,9,1,17.8,243
61384,2015,9,2,15.9,244
61384,2015,9,3,14.7,245
61384,2015,9,4,9.0,246
61384,2015,9,5,14.4,247
61384,2015,9,6,10.3,248
61384,2015,9,7,16.6,249
61384,2015,9,8,18.7,250
61384,2015,9,9,18.8,251
61384,2015,9,10,12.1,252
61384,2015,9,11,18.4,253
61384,2015,9,12,19.3,254
61384,2015,9,13,18.9,255
61384,2015,9,14,19.6,256
61384,2015,9,15,19.5,257
61384,2015,9,16,20.3,258
61384,2015,9,17,10.8,259
61384,2015,9,18,14.7,260
61384,2015,9,19,13.6,261
61384,2015,9,20,11.1,262
61384,2015,9,21,19.2,263
61384,2015,9,22,18.5,264
61384,2015,9,23,15.7,265
61384,2015,9,24,12.6,266
61384,2015,9,25,10.1,267
61384,2015,9,26,12.4,268
61384,2015,9,27,14.3,269
61384,2015,9,28,22.4,270
61384,2015,9,29,22.3,271
61384,2015,9,30,16.3,272
61384,2015,10,1,21.2,273
61384,2015,10,2,22.4,274
61384,2015,10,3,23.8,275
61384,2015,10,4,22.8,276
61384,2015,10,5,22.9,277
61384,2015,10,6,24.2,278
61384,2015,10,7,5.7,279
61384,2015,10,8,9.8,280
61384,2015,10,9,23.9,281
61384,2015,10,10,22.0,282
61384,2015,10,11,18.1,283
61384,2015,10,12,21.8,284
61384,2015,10,13,4.8,285
61384,2015,10,14,22.5,286
61384,2015,10,15,25.4,287
61384,2015,10,16,25.8,288
61384,2015,10,17,19.9,289
61384,2015,10,18,12.4,290
61384,2015,10,19,22.9,291
61384,2015,10,20,21.1,292
61384,2015,10,21,17.5,293
61384,2015,10,22,10.3,294
61384,2015,10,23,14.6,295
61384,2015,10,24,24.7,296
61384,2015,10,25,22.8,297
61384,2015,10,26,12.3,298
61384,2015,10,27,9.4,299
61384,2015,10,28,19.1,300
61384,2015,10,29,24.4,301
61384,2015,10,30,25.4,302
61384,2015,10,31,15.7,303
61384,2015,11,1,24.0,304
61384,2015,11,2,20.7,305
61384,2015,11,3,3.4,306
61384,2015,11,4,3.9,307
61384,2015,11,5,5.5,308
61384,2015,11,6,13.2,309
61384,2015,11,7,17.0,310
61384,2015,11,8,8.3,311
61384,2015,11,9,27.5,312
61384,2015,11,10,29.5,313
61384,2015,11,11,20.0,314
61384,2015,11,12,19.7,315
61384,2015,11,13,20.6,316
61384,2015,11,14,6.1,317
61384,2015,11,15,8.7,318
61384,2015,11,16,27.4,319
61384,2015,11,17,30.8,320
61384,2015,11,18,30.1,321
61384,2015,11,19,28.9,322
61384,2015,11,20,30.5,323
61384,2015,11,21,8.3,324
61384,2015,11,22,7.4,325
61384,2015,11,23,28.3,326
61384,2015,11,24,29.7,327
61384,2015,11,25,31.7,328
61384,2015,11,26,27.4,329
61384,2015,11,27,20.2,330
61384,2015,11,28,9.9,331
61384,2015,11,29,17.6,332
61384,2015,11,30,31.0,333
61384,2015,12,1,30.1,334
61384,2015,12,2,12.1,335
61384,2015,12,3,13.2,336
61384,2015,12,4,20.4,337
61384,2015,12,5,32.1,338
61384,2015,12,6,31.5,339
61384,2015,12,7,21.4,340
61384,2015,12,8,13.8,341
61384,2015,12,9,18.1,342
61384,2015,12,10,17.3,343
61384,2015,12,11,30.7,344
61384,2015,12,12,18.8,345
61384,2015,12,13,15.9,346
61384,2015,12,14,31.6,347
61384,2015,12,15,24.0,348
61384,2015,12,16,3.6,349
61384,2015,12,17,28.6,350
61384,2015,12,18,32.4,351
61384,2015,12,19,32.5,352
61384,2015,12,20,32.0,353
61384,2015,12,21,18.7,354
61384,2015,12,22,2.9,355
61384,2015,12,23,10.8,356
61384,2015,12,24,25.2,357
61384,2015,12,25,24.8,358
61384,2015,12,26,18.9,359
61384,2015,12,27,15.3,360
61384,2015,12,28,12.6,361
61384,2015,12,29,26.6,362
61384,2015,12,30,32.9,363
61384,2015,12,31,29.5,364
61384,2016,1,1,31.3,365
61384,2016,1,2,23.8,366
61384,2016,1,3,10.5,367
61384,2016,1,4,10.7,368
61384,2016,1,5,3.3,369
61384,2016,1,6,2.5,370
61384,2016,1,7,19.8,371
61384,2016,1,8,30.5,372
61384,2016,1,9,18.8,373
61384,2016,1,10,30.3,374
61384,2016,1,11,23.8,375
61384,2016,1,12,17.2,376
61384,2016,1,13,24.6,377
61384,2016,1,14,20.8,378
61384,2016,1,15,10.3,379
61384,2016,1,16,23.7,380
61384,2016,1,17,14.6,381
61384,2016,1,18,28.1,382
61384,2016,1,19,31.1,383
61384,2016,1,20,29.4,384
61384,2016,1,21,21.8,385
61384,2016,1,22,8.7,386
61384,2016,1,23,17.1,387
61384,2016,1,24,9.2,388
61384,2016,1,25,5.4,389
61384,2016,1,26,25.0,390
61384,2016,1,27,10.3,391
61384,2016,1,28,18.8,392
61384,2016,1,29,20.6,393
61384,2016,1,30,25.3,394
61384,2016,1,31,28.6,395
61384,2016,2,1,14.2,396
61384,2016,2,2,28.7,397
61384,2016,2,3,27.9,398
61384,2016,2,4,4.5,399
61384,2016,2,5,12.4,400
61384,2016,2,6,18.1,401
61384,2016,2,7,23.2,402
61384,2016,2,8,24.9,403
61384,2016,2,9,20.2,404
61384,2016,2,10,28.3,405
61384,2016,2,11,26.4,406
61384,2016,2,12,27.1,407
61384,2016,2,13,28.0,408
61384,2016,2,14,27.4,409
61384,2016,2,15,20.2,410
61384,2016,2,16,22.3,411
61384,2016,2,17,15.8,412
61384,2016,2,18,18.8,413
61384,2016,2,19,24.2,414
61384,2016,2,20,9.6,415
61384,2016,2,21,15.6,416
61384,2016,2,22,24.3,417
61384,2016,2,23,26.0,418
61384,2016,2,24,23.5,419
61384,2016,2,25,26.0,420
61384,2016,2,26,9.1,421
61384,2016,2,27,18.3,422
61384,2016,2,28,21.7,423
61384,2016,2,29,20.7,424
61384,2016,3,1,21.5,425
61384,2016,3,2,22.3,426
61384,2016,3,3,23.8,427
61384,2016,3,4,22.4,428
61384,2016,3,5,24.3,429
61384,2016,3,6,23.3,430
61384,2016,3,7,22.6,431
61384,2016,3,8,21.8,432
61384,2016,3,9,22.6,433
61384,2016,3,10,20.8,434
61384,2016,3,11,18.8,435
61384,2016,3,12,21.7,436
61384,2016,3,13,20.9,437
61384,2016,3,14,14.0,438
61384,2016,3,15,5.1,439
61384,2016,3,16,10.9,440
61384,2016,3,17,10.8,441
61384,2016,3,18,8.4,442
61384,2016,3,19,20.7,443
61384,2016,3,20,10.2,444
61384,2016,3,21,15.3,445
61384,2016,3,22,17.9,446
61384,2016,3,23,20.7,447
61384,2016,3,24,21.6,448
61384,2016,3,25,8.1,449
61384,2016,3,26,19.1,450
61384,2016,3,27,11.2,451
61384,2016,3,28,16.0,452
61384,2016,3,29,7.8,453
61384,2016,3,30,15.6,454
61384,2016,3,31,19.9,455
61384,2016,4,1,20.5,456
61384,2016,4,2,20.4,457
61384,2016,4,3,13.5,458
61384,2016,4,4,8.8,459
61384,2016,4,5,19.7,460
61384,2016,4,6,19.6,461
61384,2016,4,7,4.7,462
61384,2016,4,8,4.7,463
61384,2016,4,9,15.9,464
61384,2016,4,10,18.7,465
61384,2016,4,11,19.1,466
61384,2016,4,12,7.3,467
61384,2016,4,13,16.3,468
61384,2016,4,14,10.7,469
61384,2016,4,15,18.3,470
61384,2016,4,16,17.2,471
61384,2016,4,17,5.2,472
61384,2016,4,18,15.4,473
61384,2016,4,19,14.0,474
61384,2016,4,20,14.6,475
61384,2016,4,21,14.1,476
61384,2016,4,22,13.8,477
61384,2016,4,23,7.5,478
61384,2016,4,24,15.9,479
61384,2016,4,25,15.6,480
61384,2016,4,26,15.5,481
61384,2016,4,27,14.0,482
61384,2016,4,28,14.0,483
61384,2016,4,29,11.8,484
61384,2016,4,30,7.3,485
61384,2016,5,1,8.1,486
61384,2016,5,2,13.5,487
61384,2016,5,3,14.9,488
61384,2016,5,4,15.7,489
61384,2016,5,5,15.6,490
61384,2016,5,6,15.4,491
61384,2016,5,7,14.8,492
61384,2016,5,8,5.4,493
61384,2016,5,9,4.3,494
61384,2016,5,10,15.0,495
61384,2016,5,11,14.0,496
61384,2016,5,12,14.6,497
61384,2016,5,13,14.7,498
61384,2016,5,14,14.6,499
61384,2016,5,15,10.8,500
61384,2016,5,16,11.6,501
61384,2016,5,17,12.5,502
61384,2016,5,18,9.9,503
61384,2016,5,19,12.4,504
61384,2016,5,20,12.3,505
61384,2016,5,21,8.8,506
61384,2016,5,22,12.1,507
61384,2016,5,23,11.2,508
61384,2016,5,24,12.0,509
61384,2016,5,25,11.2,510
61384,2016,5,26,6.7,511
61384,2016,5,27,11.8,512
61384,2016,5,28,6.9,513
61384,2016,5,29,11.7,514
61384,2016,5,30,11.7,515
61384,2016,5,31,9.5,516
61384,2016,6,1,8.1,517
61384,2016,6,2,9.8,518
61384,2016,6,3,8.7,519
61384,2016,6,4,3.4,520
61384,2016,6,5,2.7,521
61384,2016,6,6,9.0,522
61384,2016,6,7,9.8,523
61384,2016,6,8,11.2,524
61384,2016,6,9,8.5,525
61384,2016,6,10,11.1,526
61384,2016,6,11,10.7,527
61384,2016,6,12,9.4,528
61384,2016,6,13,10.3,529
61384,2016,6,14,11.2,530
61384,2016,6,15,10.0,531
61384,2016,6,16,11.2,532
61384,2016,6,17,6.1,533
61384,2016,6,18,8.6,534
61384,2016,6,19,2.5,535
61384,2016,6,20,9.6,536
61384,2016,6,21,8.7,537
61384,2016,6,22,10.0,538
61384,2016,6,23,10.6,539
61384,2016,6,24,9.1,540
61384,2016,6,25,11.2,541
61384,2016,6,26,9.0,542
61384,2016,6,27,7.9,543
61384,2016,6,28,11.3,544
61384,2016,6,29,11.3,545
61384,2016,6,30,9.5,546
61384,2016,7,1,11.1,547
61384,2016,7,2,11.4,548
61384,2016,7,3,11.4,549
61384,2016,7,4,10.9,550
61384,2016,7,5,9.6,551
61384,2016,7,6,11.2,552
61384,2016,7,7,5.5,553
61384,2016,7,8,5.4,554
61384,2016,7,9,10.0,555
61384,2016,7,10,9.5,556
61384,2016,7,11,8.9,557
61384,2016,7,12,11.0,558
61384,2016,7,13,11.9,559
61384,2016,7,14,11.9,560
61384,2016,7,15,14.9,561
61384,2016,7,16,8.5,562
61384,2016,7,17,8.9,563
61384,2016,7,18,12.3,564
61384,2016,7,19,8.1,565
61384,2016,7,20,2.6,566
61384,2016,7,21,6.8,567
61384,2016,7,22,11.0,568
61384,2016,7,23,12.7,569
61384,2016,7,24,8.3,570
61384,2016,7,25,12.9,571
61384,2016,7,26,12.8,572
61384,2016,7,27,12.7,573
61384,2016,7,28,13.1,574
61384,2016,7,29,13.3,575
61384,2016,7,30,12.2,576
61384,2016,7,31,9.8,577
61384,2016,8,1,8.8,578
61384,2016,8,2,7.0,579
61384,2016,8,3,7.6,580
61384,2016,8,4,9.4,581
61384,2016,8,5,10.5,582
61384,2016,8,6,8.3,583
61384,2016,8,7,10.4,584
61384,2016,8,8,14.0,585
61384,2016,8,9,13.1,586
61384,2016,8,10,14.2,587
61384,2016,8,11,14.7,588
61384,2016,8,12,14.6,589
61384,2016,8,13,15.0,590
61384,2016,8,14,13.3,591
61384,2016,8,15,14.6,592
61384,2016,8,16,15.3,593
61384,2016,8,17,15.4,594
61384,2016,8,18,15.5,595
61384,2016,8,19,15.1,596
61384,2016,8,20,15.2,597
61384,2016,8,21,16.0,598
61384,2016,8,22,5.9,599
61384,2016,8,23,13.6,600
61384,2016,8,24,3.0,601
61384,2016,8,25,14.1,602
61384,2016,8,26,12.8,603
61384,2016,8,27,16.2,604
61384,2016,8,28,17.1,605
61384,2016,8,29,13.5,606
61384,2016,8,30,14.6,607
61384,2016,8,31,10.1,608
61384,2016,9,1,16.0,609
61384,2016,9,2,4.3,610
61384,2016,9,3,16.1,611
61384,2016,9,4,16.8,612
61384,2016,9,5,18.4,613
61384,2016,9,6,18.5,614
61384,2016,9,7,18.4,615
61384,2016,9,8,11.2,616
61384,2016,9,9,18.5,617
61384,2016,9,10,17.8,618
61384,2016,9,11,18.3,619
61384,2016,9,12,18.6,620
61384,2016,9,13,10.5,621
61384,2016,9,14,9.0,622
61384,2016,9,15,15.9,623
61384,2016,9,16,17.8,624
61384,2016,9,17,18.4,625
61384,2016,9,18,4.2,626
61384,2016,9,19,20.7,627
61384,2016,9,20,18.9,628
61384,2016,9,21,9.7,629
61384,2016,9,22,15.5,630
61384,2016,9,23,14.1,631
61384,2016,9,24,20.5,632
61384,2016,9,25,12.1,633
61384,2016,9,26,21.6,634
61384,2016,9,27,18.5,635
61384,2016,9,28,22.3,636
61384,2016,9,29,12.7,637
61384,2016,9,30,17.5,638
61384,2016,10,1,22.6,639
61384,2016,10,2,23.3,640
61384,2016,10,3,14.6,641
61384,2016,10,4,23.6,642
61384,2016,10,5,23.8,643
61384,2016,10,6,22.9,644
61384,2016,10,7,22.6,645
61384,2016,10,8,9.7,646
61384,2016,10,9,22.7,647
61384,2016,10,10,19.9,648
61384,2016,10,11,24.8,649
61384,2016,10,12,24.6,650
61384,2016,10,13,16.5,651
61384,2016,10,14,20.0,652
61384,2016,10,15,25.5,653
61384,2016,10,16,25.7,654
61384,2016,10,17,5.8,655
61384,2016,10,18,26.0,656
61384,2016,10,19,22.4,657
61384,2016,10,20,10.3,658
61384,2016,10,21,22.4,659
61384,2016,10,22,5.4,660
61384,2016,10,23,25.9,661
61384,2016,10,24,26.5,662
61384,2016,10,25,27.0,663
61384,2016,10,26,21.9,664
61384,2016,10,27,14.9,665
61384,2016,10,28,9.7,666
61384,2016,10,29,18.7,667
61384,2016,10,30,15.6,668
61384,2016,10,31,27.9,669
61384,2016,11,1,23.9,670
61384,2016,11,2,28.2,671
61384,2016,11,3,27.4,672
61384,2016,11,4,28.5,673
61384,2016,11,5,28.4,674
61384,2016,11,6,28.7,675
61384,2016,11,7,28.8,676
61384,2016,11,8,20.0,677
61384,2016,11,9,14.3,678
61384,2016,11,10,28.0,679
61384,2016,11,11,25.3,680
61384,2016,11,12,22.0,681
61384,2016,11,13,29.5,682
61384,2016,11,14,14.1,683
61384,2016,11,15,21.6,684
61384,2016,11,16,28.9,685
61384,2016,11,17,27.7,686
61384,2016,11,18,30.2,687
61384,2016,11,19,20.9,688
61384,2016,11,20,25.3,689
61384,2016,11,21,25.5,690
61384,2016,11,22,30.3,691
61384,2016,11,23,21.1,692
61384,2016,11,24,30.4,693
61384,2016,11,25,30.0,694
61384,2016,11,26,29.3,695
61384,2016,11,27,13.1,696
61384,2016,11,28,27.1,697
61384,2016,11,29,22.9,698
61384,2016,11,30,20.8,699
61384,2016,12,1,24.6,700
61384,2016,12,2,27.1,701
61384,2016,12,3,15.1,702
61384,2016,12,4,24.1,703
61384,2016,12,5,20.1,704
61384,2016,12,6,4.2,705
61384,2016,12,7,15.5,706
61384,2016,12,8,29.4,707
61384,2016,12,9,31.0,708
61384,2016,12,10,28.0,709
61384,2016,12,11,30.7,710
61384,2016,12,12,29.7,711
61384,2016,12,13,27.0,712
61384,2016,12,14,19.1,713
61384,2016,12,15,1.4,714
61384,2016,12,16,1.7,715
61384,2016,12,17,28.5,716
61384,2016,12,18,12.1,717
61384,2016,12,19,19.1,718
61384,2016,12,20,31.3,719
61384,2016,12,21,24.4,720
61384,2016,12,22,12.0,721
61384,2016,12,23,17.7,722
61384,2016,12,24,23.4,723
61384,2016,12,25,29.4,724
61384,2016,12,26,31.8,725
61384,2016,12,27,27.5,726
61384,2016,12,28,29.5,727
61384,2016,12,29,29.0,728
61384,2016,12,30,24.0,729
61384,2016,12,31,26.9,730
61384,2017,1,1,5.1,731
61384,2017,1,2,10.9,732
61384,2017,1,3,20.4,733
61384,2017,1,4,24.0,734
61384,2017,1,5,16.8,735
61384,2017,1,6,26.9,736
61384,2017,1,7,29.7,737
61384,2017,1,8,28.4,738
61384,2017,1,9,31.0,739
61384,2017,1,10,20.1,740
61384,2017,1,11,21.1,741
61384,2017,1,12,21.2,742
61384,2017,1,13,28.8,743
61384,2017,1,14,19.8,744
61384,2017,1,15,11.5,745
61384,2017,1,16,25.0,746
61384,2017,1,17,29.1,747
61384,2017,1,18,23.7,748
61384,2017,1,19,5.4,749
61384,2017,1,20,10.8,750
61384,2017,1,21,23.5,751
61384,2017,1,22,26.2,752
61384,2017,1,23,30.0,753
61384,2017,1,24,13.1,754
61384,2017,1,25,5.7,755
61384,2017,1,26,7.5,756
61384,2017,1,27,13.5,757
61384,2017,1,28,29.7,758
61384,2017,1,29,21.5,759
61384,2017,1,30,27.5,760
61384,2017,1,31,17.3,761
61384,2017,2,1,5.0,762
61384,2017,2,2,19.1,763
61384,2017,2,3,5.6,764
61384,2017,2,4,20.6,765
61384,2017,2,5,21.8,766
61384,2017,2,6,27.8,767
61384,2017,2,7,7.6,768
61384,2017,2,8,15.0,769
61384,2017,2,9,27.4,770
61384,2017,2,10,28.1,771
61384,2017,2,11,24.5,772
61384,2017,2,12,20.5,773
61384,2017,2,13,25.7,774
61384,2017,2,14,11.7,775
61384,2017,2,15,21.9,776
61384,2017,2,16,27.0,777
61384,2017,2,17,19.5,778
61384,2017,2,18,18.2,779
61384,2017,2,19,8.2,780
61384,2017,2,20,26.6,781
61384,2017,2,21,23.5,782
61384,2017,2,22,26.2,783
61384,2017,2,23,26.1,784
61384,2017,2,24,24.6,785
61384,2017,2,25,3.4,786
61384,2017,2,26,14.9,787
61384,2017,2,27,21.1,788
61384,2017,2,28,15.5,789
61384,2017,3,1,16.2,790
61384,2017,3,2,21.4,791
61384,2017,3,3,7.3,792
61384,2017,3,4,8.2,793
61384,2017,3,5,9.0,794
61384,2017,3,6,17.3,795
61384,2017,3,7,16.8,796
61384,2017,3,8,13.4,797
61384,2017,3,9,18.1,798
61384,2017,3,10,14.7,799
61384,2017,3,11,18.9,800
61384,2017,3,12,23.0,801
61384,2017,3,13,14.9,802
61384,2017,3,14,6.7,803
61384,2017,3,15,11.6,804
61384,2017,3,16,8.6,805
61384,2017,3,17,4.8,806
61384,2017,3,18,13.6,807
61384,2017,3,19,11.9,808
61384,2017,3,20,11.3,809
61384,2017,3,21,15.9,810
61384,2017,3,22,10.4,811
61384,2017,3,23,7.4,812
61384,2017,3,24,13.0,813
61384,2017,3,25,12.3,814
61384,2017,3,26,18.5,815
61384,2017,3,27,19.8,816
61384,2017,3,28,6.9,817
61384,2017,3,29,18.1,818
61384,2017,3,30,2.5,819
61384,2017,3,31,17.3,820
61384,2017,4,1,17.7,821
61384,2017,4,2,6.9,822
61384,2017,4,3,13.2,823
61384,2017,4,4,14.1,824
61384,2017,4,5,14.0,825
61384,2017,4,6,15.2,826
61384,2017,4,7,15.0,827
61384,2017,4,8,17.3,828
61384,2017,4,9,17.8,829
61384,2017,4,10,12.2,830
61384,2017,4,11,12.8,831
61384,2017,4,12,12.1,832
61384,2017,4,13,13.8,833
61384,2017,4,14,16.7,834
61384,2017,4,15,16.7,835
61384,2017,4,16,16.4,836
61384,2017,4,17,13.4,837
61384,2017,4,18,13.8,838
61384,2017,4,19,13.2,839
61384,2017,4,20,15.1,840
61384,2017,4,21,13.7,841
61384,2017,4,22,12.0,842
61384,2017,4,23,14.8,843
61384,2017,4,24,14.6,844
61384,2017,4,25,10.9,845
61384,2017,4,26,14.0,846
61384,2017,4,27,13.4,847
61384,2017,4,28,14.9,848
61384,2017,4,29,14.7,849
61384,2017,4,30,11.6,850
61384,2017,5,1,13.9,851
61384,2017,5,2,13.0,852
61384,2017,5,3,8.1,853
61384,2017,5,4,8.3,854
61384,2017,5,5,13.5,855
61384,2017,5,6,13.5,856
61384,2017,5,7,13.7,857
61384,2017,5,8,11.5,858
61384,2017,5,9,12.3,859
61384,2017,5,10,13.2,860
61384,2017,5,11,12.6,861
61384,2017,5,12,6.9,862
61384,2017,5,13,12.1,863
61384,2017,5,14,6.0,864
61384,2017,5,15,10.8,865
61384,2017,5,16,12.8,866
61384,2017,5,17,12.4,867
61384,2017,5,18,11.1,868
