year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2018,9.41387,9.23116,8.74202,8.50721,8.50721,8.44596,8.02494,7.64955,7.56196,7.08853,7.02182,7.02182,6.69543,6.57813,6.57813,6.57813,6.57813,6.57813,6.57813,6.6873,7.00253,7.03564,7.48193,8.06434,8.53599,9.42959,10.31878,10.85224,11.48361,11.82521,11.82965,12.23031,12.23031,11.90266,11.80592,11.40846,10.98044,10.6927,10.60376,10.47486,10.47486,10.12311,10.09064,9.9733,9.9733,9.85696,9.5489,9.78587,9.51492,9.51032,9.51032,9.51032,9.51032,9.12305,9.08593,9.08593,9.08593,9.08593,9.08593,9.08593,9.08593,9.08593,9.08593,9.49802,9.5489,9.8475,9.97553,10.3977,10.69987,11.34782,11.97794,13.15182,13.79866,13.90861,14.33706,14.35229,14.35229,14.35229,14.35229,14.35229,14.27034,14.27513,14.19036,13.85073,13.85073,13.8,13.27859,12.90311,12.53897,12.21921,11.95858,11.45822,10.95919,10.58043,10.45522,10.1033,10.265406666666664
2018,9.6237,9.58243,9.01084,8.8673,8.55576,8.4096,8.00565,7.6953,7.58125,7.25877,7.13756,6.96307,6.73246,6.73246,6.73246,6.73246,6.3509,6.30806,6.30806,6.30806,6.59382,6.79033,6.80448,7.23402,7.23402,7.57877,7.88324,8.32088,8.62429,9.12951,9.45245,9.82254,10.41699,10.52462,10.82209,10.82209,10.82209,10.82209,10.82209,10.82209,10.40011,10.28187,10.16214,10.28195,9.86588,9.61994,9.74181,9.56357,9.31742,9.31742,9.29888,8.87373,8.87373,8.87373,8.62865,8.46862,8.46862,8.46862,8.46862,8.46862,8.62069,8.9316,8.9316,9.01755,9.33671,9.33671,9.58661,9.81948,10.2054,10.72213,11.60946,12.28904,12.61755,12.94407,12.94407,12.94407,12.94407,12.71361,12.54187,12.40393,12.40393,11.96961,11.96024,11.96024,11.58415,11.51656,11.41076,11.01445,10.9085,11.03524,10.62918,10.33173,9.77046,9.68394,9.68394,9.32589,9.51387104166667
2018,8.85444,8.78319,8.37217,8.11723,8.35288,7.96844,7.54267,7.25725,7.0604,6.83155,6.59742,6.59742,6.3671,6.13445,6.13445,6.12986,6.07658,6.07658,6.07658,6.07658,6.07658,6.07658,6.07658,6.23252,6.48168,6.48168,6.85039,6.96395,7.07563,7.6499,8.06468,8.53324,8.98907,9.22096,9.53943,9.74249,10.10834,10.22696,10.37955,9.82307,10.363,10.47486,10.19081,10.08904,9.98198,9.64536,9.30361,9.24025,8.92574,8.79657,8.69694,8.37217,8.37217,8.2988,7.96707,7.96707,7.96707,7.96707,7.96707,8.14756,8.44933,8.44933,8.44933,8.44933,8.44933,8.44933,8.52043,8.75135,8.91231,9.10677,9.76406,10.39442,11.14092,11.40288,11.61301,11.61301,11.61301,11.61301,11.61301,11.61301,11.20106,10.78351,10.78351,10.5917,10.30124,10.30124,10.30124,9.84793,9.6819,9.43185,9.22847,8.74266,8.31842,8.06352,8.0474,7.61983,8.6702853125
2018,7.61983,7.46934,7.02415,6.83379,7.02925,6.70272,6.32735,6.32735,6.16443,5.84509,5.84509,5.84509,5.65742,5.42069,5.42069,5.42069,5.42069,5.42069,5.42069,5.42069,5.76631,6.23323,6.47506,6.73246,7.29084,7.82369,8.60598,9.08169,9.58681,9.82221,10.26266,10.26266,10.12397,9.85756,9.55624,9.356,9.26088,8.91231,8.91231,8.77424,8.50721,8.50721,8.50721,8.50721,8.50721,8.50721,8.19383,8.08281,8.08281,8.08281,8.08281,8.08281,8.08281,8.08281,8.08281,8.01842,7.91211,8.04423,8.04423,8.04423,8.04423,8.04423,8.31599,8.48791,8.71713,8.77404,8.97018,9.32262,9.79146,10.14513,10.64426,11.63743,12.21266,12.7124,12.93125,13.21414,13.06639,13.03307,12.80904,12.80904,12.45107,12.34606,12.34606,12.18781,11.83488,11.4702,11.05358,10.67238,10.16621,10.16621,9.78107,9.19408,8.69515,8.25022,8.02494,8.00985,8.746125
2018,7.66254,7.72439,7.32519,7.00253,7.00253,7.00253,6.64265,6.57813,6.21919,6.11516,5.92672,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.71005,5.73814,6.13445,6.33989,6.68542,7.0604,7.40568,8.25539,8.82654,9.38994,9.82065,10.10834,10.10834,10.10834,10.10834,9.96673,9.68394,9.50627,9.25954,9.25954,9.25954,9.05129,8.77728,8.77728,8.77728,8.77728,8.63115,8.7188,8.58878,8.41075,8.41075,8.41075,8.41075,8.41075,8.29638,7.94777,7.94777,8.25424,8.35288,8.35288,8.32013,7.92848,7.98231,8.33359,8.33359,8.47036,8.75799,8.86991,9.27499,9.79741,9.96775,10.46769,11.14411,11.97503,12.81425,13.51423,13.78786,14.17344,13.75428,13.75428,13.75428,13.75428,13.50784,13.34918,13.34918,12.90185,12.71131,12.4618,12.11344,11.82736,11.46799,10.95183,10.38305,10.09406,9.56055,9.2342,8.84182,8.38601,9.117540625000002
2018,8.24081,8.19984,7.82642,7.54267,7.54267,7.30463,7.07969,6.78288,6.6553,6.55452,6.25019,6.25019,6.25019,5.90445,5.8258,5.8258,5.8258,5.8258,5.8258,5.8258,6.26416,6.40907,6.76525,7.26572,7.83152,8.46563,9.21359,9.80955,10.01455,10.58323,10.72564,10.36693,10.32053,9.97736,9.91543,9.827,9.45245,9.33555,9.45245,9.45245,9.15314,9.02806,9.02806,9.02806,8.67409,8.58437,8.58437,8.58437,8.58437,8.58437,8.56647,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.15997,8.23225,8.60366,8.89401,9.12474,9.5489,9.97757,10.30376,11.14387,11.89456,12.82423,13.24249,13.79752,13.85073,13.62844,13.68849,13.7224,13.87002,13.49193,13.22461,13.04052,13.04052,12.79676,12.35768,12.0522,11.65159,11.28233,11.10702,10.78351,10.06913,9.43316,9.00403,8.97018,8.51809,9.232058124999995
2018,8.14098,8.08281,7.87913,7.60054,7.60054,7.40291,7.09357,6.71317,6.71317,6.65606,6.25019,6.25019,5.90592,5.80651,5.80651,5.80651,5.80651,5.80651,5.80651,6.14651,6.2309,6.57874,6.78385,7.12273,7.72169,8.62357,9.02845,9.57886,9.85294,10.52187,10.64848,10.64848,10.19232,10.1855,10.14084,9.7611,9.7611,9.41006,9.29813,9.13627,8.85444,8.85444,8.85444,8.59659,8.43004,8.43004,8.43004,8.43004,8.43004,8.43004,8.38893,8.30056,8.37217,8.37217,8.37217,8.37217,8.37217,8.09065,8.37217,8.15646,7.96707,7.96707,8.22983,8.39146,8.53892,8.79657,8.79657,8.98834,9.60301,10.25264,10.81496,11.58059,12.16421,12.65537,12.86244,13.19485,13.19485,13.19485,13.19485,13.19485,13.19485,12.90151,12.77045,12.59778,12.00713,11.78663,11.63268,11.34294,10.97072,10.78569,10.35685,9.96257,9.46319,9.09196,9.09994,8.60487,9.099619375000001
2018,8.19855,8.19855,7.90527,7.43603,7.34976,7.34976,6.92082,6.82551,6.42381,6.42381,6.42381,6.0384,5.96083,5.96083,5.70406,5.53644,5.53644,5.53644,5.80749,5.98012,6.20057,6.40452,6.66638,7.23144,7.6668,8.38618,8.99477,9.57336,9.89318,10.4257,10.5906,10.5906,10.5906,10.25177,10.14692,9.94057,9.74181,9.74181,9.44091,9.29813,9.29813,9.29813,9.29813,9.29813,9.08546,8.7301,8.46862,8.71797,8.55564,8.54579,8.54579,8.54579,8.54579,8.53846,8.18741,8.46862,8.43303,8.06352,8.06352,8.06352,8.06352,8.06352,8.48179,8.50721,8.50721,8.75812,8.97018,9.28918,9.83963,10.11712,10.70314,11.39759,11.99242,12.67756,12.90863,12.98265,12.98265,12.62202,12.77174,12.98265,12.65051,12.50149,12.17244,12.17244,11.91883,11.56355,11.26578,11.26578,10.85337,10.82209,10.59581,10.26673,9.91543,9.47343,9.43316,9.17881,9.111594583333336
2018,8.76693,8.50721,8.39276,8.02494,8.02494,7.68126,7.43634,7.09125,6.67459,6.67459,6.67459,6.421,6.26948,6.26948,6.26948,6.26929,5.86438,5.86438,5.86438,5.86438,5.97119,6.26948,6.26948,6.26948,6.68967,6.88188,7.33063,7.58125,7.7359,8.27785,8.50289,9.16183,9.39458,9.50672,9.79968,9.96357,9.79968,9.79968,9.79968,9.79968,9.79968,9.79968,9.79968,9.56877,9.37529,9.1773,9.23879,8.91793,8.89302,8.89302,8.89302,8.89302,8.89302,8.51378,8.39146,8.39146,8.39146,8.39146,8.39146,8.39146,8.39146,8.4259,8.79657,8.79657,8.79657,8.79657,9.24289,9.57718,9.67337,10.33963,11.094,11.7378,12.44649,12.82833,12.9393,12.81862,12.80904,12.80904,12.80904,12.42455,11.96576,11.92166,11.92166,11.92166,11.78536,11.43939,11.20205,11.015,11.015,10.59173,10.5906,10.45435,10.01223,9.72252,9.72252,9.39703,9.093194270833331
2018,8.89302,8.79542,8.46862,8.13309,8.02494,7.82243,7.58125,7.35762,7.13756,6.73296,6.73246,6.73246,6.28603,6.2309,6.2309,6.01329,5.76792,5.76792,5.76792,5.76792,5.76792,5.86846,6.26948,6.26948,6.26948,6.29513,6.67459,6.81191,7.09898,7.28799,7.65493,8.32852,8.48791,8.87666,8.9342,9.43316,9.43316,9.43316,9.90932,9.91543,9.91543,9.80886,9.51032,9.48323,9.10522,9.36749,9.08593,9.08593,9.08593,8.98206,9.10522,8.90233,8.70011,8.70011,8.29632,8.29501,8.29501,8.29501,8.29501,8.29501,8.29501,8.29501,8.29501,8.4374,8.7194,8.7194,8.83675,9.18437,9.75324,10.20346,11.09809,11.81581,12.8128,13.11585,13.52588,13.90861,13.90861,13.82532,13.46492,13.34096,12.96336,12.66858,12.55826,12.55826,12.25591,12.09675,11.68101,11.25906,10.82209,10.7697,10.18869,9.69852,9.16429,8.68082,8.68082,8.51321,9.041554895833332
2018,8.23714,8.23714,7.9099,7.81274,7.76766,7.38834,7.06085,6.88679,6.78215,6.42381,6.42381,6.42381,6.3494,5.99941,5.99941,5.99941,5.99941,5.99941,5.99941,5.99941,6.38271,6.54054,6.96395,7.34945,7.88458,8.59169,9.44654,10.05538,10.36563,10.64848,10.64848,10.64848,10.64848,10.57411,10.24337,9.9627,9.78039,9.67258,9.33006,9.31742,9.31742,9.25067,8.79657,8.79657,8.79657,8.67836,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.41075,8.02527,8.3519,8.41075,8.41075,8.41075,8.41075,8.81822,8.87538,9.03447,9.29813,9.54204,9.84463,10.43379,11.31344,11.86647,12.62822,12.86691,13.10689,13.31059,13.31059,13.13307,12.86691,12.86691,12.48697,12.29553,12.03741,11.74219,11.46133,11.25568,10.78165,10.59879,10.22393,9.73312,9.38266,8.9112,8.58164,8.39146,8.1276,9.109037291666672
