year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2017,,945.7,16.103846153846153,12.775068493150684,23.84435261707989
2018,10.894033647994467,795.4,16.359178082191782,12.360821917808218,23.630769230769232
2019,16.420151785714285,736.6,16.865479452054792,12.408219178082192,24.029945054945053
2020,17.420267155821918,1258.3,15.301092896174863,12.537978142076502,23.143835616438356
2021,17.41902483021152,1148.1,15.503561643835617,11.797513812154696,22.493074792243767
2022,17.516525610940803,2139.2,15.450824175824177,12.377534246575342,22.23068493150685
2023,15.873243585284666,959.2,16.596438356164384,12.116438356164384,23.667857142857144
