year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Balgowlah North 132_11kV,01MAY2021,MW,10.435579528,10.098250536,9.8192374168,9.8577536789,10.463427415,10.119065595,9.5419499681,9.2346562988,8.9063598312,8.7747665021,8.5963860948,8.4938672286,8.3908699878,8.278510225,8.2034740625,8.2093083988,8.2868007458,8.1774305507,8.2697418277,8.2866862875,8.35080882,8.4928041114,8.648165608,8.920982908,9.3350752077,9.9340123383,10.468541446,11.036013962,11.511703698,12.010449296,12.384340684,12.874807311,13.010867406,13.074708396,12.845856554,12.510256627,12.538576911,12.496749923,13.527361483,13.708416382,13.019823947,12.716651003,12.463772951,11.570957983,10.939232397,10.813868751,10.732554738,10.690549078,10.892311958,10.504743306,10.526577131,10.661205072,10.822668334,10.821321787,11.271339383,11.412238346,11.053811187,11.620162296,12.329524082,12.893706712,11.975824821,12.6526947,13.175587651,13.361622755,13.531903478,13.859001177,14.208354677,14.733981324,15.033972188,15.695493815,16.530213097,17.011081418,16.851851488,16.659756904,16.524566751,16.236031516,15.826566771,15.458743493,15.205466034,14.840063037,14.395603419,14.42756915,14.563342332,13.846372413,13.413902189,13.052546188,12.964719214,12.519961393,12.780797355,12.458310546,11.828337643,11.570257825,11.527401827,11.067077933,10.982100919,10.632397374
2022,Balgowlah North 132_11kV,02MAY2021,MW,10.396873042,10.031174293,9.7690172985,9.7963699718,10.430174472,9.9322811233,9.5713569678,9.2243332323,9.0128866026,8.7413377254,8.5675704988,8.3977991475,8.3422849153,8.2390045115,8.1864254752,8.193288951,8.1212950225,8.1116031097,8.1995623904,8.1554598301,8.2934331493,8.3353640465,8.5294498931,8.6866116194,8.9922492763,9.2555116481,9.7022718672,9.9820395906,10.2511047,11.236804966,11.604203264,12.012635468,11.723327408,12.365707221,13.007326519,12.317238783,12.355695337,12.72800321,12.823773306,11.700023866,11.838151177,12.576102357,12.061074749,10.805711823,11.018346042,11.551074846,11.055233424,11.218789261,10.38261892,10.724909568,11.239463883,10.320075819,9.9880964175,10.835451918,11.039019126,12.264735454,12.162421941,12.288996981,12.340811121,11.922424631,11.814475203,11.991568126,12.288127293,12.739291776,13.445563529,14.070359561,14.464695127,15.178832197,15.674524017,16.710053521,17.714964327,18.267174024,18.290698745,18.260015141,18.080662116,17.506210044,17.269128653,16.80950728,16.31865553,15.848794682,15.67783042,15.430700762,15.709910296,14.76542928,14.166331026,13.48143073,13.17760349,12.456027208,12.564188913,12.164023457,11.453160994,11.099823824,10.908875458,10.295062944,10.351771462,9.996478404
2022,Balgowlah North 132_11kV,03MAY2021,MW,9.8190995514,9.5173068722,9.2280101584,9.2820752924,9.9907893541,9.6036943622,9.26420456,9.0610742685,8.8217725279,8.648089659,8.395159043,8.217483996,8.2179869924,8.167022347,8.0338461774,8.0511115569,8.0761749804,8.1738547687,8.2087235058,8.2555385383,8.4892120198,8.7208727792,9.1915939913,9.6174065801,10.495146659,11.453277362,12.391958976,13.215456546,13.523363309,13.94371159,13.983318694,13.956170593,14.039189245,13.764322287,13.41389341,13.011996027,12.775927364,12.363716741,11.996862784,11.803985692,11.209198661,11.075080647,10.865354678,10.461405711,10.426348372,10.294252147,10.149699676,10.151173547,10.222496421,10.161788709,10.108989885,10.19999306,10.420367589,10.39502068,10.349909666,10.511277124,10.665630644,10.81908309,11.146638667,11.447690884,11.707983563,11.972274747,12.466707235,12.855708114,13.149959052,13.880567887,14.253211774,14.897475619,15.803460888,16.882632426,17.902862312,18.665752945,18.986719785,18.914245452,18.71726885,18.606169033,18.046068851,17.504103685,17.041989204,16.801656794,16.345034053,16.066711071,16.285201214,15.565574259,14.787705071,14.176859316,13.670671263,12.972238112,13.075604949,12.768739363,12.149175997,11.636145864,11.358339422,10.650679107,10.422930017,10.032214841
2022,Balgowlah North 132_11kV,04MAY2021,MW,9.7410033156,9.5172063771,9.1385645375,9.222254456,9.8450831912,9.5969615391,9.248539382,8.8516662372,8.6052228784,8.4319939078,8.2553344617,8.1124982833,8.0425083718,8.0059296015,8.008630537,7.994242277,8.0067552482,7.9873663486,8.1140534644,8.2052898237,8.4934336812,8.7011625831,9.1261479715,9.6410785214,10.555183226,11.647832893,12.360943105,13.027969204,13.707440615,14.345870381,14.312890688,14.696710667,14.885945176,14.697040419,14.427323521,14.557033505,14.401220188,14.886996199,14.50876284,14.195175518,13.976304482,13.815710661,14.410399414,14.908245668,15.127020449,15.085178561,15.066241187,15.025741781,14.602630473,14.959018735,15.144549307,14.616413995,14.899234549,15.433221118,14.96908465,14.731564011,15.088267331,15.238278522,15.20190884,15.303508913,15.243675521,15.296416222,15.510197491,15.818008305,15.767840557,16.158908041,16.646733327,17.180683487,17.808081592,19.064417724,19.869770725,20.679525796,20.926746014,21.163993434,20.9190784,20.576595826,19.897493136,19.581212976,19.224013882,18.746722994,18.287528155,18.11411035,18.036176304,17.318660672,16.60376746,15.893480574,15.284744982,14.554677645,14.446520348,13.874397008,13.281825839,12.601054669,12.243515439,11.50582284,11.35934681,10.819843396
2022,Balgowlah North 132_11kV,05MAY2021,MW,10.599068982,10.261431292,9.9170241222,9.9166064651,10.462969491,10.092238629,9.6308027878,9.3667629248,9.0739895462,8.90335131,8.7467096281,8.5853987695,8.6944658644,8.5989173676,8.5413300619,8.4638899846,8.5263527467,8.6076797331,8.683398252,8.7568757365,9.0708222644,9.3297743653,9.7923718091,10.260193079,11.250846164,12.274367392,13.228373374,14.208728417,15.011377925,15.937897489,16.166697858,16.250104034,16.573347604,16.536857326,16.467527531,16.448751064,16.990338251,16.860233422,16.392204459,16.041049741,15.565750948,15.55071262,15.389387366,14.70797586,15.122619185,15.433668043,15.036110024,15.558605581,14.546643781,12.85365372,15.049507584,14.232277132,13.160645466,13.829464045,12.882345126,13.830433572,12.737176248,11.847209345,12.244901391,12.823780736,14.067050992,14.135018286,14.199428836,14.279994926,14.301606569,14.912791009,15.382049706,15.941979812,17.172277923,18.301999783,19.314013873,20.043943197,20.476076906,20.68551344,20.606393082,20.512632238,19.892562046,19.457414211,18.864735988,18.546504433,18.260766281,17.871812681,18.072780732,17.207724144,16.602077593,15.829500246,15.308293133,14.555011989,14.476006953,14.161936302,13.544862748,12.950502902,12.500384513,11.58838889,11.408129405,10.790170891
2022,Balgowlah North 132_11kV,06MAY2021,MW,10.579893278,10.314226044,9.9935973874,9.935524893,10.54425184,10.113166419,9.7253567331,9.3283860793,9.0825533636,8.8123650694,8.703157817,8.7248912771,8.6369998057,8.4822645301,8.3927176632,8.487046043,8.4099905657,8.3672498964,8.4121857074,8.5370010998,8.7990978726,9.025984464,9.4040096666,9.8302826631,10.884584748,11.671095016,12.79171794,13.735854865,14.563472506,15.65196966,16.359047047,17.212455826,17.308402516,16.949945876,16.725890299,16.759137962,16.452910443,15.421213409,14.16798945,14.477226735,13.948643519,13.762006133,13.87945379,14.412458329,14.921401314,15.036601913,14.870222841,14.800074566,13.849036307,14.532259264,14.318865855,14.297635461,12.883482149,13.47741521,13.967362409,13.889489452,13.751014322,13.206307785,13.232610845,13.03112859,12.721749625,13.356303562,14.165867759,14.586574035,14.635870767,15.256231196,15.830848359,16.006968554,16.388141209,17.530209556,18.642079391,19.242631448,19.470342232,19.495804872,19.523372397,19.333345081,18.770088591,18.447157641,17.930354595,17.553268154,17.251231086,17.050335406,17.049119465,16.311372189,15.633764393,14.953905166,14.476839957,13.872953489,14.005571544,13.690121877,13.123174529,12.561737876,12.152426993,11.511618909,11.108424241,10.713213429
2022,Balgowlah North 132_11kV,07MAY2021,MW,10.409304719,10.001680965,9.7786753872,9.8342432895,10.334222199,9.9457272414,9.6025212215,9.3000361999,9.0485087497,8.7831767982,8.6906388165,8.4146658594,8.4394049733,8.2907898552,8.2114285206,8.2138983584,8.27505862,8.2111771625,8.2549629068,8.3888994876,8.6147969139,8.8780549367,9.1524018662,9.6345916804,10.41008989,11.362623041,12.198317074,13.117926874,13.607929101,14.096603226,13.900885735,14.257636381,14.57273627,14.380374052,14.540020597,14.668317046,13.915849861,13.002450558,12.494844252,12.207865438,13.656981699,12.462634749,11.882532714,12.458433864,12.083487522,12.609208816,13.425944054,13.058438476,12.752444828,13.33639668,12.719638487,11.811687528,12.399278722,12.890292672,13.555051126,12.979408231,12.293349698,12.566675621,12.668125507,12.899323306,12.323776918,12.317356727,13.036543635,13.550801918,13.871002611,13.911315015,14.382850761,15.258942228,15.937455949,16.853472803,17.315915464,17.692938614,17.71762283,17.69833945,17.588942524,17.231252195,16.901037474,16.639884524,16.084020888,15.697038495,15.484216105,15.448105396,15.659289682,15.011831888,14.321765885,13.781014765,13.544544777,13.104465055,13.202761794,13.130898849,12.583124613,12.086932098,11.911114862,11.340626488,11.166273564,10.777195552
2022,Balgowlah North 132_11kV,08MAY2021,MW,10.444650485,9.9917251392,9.7643113832,9.6966204798,10.233104527,9.8562570551,9.4829960258,9.1399928271,8.8357391668,8.5386826886,8.3222894115,8.2817461432,8.2513737283,8.068033016,8.0893453693,8.087263964,8.0620898529,8.0343013917,8.0532219158,8.0954715154,8.2546218828,8.2649944493,8.5266874192,8.7104242806,9.2487117344,9.6994350968,10.173947604,10.723018444,11.437420399,12.028218988,12.62145262,12.834527314,13.039368564,13.065118419,12.89880946,12.845703565,12.960834213,12.683460342,12.750303293,12.239602997,12.139087392,11.873696461,11.566681001,11.40235201,12.269814633,11.326488502,12.652477856,13.041703104,13.635225694,12.761074984,11.141506005,11.766842971,11.760192321,11.817032482,11.095296749,11.41773518,11.614984961,13.219418977,13.099922443,12.834870094,12.684992082,13.352014968,13.305025618,13.364155596,13.437732457,13.885295172,14.476652729,14.953616894,15.49751915,16.139455241,16.823293879,17.361888683,17.120642745,16.882646266,16.966566843,16.67934883,16.093676404,15.664904193,15.146281276,14.745283692,14.480120316,14.561924486,14.785899799,14.196345416,13.618807814,13.193527232,13.006875287,12.668165792,12.676028735,12.30537852,11.881373922,11.476430425,11.515621862,10.948370204,10.836834515,10.422084662
2022,Balgowlah North 132_11kV,09MAY2021,MW,10.257055128,9.8800694715,9.6138675341,9.5919035282,10.222238295,9.8676333692,9.5154935197,9.0061652347,8.8306284227,8.5622655451,8.3825269547,8.2670392512,8.1684571827,8.0517256575,7.9831865145,7.9279055165,7.9527020523,7.896076941,7.937617906,7.9430201686,8.0842762865,8.1423506166,8.2882266563,8.4357801597,8.6865299838,9.138446112,9.5526709096,9.9147792685,10.66767761,11.309524409,11.805388652,12.286458846,13.03036527,13.194855894,13.545340156,14.01848185,14.467745551,14.973035545,14.843094059,14.989493797,15.098785602,15.17781098,15.241488936,15.277344419,15.038455388,15.128903815,14.885072639,15.061204964,15.006995419,14.99693135,14.683061705,14.826458765,14.940157499,14.808194085,14.3581701,13.782973032,13.822734315,14.048706443,14.041714157,13.821571896,13.747736874,13.813524967,14.115193493,14.330048079,14.461173074,14.983402438,15.583008941,16.114746566,16.549566352,17.364761975,18.211150315,18.591773161,18.839279489,18.562142508,18.554661577,18.174272232,17.942757909,17.361529358,16.924452141,16.71905461,16.246576663,16.280063609,16.332049247,15.449912728,14.840578969,14.242341787,13.931673731,13.217601414,13.386347825,12.764754366,12.04187671,11.526117124,11.257452274,10.728949071,10.618355264,10.185811099
2022,Balgowlah North 132_11kV,10MAY2021,MW,9.9942462224,9.7120581739,9.4662620909,9.5729250969,10.179234482,9.7283097524,9.3730386831,9.1323229045,8.9315340146,8.765507714,8.5612442682,8.3943464289,8.3227193815,8.2337087752,8.1474366922,8.1386922209,8.1803061704,8.3320608192,8.3366770734,8.3745941318,8.6084179629,8.9036968265,9.2639619012,9.7929254307,10.793087891,11.840186583,12.713213687,13.629894452,14.110459357,14.414795605,14.660324697,14.677416328,14.514455331,14.305207383,13.87566392,13.438185656,13.056702953,12.717675715,12.346475559,12.0945653,11.502285661,11.418004754,11.042128759,10.913255043,10.741200803,10.545127615,10.413759808,10.415779442,10.331171924,10.246904773,10.377365392,10.224729331,10.310702262,10.941774752,12.244093145,11.223041628,11.073705789,11.068633745,11.424036105,11.339933572,11.581212495,12.05445567,12.719819592,12.868460859,13.250443635,13.57182669,14.207622807,14.749314778,15.521724102,16.721018312,17.851387224,18.865574261,19.25083304,19.251019931,19.22707112,18.973094735,18.606531771,18.07920504,17.574356078,17.212889585,17.01956784,16.823101335,16.885094161,16.151791608,15.479224818,14.791910132,14.207146283,13.460593395,13.374392432,13.083995127,12.447726667,11.809405457,11.542631757,10.929457066,10.758242136,10.281489652
