year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,8.69660594012605,1461.6,15.637534246575342,11.548895027624308,23.645856353591157
2016,8.954379286529681,1100.6,16.810655737704916,11.621643835616437,24.558082191780823
2017,8.873215506238553,927.0,16.13736263736264,11.75068870523416,24.47768595041322
2018,8.593820541437728,985.0,16.62082191780822,11.269060773480664,24.19807162534435
2019,9.016876965430404,894.3000000000001,17.205479452054796,11.327222222222222,24.747222222222224
2020,8.622115232151057,1393.0,15.445329670329672,11.897808219178081,23.625136612021855
2021,8.922976828383979,1369.0,15.618630136986301,10.940883977900553,23.104166666666668
2022,31.823162206676844,1774.3,15.844903581267218,11.622625698324022,22.725210084033613
2023,8.537184315190018,836.0,17.27972602739726,10.998630136986302,24.37912087912088
