Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,30.4,21.2,30.7,15.971054845360827
2015,1,2.0,18.5,21.1,27.5,15.124457525773195
2015,2,0.0,30.7,22.3,31.4,20.530661855670104
2015,3,0.0,20.0,22.9,33.8,16.180672783505152
2015,4,0.0,15.8,20.6,25.8,16.121530309278356
2015,5,0.0,28.4,21.3,28.8,13.979107113402064
2015,6,0.0,29.3,22.2,31.5,14.494157731958758
2015,7,0.0,31.6,21.4,30.8,16.05516711340206
2015,8,0.0,18.1,22.4,33.3,16.552235257731965
2015,9,1.0,14.7,21.7,28.4,16.589702164948456
2015,10,32.6,3.2,20.3,23.1,16.95419639175258
2015,11,15.6,18.4,20.3,23.2,17.173598762886595
2015,12,1.0,21.4,19.0,29.9,15.274816804123711
2015,13,0.0,29.7,21.1,35.0,15.758133814432991
2015,14,0.0,29.8,22.0,27.1,15.089890927835054
2015,15,0.0,28.7,21.1,29.1,15.29730556701031
2015,16,0.0,32.1,21.2,35.8,20.07374164948453
2015,17,0.0,30.3,21.5,27.2,16.85131979381443
2015,18,0.0,5.6,20.5,23.0,17.18673268041237
2015,19,8.0,19.6,18.4,27.1,18.752083195876285
2015,20,7.0,27.3,19.5,29.1,18.96696886597938
2015,21,0.0,28.5,22.3,29.3,18.52107154639175
2015,22,0.0,28.9,23.4,31.7,18.32239474226804
2015,23,0.0,26.5,23.2,31.6,20.265730721649483
2015,24,3.4,29.0,21.6,36.6,20.086612989690728
2015,25,0.0,3.5,19.8,21.1,20.11207453608248
2015,26,27.0,3.9,18.6,20.6,18.94971103092784
2015,27,46.6,8.7,16.9,21.5,17.30330216494845
2015,28,14.2,29.1,15.2,21.7,18.976316597938148
2015,29,0.0,29.4,14.3,25.2,19.51965577319587
2015,30,0.0,26.7,17.0,25.6,21.488524948453616
2015,31,0.0,18.0,19.6,25.2,17.675260103092786
2015,32,0.0,27.4,19.4,22.7,20.16938917525773
2015,33,1.0,28.7,20.0,24.0,19.41812164948454
2015,34,0.0,21.5,17.6,23.5,18.67584051546392
2015,35,3.0,12.6,18.7,24.0,18.47152515463917
2015,36,3.0,15.3,18.1,25.8,16.49965845360825
2015,37,0.0,20.9,19.2,27.7,16.448996907216493
2015,38,0.0,27.4,19.6,33.1,18.40024556701031
2015,39,0.0,15.2,21.8,27.1,19.64172412371134
2015,40,1.0,20.4,22.0,28.8,20.656774845360825
2015,41,0.0,21.8,22.1,30.7,19.63062113402062
2015,42,0.0,24.0,21.7,30.2,20.567611237113404
2015,43,8.2,15.1,20.2,27.0,16.84493206185567
