year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,16.14407373230037,1137.2,15.760821917808219,14.916438356164383,23.396164383561644
2016,16.354417685185187,1144.7,16.367486338797814,15.314754098360655,24.12185792349727
2017,16.09775894452118,781.9,16.073901098901096,14.96510989010989,24.08712328767123
2018,16.067747379830074,722.9,16.45945205479452,14.775068493150684,23.876986301369865
2019,16.55065627048707,671.0,16.970958904109587,14.8375,24.47013698630137
2020,15.814080515886873,1250.3,15.340710382513661,14.774725274725276,23.535792349726776
2021,16.383469034501445,1148.2,15.750410958904109,14.159279778393351,22.815616438356166
2022,16.337711177892533,2193.5,15.447802197802197,14.430939226519337,22.412054794520547
2023,17.903030823289715,410.59999999999997,16.556712328767123,14.579338842975208,23.833977900552487
