Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2017,1,1,4.137642291666665,0.0,9.2,21.3,27.6
2017,1,1,4.778996979166664,0.0,9.2,21.3,27.6
2017,1,1,4.505481145833326,0.0,9.2,21.3,27.6
2017,1,1,4.441460312500003,0.0,9.2,21.3,27.6
2017,1,1,4.615621145833332,0.0,9.2,21.3,27.6
2017,1,1,4.260337708333339,0.0,9.2,21.3,27.6
2017,1,1,4.006423437500007,0.0,9.2,21.3,27.6
2017,1,1,4.131809583333331,0.0,9.2,21.3,27.6
2017,1,1,3.922058437499999,0.0,9.2,21.3,27.6
2017,1,1,3.6863455208333344,0.0,9.2,21.3,27.6
2017,1,1,3.9137159375000032,0.0,9.2,21.3,27.6
2017,1,1,4.157154583333329,0.0,9.2,21.3,27.6
2017,1,1,4.119878958333331,0.0,9.2,21.3,27.6
2017,1,1,3.948704687499998,0.0,9.2,21.3,27.6
2017,1,1,3.959278645833333,0.0,9.2,21.3,27.6
2017,1,1,4.121929062499999,0.0,9.2,21.3,27.6
2017,1,1,3.7902642708333354,0.0,9.2,21.3,27.6
2017,1,1,4.511739687499994,0.0,9.2,21.3,27.6
2017,1,1,4.150266458333332,0.0,9.2,21.3,27.6
2017,1,1,4.255042604166667,0.0,9.2,21.3,27.6
2017,1,1,4.633671354166666,0.0,9.2,21.3,27.6
2017,1,1,5.964272916666672,0.0,9.2,21.3,27.6
2017,1,1,5.453011145833336,0.0,9.2,21.3,27.6
2017,1,1,5.150966770833337,0.0,9.2,21.3,27.6
2017,1,1,5.339089687500002,0.0,9.2,21.3,27.6
2017,1,1,5.878008750000003,0.0,9.2,21.3,27.6
2017,1,1,7.181693020833335,0.0,9.2,21.3,27.6
2017,1,1,7.606276562499996,0.0,9.2,21.3,27.6
2017,1,1,8.137530208333336,0.0,9.2,21.3,27.6
2017,1,1,8.031030520833326,0.0,9.2,21.3,27.6
2017,1,1,7.442317187499992,0.0,9.2,21.3,27.6
2017,1,1,6.79004489583334,0.0,9.2,21.3,27.6
2017,1,1,7.508522395833324,0.0,9.2,21.3,27.6
2017,1,1,8.158192916666676,0.0,9.2,21.3,27.6
2017,1,1,7.823707395833331,0.0,9.2,21.3,27.6
2017,1,1,8.057895416666666,0.0,9.2,21.3,27.6
2017,1,1,7.866074895833339,0.0,9.2,21.3,27.6
2017,1,1,8.90628885416667,0.0,9.2,21.3,27.6
2017,1,1,9.857627500000005,0.0,9.2,21.3,27.6
2017,1,1,9.388946041666667,0.0,9.2,21.3,27.6
2017,1,1,9.778015312499996,0.0,9.2,21.3,27.6
2017,1,1,9.996515729166669,0.0,9.2,21.3,27.6
2017,1,1,10.084321875,0.0,9.2,21.3,27.6
2017,1,1,9.52260572916667,0.0,9.2,21.3,27.6
2017,1,1,9.688040416666672,0.0,9.2,21.3,27.6
2017,1,1,10.528364270833343,0.0,9.2,21.3,27.6
2017,1,1,9.938306145833332,0.0,9.2,21.3,27.6
2017,1,1,9.469906979166664,0.0,9.2,21.3,27.6
2017,1,1,9.830001874999992,0.0,9.2,21.3,27.6
