Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,30.2,18.6,32.9,16.071693195876286
2015,1,0.0,18.1,21.4,30.1,16.85979237113402
2015,2,0.0,31.2,20.9,32.4,23.552216391752577
2015,3,0.0,22.7,21.1,35.8,25.103591958762884
2015,4,0.2,15.4,20.2,27.2,25.004425876288664
2015,5,0.0,28.8,20.2,31.9,25.178808659793813
2015,6,0.0,31.7,18.0,31.6,17.009854123711335
2015,7,0.2,18.6,21.2,35.7,17.39958680412371
2015,8,1.4,14.2,22.0,29.7,24.090895463917526
2015,9,37.2,3.3,20.3,23.3,25.238510824742267
2015,10,3.4,18.3,19.9,25.5,25.86878793814433
2015,11,1.0,21.3,18.8,29.9,24.68642618556701
2015,12,1.0,28.9,21.8,33.2,16.32005381443299
2015,13,0.0,27.6,21.0,28.3,15.13843443298969
2015,14,0.0,28.9,18.8,32.2,15.960552680412375
2015,15,0.0,32.1,16.1,35.1,16.283422989690724
2015,16,0.0,30.9,17.7,29.0,16.509343298969075
2015,17,0.0,3.5,19.9,22.2,25.86644567010309
2015,18,0.6,20.3,18.2,26.5,26.018902989690734
2015,19,2.8,24.7,19.1,29.8,26.21895701030928
2015,20,0.0,26.6,19.9,30.1,26.107897628865985
2015,21,0.0,28.2,21.1,32.2,24.45556030927836
2015,22,0.0,23.9,22.7,32.5,17.257261340206178
2015,23,1.4,29.7,20.5,37.0,16.787155360824745
2015,24,0.0,3.3,20.4,21.3,23.51733804123712
2015,25,22.6,3.5,17.6,20.3,25.676321649484542
2015,26,39.2,6.8,16.9,22.2,26.57692432989691
2015,27,15.2,27.6,14.5,24.8,26.71367103092784
2015,28,0.0,27.3,11.5,27.9,24.58254432989691
2015,29,0.0,27.8,13.9,27.5,16.356665670103094
2015,30,0.0,19.4,16.9,26.3,26.335285154639177
2015,31,0.0,23.5,16.9,26.0,26.65908845360824
2015,32,0.0,28.5,15.4,25.9,24.921917628865984
2015,33,0.0,18.3,14.3,25.1,18.266440103092783
2015,34,2.4,11.0,18.3,24.6,26.495366701030928
2015,35,0.0,17.4,16.0,25.5,26.018024948453604
2015,36,0.2,21.4,16.7,28.6,24.91954195876289
2015,37,0.0,27.1,16.4,35.4,16.301697010309272
2015,38,0.0,13.0,21.4,27.5,17.737522783505145
2015,39,0.4,16.7,19.7,28.5,24.15369855670102
2015,40,1.2,24.1,20.1,30.2,25.929941030927843
2015,41,0.0,25.1,18.7,30.4,25.73676195876288
2015,42,21.2,15.3,19.1,28.1,27.04145010309279
2015,43,0.0,14.4,18.7,29.0,26.53571041237114
2015,44,0.6,20.0,19.5,29.9,16.77325701030928
2015,45,1.6,24.2,18.4,30.0,18.285233711340204
2015,46,0.0,26.6,17.7,29.9,25.86645731958763
2015,47,0.0,25.1,18.1,29.2,19.020722783505143
2015,48,0.0,12.7,18.9,28.9,25.26397721649484
2015,49,0.0,15.1,18.5,28.0,28.397542989690724
2015,50,1.6,8.7,20.5,25.4,24.33187505154639
2015,51,9.8,15.3,18.8,28.5,15.0424230927835
2015,52,1.2,13.4,19.0,28.3,17.04711680412371
2015,53,0.6,18.9,20.3,26.4,24.440586391752586
2015,54,0.0,9.3,19.3,24.2,27.26123041237114
2015,55,2.0,14.1,18.9,27.8,28.29351288659795
2015,56,0.0,20.6,18.1,28.3,27.98240030927835
2015,57,0.0,19.0,17.7,29.4,28.2023512371134
2015,58,0.0,16.1,17.8,36.9,17.691235463917515
2015,59,2.4,10.3,16.6,24.0,18.49470515463917
2015,60,0.4,19.2,14.5,30.1,24.632325360824737
2015,61,0.0,20.1,20.0,29.8,26.292261649484537
2015,62,0.0,22.6,16.4,28.0,28.81988010309279
2015,63,0.0,23.6,11.7,30.4,23.78999927835052
2015,64,0.0,16.9,16.8,26.8,24.261554536082475
2015,65,0.0,21.9,18.0,27.8,23.545993917525774
2015,66,0.0,24.0,18.2,33.5,19.417199381443297
2015,67,0.0,13.5,18.2,26.8,26.07665824742268
2015,68,0.0,20.3,19.0,30.6,26.7404887628866
2015,69,5.0,19.2,18.0,28.1,26.190433608247425
2015,70,0.2,3.3,18.6,21.4,27.283853814432987
2015,71,0.0,20.0,14.5,26.7,26.856977938144336
2015,72,0.0,15.1,15.3,24.7,19.06937298969072
2015,73,0.0,16.1,13.4,24.3,26.03632835051545
2015,74,0.0,11.4,11.4,24.6,27.66678154639175
2015,75,0.0,17.1,16.1,29.3,28.134899381443297
2015,76,0.0,21.9,16.5,31.4,27.55011546391753
2015,77,0.0,11.1,16.7,30.7,27.33233659793816
2015,78,0.2,11.3,17.7,23.9,17.36205206185567
2015,79,3.0,5.8,17.3,24.9,26.904947010309293
2015,80,0.6,17.3,16.6,29.5,23.29422247422681
2015,81,0.0,3.2,18.2,26.9,16.449905876288653
2015,82,10.6,14.3,13.2,24.3,28.54640793814433
2015,83,0.2,20.6,14.9,27.8,28.165475154639186
2015,84,0.0,21.3,13.4,26.6,26.872726804123715
2015,85,0.0,19.3,10.0,23.7,19.09344185567011
2015,86,0.0,17.2,11.8,26.6,18.517520721649483
2015,87,0.0,9.3,15.7,25.7,24.206558865979385
2015,88,0.2,10.0,17.2,23.4,25.478146185567
2015,89,9.4,14.5,15.7,26.2,25.440885257731964
2015,90,0.0,13.1,15.6,29.8,25.25349494845361
2015,91,0.6,3.4,17.0,18.7,24.48204247422681
2015,92,18.8,3.6,16.4,19.2,16.190866701030927
2015,93,8.8,17.4,14.9,26.2,17.484883298969073
2015,94,0.0,14.6,14.0,26.2,23.22890845360824
2015,95,1.4,14.9,12.8,23.2,15.794589690721647
2015,96,0.2,13.2,12.7,22.7,15.612444226804127
2015,97,0.0,13.9,13.6,22.6,15.615701134020622
2015,98,0.0,11.4,12.5,22.6,15.448721237113404
2015,99,6.8,12.0,14.8,22.5,18.91076525773196
2015,100,0.2,11.3,12.5,23.9,21.497892680412367
2015,101,0.0,14.0,13.8,22.1,29.516664845360825
2015,102,0.0,15.5,11.0,24.1,28.96660938144329
2015,103,0.0,16.2,11.6,28.0,28.304227938144333
2015,104,7.4,15.0,15.0,31.7,25.966716804123703
2015,105,2.4,4.4,19.2,24.1,24.764046288659788
2015,106,1.4,11.3,17.4,28.0,18.735136804123712
2015,107,4.8,14.9,15.6,23.5,21.4134281443299
2015,108,4.6,2.9,12.0,17.0,27.516500103092785
2015,109,79.0,2.9,14.0,17.8,28.82607226804124
2015,110,72.8,3.6,13.1,18.8,30.51675793814433
2015,111,61.0,11.5,11.9,22.6,24.225962061855657
2015,112,0.2,13.3,13.7,26.0,26.60688639175257
2015,113,0.0,12.9,10.7,24.9,27.422294226804134
2015,114,14.0,5.4,11.6,18.7,20.15631814432989
2015,115,0.4,13.8,10.3,20.1,26.7244324742268
2015,116,0.0,14.9,7.8,20.6,26.34223453608248
2015,117,0.0,10.4,9.3,19.4,26.428334639175247
2015,118,5.4,8.1,13.9,19.6,25.222046185567017
2015,119,3.0,8.6,13.0,21.0,23.597926185567008
2015,120,18.0,7.8,13.6,22.5,20.186711855670097
2015,121,26.4,7.7,16.6,22.8,20.04363567010309
2015,122,0.2,7.5,16.7,22.2,19.85516010309278
2015,123,0.0,13.6,13.5,27.0,17.778116185567004
2015,124,0.0,13.8,10.6,20.5,17.959901134020622
2015,125,0.0,13.7,8.1,20.0,20.52170546391752
2015,126,0.0,13.5,7.8,20.5,19.737591443298964
2015,127,0.0,13.3,6.2,21.1,26.638372783505154
2015,128,0.0,11.5,4.7,21.4,26.500362164948463
2015,129,0.0,12.1,12.8,21.7,27.319387731958773
2015,130,0.0,13.1,7.7,22.5,15.71645298969072
2015,131,0.0,11.5,11.5,16.6,18.73805298969072
2015,132,0.2,12.8,3.1,17.8,22.261595773195875
2015,133,0.0,11.4,8.2,20.3,24.08450525773196
2015,134,0.0,12.1,11.8,20.4,17.26207536082474
2015,135,0.0,10.1,8.7,20.3,17.550760412371133
2015,136,0.0,7.7,9.2,19.5,23.146464845360825
2015,137,0.2,5.1,12.0,20.8,26.36757597938144
2015,138,1.4,10.2,10.9,24.2,25.46932690721649
2015,139,0.2,8.6,11.0,21.4,27.57404680412371
2015,140,6.2,5.3,11.6,17.1,26.323806082474235
2015,141,17.2,11.6,9.5,18.8,16.58034463917526
2015,142,0.0,11.6,6.3,19.3,18.344829896907218
2015,143,0.0,9.6,6.9,18.3,24.578163917525785
2015,144,0.0,11.1,6.2,18.1,15.44010731958763
2015,145,0.0,10.3,7.7,20.7,16.76451195876288
2015,146,0.0,10.2,7.2,21.8,27.52214103092785
2015,147,0.0,3.6,12.8,19.9,27.87847556701032
2015,148,0.0,6.4,7.8,17.7,18.182404329896908
2015,149,0.2,5.1,8.6,15.2,20.43128649484536
2015,150,0.0,10.8,6.0,15.1,27.484521237113377
2015,151,0.0,11.1,2.2,16.0,29.30905865979382
2015,152,0.0,10.8,3.6,17.3,30.78250752577321
2015,153,0.4,11.0,4.0,17.5,30.25072175257732
2015,154,0.6,9.3,4.2,16.1,27.525403298969067
2015,155,0.0,10.5,7.5,20.3,18.030833608247423
2015,156,0.0,10.7,3.9,21.2,19.491621546391745
2015,157,0.0,10.9,6.5,22.3,24.18943670103092
2015,158,0.0,9.4,10.7,22.1,26.11617144329897
2015,159,0.0,4.7,6.0,15.6,24.677843711340213
2015,160,0.0,7.2,10.3,17.9,25.222292886597938
2015,161,0.0,7.3,11.9,19.4,24.19200175257732
2015,162,0.0,9.0,10.9,18.9,19.63452164948454
2015,163,0.0,9.5,6.3,19.7,19.353073195876288
2015,164,0.0,6.3,8.2,16.6,28.962684948453607
2015,165,2.2,3.3,11.2,15.6,28.564749587628867
2015,166,9.2,3.2,13.0,16.7,25.74284185567011
2015,167,3.2,6.5,7.2,17.5,25.27942865979381
2015,168,41.2,8.3,9.8,15.3,24.66950144329897
2015,169,0.0,10.1,8.0,15.8,15.875479896907212
2015,170,0.2,6.9,7.4,14.8,17.746502989690725
2015,171,0.0,10.4,5.3,18.1,27.71570360824741
2015,172,0.0,10.0,4.3,20.6,25.45796113402062
2015,173,0.0,10.0,7.7,21.4,24.809507216494843
2015,174,0.0,6.3,9.2,19.7,24.77586474226803
2015,175,4.0,10.2,8.0,18.5,23.42038020618558
2015,176,0.0,10.6,3.8,19.4,23.487487113402068
2015,177,0.0,10.4,4.4,18.4,14.693285051546392
2015,178,0.0,9.9,5.8,19.1,23.67901206185567
2015,179,0.0,8.3,4.3,18.5,24.516125154639173
2015,180,3.4,10.1,8.6,16.2,25.327372783505155
2015,181,0.0,10.4,2.4,16.0,24.72793783505154
2015,182,0.0,9.9,4.0,15.8,22.85366030927835
2015,183,0.0,10.8,0.6,16.5,13.433612371134016
2015,184,0.0,10.7,2.3,17.5,18.785309587628863
2015,185,0.0,10.9,1.0,16.8,25.858984432989693
2015,186,0.0,7.3,3.2,15.0,25.11538793814434
2015,187,0.0,9.1,4.9,15.8,24.77135453608247
2015,188,0.0,10.8,3.1,17.5,25.84668742268041
2015,189,0.0,4.8,2.3,14.1,16.051313298969077
2015,190,1.2,10.8,2.4,19.1,17.688278762886597
2015,191,12.2,9.0,6.1,14.3,15.470538659793815
2015,192,4.6,8.6,6.8,16.8,16.9626187628866
2015,193,0.4,11.3,4.4,16.8,23.26628731958764
2015,194,0.0,11.3,1.4,16.3,24.043319381443307
2015,195,0.0,5.2,6.5,12.3,23.16876546391752
2015,196,16.6,7.8,6.0,14.3,13.95962329896907
2015,197,1.6,8.9,2.4,14.7,15.62281639175258
2015,198,0.0,9.7,5.6,16.6,22.298373402061863
2015,199,0.0,10.0,5.9,17.1,24.28913969072165
2015,200,0.0,11.5,4.3,18.9,25.19028453608245
2015,201,0.0,7.6,5.1,17.7,23.972963092783505
2015,202,4.4,8.4,8.8,18.3,23.867872886597933
2015,203,0.2,7.8,8.2,19.9,15.30230237113401
2015,204,0.2,12.1,6.6,20.3,16.85985958762886
2015,205,0.0,11.9,4.3,20.5,23.167326804123707
2015,206,0.0,12.4,3.7,14.9,23.97640453608248
2015,207,0.0,11.8,1.8,17.6,24.62832525773196
2015,208,0.0,12.4,5.1,17.9,26.214463814432985
2015,209,0.0,12.2,3.6,20.3,26.31629969072166
2015,210,0.0,12.5,7.1,20.0,14.857706391752576
2015,211,0.0,9.3,2.6,22.4,22.18153711340206
2015,212,0.0,10.1,6.6,24.8,23.562376494845367
2015,213,0.0,13.1,5.9,18.8,23.437931443298964
2015,214,0.0,11.7,3.4,14.8,24.96799618556701
2015,215,0.0,7.6,3.1,16.1,23.3874681443299
2015,216,0.0,11.9,3.0,17.0,14.264968247422678
2015,217,0.0,12.8,2.4,17.9,14.599053917525769
2015,218,0.0,12.0,3.9,16.7,21.936451443298964
2015,219,0.0,13.5,3.1,18.0,23.89230701030927
2015,220,0.0,13.8,3.5,20.3,23.932463814432992
2015,221,0.0,13.4,2.6,20.0,23.90714144329896
2015,222,0.0,10.3,0.7,17.5,23.441376701030933
2015,223,0.0,14.4,7.8,19.2,25.84723865979381
2015,224,0.0,14.3,2.3,19.6,26.36170453608248
2015,225,0.0,10.9,4.6,18.5,26.30455041237114
2015,226,0.0,13.9,6.9,20.9,24.4758324742268
2015,227,0.0,13.7,4.9,20.5,24.195288659793817
2015,228,0.0,13.6,8.4,16.4,24.65418175257733
2015,229,0.0,9.8,6.5,17.9,23.51192556701032
2015,230,0.0,15.1,4.2,21.2,15.135555051546394
2015,231,0.0,15.1,6.2,23.3,16.643733505154636
2015,232,0.0,14.7,9.2,28.1,26.54347783505155
2015,233,4.0,4.7,14.4,18.0,24.12258
2015,234,4.0,5.5,13.8,17.1,24.47186
2015,235,27.2,10.3,12.1,19.7,24.76759989690722
2015,236,10.0,9.8,12.5,20.2,24.42772701030928
2015,237,2.2,11.2,9.1,21.1,16.3572250515464
2015,238,0.0,14.0,6.6,20.0,18.196775154639173
2015,239,0.0,16.3,5.4,19.9,26.39760515463918
2015,240,0.0,15.3,5.9,18.3,17.84534144329897
2015,241,0.0,16.6,5.8,19.7,18.53844927835052
2015,242,0.0,17.7,4.1,19.5,25.637638762886606
2015,243,0.0,15.7,4.4,20.3,23.51899206185568
