year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,averagemwh
2019,19.62211,18.85405,18.43345,19.12836,19.14664,18.32372,17.70196,16.6413,15.92811,15.5075,14.90403,14.68458,14.42856,14.53828,14.41027,14.02624,14.11768,14.33712,14.83088,15.56236,16.67788,17.42765,18.25057,19.40266,21.45082,22.63949,23.9013,24.57793,25.07168,26.27863,26.73581,27.13813,27.321,27.37586,26.88211,26.68095,26.4615,26.73581,26.51636,26.86382,26.82725,26.93697,27.24785,27.13813,27.28442,27.01012,26.77238,26.57123,26.0409,25.80317,25.83974,25.69344,26.20548,26.49808,27.30271,27.57702,27.55873,27.21128,27.28442,27.04669,26.77238,26.49808,25.29113,25.30941,24.96196,24.63279,24.01103,24.37677,24.01103,23.9013,23.95616,24.50478,24.26705,23.91959,23.73672,23.38926,22.82236,22.69435,22.47491,21.81657,21.12166,20.64619,21.03022,20.7742,20.13415,19.71355,19.73183,19.21979,19.11007,19.14664,19.21979,20.44503,19.84156,19.23808,20.7742,20.60962,22.390326874999996
2019,20.18901,19.62211,18.81748,19.09178,19.23808,18.37858,17.46423,16.62302,15.78181,15.19662,15.16005,14.53828,14.53828,14.42856,14.61143,14.30055,14.35541,14.62972,15.41607,15.78181,16.71445,17.29964,18.54317,20.11586,22.3469,23.26125,24.50478,24.87052,25.56543,26.53465,27.26614,27.75989,27.94276,27.99762,28.14392,29.36916,27.79647,28.41823,27.55873,28.25364,28.6011,28.29022,28.78397,28.27193,28.38165,29.44231,29.22286,27.57702,26.33349,26.69924,27.59531,27.96105,28.30851,28.27193,28.6011,28.69254,28.1805,28.0342,27.68674,27.96105,26.97354,27.22956,26.31521,25.82145,25.58372,25.21798,25.12654,24.70594,24.02931,24.54135,24.96196,25.3277,24.85223,24.96196,24.34019,24.0476,23.71843,23.22468,22.85894,22.49319,21.79828,21.28624,21.92629,21.50569,20.70105,20.46332,20.73763,20.42674,19.87813,19.87813,20.13415,20.33531,20.04271,19.27465,20.3536,20.00614,23.087524479166664
2019,19.75012,18.70775,18.45173,20.00614,19.56725,18.6346,18.30544,17.33622,16.47672,16.25727,15.5075,15.10518,15.16005,15.06861,15.23319,15.03204,15.10518,15.12347,15.8001,15.96468,17.06191,17.61052,18.3603,19.45753,21.70684,23.16982,23.93788,25.25455,26.13233,26.62609,27.70503,27.63188,27.90619,27.90619,27.79647,27.50387,27.0284,27.0284,26.90039,27.39415,27.90619,28.36337,28.80226,29.38745,29.77148,29.7349,29.57032,28.78397,27.52216,27.33929,27.85133,28.32679,28.05249,29.22286,29.24115,29.13143,29.42402,29.05828,29.168,28.41823,28.23536,27.65017,27.08327,26.24206,26.42493,25.85803,25.19969,25.12654,25.16312,24.9071,24.63279,24.55964,24.32191,24.06589,23.627,23.31611,23.02352,22.82236,22.43833,22.32861,21.85314,21.67027,21.30453,20.79249,20.15244,19.98785,19.78669,19.51239,19.18322,19.56725,19.82327,21.03022,20.13415,19.73183,21.1948,20.51818,23.21934479166666
2019,20.04271,19.3478,18.68947,19.25637,19.05521,18.08599,17.29964,16.58644,15.8001,15.72695,15.25148,14.95889,14.61143,14.39199,14.39199,14.13597,13.98967,14.30055,14.59314,15.45264,16.40357,16.97047,17.3545,18.48831,20.39017,21.98115,23.4807,24.01103,24.54135,25.76659,25.94946,26.69924,27.11984,27.59531,27.75989,27.63188,26.62609,27.30271,27.33929,27.70503,27.83304,28.61939,28.94856,28.78397,29.47888,28.08906,28.54624,28.65596,27.13813,26.84553,26.82725,26.00432,25.56543,26.16891,26.09576,26.66266,25.98604,25.49228,25.01682,24.83395,23.91959,23.73672,23.4807,23.11496,23.59042,23.37098,23.35269,22.27375,22.12745,22.54805,22.84065,22.51148,22.2006,21.908,22.2006,21.908,21.39596,21.08508,20.73763,20.64619,20.46332,19.76841,19.43924,18.96377,18.28715,18.23229,18.10428,18.03113,17.82997,17.86654,18.34201,20.04271,18.96377,17.95798,19.27465,18.76261,21.853713750000008
2019,18.39687,17.7934,17.18992,17.99455,17.31793,16.38528,15.67209,15.32463,14.57486,14.17254,13.78851,13.40448,13.29476,13.07531,13.22161,13.02045,13.31304,13.42277,13.38619,13.0936,13.34962,13.42277,12.96559,13.31304,14.61143,14.66629,14.92231,15.30634,15.25148,15.87324,15.90982,15.92811,15.83667,16.14755,16.14755,16.23899,16.56816,16.31214,15.83667,15.6538,15.25148,14.9406,15.21491,15.03204,14.99546,14.68458,14.57486,14.13597,14.00796,13.98967,13.91652,13.55078,13.2399,13.16675,12.98388,12.98388,12.65471,12.72786,12.92901,12.69128,12.89244,13.03874,12.96559,13.11189,13.49592,13.71536,13.98967,14.24569,14.48342,15.05032,15.78181,16.01954,16.14755,15.69037,15.69037,15.19662,14.90403,14.92231,14.52,14.19083,14.35541,14.31884,13.97138,13.89823,13.64221,13.60564,13.75194,13.56906,13.6605,14.04453,14.53828,16.16584,15.72695,15.17833,16.71445,16.53158,14.61981354166666
2019,16.25727,15.59894,14.90403,15.45264,15.39778,14.57486,13.84337,13.14846,12.78272,12.06952,11.28317,11.04544,11.11859,10.86257,10.64312,10.49682,10.55168,10.58826,10.29566,10.33224,10.77113,10.46025,10.64312,10.67969,11.11859,11.48433,11.48433,11.5209,11.46604,11.46604,11.46604,11.75864,12.16095,12.25239,12.27068,12.16095,12.2341,12.2341,12.2341,12.12438,11.83178,11.83178,11.74035,11.5209,11.75864,11.68549,11.30146,11.1003,11.15516,11.35632,11.35632,11.2466,11.33803,10.99058,11.02715,11.48433,11.44775,11.5209,11.5209,11.5209,11.5209,11.5209,11.94151,12.01466,12.47184,12.50841,13.00216,13.5142,13.8068,14.48342,15.39778,15.74523,15.89153,15.92811,15.76352,15.59894,15.47093,15.17833,14.90403,14.68458,14.52,14.41027,14.24569,13.95309,13.87995,13.53249,13.60564,13.40448,13.58735,14.09939,14.2274,15.94639,15.37949,14.7943,16.16584,15.83667,12.759476562499998
2019,15.6538,15.16005,14.30055,14.84916,14.57486,14.26398,13.53249,12.78272,12.05123,11.59405,10.88085,10.89914,10.64312,11.15516,11.2466,11.19173,11.48433,11.90493,12.03294,12.39869,14.17254,16.05612,16.86075,18.08599,20.60962,22.31032,23.627,25.3277,25.94946,27.24785,27.66846,27.50387,28.29022,28.41823,28.39994,28.39994,27.8879,27.7416,27.81475,27.90619,27.35757,27.55873,27.7416,27.79647,28.08906,28.83883,29.14971,28.43652,27.01012,26.47979,26.64437,27.28442,27.50387,27.81475,28.07077,28.63767,28.12563,27.92448,27.65017,27.26614,26.97354,26.42493,25.8946,25.87631,25.80317,25.12654,24.83395,24.85223,24.28533,24.66936,24.68765,24.1939,23.82815,24.28533,23.9013,23.75501,23.22468,22.56634,22.10916,21.76171,20.75591,20.07929,20.55475,19.98785,19.62211,19.20151,19.14664,18.87234,19.16493,19.01863,19.3478,20.66448,19.80498,19.23808,20.73763,19.89642,21.91047958333333
2019,19.58554,18.9272,18.3603,19.05521,18.85405,18.12256,17.46423,16.84246,16.367,15.85496,15.21491,14.90403,14.61143,14.28226,14.2274,14.92231,14.81259,14.88574,15.5075,16.18413,16.82418,17.90312,18.81748,19.75012,22.16402,23.77329,25.16312,26.51636,26.73581,27.65017,28.50966,28.82055,29.11314,29.86291,29.68004,29.11314,28.82055,29.13143,27.97934,28.49138,28.07077,28.52795,28.43652,28.16221,28.89369,28.23536,28.50966,28.07077,26.99183,26.90039,27.08327,27.79647,27.59531,28.08906,29.03999,28.29022,28.25364,28.38165,28.16221,27.97934,27.33929,27.57702,26.73581,26.1872,25.91289,25.41914,25.25455,24.39506,24.02931,24.44992,24.92538,24.94367,24.34019,24.13904,23.86473,23.46241,23.02352,22.67606,22.10916,21.908,21.39596,21.46911,20.97536,20.71934,20.28045,20.04271,20.07929,19.36609,19.01863,19.47581,19.95128,21.28624,20.49989,20.18901,21.35939,20.99365,23.177817604166666
2019,20.84735,19.75012,18.9272,19.75012,19.36609,18.37858,17.66539,17.29964,16.47672,16.05612,15.81838,15.48921,15.0869,14.95889,14.61143,14.3737,14.62972,14.77602,15.72695,16.62302,17.33622,17.95798,18.89062,19.56725,22.23717,24.81566,25.51057,26.68095,27.30271,28.34508,28.71082,29.07657,29.09485,29.40573,29.35087,28.83883,27.50387,27.96105,27.4673,27.65017,27.99762,28.78397,29.0217,29.53374,29.29601,29.00342,28.49138,27.86961,26.51636,26.40664,27.321,27.99762,27.99762,28.41823,28.83883,28.67425,28.43652,28.19878,27.65017,27.35757,26.64437,26.42493,25.76659,25.62029,25.27284,24.74251,24.6145,24.28533,24.15732,24.34019,24.39506,24.50478,24.08417,24.17561,23.77329,23.16982,22.73093,22.43833,22.16402,21.96286,21.61541,21.46911,21.23138,20.93878,20.28045,19.98785,20.02443,19.75012,19.9147,20.07929,20.49989,21.50569,20.79249,19.89642,21.37768,21.03022,23.226963645833326
2019,20.82906,20.15244,19.45753,20.31702,19.82327,18.67118,17.99455,16.98876,16.00125,15.85496,15.39778,15.28806,14.73944,14.64801,15.19662,14.97717,14.44685,14.75773,15.6538,16.367,17.29964,17.84826,18.81748,19.71355,21.79828,23.44412,24.4682,25.56543,26.37007,27.54045,28.29022,29.05828,29.69833,29.53374,29.49717,29.55203,29.13143,28.29022,27.43072,27.97934,28.01591,28.54624,28.36337,27.59531,27.86961,27.77818,27.90619,27.52216,26.1872,26.02261,26.66266,26.7541,28.0342,27.52216,27.79647,28.23536,28.12563,27.63188,27.22956,26.69924,26.09576,26.20548,25.45571,25.34599,24.7608,24.85223,24.77909,24.15732,23.37098,23.29783,23.79158,24.17561,23.97445,24.01103,23.55385,23.31611,23.31611,23.20639,22.71264,22.43833,21.85314,21.4874,21.87143,21.32281,20.82906,20.81077,20.97536,20.46332,19.9147,20.29873,20.70105,21.88972,20.7742,20.40846,21.85314,21.41425,23.11533656249999
