year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2020,Greenacre Park 132_11kV,01MAY2019,MW,23.21665,23.17875,22.45856,22.40170,22.02265,21.90894,20.88551,20.48751,20.56332,19.95684,19.25561,19.25561,19.25561,19.25561,18.89551,18.59227,18.59227,18.59227,18.83865,19.33142,19.97580,20.07056,20.46856,21.13189,22.23113,22.78075,23.23560,24.06951,25.30141,26.47646,27.12084,27.85998,28.35274,27.89789,28.31484,29.14874,30.34274,30.70284,31.11979,30.89236,30.85445,31.10084,31.57464,31.87788,32.35169,31.99160,31.85893,31.78312,32.16217,32.48436,32.16217,32.20007,31.95369,32.31379,32.73074,32.46541,33.41302,33.60255,34.19007,33.48883,32.44645,33.29931,34.03845,33.92474,33.92474,34.11426,34.56912,34.41750,34.05741,33.48883,33.03398,33.03398,32.21903,31.87788,31.21455,30.93026,30.64598,30.11531,29.88788,29.83103,29.64150,28.80760,28.65598,28.27693,27.74627,27.68941,27.46198,27.04503,26.87446,26.49541,26.45751,26.93131,25.52884,24.56227,24.31589,24.48646
2020,Greenacre Park 132_11kV,02MAY2019,MW,24.54332,23.78522,23.08398,23.04608,22.78075,22.07951,21.45408,20.62018,20.33589,19.88103,19.80522,19.31246,20.10846,20.12741,19.89999,19.67256,19.61570,19.61570,19.71046,20.20322,20.98027,20.18427,21.07503,22.19322,23.21665,23.63360,23.80417,25.35827,26.45751,27.51884,28.42855,28.50436,28.73179,29.03503,29.54674,30.34274,31.30931,31.42303,31.25245,31.49884,31.46093,31.55569,32.08636,32.61703,33.20455,33.12874,33.45093,33.45093,33.58360,34.41750,34.64493,35.08083,35.70626,35.87683,35.53569,35.74417,35.91474,35.85788,35.68731,35.00502,35.11874,35.32721,35.95264,35.45988,35.21350,35.59255,35.68731,35.89578,35.04293,35.11874,35.34617,35.40302,34.91026,34.41750,34.66388,34.32274,34.03845,33.81102,33.64045,33.18560,32.97712,32.50331,31.47988,31.19560,30.28588,29.14874,29.12979,28.08741,27.91684,27.95474,26.74179,27.55674,26.68493,26.19217,25.43408,25.24455
2020,Greenacre Park 132_11kV,03MAY2019,MW,24.56227,23.78522,22.53437,22.55332,22.38275,21.92789,21.68151,21.32141,20.90446,20.90446,20.50646,19.89999,19.76732,19.38827,19.14189,19.10399,19.16084,19.65361,20.01370,20.52541,21.09399,21.39722,21.32141,22.76179,23.36827,24.10741,24.48646,25.50989,26.07846,27.34827,27.59465,28.39065,29.24350,29.35722,29.62255,30.28588,31.91579,32.65493,31.74522,32.78760,33.69731,33.39407,33.58360,33.56464,34.22798,34.03845,34.09531,34.36064,34.41750,34.45540,34.13321,33.90579,34.37960,34.37960,34.22798,33.88683,34.13321,33.90579,33.81102,33.29931,33.29931,33.16664,33.28036,33.92474,33.67836,33.81102,33.75417,33.82998,33.62150,33.86788,33.79207,32.84445,32.76864,32.04845,31.53674,31.25245,30.70284,30.26693,29.79312,30.11531,30.00160,29.43303,28.69388,28.20112,28.12531,27.85998,28.06846,27.57570,27.57570,27.57570,27.02608,27.89789,26.49541,25.13084,25.16874,25.33932
2020,Greenacre Park 132_11kV,04MAY2019,MW,24.75179,24.29694,23.34932,23.36827,23.33036,22.25008,22.21218,21.88998,21.09399,20.60122,20.27903,19.61570,19.14189,18.70599,18.74389,18.59227,18.53542,17.94789,18.27008,18.13742,18.13742,18.57332,18.76284,19.27456,19.95684,20.50646,20.79075,20.62018,20.86656,20.90446,21.70046,22.21218,23.50094,23.76627,24.56227,25.07398,25.96474,26.96922,27.00712,27.40512,27.61360,27.61360,26.74179,27.46198,26.87446,27.17770,26.93131,26.98817,26.98817,27.31036,27.44303,27.55674,27.70836,27.87893,28.20112,28.16322,28.01160,27.80312,27.72731,27.76522,27.40512,27.63255,28.18217,28.18217,28.58017,28.52331,28.40960,28.73179,28.18217,28.18217,28.65598,28.88341,28.88341,28.61808,28.40960,28.03055,27.78417,27.91684,28.14427,27.97370,27.53779,27.21560,27.34827,26.98817,26.24903,25.16874,25.66151,25.11189,24.78970,25.90789,25.54779,26.04055,26.09741,25.47198,25.32036,24.48646
2020,Greenacre Park 132_11kV,05MAY2019,MW,24.42960,23.25456,22.89446,22.74284,22.57227,21.60570,21.24560,20.94237,20.44960,20.29799,19.82418,18.72494,18.25113,18.25113,17.85313,17.68256,17.68256,17.41723,17.20875,17.73942,17.73942,17.92894,18.40275,18.40275,18.51646,18.93342,18.93342,18.93342,18.93342,19.53989,19.53989,19.88103,20.48751,21.01818,21.60570,21.94684,22.51541,23.02713,23.51989,24.78970,25.71836,26.09741,25.94579,25.71836,24.86551,25.58570,26.00265,26.13532,24.82760,25.58570,25.85103,25.52884,26.72284,27.42408,28.04950,27.72731,26.91236,26.17322,26.51436,26.93131,26.32484,26.32484,26.19217,27.10189,26.19217,26.05951,26.38170,26.43855,26.55227,26.72284,27.95474,28.18217,28.63703,28.69388,28.48541,28.08741,27.68941,27.46198,27.46198,27.46198,27.46198,27.04503,27.40512,26.87446,26.70389,26.47646,26.47646,26.47646,26.34379,25.75627,25.41513,26.23008,25.71836,24.25903,24.35379,24.05055
2020,Greenacre Park 132_11kV,06MAY2019,MW,23.59570,22.95132,22.11741,22.09846,22.25008,21.22665,21.15084,20.60122,19.63465,19.42618,19.63465,19.55884,19.10399,19.10399,18.97132,18.42170,18.95237,19.65361,20.56332,20.84760,20.84760,21.32141,21.90894,21.88998,22.42065,23.72836,24.25903,25.11189,26.17322,27.29141,27.72731,27.80312,28.06846,27.89789,28.16322,28.46646,28.94027,29.14874,29.03503,29.22455,29.35722,29.62255,29.60360,29.60360,29.81207,29.66046,30.00160,30.30484,30.19112,30.19112,30.19112,29.69836,30.30484,30.58912,30.91131,30.70284,30.79760,30.89236,30.96817,31.40407,31.47988,31.65045,32.18112,32.74969,32.92026,33.39407,33.73521,34.05741,33.64045,32.52226,32.16217,32.01055,31.46093,31.00607,30.96817,30.11531,29.83103,29.56569,29.58465,29.14874,29.20560,28.56122,28.82655,28.92131,28.75074,28.52331,28.03055,27.21560,26.59017,26.77970,26.59017,27.21560,26.62808,25.60465,25.32036,24.94132
2020,Greenacre Park 132_11kV,07MAY2019,MW,24.41065,23.65256,23.15979,22.74284,22.70494,22.32589,22.19322,21.52989,21.03713,20.56332,20.41170,19.76732,19.59675,19.59675,19.53989,19.59675,19.89999,20.88551,21.39722,22.00370,22.17427,22.17427,22.17427,22.26903,23.38722,23.48198,24.31589,25.39617,26.32484,27.21560,27.67046,27.85998,28.06846,28.12531,28.46646,29.03503,29.16769,29.79312,29.62255,29.28141,29.28141,29.28141,28.73179,29.26246,29.39512,29.31931,29.22455,29.39512,29.39512,29.39512,29.26246,29.41407,29.73627,30.09636,29.73627,30.07741,30.07741,30.49436,30.07741,30.02055,30.02055,30.81655,31.99160,32.50331,33.12874,34.09531,34.28483,34.28483,34.15217,32.14322,31.65045,32.04845,31.85893,31.32826,31.02503,30.74074,30.17217,29.96369,29.96369,29.84998,29.33827,28.88341,28.90236,28.82655,28.40960,28.54227,28.31484,27.46198,26.70389,27.38617,27.23455,27.57570,26.38170,24.71389,25.28246,25.24455
2020,Greenacre Park 132_11kV,08MAY2019,MW,24.58122,24.50541,23.48198,23.55779,23.23560,22.13637,21.49199,21.45408,20.62018,20.62018,20.62018,20.29799,20.56332,19.74837,19.84313,19.42618,19.53989,20.39275,21.30246,21.41618,21.96579,22.57227,22.25008,22.59122,23.19770,23.65256,23.97475,24.82760,25.81313,26.87446,27.40512,27.57570,28.20112,28.80760,29.03503,29.64150,29.33827,29.48988,29.28141,30.00160,29.83103,29.50884,29.62255,29.35722,29.60360,29.37617,29.98265,30.02055,30.41855,30.07741,29.75522,30.41855,30.68388,30.22903,29.62255,30.24798,30.15322,30.19112,30.13426,29.60360,29.84998,30.19112,31.08188,31.61255,32.23798,33.01502,34.03845,35.02398,34.43645,32.23798,32.12426,32.57912,32.63598,32.20007,31.87788,31.66941,31.66941,31.66941,31.21455,31.15769,31.15769,30.58912,30.17217,30.38065,30.13426,29.73627,28.78865,28.04950,27.25351,27.34827,27.12084,28.42855,27.93579,26.53332,25.94579,25.62360
2020,Greenacre Park 132_11kV,09MAY2019,MW,25.49093,24.92236,24.20217,24.39170,24.08846,23.36827,22.53437,22.36379,21.88998,20.84760,20.52541,20.84760,20.56332,20.20322,20.01370,20.01370,20.18427,21.45408,21.92789,22.11741,22.45856,23.14084,22.89446,22.89446,23.99370,24.50541,25.20665,26.11636,27.08293,27.63255,28.78865,28.82655,29.11084,29.64150,30.09636,30.28588,30.60807,30.47541,29.86893,30.07741,30.02055,29.73627,29.20560,29.24350,29.58465,29.50884,29.31931,29.52779,29.45198,29.33827,29.52779,30.09636,30.41855,31.10084,31.17665,31.11979,30.91131,31.30931,31.36617,31.17665,30.81655,31.29036,32.04845,32.80655,33.48883,34.26588,34.47436,34.98607,34.75864,33.18560,33.52674,34.17112,33.96264,33.75417,33.60255,33.14769,32.97712,32.74969,32.74969,32.42750,32.27588,31.80207,31.66941,31.17665,30.98712,30.38065,30.07741,29.58465,29.01608,28.54227,27.53779,28.58017,27.51884,26.13532,26.13532,26.02160
2020,Greenacre Park 132_11kV,10MAY2019,MW,25.54779,24.52436,23.95579,23.78522,23.87998,22.87551,22.97027,22.32589,21.85208,21.62465,21.09399,20.29799,20.56332,20.27903,20.50646,20.35484,20.10846,21.11294,21.75732,21.75732,22.06056,22.74284,22.97027,22.70494,23.29246,23.99370,24.41065,25.05503,26.07846,26.89341,27.65150,28.01160,29.16769,29.22455,29.88788,29.52779,30.00160,30.36169,30.98712,31.15769,30.81655,31.21455,31.15769,30.77865,31.19560,32.33274,33.41302,33.56464,31.89684,31.70731,31.40407,31.89684,31.91579,32.38960,32.16217,31.19560,29.83103,31.32826,30.72179,30.64598,30.75969,30.79760,31.68836,32.69283,33.28036,33.71626,34.55017,35.25140,34.47436,33.62150,33.18560,34.00055,33.46988,33.35617,32.93922,33.24245,32.78760,32.69283,32.10531,31.66941,32.02950,31.83998,31.57464,31.30931,30.79760,31.25245,30.96817,30.39960,29.84998,29.41407,29.05398,30.13426,29.60360,28.61808,28.44750,27.40512
