year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Milperra 132_11kV,01MAY2021,MW,16.998971451,16.798151562,16.618041335,16.364501509,16.133641093,15.385928558,14.739812463,13.9984342,13.702655335,13.37460504,13.039619268,12.723775445,12.506535162,11.899830766,12.012810198,12.192962292,12.146281434,12.359130785,12.434539042,12.459607846,12.786835646,12.815561003,13.019870733,13.184603352,13.934397672,14.319875595,14.834620187,15.122132687,15.023072496,15.262039859,15.093970674,15.139873076,15.096521249,15.323991075,15.503437796,15.453786347,14.848244885,14.472269121,14.207556309,13.30972161,12.842669095,12.931324996,13.265800909,13.611872384,12.793507238,13.419596068,14.682764413,14.591158446,14.902029897,15.466170091,13.681065682,13.969352463,14.248070757,14.087300425,14.10055347,14.009244644,12.545188319,13.458703037,13.708498455,14.112801941,14.073063518,14.024273723,14.165753842,14.328770816,14.302200643,14.344138699,15.20708666,16.12714822,16.188284363,16.360703781,16.183876004,16.107753411,15.557119828,15.405609391,15.208882292,14.935159531,14.661248419,14.451692411,14.23164628,14.097559383,13.888868408,13.66421035,13.584852965,13.537252123,13.357268633,13.117854807,13.140819055,13.088494525,12.847932464,13.271373983,13.271316006,14.489448503,14.092515116,14.095069477,14.875261631,15.277068659
2022,Milperra 132_11kV,02MAY2021,MW,14.956423055,14.776328603,14.377711084,14.430822347,14.12411495,13.511912215,13.042123409,12.836190159,12.315553101,11.731925881,11.302803333,10.905395385,10.671161824,10.354005411,10.187672341,10.262873893,10.262873893,10.262873893,10.205307577,9.9680678853,10.18505644,10.054057017,10.074583729,10.554167548,10.946400335,11.2325635,11.170393478,11.617647481,11.27029632,11.582400058,11.585879525,11.069321987,11.348436932,11.996622547,11.559928447,11.367628024,11.371015997,10.915383406,10.916033698,10.845961746,11.023959657,10.440145497,10.279091869,10.354480231,10.064502191,10.934596527,10.114810391,9.5113766039,8.9857205173,9.0619046326,9.5432204086,9.256388691,10.236304333,9.2040273971,9.2788519692,10.41426819,11.295928803,12.120908975,11.987047972,10.219354315,10.687870061,11.484712884,11.766115819,12.246289707,12.992485971,13.684940965,14.332142235,15.164314416,15.412178893,15.565027344,15.848536396,15.997463464,15.698735888,15.871448067,15.904670753,15.702397284,15.459265738,15.452584811,15.480624523,15.199446145,15.121678597,14.716924045,14.450302172,14.361710298,14.093279635,14.192388431,14.197284861,14.197284861,14.197284861,14.298300863,14.390019944,15.810077083,15.577289827,15.264054741,15.880105404,16.09414729
2022,Milperra 132_11kV,03MAY2021,MW,16.095977589,15.854899322,15.362370864,15.41777446,15.238814121,14.333600249,14.020454115,13.122786332,12.719804251,12.434998347,11.923040618,11.784674362,11.53795916,11.458044852,11.637926567,11.97513426,12.2518955,12.955541277,13.410320212,13.984212975,15.130959575,16.15964998,16.350198329,17.318390373,18.753925076,20.640254122,21.875849706,23.963040806,24.072047188,27.356683299,28.074127111,28.35717463,28.541490853,29.121896106,28.733571933,28.164315855,28.283000832,26.800107438,25.318637595,26.057211495,26.269095449,25.051694325,26.179244266,26.67526006,26.646660065,25.932445496,26.300989455,26.431510124,24.841612239,24.806776686,24.575375715,24.853199562,26.144671298,25.688344822,26.048511362,25.996758306,25.898083965,25.3961356,24.352666916,24.256822661,24.612100806,25.699322534,25.822873895,25.370356838,24.589022665,24.424120626,24.044858126,24.364484885,23.953995261,23.569410041,23.28765054,23.691085783,23.202985876,23.540900705,23.230619286,22.853665617,22.365169336,22.431194877,21.69065843,21.913570111,21.236168451,20.845159786,20.637694621,20.575233341,20.102501485,19.637546864,19.914006583,18.987618213,18.910515487,18.888925518,19.032757988,19.260284974,19.390980855,18.763059981,19.853515126,19.860029174
2022,Milperra 132_11kV,04MAY2021,MW,20.015044577,19.505359396,18.821727059,18.835868074,18.487377883,18.125192582,17.493225463,17.250654848,16.087583783,15.892697431,15.609443336,14.987432523,14.405205007,14.369677258,14.803748144,14.697395801,15.146246748,15.457152829,15.770021086,16.807940543,17.491089802,18.260473907,19.228472496,20.899346646,22.009958224,23.728801436,24.001126164,25.135000801,26.49905598,28.009525234,29.080780546,30.473047939,30.533609974,30.274307033,31.171332264,31.403669977,31.802549859,32.269128686,29.95379802,30.690024375,30.816682139,31.900357831,31.44220267,31.871491169,30.755559896,31.049718285,31.230247358,31.252077586,30.022538656,29.485504661,30.221047357,30.669526224,30.494058844,30.749798953,31.439927764,30.963115181,30.321733314,29.198618233,28.549925748,27.882804686,28.052939009,28.092284993,27.153867068,27.011915543,27.078018528,27.340281779,26.63938018,26.616745941,25.156386273,25.217838506,25.108152566,25.083672921,24.894572009,24.816216247,24.787477862,24.276234673,24.066047805,23.631592979,23.592954503,23.095399056,22.474161503,21.885608456,21.84111836,21.715406691,21.37548908,21.443641578,21.640339244,21.394257204,20.540611174,20.581459268,19.747931329,20.560854739,20.260765913,20.363622198,20.990816338,20.70783884
2022,Milperra 132_11kV,05MAY2021,MW,20.289278904,19.909133945,19.268396839,19.253562792,18.969332908,18.428851348,17.711141853,17.097480305,16.387192853,16.291661587,15.85930512,15.485826426,15.055718438,14.984204376,15.125211976,15.13708755,15.143021292,15.417804785,16.057325583,16.568417352,17.234386189,18.368942314,19.827100957,20.21486134,21.141059708,23.442055329,24.359237976,25.588834067,26.279890433,28.539542652,28.869796515,29.957794175,29.82039005,30.62416679,30.040916197,29.944910761,29.782110514,30.14922578,30.328698335,30.755513184,30.61548644,30.268278829,28.910614469,29.468589385,30.20231262,30.455714075,31.266113913,30.200734439,28.453065394,27.393624412,28.044319104,27.859787509,28.536917602,28.488654554,28.295263278,26.471415406,26.403925913,24.859380317,25.623191904,25.219621778,26.015367865,25.710699811,24.497762499,25.252865175,25.659770847,25.243398333,25.264318561,25.478378893,25.168325466,24.396617182,24.440479721,24.892221755,24.717380076,24.520654183,24.251727617,23.9516621,23.538293249,23.222436045,22.766864883,22.472456232,22.019670114,21.994941283,21.49561511,21.553135827,20.880329448,20.648474461,20.515809019,20.23770672,19.681733862,19.738672491,19.552693979,20.37026842,19.968909136,19.958822698,21.478274954,20.991588689
2022,Milperra 132_11kV,06MAY2021,MW,20.731810909,20.56247529,19.767815823,19.468036219,19.225775179,18.030905425,17.514297908,16.896347296,16.713894982,16.446032637,16.31513252,15.393540345,15.198787651,15.206407789,15.4973204,15.664174129,15.381785457,15.817425449,16.261441618,16.578403741,17.205886299,18.248247279,18.846137704,20.120339547,21.93830655,23.407016987,24.95360534,26.934801849,28.335859105,30.186240867,30.947498168,32.121700999,32.816815952,32.181224202,32.256649792,31.538446899,30.399995318,30.966236709,29.832421942,30.112497274,32.132129582,30.754922521,29.745491726,31.158230156,31.424889721,30.237854326,29.588557407,28.215132429,28.026995744,28.174970815,28.063661225,28.937149659,29.432289879,29.138174379,29.774002918,28.944143204,28.149140869,26.868233379,25.339687659,25.321145188,26.620096834,26.508707071,26.388386864,26.213529856,25.691825755,25.412805773,25.007354646,25.029320351,24.344334186,23.782915826,23.803478301,23.801421421,23.573884468,23.479703207,23.326448862,23.182990068,23.0724586,22.220798835,21.910324797,21.88728433,21.727912922,21.43615753,21.444371727,21.318819959,20.955287753,20.558511426,20.503187298,19.547494655,19.339662439,19.43387126,19.353113021,19.863583358,19.897872752,19.844297543,21.147955877,21.222368097
2022,Milperra 132_11kV,07MAY2021,MW,21.24354421,20.652539097,19.521344481,19.724267573,19.054243435,18.091619975,17.4693285,16.838847086,15.917341987,16.009157258,16.013427225,15.61956266,14.98490407,14.990541895,15.024202711,15.183441333,15.064725882,15.463366749,15.886787704,16.668475269,17.55525019,17.856543559,18.893280094,20.069587743,21.141075483,22.490971663,23.212541428,23.595382777,24.09235684,24.565325875,25.050073496,25.892116169,27.514804344,27.959177783,28.139459898,27.790244995,27.2101789,29.178233196,29.280478256,27.456714529,29.204683907,28.399927054,27.220887996,25.862536896,29.144587264,28.859719356,28.575754061,25.396855968,24.000809203,24.675374542,25.084077274,25.748641544,24.711292262,26.726115551,24.816386466,24.952193981,24.21939524,24.323678714,24.185460686,24.287926147,23.66536485,23.462595497,22.943595766,22.467206113,22.232611923,22.307745012,22.001865178,21.971792489,21.900377585,21.480874895,21.463170621,21.557141892,21.316218051,20.911077761,20.650748198,20.109202158,19.898013444,19.673110895,19.010418198,18.932379268,18.549682268,18.589562534,18.265618836,18.147220347,18.016647268,17.772148718,17.360890344,16.881431888,16.783071002,16.708202167,16.925634513,18.177633214,17.434799887,17.07359006,18.067027809,18.012356533
2022,Milperra 132_11kV,08MAY2021,MW,17.791120188,17.559202009,16.848011647,17.090289334,16.872791031,15.864378821,15.37626674,14.726953156,14.302629438,14.030586281,13.576581701,13.280614393,13.093650237,12.889139276,13.148968668,13.158006492,13.279809472,13.490356784,13.826222545,14.008492559,14.492218793,14.728564242,14.79714804,14.736080173,15.51945521,15.866649496,16.132166654,16.419847332,16.57877725,16.796245674,17.32294321,17.051961861,16.952214818,17.288255494,17.27081336,16.502526603,16.03490369,15.753052789,14.726172213,14.299839496,14.207810171,14.423579356,14.455543791,14.483035692,13.438768137,15.628581295,15.674787667,13.479968083,11.943809241,13.120473622,14.656813818,12.377929363,14.326014668,12.087506976,12.522853206,13.010674846,12.633500905,14.352399533,12.791177083,13.797280424,14.385082017,12.861677682,13.304146754,13.93525619,14.579791914,14.976743638,15.105514682,15.963330037,15.858584622,16.090598767,16.238724514,16.238724514,16.11035233,16.216593954,15.962326873,15.703096979,15.440707195,15.204502327,15.071665682,15.070060684,15.158065755,14.705425748,14.585284723,14.197284861,14.197284861,13.982236286,13.943725399,13.693774609,13.77282665,14.339385893,14.164180764,15.661367335,15.502216681,15.20087391,15.663528626,16.004050002
2022,Milperra 132_11kV,09MAY2021,MW,15.910926448,15.526943601,15.115592972,14.89870248,15.122952381,14.29777226,13.770373823,13.20575094,12.630192066,12.211780042,12.007376869,11.578317828,11.265035177,11.265035177,11.089229661,10.912422874,10.912422874,10.949388502,11.016768352,11.120616406,11.009170243,11.08471099,11.153683924,11.162152316,11.498167567,11.486050658,11.88320595,11.960792237,11.842057375,11.782568023,12.167262442,12.076711082,12.420941903,12.508457512,12.692697589,13.383500743,13.7340099,13.74910089,13.660841956,13.545692047,13.268279253,13.123732242,13.188607468,12.842511273,12.842511273,12.842511273,13.005305396,13.015747972,12.617794031,12.5480097,11.526820008,11.988557505,11.640600612,10.860397118,11.212425199,11.957722153,12.110582167,12.211520835,11.900384813,11.988055367,12.860065204,13.042854634,13.342576132,13.905370924,13.928767604,14.089716395,14.452929152,14.783929217,14.89764019,15.031771794,15.458451277,15.937912814,15.750872809,15.71908533,15.71908533,15.580327099,15.663409703,15.52181298,15.257751518,15.255121772,15.255121772,15.255121772,15.255121772,14.939703367,14.791158215,14.791158215,15.028702601,14.791158215,14.791158215,14.8026044,15.104441905,16.057082021,15.96083176,15.997463464,16.773117721,16.83568471
2022,Milperra 132_11kV,10MAY2021,MW,16.882363416,16.591117456,15.920337355,15.994902385,15.749826776,15.054832193,14.482825758,14.123050692,14.080714203,13.868817722,13.594773564,13.603841323,13.253326172,12.473846405,12.422366364,12.620465831,13.288000154,13.511776849,13.774723426,14.437534303,15.782950563,17.017102516,17.854277412,18.608030604,20.228130419,21.708908603,22.546891242,24.313680077,24.917862738,25.911795573,26.215744372,26.868109185,27.240640094,26.642248737,26.749077645,26.484018383,24.889494354,25.221821114,24.72958048,25.038559981,25.5776333,25.406043003,24.805049516,24.997386055,25.044466887,25.258014539,25.807232236,25.18756661,23.627097841,23.322964254,23.956084879,24.131075805,26.757582877,27.546245855,26.907459827,25.982738292,25.354181621,26.10425341,25.113302153,24.25187551,24.082214615,24.334974111,24.133145194,23.767653503,23.455036918,23.532247339,23.490764655,23.13999243,23.227616551,23.386706834,23.647899201,23.792873319,23.32794893,23.203293688,22.631183473,22.520225011,22.164703117,21.743663278,20.961261451,21.237009506,21.131307268,21.117275618,20.911728089,20.857466011,20.658665031,20.49057636,20.257664483,19.380263296,19.236236017,19.430124365,19.475312857,19.706195246,19.072030035,19.013300451,19.605534176,19.798715147
