year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2020,West Gosford 132_11kV,01MAY2019,MW,19.61770,19.99460,20.06998,18.48700,17.48821,16.52711,17.75204,17.22438,16.47058,15.58486,15.01951,14.51069,14.09610,13.90765,13.70035,13.60613,13.90765,13.90765,14.09610,14.41647,15.07604,15.77331,16.37635,17.20553,18.52469,19.14657,20.31497,21.14415,21.31375,22.06756,23.12288,23.49978,24.14051,24.40434,24.81893,24.96969,25.29006,25.27122,25.27122,25.62927,25.53505,25.76119,25.61043,25.34660,25.87426,25.38429,25.76119,25.61043,25.83657,25.72350,25.79888,25.49736,25.68581,25.78003,25.53505,26.08155,26.30769,26.57152,26.08155,25.91195,25.61043,25.68581,25.66696,25.70465,25.38429,25.62927,25.49736,25.42198,25.04507,25.47851,25.55389,25.53505,24.98854,24.95085,24.47972,24.19705,23.44325,23.04750,22.59522,21.95449,22.06756,21.80373,21.55874,21.14415,20.65418,20.20190,19.71192,18.75083,18.35508,18.52469,20.23959,19.35387,19.16542,19.56116,20.39035,20.44688
2020,West Gosford 132_11kV,02MAY2019,MW,19.82500,19.65539,20.16421,18.63776,17.69550,16.75325,17.60128,17.43167,16.54596,15.69793,15.28334,14.54838,14.22801,14.17148,13.66266,13.47421,13.83227,13.94534,14.15263,14.51069,15.37756,15.94291,16.67787,17.24322,18.35508,19.37271,20.52226,21.38913,21.69066,21.99218,23.19826,23.34902,23.82015,24.25358,24.91316,25.10161,25.81772,25.74234,25.62927,25.51620,24.78124,25.29006,26.55268,26.47730,26.72228,27.19341,26.74113,27.28764,28.00375,28.38065,28.39949,28.41834,28.19220,28.07913,27.83414,27.85299,28.34296,28.24873,27.98490,27.36302,26.89189,26.59037,26.15693,26.15693,25.91195,25.89310,25.83657,25.78003,25.45967,25.87426,26.19462,26.32654,26.00617,25.78003,25.34660,25.02623,24.23474,23.59401,22.72713,22.27485,22.18063,21.93564,21.78488,21.37029,20.97454,20.39035,19.71192,18.80736,18.86390,18.95812,20.50342,19.63654,19.24080,19.61770,20.59764,20.46573
2020,West Gosford 132_11kV,03MAY2019,MW,19.84384,19.90038,20.23959,18.80736,17.82742,16.69672,17.71435,17.37514,16.60249,15.77331,14.90644,14.49185,14.28455,14.02072,13.83227,13.70035,13.79458,14.03956,14.09610,14.49185,15.39641,15.77331,16.31982,16.92286,18.24201,19.27849,20.40919,21.16299,21.06877,21.84142,23.10403,23.63170,24.49857,24.85662,25.17699,25.49736,25.42198,25.57274,25.94964,25.76119,26.28885,26.40192,25.59158,26.51499,27.23110,27.41955,28.02259,28.11682,28.02259,27.58916,27.49493,27.43840,27.21226,26.98611,26.89189,27.13688,26.98611,26.62806,26.47730,26.11924,25.94964,25.87426,25.79888,25.55389,25.47851,25.44082,25.45967,25.62927,25.12045,25.70465,24.98854,24.76240,24.10282,23.87668,23.42440,23.19826,22.65175,22.36908,21.70950,21.46451,21.65297,21.20068,21.18184,20.86147,20.48457,19.99460,19.54232,18.71314,18.58122,18.75083,20.67302,19.74961,19.80615,20.06998,20.65418,20.80494
2020,West Gosford 132_11kV,04MAY2019,MW,20.08883,20.05114,20.12652,18.86390,18.07241,16.88517,17.86511,17.52590,16.50827,15.84869,15.20796,14.39762,14.28455,13.94534,13.64382,13.66266,13.70035,13.51190,13.58728,13.51190,14.00187,13.94534,14.35993,14.79337,15.52832,15.67908,15.94291,16.30097,16.58365,16.82863,17.39398,18.01587,18.39277,18.52469,19.56116,20.52226,21.06877,21.25722,21.40798,21.40798,20.72956,20.88032,20.65418,20.25843,18.82621,19.82500,17.73319,18.05356,17.99702,18.31739,18.12894,18.03472,17.92164,17.84626,17.90280,18.07241,18.07241,18.22317,18.46815,18.43046,18.52469,18.93928,19.03350,19.35387,19.74961,19.99460,20.39035,20.71071,20.20190,20.65418,21.61527,21.70950,21.55874,21.76604,21.44567,21.14415,20.78609,20.37150,20.03229,19.73077,19.84384,19.65539,19.73077,19.41040,19.24080,18.90159,18.46815,17.86511,17.84626,18.07241,20.25843,19.37271,19.46694,19.73077,20.78609,20.59764
2020,West Gosford 132_11kV,05MAY2019,MW,19.95691,20.25843,20.23959,18.95812,18.22317,16.97939,17.86511,17.62012,16.67787,16.09367,15.22680,14.68030,14.28455,13.90765,13.73804,13.47421,13.45537,13.26692,13.34230,13.22923,13.43652,13.64382,13.73804,14.05841,14.66145,14.56723,14.77452,15.28334,14.71799,14.88759,15.26449,16.01829,16.77210,16.71556,16.77210,17.33745,17.65781,17.63897,17.69550,17.31860,17.28091,17.45052,17.46936,17.20553,17.75204,17.67666,17.37514,17.88395,17.63897,17.69550,17.71435,18.95812,18.03472,18.95812,19.18426,19.59885,19.99460,19.22195,18.27970,18.01587,17.97818,18.18548,18.78852,19.14657,19.46694,20.12652,20.27728,20.91801,21.16299,22.10525,23.29248,23.63170,23.66939,23.63170,23.00981,22.80251,22.02987,21.67181,21.20068,20.86147,21.08761,21.06877,20.93685,20.55995,20.27728,19.73077,18.92043,18.09125,17.86511,18.27970,19.99460,19.07119,19.05235,19.48578,20.74840,21.01223
2020,West Gosford 132_11kV,06MAY2019,MW,20.39035,20.33381,20.54111,19.24080,18.41162,17.22438,18.20432,17.84626,17.03593,16.20674,15.50948,14.96297,14.47300,14.15263,13.83227,13.60613,13.98303,14.03956,14.13379,14.64261,15.20796,15.90522,16.56480,17.58243,18.90159,19.86269,20.97454,22.38792,22.19947,22.36908,23.51863,24.47972,25.21468,25.36544,25.25237,24.74355,24.66817,24.19705,23.95206,24.25358,23.82015,23.51863,23.06634,23.19826,23.19826,23.19826,23.42440,23.21710,23.27364,23.25479,23.59401,23.38671,23.33017,23.38671,23.59401,23.65054,23.61285,23.83899,23.80130,23.59401,23.72592,23.72592,23.80130,24.00860,24.04629,24.44203,24.55510,24.74355,24.72471,25.04507,25.40313,25.66696,25.49736,25.34660,25.08276,24.74355,24.21589,23.49978,23.10403,22.84020,22.63291,22.36908,21.95449,21.80373,21.40798,21.29491,20.65418,19.71192,19.31618,19.20311,20.95570,20.03229,19.99460,20.16421,21.31375,21.25722
2020,West Gosford 132_11kV,07MAY2019,MW,20.54111,20.69187,20.72956,19.22195,18.37393,17.45052,18.37393,18.01587,17.11131,16.07483,15.52832,15.03835,14.69914,14.41647,14.09610,14.05841,14.51069,14.37877,14.51069,14.98182,15.92407,16.60249,17.16784,18.09125,19.65539,20.89916,21.93564,23.51863,23.42440,23.95206,25.00738,25.29006,25.59158,25.53505,25.51620,25.21468,25.15814,24.70586,24.40434,24.04629,23.85784,23.80130,23.27364,23.33017,23.16057,23.19826,23.04750,23.16057,22.82136,22.74598,23.02865,23.10403,23.29248,23.42440,23.51863,23.61285,23.83899,23.82015,23.74477,23.95206,24.10282,24.27243,24.19705,24.32896,24.49857,24.49857,24.53626,24.66817,24.61164,25.12045,25.85541,26.02502,25.51620,25.61043,25.25237,25.06392,24.40434,23.97091,23.61285,23.10403,23.17941,22.84020,22.65175,22.33139,21.86026,21.12530,20.31497,19.67423,19.18426,19.39156,20.93685,20.06998,19.86269,20.10767,21.46451,21.27606
2020,West Gosford 132_11kV,08MAY2019,MW,20.67302,20.69187,20.63533,19.25964,18.39277,17.50705,18.56238,18.12894,17.20553,16.47058,15.58486,15.01951,14.84990,14.54838,14.19032,13.92649,14.11494,14.22801,14.41647,14.79337,15.58486,16.33866,17.24322,18.16663,19.80615,20.10767,21.59643,22.84020,22.48215,23.27364,24.14051,24.49857,24.80009,24.85662,24.70586,24.55510,24.57395,24.80009,24.51741,24.49857,23.63170,23.31133,23.06634,22.82136,22.89674,22.85905,22.89674,23.16057,23.06634,22.85905,22.78367,22.68944,22.84020,23.25479,23.95206,24.14051,23.65054,23.25479,23.42440,23.66939,23.42440,23.55632,23.61285,23.40555,23.44325,23.83899,23.98975,24.27243,24.29127,24.89431,25.68581,25.57274,25.17699,24.96969,24.87547,24.27243,24.08398,23.80130,23.23595,22.91558,22.99096,22.46330,22.29370,21.93564,21.84142,21.46451,20.65418,19.93807,19.58001,19.61770,21.21953,20.29612,20.35266,20.57880,21.65297,21.42682
2020,West Gosford 132_11kV,09MAY2019,MW,20.88032,20.82378,20.95570,19.63654,18.88274,17.67666,18.75083,18.24201,17.39398,16.62134,15.84869,15.50948,15.01951,14.88759,14.49185,14.47300,14.51069,14.56723,15.09489,15.58486,16.39520,17.22438,17.80857,18.65660,20.33381,21.38913,22.57637,24.32896,24.38550,24.98854,25.72350,26.10040,26.40192,26.13809,26.19462,25.93079,25.89310,25.42198,24.89431,24.89431,24.49857,24.10282,23.65054,23.19826,23.27364,23.19826,23.17941,23.33017,23.33017,23.21710,23.21710,23.59401,23.42440,23.82015,23.93322,23.85784,24.12167,23.40555,23.61285,23.38671,23.85784,23.59401,23.74477,23.95206,24.14051,24.04629,24.47972,24.68702,24.59279,25.53505,26.40192,26.43961,26.36423,26.23231,26.32654,26.13809,25.44082,24.76240,24.25358,24.00860,23.83899,23.76361,23.34902,23.12288,22.76482,22.16178,21.37029,20.69187,20.27728,20.18305,21.89795,20.63533,20.40919,20.74840,21.89795,21.70950
2020,West Gosford 132_11kV,10MAY2019,MW,21.23837,21.25722,21.20068,19.84384,19.01466,17.97818,19.24080,18.69429,17.50705,16.80979,16.15021,15.47179,15.15142,14.90644,14.69914,14.24686,14.69914,14.73683,14.71799,15.64139,16.56480,17.09246,17.92164,18.75083,20.37150,21.55874,22.82136,23.97091,23.65054,24.42319,25.42198,25.66696,25.85541,25.78003,25.57274,25.49736,25.53505,24.95085,24.44203,24.49857,25.76119,26.13809,25.76119,25.30891,24.98854,25.45967,26.68459,26.49614,27.06150,26.81651,25.91195,25.17699,25.06392,25.36544,25.93079,25.59158,25.34660,25.17699,24.83778,24.04629,23.42440,23.36786,23.46209,23.78246,24.31012,24.91316,25.36544,25.40313,25.30891,26.00617,26.32654,26.42076,26.34538,26.17578,25.87426,26.00617,25.53505,25.02623,24.93200,24.53626,24.68702,24.31012,24.17820,23.98975,23.57516,23.10403,22.04871,21.53989,21.20068,21.37029,22.97212,21.97333,21.78488,22.01102,23.34902,23.02865
