averagemwh,year
33.800308020833334,2015
28.883288020833334,2015
31.586819374999997,2015
34.83966697916666,2015
36.42216437499999,2015
34.47512885416666,2015
33.507016770833324,2015
33.118922395833344,2015
28.282031979166664,2015
29.231801250000014,2015
32.527706666666674,2015
32.93954968749999,2015
41.12891854166666,2015
39.40701510416667,2015
41.104783125,2015
33.07992010416666,2015
35.716644270833335,2015
35.11384302083333,2015
30.107619374999988,2015
37.39877177083334,2015
40.72576322916666,2015
29.49342645833333,2015
34.48574791666667,2015
36.73457145833334,2015
36.45846458333335,2015
39.75977572916666,2015
28.11057520833333,2015
28.93773791666666,2015
33.78447500000001,2015
33.947436458333335,2015
34.389979583333336,2015
34.68076052083333,2015
42.344946250000014,2015
40.54272166666667,2015
39.82059656249999,2015
32.97295260416665,2015
31.581412500000024,2015
35.218106979166656,2015
35.34998177083333,2015
35.43223479166668,2015
35.61508249999999,2015
35.96166447916668,2015
37.296825000000005,2015
38.95385197916666,2015
40.47900510416665,2015
38.17418822916668,2015
37.39336583333334,2015
33.98991416666667,2015
32.158340625000015,2015
34.274709791666666,2015
35.19899166666667,2015
42.27601583333333,2015
41.79292614583333,2015
40.19768489583333,2015
36.80948697916667,2015
36.23777166666666,2015
32.960016458333335,2015
34.63635145833333,2015
40.99916677083333,2015
41.11134781250001,2015
33.05250239583335,2015
34.15577208333332,2015
40.40370322916667,2015
42.316756875,2015
34.34750187500002,2015
40.124120625,2015
39.70127208333333,2015
39.943782187499984,2015
38.76424614583332,2015
37.062230520833324,2015
32.31898489583331,2015
32.65456083333334,2015
33.961337812500005,2015
30.264981666666667,2015
29.71411864583334,2015
30.512126041666672,2015
33.17974375,2015
34.65450104166667,2015
34.451765729166674,2015
35.23065697916665,2015
26.55684687499999,2015
32.16876739583334,2015
34.93408395833333,2015
35.973056250000006,2015
29.26616958333334,2015
29.17773812500001,2015
34.838121874999985,2015
36.33856041666667,2015
34.94084208333333,2015
36.13466583333332,2015
40.284958020833336,2015
39.39311312499999,2015
40.9030121875,2015
37.04311625,2015
35.91532500000001,2015
30.59997812500001,2015
37.22770104166669,2015
38.64704583333334,2015
31.112803437499995,2015
32.540256458333324,2015
38.36939437500001,2015
39.614963645833335,2015
40.91285979166667,2015
39.17647604166667,2015
38.08073625,2015
30.487604895833343,2015
31.47425197916668,2015
32.954803229166664,2015
32.2823,2015
26.75398343750001,2015
26.53174593750001,2015
27.77712375000001,2015
33.13552781250001,2015
32.08748,2015
40.80763010416666,2015
39.28730427083335,2015
36.36655739583332,2015
36.90602791666668,2015
36.57469906250001,2015
29.749067499999995,2015
30.9498428125,2015
39.38384541666666,2015
36.33913968749999,2015
28.37992416666668,2015
29.19415020833334,2015
33.89124937500001,2015
36.070949374999984,2015
37.25589145833333,2015
35.24610416666667,2015
34.723431458333344,2015
35.013053958333344,2015
34.70470250000002,2015
34.49849166666667,2015
28.57764041666667,2015
33.67229447916669,2015
37.28601218750002,2015
36.2613275,2015
37.08559385416667,2015
30.89230375,2015
34.835805312500014,2015
34.93794583333334,2015
36.94850593749999,2015
37.64707531249998,2015
39.63523729166665,2015
35.255565208333344,2015
35.248614374999974,2015
29.247826770833328,2015
30.23370302083332,2015
34.98023020833333,2015
36.37022635416667,2015
36.5787540625,2015
35.18547645833334,2015
37.23040458333333,2015
30.70771812500001,2015
35.41408479166666,2015
34.67014,2015
33.84684010416667,2015
35.25865395833334,2015
29.794054895833327,2015
30.32599562499999,2015
30.44628510416665,2015
34.71628822916667,2015
35.66161583333334,2015
35.5502071875,2015
38.352595416666674,2015
37.51268979166665,2015
29.06613677083333,2015
30.074988854166676,2015
35.04105135416666,2015
36.1452853125,2015
38.32363312499999,2015
31.141186354166678,2015
32.18904093750002,2015
37.76524114583333,2015
37.56791135416668,2015
35.80314416666666,2015
35.94525291666667,2015
35.646555625,2015
35.98097322916667,2015
36.06399833333332,2015
30.11457062499999,2015
31.15122677083332,2015
42.34127802083332,2015
36.33605052083333,2015
36.25495583333334,2015
36.79423312500001,2015
31.90559697916667,2015
36.10802072916668,2015
36.28546270833334,2015
36.021520416666654,2015
37.791306875,2015
31.594155937499995,2015
38.37788927083334,2015
37.03365510416666,2015
31.752640520833328,2015
34.15306385416665,2015
38.95039583333333,2015
38.707483125,2015
38.89943083333335,2015
39.493044791666655,2015
38.661204895833336,2015
31.96587354166667,2015
36.04160041666669,2015
35.72938708333333,2015
36.07770708333333,2015
29.525864583333327,2015
30.994057812499992,2015
35.5683575,2015
34.08999312499999,2015
35.7476190625,2015
40.033544270833325,2015
41.136610937500016,2015
40.888621041666674,2015
42.07584677083333,2015
40.9667284375,2015
32.509107708333325,2015
33.774831666666664,2015
40.27118520833333,2015
37.75539375,2015
31.924518750000004,2015
33.890862916666684,2015
39.1787921875,2015
39.83874572916667,2015
39.36260562499999,2015
37.68311010416667,2015
37.77430010416665,2015
38.76059583333332,2015
39.402245520833326,2015
32.70984208333334,2015
33.72640531250001,2015
38.901189375000016,2015
39.229043125,2015
39.4580915625,2015
39.56373156250002,2015
33.68403177083333,2015
38.44367760416667,2015
40.64453687500001,2015
40.8677275,2015
41.236782812499975,2015
42.19613270833333,2015
33.641267604166664,2015
34.551605520833334,2015
38.14784625,2015
38.622346875,2015
37.82214031250002,2015
38.089266354166654,2015
38.21384708333333,2015
31.579829479166687,2015
32.50715447916667,2015
37.07524218749999,2015
40.09271104166668,2015
40.03295947916666,2015
40.173551875,2015
40.25400208333334,2015
33.64107322916665,2015
34.09741333333333,2015
36.092460625,2015
36.76047135416666,2015
37.15452125,2015
37.88443083333333,2015
37.295895104166654,2015
30.498047604166672,2015
31.278336562500005,2015
35.85540656249999,2015
36.725909062500016,2015
36.5681325,2015
40.16144499999999,2015
33.90507489583332,2015
35.637487708333325,2015
40.16261697916666,2015
39.03807072916667,2015
40.94466270833332,2015
36.844240416666686,2015
36.83994458333334,2015
32.693244687500005,2015
29.926695312500005,2015
30.65894843750001,2015
35.6525234375,2015
35.89680364583332,2015
35.56523895833334,2015
35.26237947916667,2015
35.09405854166666,2015
37.82331208333334,2015
37.86627041666666,2015
37.98186906250001,2015
38.25563499999999,2015
31.567137291666665,2015
32.09416385416667,2015
35.83470760416666,2015
29.236033958333326,2015
30.14090354166667,2015
34.98314687500001,2015
35.92082093750002,2015
35.38285895833334,2015
29.02260635416667,2015
29.873582187499988,2015
34.66329812499998,2015
35.25007677083334,2015
37.23184687500001,2015
37.888336458333335,2015
31.867262916666657,2015
32.326727395833345,2015
36.40488927083333,2015
36.5614940625,2015
29.940754375000008,2015
34.66798520833333,2015
35.3510303125,2015
34.92730000000002,2015
35.01595177083334,2015
35.081951979166654,2015
28.86190145833333,2015
29.749392499999995,2015
34.239177083333345,2015
34.874968854166674,2015
29.388147916666664,2015
30.58982291666666,2015
35.17177489583332,2015
35.880010208333324,2015
35.47463479166665,2015
35.55762374999999,2015
33.08899427083334,2015
32.72851093750001,2015
33.19094229166665,2015
29.382404583333354,2015
26.79568958333334,2015
27.925795937499984,2015
28.07639979166666,2015
36.79133677083333,2015
36.85196447916669,2015
35.63670791666667,2015
35.062290312500004,2015
29.193184791666663,2015
34.973773333333334,2015
34.6310790625,2015
34.42448583333334,2015
28.42079187500001,2015
34.63422739583334,2015
40.4788121875,2015
38.806144479166655,2015
37.601315104166666,2015
40.4104615625,2015
41.38764791666667,2015
34.457365312500016,2015
41.17622270833332,2015
42.36560666666667,2015
41.88676406249997,2015
39.38075593749998,2015
30.765835416666665,2015
31.248154062499992,2015
39.38674114583335,2015
40.47050927083333,2015
39.01776270833333,2015
34.75162177083334,2015
34.18357500000001,2015
33.70434666666666,2015
34.482851979166654,2015
29.47274604166669,2016
34.76043947916669,2016
42.98968697916667,2016
35.36854552083336,2016
34.78249854166668,2016
34.584937083333344,2016
29.61154708333336,2016
30.455672083333344,2016
34.60036020833335,2016
34.36180250000002,2016
34.3170976041667,2016
34.0859588541667,2016
34.71300104166669,2016
29.65566677083336,2016
30.81682697916669,2016
34.33290989583336,2016
35.87123302083336,2016
39.40195864583334,2016
37.47944427083333,2016
36.298371875000015,2016
31.349773854166692,2016
31.733964166666706,2016
35.99636864583335,2016
35.26878864583335,2016
35.94170656250002,2016
35.81130156250002,2016
31.767346666666697,2016
28.18645072916669,2016
30.22101968750003,2016
28.691286979166676,2016
35.86049593750001,2016
35.14072447916667,2016
34.26907333333336,2016
34.37214937500003,2016
29.650395833333334,2016
30.638787395833365,2016
38.00360635416666,2016
38.33704062500002,2016
38.78448197916667,2016
39.40625281250001,2016
42.09421822916665,2016
34.77469000000002,2016
36.80730666666668,2016
41.537650104166666,2016
42.56664718749999,2016
42.79056333333332,2016
41.614761875000006,2016
41.55385312499999,2016
34.143743333333354,2016
34.962685416666694,2016
41.22490989583334,2016
42.30544479166666,2016
41.25028875,2016
40.782934583333336,2016
40.3034775,2016
33.19712802083336,2016
34.747358750000025,2016
41.81193187499999,2016
45.21732708333332,2016
42.18460395833332,2016
41.30241187499999,2016
41.05897447916667,2016
33.698254375000026,2016
35.97606583333336,2016
41.23174197916666,2016
38.52327916666668,2016
36.57753437500002,2016
39.38516947916668,2016
41.67488833333332,2016
34.619491041666684,2016
34.49826000000002,2016
40.50572406250001,2016
39.61494187500001,2016
38.71771677083335,2016
38.60780885416669,2016
38.43523510416667,2016
31.271100937500037,2016
31.783354375000037,2016
35.1270601041667,2016
36.46372166666668,2016
38.88970458333335,2016
36.79227489583334,2016
37.05699125,2016
32.982386875000024,2016
33.55730645833336,2016
39.00956791666668,2016
38.88716583333333,2016
36.99647385416669,2016
33.0684785416667,2016
36.09710083333335,2016
33.8581385416667,2016
40.29332614583333,2016
42.83604885416665,2016
41.68035541666665,2016
38.731186979166665,2016
35.088211458333355,2016
28.916958854166683,2016
29.41671885416669,2016
32.52401437500004,2016
41.590359166666666,2016
38.411418125,2016
39.27291895833336,2016
38.40458572916666,2016
30.330537187500017,2016
29.42335645833336,2016
32.60971531250002,2016
32.38306645833337,2016
32.26281208333336,2016
32.939048958333366,2016
33.963360833333354,2016
29.496367604166704,2016
28.42286020833336,2016
30.551524687500024,2016
30.407453437500028,2016
29.534826041666687,2016
27.77649125000001,2016
26.86696812500001,2016
27.83447177083336,2016
26.722116041666684,2016
31.516685937500032,2016
33.28146229166669,2016
33.2416379166667,2016
36.58202500000003,2016
32.736802395833365,2016
33.43080447916669,2016
36.947083541666686,2016
37.11262885416668,2016
36.04653916666668,2016
38.38838260416669,2016
37.95245916666667,2016
29.90281343750003,2016
32.13591927083336,2016
41.66747031249999,2016
40.19357041666667,2016
40.35579572916667,2016
36.736832916666685,2016
37.73732864583334,2016
30.72800239583336,2016
31.391550625000036,2016
35.089578020833365,2016
35.1495104166667,2016
36.58670937500003,2016
41.54174947916666,2016
38.224008125000005,2016
31.95397625000002,2016
31.535816875000037,2016
35.541704375000016,2016
41.14252739583334,2016
37.9706146875,2016
36.09768635416668,2016
35.64224197916668,2016
29.320476041666694,2016
31.68515947916671,2016
43.87461260416665,2016
40.56760885416666,2016
39.00800666666666,2016
34.89025989583336,2016
34.70948729166668,2016
28.82657302083335,2016
30.12282447916669,2016
35.85463968750002,2016
35.787678958333345,2016
34.933598645833364,2016
35.569816250000024,2016
34.32412552083336,2016
28.740870833333364,2016
30.798671354166697,2016
36.42175010416669,2016
35.76347197916669,2016
35.459321770833355,2016
36.67904822916669,2016
38.576182812500015,2016
32.09082458333335,2016
31.98462500000004,2016
37.416779062500005,2016
37.27173218750001,2016
35.87474697916668,2016
34.509973541666696,2016
34.935159791666685,2016
29.0438510416667,2016
29.35678677083334,2016
33.304107812500035,2016
37.25943354166669,2016
37.23366427083334,2016
36.49671395833336,2016
30.165382187500025,2016
32.193508958333354,2016
37.96534395833335,2016
36.72355791666667,2016
36.00417708333335,2016
36.35674156250001,2016
36.144930312500016,2016
29.6029579166667,2016
30.43654114583337,2016
35.684799791666684,2016
35.62037729166669,2016
36.63239083333335,2016
40.40342958333333,2016
34.169317187500035,2016
29.924287604166693,2016
34.0180222916667,2016
34.61871062500001,2016
33.4507169791667,2016
33.89659614583336,2016
34.04359552083336,2016
29.979924166666702,2016
30.91189875000003,2016
36.19412500000002,2016
36.56250270833336,2016
35.06517572916669,2016
33.61880062500002,2016
33.72304708333336,2016
28.7338440625,2016
29.868064583333364,2016
33.94735343750002,2016
33.81480010416669,2016
34.57576208333335,2016
33.93056500000002,2016
28.817202187500012,2016
29.680459062500034,2016
33.92587885416669,2016
34.49181854166669,2016
34.42544385416668,2016
34.709291979166686,2016
34.09083916666669,2016
29.693734479166693,2016
30.59740135416668,2016
34.89084541666669,2016
35.55751677083335,2016
35.82535635416668,2016
35.84780770833336,2016
35.47685677083333,2016
30.40825875,2016
30.4580453125,2016
34.624805624999986,2016
34.80258645833332,2016
34.61578937500001,2016
35.58936645833334,2016
34.995066875000006,2016
29.385091145833325,2016
29.9366609375,2016
34.9368521875,2016
36.27990625000001,2016
36.73053104166669,2016
36.5841115625,2016
36.24266437499998,2016
31.106639166666668,2016
33.40856937499999,2016
37.27837677083334,2016
37.97675718749999,2016
37.9348109375,2016
36.67172885416668,2016
37.478893750000005,2016
32.88581385416666,2016
34.07029614583334,2016
38.83292479166666,2016
40.021327083333325,2016
39.84629093749998,2016
38.00086604166668,2016
35.761266145833325,2016
