Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2019,1,1,33.98587041666667,6.8,31.6,21.8,34.2
2019,1,1,33.96629333333334,6.8,31.6,21.8,34.2
2019,1,1,34.66733666666668,6.8,31.6,21.8,34.2
2019,1,1,33.99180291666665,6.8,31.6,21.8,34.2
2019,1,1,29.021218124999997,6.8,31.6,21.8,34.2
2019,1,1,27.9521515625,6.8,31.6,21.8,34.2
2019,1,1,32.158213749999994,6.8,31.6,21.8,34.2
2019,1,1,32.160389270833335,6.8,31.6,21.8,34.2
2019,1,1,32.55095645833333,6.8,31.6,21.8,34.2
2019,1,1,32.32511968749999,6.8,31.6,21.8,34.2
2019,1,1,32.74159291666667,6.8,31.6,21.8,34.2
2019,1,1,30.654480625,6.8,31.6,21.8,34.2
2019,1,1,30.116388020833327,6.8,31.6,21.8,34.2
2019,1,1,33.73353468750002,6.8,31.6,21.8,34.2
2019,1,1,33.565245,6.8,31.6,21.8,34.2
2019,1,1,33.69002802083333,6.8,31.6,21.8,34.2
2019,1,1,34.000504375,6.8,31.6,21.8,34.2
2019,1,1,33.89332156250001,6.8,31.6,21.8,34.2
2019,1,1,31.66580291666666,6.8,31.6,21.8,34.2
2019,1,1,30.5494725,6.8,31.6,21.8,34.2
2019,1,1,34.06180885416668,6.8,31.6,21.8,34.2
2019,1,1,34.82712291666669,6.8,31.6,21.8,34.2
2019,1,1,33.24626500000001,6.8,31.6,21.8,34.2
2019,1,1,34.94379822916667,6.8,31.6,21.8,34.2
2019,1,1,33.609343958333326,6.8,31.6,21.8,34.2
2019,1,1,30.46779916666667,6.8,31.6,21.8,34.2
2019,1,1,29.798199479166662,6.8,31.6,21.8,34.2
2019,1,1,33.637029375000004,6.8,31.6,21.8,34.2
2019,1,1,33.83359916666667,6.8,31.6,21.8,34.2
2019,1,1,34.223770104166654,6.8,31.6,21.8,34.2
2019,1,1,35.75400302083334,6.8,31.6,21.8,34.2
