year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Kingsford 132_11kV,18JUL2021,MW,32.276889028,31.510219016,30.487164644,29.908702357,29.24915686,28.545592061,27.973411501,26.967991025,26.418600353,25.696009324,25.539067421,25.201858043,24.917496823,24.59570979,24.507169561,24.261686045,24.212798202,24.082509707,24.293453712,24.281259249,24.5201636,24.642866955,25.036092576,25.23801778,25.870997767,26.549674002,27.243941095,27.739526809,28.538051868,29.202560054,30.253606417,30.980643195,31.61503124,32.022243132,32.397821057,32.449567097,32.598274897,32.863487504,33.186741874,33.097389462,33.288568647,33.400549813,33.359331896,33.355810519,32.897216897,32.891935792,32.786040977,32.816313059,32.857304652,32.504873529,32.824690189,32.435426006,32.440536066,32.358017349,32.29229302,32.153779514,32.071362857,32.182555295,32.163434861,32.570292983,33.100219991,33.11017751,33.665063136,34.565635181,35.62305312,36.619776715,38.078056994,39.946110122,41.842130108,44.493047833,46.684625512,48.156088216,48.862050368,49.557264377,49.672649201,49.480432455,48.405458793,47.881426421,47.231848638,46.463707873,45.643577426,44.989251908,44.085887154,43.164072532,42.168616704,41.218433006,39.776426365,38.595014963,37.723943642,36.935865685,35.835379381,34.35928805,33.0248831,32.260330227,31.381147708,30.342664083
2022,Kingsford 132_11kV,19JUL2021,MW,30.271394765,29.644715206,28.796806961,28.599016712,28.041462311,27.366961864,26.687093118,26.351474348,25.790668112,25.169503371,24.941744777,24.693096037,24.51440706,24.306547619,24.144727486,24.062791903,24.353491027,24.29820584,24.489840429,24.77424394,25.416004372,25.701212899,26.318508581,27.05014075,28.577200435,29.748853654,31.217088057,32.363621428,34.335063002,35.186579897,36.265673584,37.654517226,39.032297528,40.253480742,40.579981469,40.503862713,40.277222475,39.472867549,39.016155156,39.550767415,39.932035229,37.940027394,38.185566752,38.765122503,39.557776525,38.88323576,38.661237666,39.223018436,39.639049222,39.715919977,39.784831431,39.554037635,39.865003038,38.940381821,38.873606483,39.035870698,38.863505006,39.143644855,38.918431266,38.192434168,39.226085089,39.653617017,40.29511914,41.298065003,41.867869374,42.899032757,43.843465593,45.290875978,46.846403834,49.149666988,50.8797404,52.452012245,53.046230766,53.390265074,53.692614674,53.427035122,52.617903469,52.026228666,51.405480331,50.423599628,49.111620807,48.088461055,47.118421383,45.845178782,45.301860289,44.230856726,42.81988153,41.434431589,40.318268668,39.277538297,37.891241894,36.076021701,34.655140101,33.513009909,32.60514336,31.599997358
2022,Kingsford 132_11kV,20JUL2021,MW,31.112526933,30.37454998,29.340695844,28.889174434,28.621262641,27.764633848,27.331477076,26.690513014,26.234340481,25.67029237,25.310191839,25.067772938,24.994290077,24.694750696,24.613500173,24.707179465,24.851568247,25.059042737,25.216206364,25.187895057,25.819757344,26.406911143,26.943292243,27.667255702,29.125548806,30.527606182,32.010095596,33.343759497,35.07244414,36.527476504,37.883306274,39.004509076,40.083721254,41.728995513,42.442800059,42.376059284,41.694873917,40.867332986,40.503070719,39.832290963,39.066175626,38.789094206,38.322057504,38.168367178,37.980173935,37.483007742,37.142974323,37.379762397,37.8666889,38.383091195,39.38911889,40.042026601,40.549918448,41.208603522,41.617572867,41.979768435,42.069626275,42.07685862,42.149283189,42.736908082,43.34273131,43.737439895,43.734020323,43.743327039,43.911513267,44.311649935,45.048742514,46.117912905,48.013694283,50.283848618,52.099956019,53.430365877,53.799719947,54.310024541,54.222529889,53.867508662,53.179256378,52.056358333,51.362241862,50.231768375,49.374351774,48.437297867,47.187055542,46.380181981,45.60993845,44.301824947,42.922998638,41.423025363,40.177142306,39.126256194,37.681980501,36.00818161,34.723992842,33.576064833,32.750471033,31.789362777
2022,Kingsford 132_11kV,21JUL2021,MW,31.171720317,30.42606314,29.349821562,29.075578839,28.509168249,27.805989128,27.145343324,26.570136133,26.138416801,25.73408593,25.434135548,25.257837612,25.059686158,24.948030397,24.950903413,24.752003959,24.948471872,24.954221217,25.145167991,25.389059037,26.026253119,26.625657216,26.948201115,27.679155787,29.157064314,30.604311078,31.925159708,33.298156897,34.949512871,36.389570243,38.375706316,39.678245134,41.533001687,43.072756234,43.502923357,44.270424169,44.629317622,45.059719333,45.46635424,45.499750468,45.846374193,46.159084306,45.921785557,45.458626647,45.793481745,45.674548643,46.266233349,46.182288841,45.767311469,44.235344898,44.847109559,45.998602892,45.983018406,44.85728802,45.114892378,44.749777751,43.694327649,43.114304889,41.970273186,41.532719529,41.62281086,41.597780302,41.509702464,42.003927025,42.640292548,43.654082514,44.573278742,45.853383834,47.484546259,50.022341827,52.906742688,54.324230207,54.529552369,55.023913916,55.285750067,54.679980801,53.723696246,52.866519867,52.22199301,51.180209105,50.555137526,49.739943759,49.095821082,47.891757832,47.054064858,45.931126966,44.426188857,43.053815851,41.954286366,40.687131052,39.608703302,38.061302199,36.403603307,35.319468855,34.129868849,33.074888142
2022,Kingsford 132_11kV,22JUL2021,MW,32.275264024,31.535271749,30.640459396,30.188980331,29.681048577,28.682669263,28.120362823,27.465955033,26.966344652,26.645969845,26.330151555,26.223928174,25.914291634,25.805174206,25.576966032,25.496391101,25.577336395,25.737916792,25.898244659,26.12086537,26.715216002,27.235950408,28.079234722,28.822340109,30.133021521,31.533148502,32.960714751,34.641783504,36.610889669,37.912620921,39.77030543,41.214846579,42.820070488,44.058166543,44.631049606,44.66956455,44.233981219,43.84898011,43.362714948,42.981100234,42.233935268,41.680782598,41.405996661,40.674934532,40.076533102,39.658629569,39.293378774,38.895032869,38.757792054,38.619071871,38.495174354,38.034221733,37.515259944,37.072961975,36.658449779,36.928997081,36.794158521,36.488919121,36.260097705,36.554165681,36.797036962,37.335420408,38.06454873,38.935671166,39.45743206,39.998258467,41.40493422,43.053215467,45.280401651,47.830344952,50.146353367,51.799715861,52.716125008,53.366000049,53.702565885,53.606390991,53.448154722,52.884594648,52.191491148,51.456847446,50.297077148,49.11540949,48.252871048,47.634465315,46.46062793,45.206148176,43.97657476,42.560741494,41.052852943,39.959593236,38.405744632,36.543417846,35.065263885,34.277478089,33.283464716,32.028533687
2022,Kingsford 132_11kV,23JUL2021,MW,31.407255278,30.573704664,29.47019929,29.20107607,28.679995596,27.911916491,27.115571214,26.550027409,26.037451915,25.629635878,25.488319128,25.252091649,25.12344429,24.886793716,24.778722722,24.718095069,24.858105601,24.83641687,24.867498883,25.005555013,25.641177896,26.07719668,26.611354224,27.091949639,28.524420049,29.761718606,30.763944206,32.017815156,33.752661749,34.855512733,36.566033774,38.275837363,40.393406596,41.511395182,42.563860571,43.485959998,43.881167632,43.345588954,42.395108882,41.1148798,40.457326586,40.444976324,40.772797097,41.252431719,41.158142023,40.840262245,38.936375091,38.650121841,38.37057705,39.750180721,39.308195694,39.920434824,39.99429792,39.522956916,39.756008302,40.152330629,40.82671327,41.29375386,41.595814858,41.721491314,42.272887068,42.570994717,42.730300776,43.215077477,43.247236555,43.746880726,44.75305487,45.846749764,46.778823458,48.116219839,49.669207361,50.398938361,50.785809724,51.111268843,51.157627192,50.675883644,49.898149295,49.032540133,48.26299717,47.32264949,46.513235483,45.539975748,44.928605652,44.070754722,43.437423956,42.595360576,41.481180515,40.658471034,40.175698035,39.345430248,38.520060304,37.25070214,35.745347835,34.717214764,33.951479472,32.733381032
2022,Kingsford 132_11kV,24JUL2021,MW,32.111745581,31.349219029,30.340506547,29.855909773,29.199626863,28.242601199,27.489956771,26.774918011,26.338179452,25.677891714,25.178087187,24.875996654,24.63524117,24.379734659,24.141590631,24.04749272,23.98180056,24.100167231,24.119039831,24.099654422,24.308625674,24.40998118,24.700222969,24.937724624,25.602273173,26.117297748,27.018041026,27.415541031,28.314943026,29.173876032,30.08275706,30.651883731,31.240064176,32.31064371,33.275007158,34.161458382,34.526647213,34.979248642,35.303380431,35.132679152,34.535363212,33.429160026,33.247643822,33.055931621,32.936964303,32.530928371,32.502076744,32.99975384,32.631294457,32.19952956,32.417266782,32.569748079,33.36842511,33.525028909,32.388059843,31.981278658,32.093322579,32.341353013,32.380342871,32.530225436,32.941419894,33.467889006,33.829346169,34.439465155,35.414305213,36.422622292,37.775459428,39.261416171,41.46856196,44.356466355,46.639196461,48.269012757,48.735222322,49.125371687,49.281238622,49.30356217,48.852747308,48.295004495,47.8961368,46.989302914,45.979774779,45.277817854,44.396693824,43.608345145,42.631025188,41.593564389,40.940376057,39.954539082,39.427102824,38.665432047,37.709800763,36.454954361,35.395653582,34.438848842,33.567564766,32.324933187
2022,Kingsford 132_11kV,25JUL2021,MW,31.676373849,31.018298936,30.001086668,29.290350836,28.742060678,28.021895875,27.139107874,26.49807954,26.044953862,25.430220522,25.022437042,24.763381339,24.584744208,24.468827311,24.471503682,24.08658197,24.083129979,24.036844246,24.069325477,24.076414071,24.174890801,24.473990565,24.92873571,25.240023697,25.866056263,26.559100363,26.965011823,27.514611193,28.477421438,29.278732009,29.873562809,30.470320977,31.43644195,32.049294064,32.748335249,33.222297476,33.316759814,34.085480627,34.623968375,34.932107637,35.086084245,35.001630163,35.254817696,35.547843196,35.408592495,35.18075721,35.631945886,35.676666324,36.077225821,36.329444687,36.340715068,36.621200694,36.019054041,36.648147848,36.014412265,35.881565684,35.903602871,35.981584268,36.667192642,37.173248105,37.117973425,37.507227459,38.28712063,39.005474726,39.434077222,40.326904265,41.412096583,43.348429954,45.128095216,47.592848985,49.959258264,51.767184197,52.206728546,52.678480386,53.091261697,52.972856712,52.290737244,51.183869727,50.497077408,49.98642552,49.178382612,47.990570197,47.349455252,46.479974937,45.122905884,44.109997359,42.877178695,41.238117998,40.359616912,39.32784513,38.113513259,36.313850092,34.804969887,33.84429719,33.007881517,31.741910087
2022,Kingsford 132_11kV,26JUL2021,MW,31.219280855,30.332161032,29.459654185,28.956670397,28.481589451,27.781020227,27.241726836,26.496701833,26.011301274,25.512806895,25.170232018,25.023727282,24.890469174,24.625340916,24.529613173,24.275579069,24.681142051,24.593630317,24.717537006,25.033803622,25.333504747,25.84816702,26.298570825,27.029025949,28.406584456,29.670736294,30.867125196,31.970487057,33.77134065,35.229590245,36.173397848,36.985790322,38.054068957,38.613556793,38.902076873,38.931064377,38.365282935,37.632999429,37.201107674,36.65631466,36.088857704,36.386286974,36.180265486,36.189920352,36.665052215,36.658499341,37.358552009,38.056642274,37.39186548,36.765981684,37.59997984,37.899451448,38.269164419,37.664339105,37.624550856,37.306022268,36.852167885,36.163729762,35.809081209,36.409275664,36.685699996,36.743789585,37.383963256,38.19268615,38.444281426,38.903692367,39.854218515,40.751322823,42.600364257,44.774435965,46.983105195,48.915724403,49.961702276,50.109881156,50.556326987,50.224813795,49.071391062,48.221638277,47.528819345,46.849637197,46.163263858,45.289645475,44.234177391,43.317389255,42.193709146,41.033001709,40.106950391,38.929194292,37.722223846,36.933764342,35.681845371,34.090432531,32.575802135,31.710917043,30.869169515,29.942740277
2022,Kingsford 132_11kV,27JUL2021,MW,29.601012616,28.937753647,28.168758487,27.670740771,27.211359439,26.485809874,25.885616335,25.45002216,25.07245023,24.687578137,24.286311942,23.998993348,23.897101716,23.743323268,23.514421798,23.481565123,23.643452688,23.723766921,23.776355341,24.101360069,24.366095656,24.757956902,25.4619032,26.057921236,27.474932103,28.44696034,29.966652773,31.089292084,32.534239989,33.438286863,34.400591398,35.25523163,36.211437365,36.427639674,36.422451706,36.37046508,35.98878027,35.501583885,35.044113998,34.51928997,34.193314911,33.718479323,33.504748459,33.403094396,33.005579783,32.737027854,32.605853011,32.936805857,33.273388274,32.929646908,32.562826038,32.985383501,33.120069239,33.108969829,32.791928193,32.652519074,32.005111427,32.593664571,31.64663198,32.426149425,32.275990479,32.401465499,32.273317709,32.349715265,33.085100883,33.880983124,34.80079419,35.871330891,37.534004149,39.508247586,42.037439833,43.755909708,44.577340235,45.518380606,46.242168033,46.172099982,45.556706647,44.576841671,43.548912066,42.714455259,42.175525227,41.315207825,40.786774511,39.905831244,39.485767395,38.564297948,37.689974028,36.42270604,35.562894815,34.659258611,33.685293444,32.253913869,30.995944326,30.333488127,29.53720467,28.760723847
2022,Kingsford 132_11kV,28JUL2021,MW,28.425566574,27.881791354,27.049861595,26.636410559,26.284167858,25.554961217,24.983227768,24.428158459,24.127837543,23.67727386,23.355776386,23.2628661,23.143977571,22.885528938,22.643184903,22.615332182,22.669821666,22.616564743,22.964343635,23.179387616,23.583903877,23.91406339,24.248143668,24.734511663,26.310560542,27.215665702,28.075004222,28.834665632,30.088533878,31.118126627,32.149711325,33.374086439,34.829384625,35.307867783,35.480078623,35.001263736,34.969800934,33.909805928,32.944058566,32.902087653,32.507823255,31.880424912,31.6225536,31.789444603,31.919433323,31.00246511,30.702449675,30.81089544,30.90706157,31.321380442,31.900078507,32.002729782,31.349751748,31.016083172,30.474243042,30.080786526,30.479532545,32.025213463,31.690207055,31.898433452,31.281522497,32.177328446,32.782105825,33.349264101,34.226944094,35.037762131,35.837684801,37.100300459,38.199739445,39.658840815,41.230451478,42.221938056,42.526302738,42.693486214,42.887251024,42.99911533,42.383810627,41.766556012,40.919974528,40.139133896,39.367059095,38.669924575,37.924085709,37.100998715,36.9511145,36.271739595,35.350245865,33.799749046,33.288057255,32.679647468,32.027768085,30.791976662,29.876280162,29.148881212,28.613509648,27.5638704
