year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2011,Date_01DEC2011,Date_01FEB2012,Date_01JAN2012,Date_01JUL2011,Date_01JUN2011,Date_01MAY2011,Date_01NOV2011,Date_01OCT2011,Date_01SEP2011,Date_02APR2012,Date_02AUG2011,Date_02DEC2011,Date_02FEB2012,Date_02JAN2012,Date_02JUL2011,Date_02JUN2011,Date_02MAR2012,Date_02MAY2011,Date_02NOV2011,Date_02SEP2011,Date_03APR2012,Date_03AUG2011,Date_03DEC2011,Date_03FEB2012,Date_03JAN2012,Date_03JUL2011,Date_03JUN2011,Date_03MAR2012,Date_03MAY2011,Date_03NOV2011,Date_03OCT2011,Date_03SEP2011,Date_04APR2012,Date_04AUG2011,Date_04DEC2011,Date_04FEB2012,Date_04JAN2012,Date_04JUL2011,Date_04JUN2011,Date_04MAR2012,Date_04MAY2011,Date_04NOV2011,Date_04OCT2011,Date_04SEP2011,Date_05APR2012,Date_05AUG2011,Date_05DEC2011,Date_05FEB2012,Date_05JAN2012,Date_05JUL2011,Date_05JUN2011,Date_05MAR2012,Date_05MAY2011,Date_05NOV2011,Date_05OCT2011,Date_05SEP2011,Date_06APR2012,Date_06AUG2011,Date_06DEC2011,Date_06FEB2012,Date_06JAN2012,Date_06JUL2011,Date_06JUN2011,Date_06MAR2012,Date_06MAY2011,Date_06NOV2011,Date_06OCT2011,Date_07APR2012,Date_07AUG2011,Date_07DEC2011,Date_07FEB2012,Date_07JAN2012,Date_07JUL2011,Date_07JUN2011,Date_07MAY2011,Date_07NOV2011,Date_07OCT2011,Date_07SEP2011,Date_08APR2012,Date_08AUG2011,Date_08DEC2011,Date_08FEB2012,Date_08JAN2012,Date_08JUL2011,Date_08JUN2011,Date_08MAR2012,Date_08MAY2011,Date_08NOV2011,Date_08OCT2011,Date_08SEP2011,Date_09APR2012,Date_09AUG2011,Date_09DEC2011,Date_09FEB2012,Date_09JAN2012,Date_09JUL2011,Date_09JUN2011,Date_09MAR2012,Date_09MAY2011,Date_09NOV2011,Date_09OCT2011,Date_09SEP2011,Date_10APR2012,Date_10AUG2011,Date_10DEC2011,Date_10FEB2012,Date_10JAN2012,Date_10JUL2011,Date_10JUN2011,Date_10MAR2012,Date_10MAY2011,Date_10NOV2011,Date_10OCT2011,Date_10SEP2011,Date_11APR2012,Date_11AUG2011,Date_11DEC2011,Date_11FEB2012,Date_11JAN2012,Date_11JUL2011,Date_11JUN2011,Date_11MAR2012,Date_11MAY2011,Date_11NOV2011,Date_11OCT2011,Date_11SEP2011,Date_12APR2012,Date_12AUG2011,Date_12DEC2011,Date_12FEB2012,Date_12JAN2012,Date_12JUL2011,Date_12JUN2011,Date_12MAR2012,Date_12MAY2011,Date_12NOV2011,Date_12OCT2011,Date_12SEP2011,Date_13APR2012,Date_13AUG2011,Date_13DEC2011,Date_13FEB2012,Date_13JAN2012,Date_13JUL2011,Date_13JUN2011,Date_13MAR2012,Date_13MAY2011,Date_13NOV2011,Date_13OCT2011,Date_13SEP2011,Date_14APR2012,Date_14AUG2011,Date_14DEC2011,Date_14FEB2012,Date_14JAN2012,Date_14JUL2011,Date_14JUN2011,Date_14MAR2012,Date_14MAY2011,Date_14NOV2011,Date_14OCT2011,Date_14SEP2011,Date_15APR2012,Date_15AUG2011,Date_15DEC2011,Date_15FEB2012,Date_15JAN2012,Date_15JUL2011,Date_15JUN2011,Date_15MAR2012,Date_15MAY2011,Date_15NOV2011,Date_15OCT2011,Date_15SEP2011,Date_16APR2012,Date_16AUG2011,Date_16DEC2011,Date_16FEB2012,Date_16JAN2012,Date_16JUL2011,Date_16JUN2011,Date_16MAR2012,Date_16MAY2011,Date_16NOV2011,Date_16OCT2011,Date_16SEP2011,Date_17APR2012,Date_17AUG2011,Date_17FEB2012,Date_17JAN2012,Date_17JUL2011,Date_17JUN2011,Date_17MAR2012,Date_17MAY2011,Date_17NOV2011,Date_17OCT2011,Date_17SEP2011,Date_18APR2012,Date_18AUG2011,Date_18FEB2012,Date_18JAN2012,Date_18JUL2011,Date_18JUN2011,Date_18MAR2012,Date_18MAY2011,Date_18NOV2011,Date_18OCT2011,Date_18SEP2011,Date_19APR2012,Date_19AUG2011,Date_19DEC2011,Date_19FEB2012,Date_19JAN2012,Date_19JUL2011,Date_19JUN2011,Date_19MAR2012,Date_19MAY2011,Date_19NOV2011,Date_19OCT2011,Date_19SEP2011,Date_20APR2012,Date_20AUG2011,Date_20DEC2011,Date_20FEB2012,Date_20JAN2012,Date_20JUL2011,Date_20JUN2011,Date_20MAR2012,Date_20MAY2011,Date_20NOV2011,Date_20OCT2011,Date_20SEP2011,Date_21APR2012,Date_21AUG2011,Date_21DEC2011,Date_21FEB2012,Date_21JAN2012,Date_21JUL2011,Date_21JUN2011,Date_21MAR2012,Date_21MAY2011,Date_21NOV2011,Date_21OCT2011,Date_21SEP2011,Date_22APR2012,Date_22AUG2011,Date_22DEC2011,Date_22FEB2012,Date_22JAN2012,Date_22JUL2011,Date_22JUN2011,Date_22MAR2012,Date_22MAY2011,Date_22NOV2011,Date_22OCT2011,Date_22SEP2011,Date_23APR2012,Date_23AUG2011,Date_23DEC2011,Date_23FEB2012,Date_23JAN2012,Date_23JUL2011,Date_23JUN2011,Date_23MAR2012,Date_23MAY2011,Date_23NOV2011,Date_23OCT2011,Date_23SEP2011,Date_24APR2012,Date_24AUG2011,Date_24DEC2011,Date_24FEB2012,Date_24JAN2012,Date_24JUL2011,Date_24JUN2011,Date_24MAR2012,Date_24MAY2011,Date_24NOV2011,Date_24OCT2011,Date_24SEP2011,Date_25APR2012,Date_25AUG2011,Date_25DEC2011,Date_25FEB2012,Date_25JAN2012,Date_25JUL2011,Date_25JUN2011,Date_25MAR2012,Date_25MAY2011,Date_25NOV2011,Date_25OCT2011,Date_25SEP2011,Date_26APR2012,Date_26AUG2011,Date_26DEC2011,Date_26FEB2012,Date_26JAN2012,Date_26JUL2011,Date_26JUN2011,Date_26MAR2012,Date_26MAY2011,Date_26NOV2011,Date_26OCT2011,Date_26SEP2011,Date_27APR2012,Date_27AUG2011,Date_27DEC2011,Date_27FEB2012,Date_27JAN2012,Date_27JUL2011,Date_27JUN2011,Date_27MAR2012,Date_27MAY2011,Date_27NOV2011,Date_27OCT2011,Date_27SEP2011,Date_28APR2012,Date_28AUG2011,Date_28DEC2011,Date_28FEB2012,Date_28JAN2012,Date_28JUL2011,Date_28JUN2011,Date_28MAR2012,Date_28MAY2011,Date_28OCT2011,Date_28SEP2011,Date_29APR2012,Date_29AUG2011,Date_29DEC2011,Date_29FEB2012,Date_29JAN2012,Date_29JUL2011,Date_29JUN2011,Date_29MAY2011,Date_29NOV2011,Date_29OCT2011,Date_29SEP2011,Date_30APR2012,Date_30AUG2011,Date_30DEC2011,Date_30JAN2012,Date_30JUL2011,Date_30JUN2011,Date_30MAR2012,Date_30MAY2011,Date_30NOV2011,Date_30OCT2011,Date_30SEP2011,Date_31AUG2011,Date_31DEC2011,Date_31JAN2012,Date_31JUL2011,Date_31MAR2012,Date_31MAY2011,Date_31OCT2011
2012,30.46152,30.11199,29.23816,28.90611,29.01097,28.78378,28.62649,28.25948,28.45172,28.08472,27.61285,27.61285,27.6478,27.50799,27.6478,27.52547,27.875,27.38566,27.26332,27.45556,27.89248,28.13715,28.08472,28.66144,29.22069,29.20321,29.11583,28.7663,28.85368,29.58769,29.67508,29.77994,30.40909,30.70619,30.86348,31.26544,31.91207,32.27907,32.38393,32.52374,32.96066,32.99561,33.60729,33.46747,33.43252,32.94318,33.11795,32.96066,32.78589,32.64608,32.6286,32.73346,32.61113,32.69851,32.87327,32.52374,32.40141,32.13926,31.99945,32.31403,31.9645,32.05188,31.85964,31.71983,31.68487,31.71983,32.17421,32.54122,33.34514,34.13158,35.00541,35.54718,35.49475,35.65204,35.16269,34.27139,34.46363,34.28887,33.86943,33.88691,33.65972,33.53738,32.9257,33.13542,33.08299,33.1529,32.52374,32.06936,32.05188,31.85964,31.92954,31.68487,31.49263,31.30039,31.59749,31.49263,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,31.23048,31.00329,30.58385,30.16442,31.02077,30.89843,30.49647,30.37414,30.28675,30.16442,30.2518,30.82853,30.96834,30.1819,30.23432,30.32171,30.46152,31.24796,31.49263,32.10431,33.32766,34.39373,35.68699,37.48707,40.68526,42.60768,43.49898,43.34169,45.35149,46.74961,47.92053,48.6895,50.00023,50.20995,50.41967,50.64686,50.87406,51.71293,52.30713,52.65666,52.91881,52.5518,52.65666,53.05862,52.65666,52.18479,52.14984,51.94012,51.31097,51.9576,51.64302,51.57312,51.80031,52.02751,51.71293,50.96144,51.03135,50.64686,50.19247,49.73809,50.20995,50.08762,49.72061,49.61575,49.42351,49.30117,48.35744,48.56716,48.49725,49.12641,49.21379,48.95164,47.2739,46.59232,45.89326,45.66606,45.38644,45.03691,44.6,43.84851,43.72617,42.31058,41.73385,41.05227,40.70274,39.51434,38.97257,38.81528,38.71042,37.87155,37.17249,36.57829,36.00157,35.49475,35.5297,35.65204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,35.26755,34.65588,34.58597,33.38009,33.10047,33.46747,33.29271,33.08299,33.29271,32.5587,32.64608,32.29655,32.3315,32.17421,32.29655,32.17421,32.87327,33.01309,33.41505,34.13158,35.19765,36.36857,36.99773,37.57445,40.70274,43.28926,44.09318,44.73981,46.27774,48.04287,48.77688,49.30117,50.01771,50.50705,51.99255,52.13236,51.9576,52.37704,52.01003,52.20227,52.09741,52.34208,51.81779,51.67798,51.31097,51.48573,51.73041,52.02751,51.53816,51.32845,51.34592,51.52069,51.10125,51.39835,51.57312,51.64302,51.87022,51.4333,51.03135,50.61191,50.87406,51.52069,51.78283,51.04882,50.27986,49.89537,49.33613,49.5808,50.31481,50.45462,50.26238,50.14004,48.18268,47.99044,46.88942,46.0855,45.05439,44.70486,44.09318,44.28542,44.0058,42.2931,41.26199,40.54545,40.66779,40.61536,39.84639,38.95509,38.76285,39.00752,38.76285,37.92398,37.08511,36.43848,36.08895,35.28503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,35.49475,35.65204,34.79569,34.37625,34.27139,33.99177,33.36262,32.83832,33.03056,32.83832,32.31403,32.61113,32.89075,33.31019,32.82084,33.53738,33.86943,33.2228,33.39757,33.55486,34.95298,36.77053,37.80164,38.7978,42.20572,43.55141,44.16309,45.31653,47.76324,48.93417,50.00023,50.40219,50.66434,50.7692,50.175,51.4333,51.81779,52.23722,52.46442,52.69161,52.62171,52.97124,53.04114,53.04114,52.27218,52.11489,52.27218,53.30329,53.75768,53.72272,53.9674,53.30329,53.16348,53.18095,52.83142,52.14984,52.67414,52.5518,51.78283,51.90517,51.67798,51.55564,52.02751,51.50321,51.22359,50.64686,49.72061,49.00407,48.61959,49.21379,49.72061,49.52837,47.95548,47.62343,47.71081,46.92437,45.87578,45.21168,44.6,44.11066,43.63879,42.86983,41.83871,42.41544,42.20572,42.20572,41.996,41.66395,40.45807,40.31826,39.37453,39.14733,37.78417,36.75305,36.31614,36.33362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,35.54718,35.35494,35.59961,35.28503,35.21512,34.09663,33.27523,32.73346,33.11795,32.94318,32.75094,32.69851,32.47132,32.59365,32.68103,32.83832,33.57233,33.57233,33.92186,34.23644,35.37241,36.36857,36.98025,37.66183,40.82508,42.93973,43.49898,44.40776,45.73597,48.21763,49.31865,49.70313,50.64686,51.1362,51.41583,51.83526,52.14984,52.46442,52.72656,52.41199,52.83142,52.98871,52.62171,52.81395,52.83142,52.46442,51.92265,52.28965,51.80031,51.76536,52.20227,52.21975,52.21975,52.06246,51.97508,52.06246,51.34592,51.31097,50.96144,50.61191,50.31481,50.20995,49.66818,49.72061,49.45846,48.32249,48.47978,48.53221,48.20015,48.81183,49.16136,48.79436,47.69334,46.19036,46.12045,46.13793,45.63111,44.8971,44.09318,43.37664,42.27563,42.03095,42.10086,41.22704,41.45423,40.86003,40.73769,40.35321,39.18229,38.37837,38.08127,37.13754,36.08895,35.77437,35.12774,35.30251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,35.18017,35.38989,34.95298,34.30635,33.90439,33.55486,33.10047,33.43252,33.55486,32.94318,32.73346,32.57617,32.20917,32.05188,32.40141,32.76842,32.73346,32.52374,33.45,33.85196,35.16269,35.91418,36.70063,37.76669,41.12218,43.1145,43.69122,45.5612,47.51857,48.63707,49.33613,50.12257,50.38472,50.57696,50.41967,51.1362,51.03135,51.4333,50.94396,51.17116,51.29349,51.17116,51.01387,51.18863,50.542,50.4721,50.62939,51.03135,50.542,50.27986,49.63323,49.12641,49.0565,49.84294,49.98276,49.24874,49.02155,48.7594,48.4623,48.02539,47.90305,47.53605,47.16904,47.43119,47.97296,47.22147,46.57484,46.59232,46.94185,47.58848,47.78072,47.30885,45.75345,45.01943,44.82719,44.11066,43.97084,43.7786,43.27178,42.66011,42.32805,41.43675,40.56293,40.49302,39.77649,38.99005,38.46575,38.58809,38.09874,37.64436,36.78801,35.66951,34.79569,34.32382,34.30635,33.817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,33.29271,32.6286,32.27907,31.99945,31.33534,31.09067,31.19553,30.82853,30.30423,30.28675,29.69255,29.39545,29.32555,29.11583,28.97602,29.44788,29.23816,28.90611,29.23816,29.58769,29.60517,30.05956,30.19937,30.75862,32.19169,33.58981,32.8558,32.82084,33.25776,33.62476,33.36262,33.90439,34.58597,34.67335,34.79569,35.65204,35.58213,35.72194,35.79185,35.61708,35.8268,35.79185,35.61708,35.28503,35.73942,35.47727,35.58213,35.09279,35.21512,34.16653,33.53738,33.43252,33.53738,33.65972,33.25776,33.1529,32.90823,32.61113,32.64608,32.57617,32.40141,32.22664,32.10431,32.29655,31.89459,31.47516,32.2616,32.34898,33.27523,34.09663,34.97045,34.91802,34.6384,34.39373,34.18401,33.48495,33.34514,33.62476,32.82084,32.71599,32.90823,32.82084,32.3315,32.27907,32.17421,32.78589,33.31019,33.08299,33.01309,32.8558,32.75094,32.48879,31.87711,31.71983,31.54506,31.54506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,31.0732,30.74114,30.33918,30.04208,30.1819,29.77994,29.57022,29.48284,29.09835,29.02845,28.87116,28.59153,28.41677,28.31191,28.31191,28.34686,28.80125,28.73135,28.99349,28.97602,29.39545,29.27312,29.72751,29.81489,30.86348,30.61881,30.32171,30.2518,30.1819,29.51779,29.55274,29.74498,29.83237,30.05956,30.19937,30.5489,30.74114,30.61881,30.61881,30.51395,30.35666,30.51395,30.58385,30.35666,30.23432,30.42657,30.40909,30.30423,30.37414,30.30423,30.14694,30.26928,30.61881,30.63628,30.60133,30.65376,30.88095,30.7761,30.63628,30.49647,30.93338,30.46152,30.42657,30.70619,30.70619,31.09067,31.31787,31.68487,32.54122,33.38009,34.20149,34.21896,34.20149,34.23644,34.13158,33.24028,33.88691,33.69467,33.17037,32.73346,32.75094,32.48879,32.82084,32.38393,32.20917,32.08683,31.70235,31.52758,31.71983,31.30039,31.09067,31.00329,30.65376,30.2518,30.5489,30.65376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
