year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2020,Gwawley Bay 132_11kV,01MAY2019,MW,11.93967,11.44925,10.95884,11.05315,11.60015,11.58129,11.09088,10.50615,9.97802,9.95915,9.58191,9.41215,9.50646,9.05378,8.92174,8.65767,9.01605,9.11036,9.01605,9.14809,9.50646,10.01574,10.54388,11.22291,12.31691,13.12798,14.18425,14.69352,14.61808,15.33483,15.69321,16.14590,16.37224,16.48542,16.86266,17.05128,17.27762,17.25876,16.99469,16.95697,16.99469,16.93811,17.05128,17.39079,17.63600,17.35307,17.40966,17.40966,16.93811,16.88152,16.59859,16.33452,16.57973,16.25907,16.73062,16.25907,16.14590,16.78721,17.01355,16.74949,15.97614,16.14590,16.52314,16.88152,16.59859,16.65518,16.73062,16.95697,17.35307,17.84348,17.74917,17.82462,17.65486,17.37193,16.97583,16.61745,16.07045,15.95728,15.48573,15.14621,14.75011,14.42946,14.20311,14.01449,13.73156,13.10911,12.73187,12.54325,12.31691,11.92081,11.88308,11.69446,12.26032,12.90163,12.80732,12.39236
2020,Gwawley Bay 132_11kV,02MAY2019,MW,12.03398,11.56243,11.10974,11.12860,11.86422,11.92081,11.39267,10.73250,10.26095,10.03460,9.77053,9.44988,9.48760,9.07264,8.84629,8.71426,9.05378,9.09150,9.09150,9.37443,9.39329,9.90257,10.48729,11.12860,12.20374,13.01480,14.03335,14.63694,15.03304,15.50459,15.86297,15.99500,16.35338,16.65518,16.84380,17.03242,17.31535,17.39079,16.97583,17.01355,17.16445,17.07014,16.71176,16.84380,17.59828,17.67373,17.14559,17.18331,17.63600,17.71145,17.84348,18.01324,17.59828,18.10755,17.90007,17.84348,18.20186,17.97552,17.37193,17.25876,17.08900,17.07014,16.93811,17.14559,16.71176,16.95697,17.05128,17.10786,17.12673,17.56055,17.78690,17.97552,17.86235,17.93779,17.48510,17.18331,16.71176,16.44769,16.16476,15.88183,15.59890,15.27825,15.05190,14.90101,14.24084,13.39204,12.93935,12.39236,12.27918,12.20374,11.99625,11.92081,12.39236,13.14684,12.90163,12.56211
2020,Gwawley Bay 132_11kV,03MAY2019,MW,12.09056,11.46812,11.10974,10.90226,11.65674,11.61901,11.26063,10.78908,10.16664,9.94029,9.80826,9.61964,9.48760,9.20467,8.95947,8.90288,8.86516,9.31784,9.18581,9.43102,9.65736,9.97802,10.39298,11.03429,12.09056,13.24115,14.14652,14.50490,15.01418,15.71207,16.01387,16.42883,16.97583,17.12673,16.71176,17.35307,17.78690,17.44738,16.71176,17.31535,17.69259,17.91893,17.90007,17.90007,18.08869,18.23959,18.18300,18.27731,18.12641,18.06983,17.71145,17.65486,17.35307,17.10786,16.80607,16.78721,16.69290,16.93811,16.78721,16.40997,15.88183,15.82525,16.08931,16.07045,16.39111,16.35338,16.14590,16.39111,16.69290,16.93811,16.93811,16.80607,16.54200,16.14590,15.61776,15.31597,15.12735,14.71239,14.56149,14.44832,14.12766,13.69384,13.29773,13.14684,12.93935,12.65642,12.46780,12.20374,12.12829,11.95853,11.90194,11.65674,12.44894,13.24115,13.01480,12.69415
2020,Gwawley Bay 132_11kV,04MAY2019,MW,12.27918,11.61901,11.03429,11.07201,11.78877,11.76991,11.29836,10.75136,10.20436,9.99688,9.75167,9.48760,9.41215,9.11036,8.75198,8.77085,8.77085,8.77085,8.77085,8.71426,8.73312,8.80857,9.11036,9.50646,10.18550,10.78908,10.92112,11.22291,11.63787,12.10943,12.31691,12.46780,13.05253,13.03367,13.33546,13.48635,12.24146,14.10880,14.37287,14.20311,14.29742,14.33515,13.39204,13.73156,13.24115,12.92049,12.69415,12.86391,12.65642,12.65642,12.67529,12.63756,12.41122,12.59984,12.44894,12.44894,12.44894,13.03367,12.88277,12.63756,13.16570,13.24115,13.35432,13.63725,13.78815,14.03335,14.24084,14.16539,14.27856,14.58035,14.88214,15.24052,15.18394,14.76897,14.48604,14.12766,13.86359,13.71270,13.37318,13.18456,12.90163,12.61870,12.35463,12.24146,11.84536,11.67560,11.48698,11.26063,11.20405,11.20405,11.20405,11.07201,11.84536,12.71301,12.58098,12.46780
2020,Gwawley Bay 132_11kV,05MAY2019,MW,12.26032,11.58129,11.12860,11.05315,11.65674,11.76991,11.41153,10.56274,10.20436,10.03460,9.71395,9.46874,9.29898,8.80857,8.73312,8.50678,8.50678,8.50678,8.50678,8.50678,8.50678,8.58223,8.86516,9.26126,9.48760,9.78940,10.03460,10.41184,10.48729,10.78908,10.95884,11.10974,11.41153,11.52470,11.67560,12.10943,12.93935,13.24115,12.99594,13.69384,13.93904,13.65611,13.41091,13.05253,13.14684,13.24115,12.63756,12.12829,12.58098,11.97739,12.71301,12.76960,13.67497,13.90132,13.22229,12.97708,12.41122,12.16601,12.92049,13.10911,13.48635,13.50522,13.31660,13.41091,13.26001,13.52408,13.86359,13.92018,14.25970,15.29711,15.88183,15.91956,15.99500,16.07045,16.16476,15.80638,15.35370,14.93873,14.78783,14.71239,14.33515,13.90132,13.54294,13.29773,13.05253,12.58098,12.29805,11.82649,11.67560,11.43039,11.26063,11.03429,11.67560,12.67529,12.52439,12.43008
2020,Gwawley Bay 132_11kV,06MAY2019,MW,11.99625,11.44925,10.95884,11.09088,11.67560,11.80763,11.43039,10.84567,10.44957,10.27981,10.16664,9.88371,9.67622,9.14809,8.97833,8.75198,8.50678,8.56336,8.82743,9.11036,9.44988,9.77053,10.22322,10.86453,12.22260,13.33546,14.44832,14.78783,15.20280,15.88183,15.90069,16.25907,16.42883,16.16476,16.05159,16.14590,16.14590,16.03273,15.67435,15.65549,15.56118,15.50459,15.71207,15.48573,15.48573,15.48573,15.63663,15.25938,15.07076,14.99532,14.90101,14.95759,15.01418,15.01418,14.95759,15.10849,15.42914,15.07076,15.20280,15.12735,15.12735,15.18394,15.18394,15.41028,15.52345,15.71207,15.93842,16.01387,16.52314,17.07014,17.42852,17.73031,17.42852,17.40966,17.29648,16.97583,16.74949,16.18362,15.90069,15.52345,15.33483,15.12735,14.88214,14.41059,14.14652,13.63725,13.24115,12.90163,12.71301,12.37349,12.18487,12.01512,12.41122,13.29773,13.09025,12.86391
2020,Gwawley Bay 132_11kV,07MAY2019,MW,12.43008,11.88308,11.26063,11.26063,11.95853,12.10943,11.60015,11.09088,10.63819,10.54388,10.24208,9.92143,9.94029,9.52533,9.24240,9.03491,9.11036,9.43102,9.58191,9.61964,9.90257,10.35526,10.88339,11.76991,12.84504,14.08994,15.18394,15.91956,16.18362,16.73062,16.97583,17.52283,17.33421,17.14559,17.03242,16.95697,16.63631,16.65518,16.39111,16.20249,16.03273,15.54232,15.63663,15.33483,15.31597,15.35370,15.29711,15.16507,15.24052,15.18394,15.07076,14.97645,15.01418,15.05190,15.24052,15.22166,15.33483,15.25938,15.37256,15.27825,15.35370,15.25938,15.56118,15.71207,15.71207,15.82525,16.01387,16.20249,16.52314,17.10786,17.76804,17.93779,17.71145,17.48510,17.67373,17.37193,16.97583,16.80607,16.46656,16.20249,15.88183,15.46687,15.01418,14.82556,14.54263,14.12766,13.84473,13.27887,13.07139,12.48667,12.24146,12.03398,12.52439,13.24115,13.03367,12.93935
2020,Gwawley Bay 132_11kV,08MAY2019,MW,12.59984,11.92081,11.41153,11.37381,12.05284,12.20374,11.82649,11.24177,10.71363,10.63819,10.41184,10.12891,10.03460,9.67622,9.37443,9.11036,9.44988,9.60077,9.80826,9.73281,10.22322,10.71363,11.05315,11.60015,12.92049,13.93904,15.22166,15.97614,16.16476,16.57973,16.69290,17.05128,17.37193,17.59828,17.71145,17.91893,17.22104,17.71145,16.52314,16.50428,16.31566,15.99500,15.86297,15.82525,15.65549,15.84411,15.65549,15.48573,14.25970,15.07076,15.07076,15.25938,15.56118,15.44801,15.22166,15.20280,15.18394,15.25938,15.27825,15.37256,15.29711,15.22166,15.14621,15.41028,15.54232,15.88183,16.03273,16.37224,16.71176,17.69259,18.35276,18.52252,18.48479,18.22072,18.08869,18.01324,17.44738,17.08900,16.90038,16.56087,16.22135,15.95728,15.61776,15.20280,14.93873,14.44832,14.16539,13.58066,13.27887,13.12798,12.67529,12.37349,12.92049,13.73156,13.42977,13.16570
2020,Gwawley Bay 132_11kV,09MAY2019,MW,12.80732,12.29805,11.69446,11.54356,12.29805,12.43008,11.95853,11.20405,10.78908,10.71363,10.50615,10.29867,10.11005,9.73281,9.48760,9.26126,9.37443,9.67622,9.75167,9.75167,10.01574,10.46843,11.22291,12.01512,13.07139,14.39173,15.22166,16.24021,16.74949,17.20217,17.59828,17.86235,17.93779,17.71145,17.31535,17.27762,17.20217,16.91924,16.59859,16.61745,16.31566,16.25907,16.05159,16.05159,16.01387,15.69321,15.58004,15.56118,15.65549,15.41028,15.16507,15.25938,15.25938,15.18394,15.37256,15.14621,15.39142,15.39142,15.37256,15.27825,15.33483,15.39142,15.25938,15.52345,15.54232,15.90069,16.08931,16.29680,16.95697,17.71145,18.31503,18.54138,18.54138,18.73000,18.52252,18.37162,18.06983,17.57942,17.37193,17.14559,16.86266,16.52314,16.16476,15.71207,15.12735,14.41059,13.90132,13.42977,13.33546,12.86391,12.69415,12.52439,12.92049,13.71270,13.63725,13.37318
2020,Gwawley Bay 132_11kV,10MAY2019,MW,12.78846,12.18487,11.67560,11.61901,12.10943,12.22260,11.90194,11.18519,10.69477,10.63819,10.35526,10.14777,10.14777,9.73281,9.37443,9.22353,9.58191,9.58191,9.56305,9.77053,10.16664,10.52501,11.10974,11.88308,13.14684,14.24084,15.12735,15.63663,16.03273,16.71176,16.95697,17.67373,17.91893,18.14528,18.20186,18.25845,17.50397,17.35307,18.08869,17.63600,17.71145,17.14559,17.44738,17.54169,16.95697,17.46624,17.86235,18.20186,18.14528,17.46624,17.74917,17.63600,17.50397,17.44738,17.65486,17.10786,16.22135,16.35338,16.40997,16.20249,16.18362,15.65549,15.95728,15.99500,16.40997,16.54200,16.73062,17.05128,17.71145,18.16414,18.67341,18.78659,18.67341,18.52252,17.97552,17.71145,17.67373,17.59828,17.35307,17.33421,16.93811,16.61745,16.42883,15.99500,15.71207,15.33483,15.10849,14.67466,14.42946,14.10880,13.86359,13.50522,13.92018,14.75011,14.42946,14.16539
