Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.2,30.5,21.2,30.7,9.941468020833332
2015.0,0.2,19.0,21.1,27.5,10.391991458333337
2015.0,0.0,30.9,22.3,31.4,10.50770166666667
2015.0,0.0,22.1,22.9,33.8,10.443841145833328
2015.0,0.0,16.5,20.6,25.8,10.395739687500004
2015.0,0.0,30.4,21.3,28.8,10.419802916666669
2015.0,0.0,30.4,22.2,31.5,9.553275104166667
2015.0,0.0,31.7,21.4,30.8,9.669101874999996
2015.0,0.0,22.3,22.4,33.3,9.316467083333333
2015.0,0.4,15.4,21.7,28.4,9.515693854166669
2015.0,20.6,3.2,20.3,23.1,9.135253645833332
2015.0,7.2,15.8,20.3,23.2,9.431028437499997
2015.0,4.6,21.5,19.0,29.9,9.7520309375
2015.0,1.0,29.7,21.1,35.0,11.994125624999992
2015.0,0.0,30.2,22.0,27.1,11.582458333333337
2015.0,0.0,27.2,21.1,29.1,12.694565520833333
2015.0,0.0,32.1,21.2,35.8,15.049271250000002
2015.0,0.0,30.6,21.5,27.2,15.317888958333334
2015.0,0.4,5.4,20.5,23.0,15.24746291666667
2015.0,3.6,18.8,18.4,27.1,16.231448229166663
2015.0,13.0,27.6,19.5,29.1,16.43162729166666
2015.0,0.0,28.3,22.3,29.3,16.319973541666666
2015.0,0.0,28.6,23.4,31.7,16.109347187499996
2015.0,0.0,27.7,23.2,31.6,15.318161562500004
2015.0,0.6,27.0,21.6,36.6,15.802173854166666
2015.0,0.4,3.7,19.8,21.1,16.371024791666674
2015.0,18.4,3.6,18.6,20.6,16.199684583333326
2015.0,43.2,4.5,16.9,21.5,16.12076416666667
2015.0,6.2,28.7,15.2,21.7,16.964012604166665
2015.0,0.0,27.7,14.3,25.2,17.678375833333327
2015.0,0.0,29.4,17.0,25.6,16.442345
2015.0,0.0,21.7,19.6,25.2,10.355671666666668
2015.0,0.0,26.3,19.4,22.7,17.472343437500005
