averagemwh,year,index
9.993617835051545,2019,0
10.429187422680414,2019,1
10.533395463917527,2019,2
10.459884020618553,2019,3
10.401969175257737,2019,4
10.415475051546393,2019,5
9.547571237113402,2019,6
9.651894639175254,2019,7
9.292585979381442,2019,8
9.479449587628864,2019,9
9.092622164948454,2019,10
9.375038453608244,2019,11
9.68242237113402,2019,12
12.220990309278344,2019,13
11.803257731958764,2019,14
12.8935906185567,2019,15
18.55391793814433,2019,16
18.80945711340206,2019,17
18.72944783505155,2019,18
19.692979690721646,2019,19
19.88078577319587,2019,20
19.75997381443299,2019,21
19.541209587628863,2019,22
18.747871237113408,2019,23
19.21658443298969,2019,24
19.76926164948454,2019,25
19.589378556701025,2019,26
19.50096247422681,2019,27
20.325208350515464,2019,28
21.02189773195876,2019,29
19.788300206185568,2019,30
10.413860618556702,2019,31
20.62211309278351,2019,32
20.24596051546392,2019,33
19.500048969072168,2019,34
19.75066237113402,2019,35
19.6763593814433,2019,36
20.06994546391752,2019,37
21.489364432989696,2019,38
21.33994144329897,2019,39
23.8665337113402,2019,40
22.92533556701032,2019,41
21.35108484536082,2019,42
20.64256855670104,2019,43
21.0660912371134,2019,44
20.76106865979381,2019,45
22.806934639175253,2019,46
22.862960618556706,2019,47
22.91895773195876,2019,48
21.86290577319588,2019,49
21.72390701030928,2019,50
22.342112783505147,2019,51
22.331754845360827,2019,52
21.706148556701027,2019,53
20.892765051546395,2019,54
20.33147092783505,2019,55
19.457631649484533,2019,56
19.785284639175263,2019,57
19.59791659793815,2019,58
20.284256597938143,2019,59
19.91222268041237,2019,60
21.750999587628865,2019,61
23.2234018556701,2019,62
21.25361432989691,2019,63
20.265959999999996,2019,64
20.265249175257736,2019,65
20.35403288659794,2019,66
21.34997515463918,2019,67
24.255219587628865,2019,68
21.05665670103093,2019,69
18.944893814432987,2019,70
22.8581624742268,2019,71
24.422381958762887,2019,72
24.33064855670104,2019,73
23.648036494845364,2019,74
22.79869587628865,2019,75
23.338337835051544,2019,76
21.206440412371137,2019,77
19.62890092783505,2019,78
19.186214123711338,2019,79
24.72849969072164,2019,80
23.90514979381443,2019,81
24.35002092783505,2019,82
22.212990515463915,2019,83
23.030865567010306,2019,84
23.75305804123711,2019,85
24.34364412371134,2019,86
21.127665051546387,2019,87
22.470948556701035,2019,88
23.94060237113401,2019,89
21.597638865979377,2019,90
19.727372989690725,2019,91
21.95936773195877,2019,92
25.87686474226805,2019,93
25.763238659793814,2019,94
26.078383608247425,2019,95
25.10484690721649,2019,96
23.023661340206186,2019,97
21.20120762886598,2019,98
23.53368061855669,2019,99
21.452669484536084,2019,100
20.440281443298968,2019,101
21.95118505154638,2019,102
21.510573195876287,2019,103
19.22623618556701,2019,104
17.990375979381447,2019,105
21.662740618556708,2019,106
23.015352474226805,2019,107
21.523295463917528,2019,108
21.895690000000005,2019,109
22.64620546391752,2019,110
22.85363804123712,2019,111
22.649901546391742,2019,112
22.571849484536077,2019,113
22.7008730927835,2019,114
21.568509175257727,2019,115
19.62316649484536,2019,116
18.594805773195876,2019,117
18.11096721649485,2019,118
17.59707546391752,2019,119
18.097035257731957,2019,120
19.61349618556702,2019,121
21.41872824742268,2019,122
19.652532886597932,2019,123
20.59413917525773,2019,124
22.375337216494856,2019,125
20.86324041237113,2019,126
20.502594536082476,2019,127
19.30894525773196,2019,128
20.16304360824742,2019,129
19.844984123711345,2019,130
19.759696494845365,2019,131
21.260681855670104,2019,132
19.42988783505155,2019,133
19.55026680412371,2019,134
19.41683701030928,2019,135
19.10390680412371,2019,136
19.24353886597938,2019,137
19.694950206185567,2019,138
20.53033680412372,2019,139
20.447131443298968,2019,140
19.23323288659794,2019,141
18.992058969072165,2019,142
18.92283443298969,2019,143
20.26241453608248,2019,144
19.59437525773196,2019,145
19.77195567010309,2019,146
18.772365463917524,2019,147
19.038145463917527,2019,148
19.02603907216494,2019,149
19.88670649484536,2019,150
21.203977216494845,2019,151
19.429354536082474,2019,152
19.5863712371134,2019,153
19.376602268041232,2019,154
19.307019587628872,2019,155
19.50789360824742,2019,156
19.886494329896912,2019,157
19.97008474226805,2019,158
19.8134887628866,2019,159
19.718723917525768,2019,160
18.74099587628865,2019,161
18.465634432989685,2019,162
18.769054123711346,2019,163
18.918287010309275,2019,164
20.82381391752577,2019,165
21.240736597938145,2019,166
20.598417319587615,2019,167
19.754314020618555,2019,168
22.351507628865978,2019,169
22.99286597938144,2019,170
21.176775567010317,2019,171
20.28314886597938,2019,172
20.373024536082475,2019,173
20.073809175257736,2019,174
18.77334793814433,2019,175
18.948292474226804,2019,176
19.42032051546392,2019,177
19.062832577319583,2019,178
18.88098855670103,2019,179
19.54119835051546,2019,180
19.503603195876288,2019,181
18.85032175257732,2019,182
19.565897938144325,2019,183
19.78816319587629,2019,184
19.490333402061854,2019,185
19.297078350515463,2019,186
17.93799185567011,2019,187
17.78632659793814,2019,188
17.520882577319593,2019,189
17.689583092783508,2019,190
18.56543288659793,2019,191
18.363820412371133,2019,192
18.478753711340207,2019,193
17.65113577319588,2019,194
18.26108896907217,2019,195
18.084126082474224,2019,196
18.31828597938144,2019,197
17.429954948453595,2019,198
17.420065154639175,2019,199
17.336674432989685,2019,200
16.86336618556701,2019,201
17.037621752577316,2019,202
17.124975463917526,2019,203
17.80420474226804,2019,204
18.427996907216496,2019,205
19.741682886597932,2019,206
17.69232134020619,2019,207
17.681522268041245,2019,208
15.989769999999998,2019,209
16.314029484536082,2019,210
16.633252371134027,2019,211
16.977696804123706,2019,212
16.361671030927834,2019,213
16.513463298969075,2019,214
15.56933092783505,2019,215
15.160587113402062,2019,216
15.53941711340206,2019,217
15.487094432989688,2019,218
15.42256319587629,2019,219
15.59948340206186,2019,220
16.709464123711335,2019,221
16.822888556701027,2019,222
16.91896164948454,2019,223
17.729576391752577,2019,224
15.96513958762887,2019,225
13.947728556701035,2019,226
13.709093505154634,2019,227
14.199971134020617,2019,228
14.246857010309276,2019,229
13.907977113402064,2019,230
13.426794432989697,2019,231
14.671235773195876,2019,232
14.689974845360815,2019,233
14.967795670103092,2019,234
14.17849546391753,2019,235
14.700679175257733,2019,236
13.399980927835053,2019,237
13.219055567010312,2019,238
13.73478206185567,2019,239
13.289124123711336,2019,240
13.842844845360824,2019,241
14.306984536082473,2019,242
