Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2020,1,1,27.63590885416668,0.0,25.6,19.1,25.1
2020,1,1,29.113205729166665,0.0,25.6,19.1,25.1
2020,1,1,28.46053395833333,0.0,25.6,19.1,25.1
2020,1,1,24.91545375,0.0,25.6,19.1,25.1
2020,1,1,23.869125729166655,0.0,25.6,19.1,25.1
2020,1,1,27.14571302083334,0.0,25.6,19.1,25.1
2020,1,1,27.290817604166666,0.0,25.6,19.1,25.1
2020,1,1,27.62386635416667,0.0,25.6,19.1,25.1
2020,1,1,28.348201666666665,0.0,25.6,19.1,25.1
2020,1,1,28.665653645833345,0.0,25.6,19.1,25.1
2020,1,1,26.172627708333327,0.0,25.6,19.1,25.1
2020,1,1,24.89433020833333,0.0,25.6,19.1,25.1
2020,1,1,28.107546041666662,0.0,25.6,19.1,25.1
2020,1,1,27.75396593750001,0.0,25.6,19.1,25.1
2020,1,1,28.07556375000001,0.0,25.6,19.1,25.1
2020,1,1,28.39972812500002,0.0,25.6,19.1,25.1
2020,1,1,28.32549843750001,0.0,25.6,19.1,25.1
2020,1,1,25.531800520833333,0.0,25.6,19.1,25.1
2020,1,1,24.598396145833338,0.0,25.6,19.1,25.1
2020,1,1,27.759691666666654,0.0,25.6,19.1,25.1
2020,1,1,27.848728333333327,0.0,25.6,19.1,25.1
2020,1,1,27.793845104166664,0.0,25.6,19.1,25.1
2020,1,1,28.226787812500003,0.0,25.6,19.1,25.1
2020,1,1,27.442238645833346,0.0,25.6,19.1,25.1
2020,1,1,25.340894895833333,0.0,25.6,19.1,25.1
2020,1,1,24.38202479166668,0.0,25.6,19.1,25.1
2020,1,1,29.56036302083333,0.0,25.6,19.1,25.1
2020,1,1,29.86952395833332,0.0,25.6,19.1,25.1
2020,1,1,29.652756979166668,0.0,25.6,19.1,25.1
2020,1,1,31.650257395833343,0.0,25.6,19.1,25.1
2020,1,1,31.36281302083333,0.0,25.6,19.1,25.1
2020,1,1,28.272787291666656,0.0,25.6,19.1,25.1
2020,1,1,26.833987083333337,0.0,25.6,19.1,25.1
2020,1,1,30.84971625000001,0.0,25.6,19.1,25.1
2020,1,1,34.802667291666666,0.0,25.6,19.1,25.1
2020,1,1,33.562866979166664,0.0,25.6,19.1,25.1
2020,1,1,32.22060468750001,0.0,25.6,19.1,25.1
2020,1,1,30.103664479166685,0.0,25.6,19.1,25.1
2020,1,1,26.510611250000007,0.0,25.6,19.1,25.1
2020,1,1,27.024891875,0.0,25.6,19.1,25.1
2020,1,1,29.378736666666654,0.0,25.6,19.1,25.1
2020,1,1,30.07622322916666,0.0,25.6,19.1,25.1
2020,1,1,30.116299375000008,0.0,25.6,19.1,25.1
2020,1,1,30.289239479166664,0.0,25.6,19.1,25.1
2020,1,1,28.09352968749999,0.0,25.6,19.1,25.1
2020,1,1,28.710270625000003,0.0,25.6,19.1,25.1
2020,1,1,32.36432666666666,0.0,25.6,19.1,25.1
2020,1,1,31.73495072916665,0.0,25.6,19.1,25.1
2020,1,1,32.23422718750001,0.0,25.6,19.1,25.1
2020,1,1,34.176844270833335,0.0,25.6,19.1,25.1
2020,1,1,32.5913603125,0.0,25.6,19.1,25.1
2020,1,1,31.032330833333333,0.0,25.6,19.1,25.1
2020,1,1,33.82464666666666,0.0,25.6,19.1,25.1
2020,1,1,32.26561656249999,0.0,25.6,19.1,25.1
2020,1,1,31.379199062500007,0.0,25.6,19.1,25.1
2020,1,1,31.23172552083334,0.0,25.6,19.1,25.1
2020,1,1,30.49692635416668,0.0,25.6,19.1,25.1
2020,1,1,28.224813750000006,0.0,25.6,19.1,25.1
2020,1,1,26.975536874999992,0.0,25.6,19.1,25.1
2020,1,1,32.08853031249999,0.0,25.6,19.1,25.1
2020,1,1,32.5157484375,0.0,25.6,19.1,25.1
2020,1,1,32.185858125,0.0,25.6,19.1,25.1
2020,1,1,32.71869729166668,0.0,25.6,19.1,25.1
2020,1,1,31.301612291666657,0.0,25.6,19.1,25.1
2020,1,1,27.978038854166652,0.0,25.6,19.1,25.1
2020,1,1,26.73764510416667,0.0,25.6,19.1,25.1
2020,1,1,29.72639447916666,0.0,25.6,19.1,25.1
2020,1,1,30.36228541666669,0.0,25.6,19.1,25.1
2020,1,1,31.55924604166667,0.0,25.6,19.1,25.1
2020,1,1,30.992451770833345,0.0,25.6,19.1,25.1
2020,1,1,30.10721843750002,0.0,25.6,19.1,25.1
2020,1,1,28.7487675,0.0,25.6,19.1,25.1
2020,1,1,28.74383281250001,0.0,25.6,19.1,25.1
2020,1,1,31.713628750000016,0.0,25.6,19.1,25.1
2020,1,1,30.806086562500003,0.0,25.6,19.1,25.1
2020,1,1,30.48034291666667,0.0,25.6,19.1,25.1
2020,1,1,30.512720208333334,0.0,25.6,19.1,25.1
2020,1,1,30.53266010416667,0.0,25.6,19.1,25.1
2020,1,1,28.156901562499996,0.0,25.6,19.1,25.1
2020,1,1,26.4847490625,0.0,25.6,19.1,25.1
2020,1,1,29.603993333333342,0.0,25.6,19.1,25.1
2020,1,1,29.20974479166668,0.0,25.6,19.1,25.1
2020,1,1,29.4154575,0.0,25.6,19.1,25.1
2020,1,1,30.70461270833333,0.0,25.6,19.1,25.1
2020,1,1,30.95079552083335,0.0,25.6,19.1,25.1
2020,1,1,27.752189375000004,0.0,25.6,19.1,25.1
2020,1,1,26.76173083333332,0.0,25.6,19.1,25.1
2020,1,1,30.609258333333347,0.0,25.6,19.1,25.1
2020,1,1,31.33458166666666,0.0,25.6,19.1,25.1
2020,1,1,31.33398906250001,0.0,25.6,19.1,25.1
2020,1,1,30.68605520833333,0.0,25.6,19.1,25.1
2020,1,1,30.445992500000006,0.0,25.6,19.1,25.1
2020,1,1,27.913087500000017,0.0,25.6,19.1,25.1
2020,1,1,27.399399062499995,0.0,25.6,19.1,25.1
2020,1,1,29.80832375,0.0,25.6,19.1,25.1
2020,1,1,30.20000572916666,0.0,25.6,19.1,25.1
2020,1,1,21.718823854166697,0.0,25.6,19.1,25.1
2020,1,1,29.210338125000003,0.0,25.6,19.1,25.1
2020,1,1,30.662167916666675,0.0,25.6,19.1,25.1
2020,1,1,30.02134041666667,0.0,25.6,19.1,25.1
2020,1,1,29.39058177083334,0.0,25.6,19.1,25.1
2020,1,1,31.40071781250001,0.0,25.6,19.1,25.1
2020,1,1,31.161641354166655,0.0,25.6,19.1,25.1
2020,1,1,31.11268114583333,0.0,25.6,19.1,25.1
2020,1,1,29.77456500000001,0.0,25.6,19.1,25.1
2020,1,1,26.71494166666667,0.0,25.6,19.1,25.1
2020,1,1,25.54621291666668,0.0,25.6,19.1,25.1
2020,1,1,30.363470208333336,0.0,25.6,19.1,25.1
2020,1,1,30.25666520833334,0.0,25.6,19.1,25.1
2020,1,1,29.21606229166667,0.0,25.6,19.1,25.1
2020,1,1,30.153020312499997,0.0,25.6,19.1,25.1
2020,1,1,30.23238260416667,0.0,25.6,19.1,25.1
2020,1,1,26.82194416666668,0.0,25.6,19.1,25.1
2020,1,1,25.3189809375,0.0,25.6,19.1,25.1
2020,1,1,29.831618958333333,0.0,25.6,19.1,25.1
2020,1,1,28.64058177083333,0.0,25.6,19.1,25.1
2020,1,1,28.36123145833334,0.0,25.6,19.1,25.1
2020,1,1,32.237385208333336,0.0,25.6,19.1,25.1
2020,1,1,32.68809645833333,0.0,25.6,19.1,25.1
2020,1,1,28.17920937500001,0.0,25.6,19.1,25.1
2020,1,1,24.782932291666665,0.0,25.6,19.1,25.1
2020,1,1,27.90125468749999,0.0,25.6,19.1,25.1
2020,1,1,27.325298020833326,0.0,25.6,19.1,25.1
2020,1,1,27.043658020833345,0.0,25.6,19.1,25.1
2020,1,1,26.91863572916667,0.0,25.6,19.1,25.1
2020,1,1,26.88996562500001,0.0,25.6,19.1,25.1
2020,1,1,24.955544895833334,0.0,25.6,19.1,25.1
2020,1,1,24.348380625,0.0,25.6,19.1,25.1
2020,1,1,28.660550729166676,0.0,25.6,19.1,25.1
2020,1,1,29.08340072916667,0.0,25.6,19.1,25.1
2020,1,1,27.9141271875,0.0,25.6,19.1,25.1
2020,1,1,26.74699947916667,0.0,25.6,19.1,25.1
2020,1,1,24.376272083333344,0.0,25.6,19.1,25.1
2020,1,1,23.36244677083333,0.0,25.6,19.1,25.1
2020,1,1,26.560540104166662,0.0,25.6,19.1,25.1
2020,1,1,28.65977052083333,0.0,25.6,19.1,25.1
2020,1,1,27.555446354166676,0.0,25.6,19.1,25.1
2020,1,1,25.35147895833332,0.0,25.6,19.1,25.1
2020,1,1,23.551636354166664,0.0,25.6,19.1,25.1
2020,1,1,26.74875489583333,0.0,25.6,19.1,25.1
2020,1,1,27.020253229166684,0.0,25.6,19.1,25.1
2020,1,1,27.073693958333337,0.0,25.6,19.1,25.1
2020,1,1,27.59464958333334,0.0,25.6,19.1,25.1
2020,1,1,26.719889166666675,0.0,25.6,19.1,25.1
2020,1,1,23.86701895833332,0.0,25.6,19.1,25.1
2020,1,1,22.593983645833333,0.0,25.6,19.1,25.1
2020,1,1,26.653380624999997,0.0,25.6,19.1,25.1
2020,1,1,26.4544378125,0.0,25.6,19.1,25.1
2020,1,1,26.962715312500013,0.0,25.6,19.1,25.1
2020,1,1,27.709724166666664,0.0,25.6,19.1,25.1
2020,1,1,27.40682479166667,0.0,25.6,19.1,25.1
2020,1,1,24.629239895833347,0.0,25.6,19.1,25.1
2020,1,1,23.84146843750001,0.0,25.6,19.1,25.1
2020,1,1,25.91690354166666,0.0,25.6,19.1,25.1
2020,1,1,25.655547604166667,0.0,25.6,19.1,25.1
2020,1,1,26.37739708333334,0.0,25.6,19.1,25.1
2020,1,1,26.3122525,0.0,25.6,19.1,25.1
2020,1,1,24.867581041666664,0.0,25.6,19.1,25.1
2020,1,1,23.574652187500007,0.0,25.6,19.1,25.1
2020,1,1,26.340533645833343,0.0,25.6,19.1,25.1
2020,1,1,26.91571041666666,0.0,25.6,19.1,25.1
2020,1,1,27.52618989583333,0.0,25.6,19.1,25.1
2020,1,1,27.67266625,0.0,25.6,19.1,25.1
2020,1,1,26.36413354166668,0.0,25.6,19.1,25.1
2020,1,1,24.460333854166667,0.0,25.6,19.1,25.1
2020,1,1,22.580525937500003,0.0,25.6,19.1,25.1
2020,1,1,26.141591145833328,0.0,25.6,19.1,25.1
2020,1,1,26.801220937499995,0.0,25.6,19.1,25.1
2020,1,1,28.357066354166676,0.0,25.6,19.1,25.1
2020,1,1,29.69231989583333,0.0,25.6,19.1,25.1
2020,1,1,31.722310312500003,0.0,25.6,19.1,25.1
