Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2023,1,1,4.373704166666666,0.0,28.4,20.3,25.4
2023,1,1,4.251514895833333,0.0,28.4,20.3,25.4
2023,1,1,4.272377812499999,0.0,28.4,20.3,25.4
2023,1,1,4.212173750000001,0.0,28.4,20.3,25.4
2023,1,1,4.510271770833334,0.0,28.4,20.3,25.4
2023,1,1,4.348658750000002,0.0,28.4,20.3,25.4
2023,1,1,4.690285208333333,0.0,28.4,20.3,25.4
2023,1,1,4.7585415625,0.0,28.4,20.3,25.4
2023,1,1,4.944675208333334,0.0,28.4,20.3,25.4
2023,1,1,4.962285208333333,0.0,28.4,20.3,25.4
2023,1,1,5.352161041666666,0.0,28.4,20.3,25.4
2023,1,1,5.331022604166667,0.0,28.4,20.3,25.4
2023,1,1,5.323104687499998,0.0,28.4,20.3,25.4
2023,1,1,4.569064166666668,0.0,28.4,20.3,25.4
2023,1,1,5.0309271875000015,0.0,28.4,20.3,25.4
2023,1,1,4.166460625,0.0,28.4,20.3,25.4
2023,1,1,4.470610208333334,0.0,28.4,20.3,25.4
2023,1,1,5.039038958333333,0.0,28.4,20.3,25.4
2023,1,1,5.482494166666668,0.0,28.4,20.3,25.4
2023,1,1,7.008620104166668,0.0,28.4,20.3,25.4
2023,1,1,5.886618958333334,0.0,28.4,20.3,25.4
2023,1,1,6.456300625000001,0.0,28.4,20.3,25.4
2023,1,1,5.986882708333334,0.0,28.4,20.3,25.4
2023,1,1,5.9240359375,0.0,28.4,20.3,25.4
2023,1,1,5.5031721875000015,0.0,28.4,20.3,25.4
2023,1,1,4.961771041666667,0.0,28.4,20.3,25.4
2023,1,1,5.115585833333333,0.0,28.4,20.3,25.4
2023,1,1,4.919830416666668,0.0,28.4,20.3,25.4
2023,1,1,5.296313020833334,0.0,28.4,20.3,25.4
2023,1,1,6.6977566666666695,0.0,28.4,20.3,25.4
2023,1,1,6.28995625,0.0,28.4,20.3,25.4
2023,1,1,7.172856354166666,0.0,28.4,20.3,25.4
2023,1,1,8.288195937500001,0.0,28.4,20.3,25.4
2023,1,1,9.46021177083333,0.0,28.4,20.3,25.4
2023,1,1,6.449151979166669,0.0,28.4,20.3,25.4
2023,1,1,6.883851562500002,0.0,28.4,20.3,25.4
2023,1,1,6.8334788541666684,0.0,28.4,20.3,25.4
2023,1,1,7.1027446875,0.0,28.4,20.3,25.4
2023,1,1,7.650877812499999,0.0,28.4,20.3,25.4
2023,1,1,7.515227708333334,0.0,28.4,20.3,25.4
2023,1,1,6.927569583333333,0.0,28.4,20.3,25.4
2023,1,1,6.341244791666665,0.0,28.4,20.3,25.4
2023,1,1,6.284250833333331,0.0,28.4,20.3,25.4
2023,1,1,6.416150625000003,0.0,28.4,20.3,25.4
2023,1,1,7.2167984375,0.0,28.4,20.3,25.4
2023,1,1,6.8497422916666695,0.0,28.4,20.3,25.4
2023,1,1,5.860750624999999,0.0,28.4,20.3,25.4
2023,1,1,6.0532616666666685,0.0,28.4,20.3,25.4
2023,1,1,6.269054687499998,0.0,28.4,20.3,25.4
2023,1,1,6.211069687500004,0.0,28.4,20.3,25.4
2023,1,1,5.907735937499997,0.0,28.4,20.3,25.4
2023,1,1,6.0906716666666645,0.0,28.4,20.3,25.4
2023,1,1,6.496662812500001,0.0,28.4,20.3,25.4
2023,1,1,6.950216145833333,0.0,28.4,20.3,25.4
2023,1,1,6.4922095833333335,0.0,28.4,20.3,25.4
2023,1,1,5.799876458333332,0.0,28.4,20.3,25.4
2023,1,1,5.745073958333332,0.0,28.4,20.3,25.4
2023,1,1,6.946759687499998,0.0,28.4,20.3,25.4
2023,1,1,7.804595624999998,0.0,28.4,20.3,25.4
2023,1,1,7.472239687500003,0.0,28.4,20.3,25.4
2023,1,1,6.829975416666667,0.0,28.4,20.3,25.4
2023,1,1,8.119708125,0.0,28.4,20.3,25.4
2023,1,1,6.6732671875,0.0,28.4,20.3,25.4
2023,1,1,7.586470833333332,0.0,28.4,20.3,25.4
2023,1,1,5.687949166666669,0.0,28.4,20.3,25.4
2023,1,1,7.42251541666667,0.0,28.4,20.3,25.4
2023,1,1,7.215803958333335,0.0,28.4,20.3,25.4
2023,1,1,6.194523958333332,0.0,28.4,20.3,25.4
2023,1,1,6.905843229166667,0.0,28.4,20.3,25.4
2023,1,1,7.147119583333335,0.0,28.4,20.3,25.4
2023,1,1,9.402560416666663,0.0,28.4,20.3,25.4
2023,1,1,7.337915625,0.0,28.4,20.3,25.4
2023,1,1,7.0999975,0.0,28.4,20.3,25.4
2023,1,1,7.189168958333334,0.0,28.4,20.3,25.4
2023,1,1,8.396887500000004,0.0,28.4,20.3,25.4
2023,1,1,7.515407604166668,0.0,28.4,20.3,25.4
2023,1,1,7.103536354166667,0.0,28.4,20.3,25.4
2023,1,1,6.5190575,0.0,28.4,20.3,25.4
2023,1,1,6.7418256250000015,0.0,28.4,20.3,25.4
2023,1,1,7.692038229166666,0.0,28.4,20.3,25.4
2023,1,1,6.602338229166669,0.0,28.4,20.3,25.4
2023,1,1,6.806295312499998,0.0,28.4,20.3,25.4
2023,1,1,5.835762187499999,0.0,28.4,20.3,25.4
2023,1,1,5.802928854166666,0.0,28.4,20.3,25.4
2023,1,1,6.4982193750000015,0.0,28.4,20.3,25.4
2023,1,1,6.272368854166666,0.0,28.4,20.3,25.4
2023,1,1,7.106860833333335,0.0,28.4,20.3,25.4
2023,1,1,7.234370520833333,0.0,28.4,20.3,25.4
2023,1,1,6.792681249999998,0.0,28.4,20.3,25.4
2023,1,1,6.7616759375000015,0.0,28.4,20.3,25.4
2023,1,1,6.850706562499997,0.0,28.4,20.3,25.4
2023,1,1,6.935013958333332,0.0,28.4,20.3,25.4
2023,1,1,6.642711354166668,0.0,28.4,20.3,25.4
2023,1,1,7.021698750000001,0.0,28.4,20.3,25.4
2023,1,1,6.929614166666668,0.0,28.4,20.3,25.4
2023,1,1,6.705425520833334,0.0,28.4,20.3,25.4
2023,1,1,5.766039999999998,0.0,28.4,20.3,25.4
2023,1,1,5.951172395833333,0.0,28.4,20.3,25.4
2023,1,1,6.372870208333333,0.0,28.4,20.3,25.4
2023,1,1,6.3997827083333325,0.0,28.4,20.3,25.4
2023,1,1,7.172438541666664,0.0,28.4,20.3,25.4
2023,1,1,6.5861425,0.0,28.4,20.3,25.4
2023,1,1,8.182617500000006,0.0,28.4,20.3,25.4
2023,1,1,8.378073333333331,0.0,28.4,20.3,25.4
2023,1,1,6.580577916666667,0.0,28.4,20.3,25.4
2023,1,1,6.905753854166665,0.0,28.4,20.3,25.4
2023,1,1,7.0031378125,0.0,28.4,20.3,25.4
2023,1,1,6.722894999999998,0.0,28.4,20.3,25.4
2023,1,1,6.698003854166668,0.0,28.4,20.3,25.4
2023,1,1,6.569317604166666,0.0,28.4,20.3,25.4
2023,1,1,6.415495,0.0,28.4,20.3,25.4
2023,1,1,6.404162500000002,0.0,28.4,20.3,25.4
2023,1,1,5.758955208333332,0.0,28.4,20.3,25.4
2023,1,1,5.884458541666668,0.0,28.4,20.3,25.4
2023,1,1,6.276626458333332,0.0,28.4,20.3,25.4
2023,1,1,6.9452078125000005,0.0,28.4,20.3,25.4
2023,1,1,6.63177322916667,0.0,28.4,20.3,25.4
2023,1,1,5.8076675,0.0,28.4,20.3,25.4
2023,1,1,5.440938958333333,0.0,28.4,20.3,25.4
2023,1,1,5.857853437500001,0.0,28.4,20.3,25.4
2023,1,1,5.613773333333332,0.0,28.4,20.3,25.4
2023,1,1,5.073506041666666,0.0,28.4,20.3,25.4
2023,1,1,5.4642426041666665,0.0,28.4,20.3,25.4
2023,1,1,5.035087395833332,0.0,28.4,20.3,25.4
2023,1,1,6.123538229166667,0.0,28.4,20.3,25.4
2023,1,1,5.862393437500002,0.0,28.4,20.3,25.4
2023,1,1,5.978451874999997,0.0,28.4,20.3,25.4
2023,1,1,6.002427291666669,0.0,28.4,20.3,25.4
