Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61031,2015,7,14,11.7,194
61031,2015,7,15,11.0,195
61031,2015,7,16,10.4,196
61031,2015,7,17,4.8,197
61031,2015,7,18,7.8,198
61031,2015,7,19,7.4,199
61031,2015,7,20,8.7,200
61031,2015,7,21,10.0,201
61031,2015,7,22,5.7,202
61031,2015,7,23,9.4,203
61031,2015,7,24,7.2,204
61031,2015,7,25,12.7,205
61031,2015,7,26,11.9,206
61031,2015,7,27,13.0,207
61031,2015,7,28,12.8,208
61031,2015,7,29,12.0,209
61031,2015,7,30,13.1,210
61031,2015,7,31,11.9,211
61031,2015,8,1,12.6,212
61031,2015,8,2,12.8,213
61031,2015,8,3,13.7,214
61031,2015,8,4,9.7,215
61031,2015,8,5,12.0,216
61031,2015,8,6,13.8,217
61031,2015,8,7,14.0,218
61031,2015,8,8,11.7,219
61031,2015,8,9,13.8,220
61031,2015,8,10,14.3,221
61031,2015,8,11,14.1,222
61031,2015,8,12,10.8,223
61031,2015,8,13,14.8,224
61031,2015,8,14,14.8,225
61031,2015,8,15,9.1,226
61031,2015,8,16,14.5,227
61031,2015,8,17,15.1,228
61031,2015,8,18,14.6,229
61031,2015,8,19,14.9,230
61031,2015,8,20,15.6,231
61031,2015,8,21,15.6,232
61031,2015,8,22,15.3,233
61031,2015,8,23,2.7,234
61031,2015,8,24,3.7,235
61031,2015,8,25,13.3,236
61031,2015,8,26,9.9,237
61031,2015,8,27,6.8,238
61031,2015,8,28,15.4,239
61031,2015,8,29,17.0,240
61031,2015,8,30,15.7,241
61031,2015,8,31,13.0,242
61031,2015,9,1,18.1,243
61031,2015,9,2,14.6,244
61031,2015,9,3,11.8,245
61031,2015,9,4,6.4,246
61031,2015,9,5,13.7,247
61031,2015,9,6,13.6,248
61031,2015,9,7,18.1,249
61031,2015,9,8,19.1,250
61031,2015,9,9,18.9,251
61031,2015,9,10,13.1,252
61031,2015,9,11,18.7,253
61031,2015,9,12,19.7,254
61031,2015,9,13,19.4,255
61031,2015,9,14,19.7,256
61031,2015,9,15,19.7,257
61031,2015,9,16,20.0,258
61031,2015,9,17,11.9,259
61031,2015,9,18,12.3,260
61031,2015,9,19,14.1,261
61031,2015,9,20,10.8,262
61031,2015,9,21,19.1,263
61031,2015,9,22,14.0,264
61031,2015,9,23,15.0,265
61031,2015,9,24,14.8,266
61031,2015,9,25,15.2,267
61031,2015,9,26,13.9,268
61031,2015,9,27,14.0,269
61031,2015,9,28,21.0,270
61031,2015,9,29,22.6,271
61031,2015,9,30,21.1,272
61031,2015,10,1,21.8,273
61031,2015,10,2,21.8,274
61031,2015,10,3,23.6,275
61031,2015,10,4,22.8,276
61031,2015,10,5,24.1,277
61031,2015,10,6,24.3,278
61031,2015,10,7,12.4,279
61031,2015,10,8,9.9,280
61031,2015,10,9,23.9,281
61031,2015,10,10,23.7,282
61031,2015,10,11,20.8,283
61031,2015,10,12,23.0,284
61031,2015,10,13,15.7,285
61031,2015,10,14,21.7,286
61031,2015,10,15,23.4,287
61031,2015,10,16,25.5,288
61031,2015,10,17,24.5,289
61031,2015,10,18,6.6,290
61031,2015,10,19,25.0,291
61031,2015,10,20,25.5,292
61031,2015,10,21,21.0,293
61031,2015,10,22,15.5,294
61031,2015,10,23,20.4,295
61031,2015,10,24,25.3,296
61031,2015,10,25,23.6,297
61031,2015,10,26,17.9,298
61031,2015,10,27,9.1,299
61031,2015,10,28,21.1,300
61031,2015,10,29,24.6,301
61031,2015,10,30,27.3,302
61031,2015,10,31,14.4,303
61031,2015,11,1,23.7,304
61031,2015,11,2,23.0,305
61031,2015,11,3,3.8,306
61031,2015,11,4,4.4,307
61031,2015,11,5,10.6,308
61031,2015,11,6,20.0,309
61031,2015,11,7,25.4,310
61031,2015,11,8,7.2,311
61031,2015,11,9,27.1,312
61031,2015,11,10,29.5,313
61031,2015,11,11,26.3,314
61031,2015,11,12,23.8,315
61031,2015,11,13,16.1,316
61031,2015,11,14,5.7,317
61031,2015,11,15,13.2,318
61031,2015,11,16,27.4,319
61031,2015,11,17,30.9,320
61031,2015,11,18,30.1,321
61031,2015,11,19,29.8,322
61031,2015,11,20,30.6,323
61031,2015,11,21,16.4,324
61031,2015,11,22,10.3,325
61031,2015,11,23,29.8,326
61031,2015,11,24,27.6,327
61031,2015,11,25,31.2,328
61031,2015,11,26,28.1,329
61031,2015,11,27,11.1,330
61031,2015,11,28,10.6,331
61031,2015,11,29,24.3,332
61031,2015,11,30,30.5,333
61031,2015,12,1,24.9,334
61031,2015,12,2,12.6,335
61031,2015,12,3,18.8,336
61031,2015,12,4,25.7,337
61031,2015,12,5,31.7,338
61031,2015,12,6,31.6,339
61031,2015,12,7,28.8,340
61031,2015,12,8,20.4,341
61031,2015,12,9,18.2,342
61031,2015,12,10,19.8,343
61031,2015,12,11,32.0,344
61031,2015,12,12,28.1,345
61031,2015,12,13,24.6,346
61031,2015,12,14,29.7,347
61031,2015,12,15,28.9,348
61031,2015,12,16,3.8,349
61031,2015,12,17,29.4,350
61031,2015,12,18,32.3,351
61031,2015,12,19,32.8,352
61031,2015,12,20,32.0,353
61031,2015,12,21,27.0,354
61031,2015,12,22,2.7,355
61031,2015,12,23,8.7,356
61031,2015,12,24,19.9,357
61031,2015,12,25,22.7,358
61031,2015,12,26,23.0,359
61031,2015,12,27,6.5,360
61031,2015,12,28,13.2,361
61031,2015,12,29,30.7,362
61031,2015,12,30,32.2,363
61031,2015,12,31,27.1,364
61031,2016,1,1,30.4,365
61031,2016,1,2,26.9,366
61031,2016,1,3,11.1,367
61031,2016,1,4,8.8,368
61031,2016,1,5,3.0,369
61031,2016,1,6,4.1,370
61031,2016,1,7,20.9,371
61031,2016,1,8,30.6,372
61031,2016,1,9,21.5,373
61031,2016,1,10,31.3,374
61031,2016,1,11,30.5,375
61031,2016,1,12,27.0,376
61031,2016,1,13,25.9,377
61031,2016,1,14,25.6,378
61031,2016,1,15,5.3,379
61031,2016,1,16,22.0,380
61031,2016,1,17,19.0,381
61031,2016,1,18,30.0,382
61031,2016,1,19,31.3,383
61031,2016,1,20,30.7,384
61031,2016,1,21,18.8,385
61031,2016,1,22,17.9,386
61031,2016,1,23,17.0,387
61031,2016,1,24,17.4,388
61031,2016,1,25,19.5,389
61031,2016,1,26,23.3,390
61031,2016,1,27,14.2,391
61031,2016,1,28,14.8,392
61031,2016,1,29,19.7,393
61031,2016,1,30,28.9,394
61031,2016,1,31,30.5,395
61031,2016,2,1,19.1,396
61031,2016,2,2,29.4,397
61031,2016,2,3,25.9,398
61031,2016,2,4,5.2,399
61031,2016,2,5,11.4,400
61031,2016,2,6,19.2,401
61031,2016,2,7,25.4,402
61031,2016,2,8,22.7,403
61031,2016,2,9,22.2,404
61031,2016,2,10,27.7,405
61031,2016,2,11,27.4,406
61031,2016,2,12,26.8,407
61031,2016,2,13,28.3,408
61031,2016,2,14,27.6,409
61031,2016,2,15,22.0,410
61031,2016,2,16,26.0,411
61031,2016,2,17,19.1,412
61031,2016,2,18,20.4,413
61031,2016,2,19,26.3,414
61031,2016,2,20,19.5,415
61031,2016,2,21,20.9,416
61031,2016,2,22,26.0,417
61031,2016,2,23,26.2,418
61031,2016,2,24,23.1,419
61031,2016,2,25,26.2,420
61031,2016,2,26,11.1,421
61031,2016,2,27,14.2,422
61031,2016,2,28,19.0,423
61031,2016,2,29,23.5,424
61031,2016,3,1,21.8,425
61031,2016,3,2,23.8,426
61031,2016,3,3,23.5,427
61031,2016,3,4,18.3,428
61031,2016,3,5,23.6,429
61031,2016,3,6,22.3,430
61031,2016,3,7,23.1,431
61031,2016,3,8,22.4,432
61031,2016,3,9,22.6,433
61031,2016,3,10,19.5,434
61031,2016,3,11,21.0,435
61031,2016,3,12,21.9,436
61031,2016,3,13,20.9,437
61031,2016,3,14,17.6,438
61031,2016,3,15,13.5,439
61031,2016,3,16,10.4,440
61031,2016,3,17,14.7,441
61031,2016,3,18,11.2,442
61031,2016,3,19,20.8,443
61031,2016,3,20,13.7,444
61031,2016,3,21,14.2,445
61031,2016,3,22,15.6,446
61031,2016,3,23,20.5,447
61031,2016,3,24,21.5,448
61031,2016,3,25,9.5,449
61031,2016,3,26,19.2,450
61031,2016,3,27,19.8,451
61031,2016,3,28,18.0,452
61031,2016,3,29,6.0,453
61031,2016,3,30,15.4,454
61031,2016,3,31,18.9,455
61031,2016,4,1,20.6,456
61031,2016,4,2,20.6,457
61031,2016,4,3,17.3,458
61031,2016,4,4,16.3,459
61031,2016,4,5,19.6,460
61031,2016,4,6,19.5,461
61031,2016,4,7,5.3,462
61031,2016,4,8,4.5,463
61031,2016,4,9,14.2,464
61031,2016,4,10,16.3,465
61031,2016,4,11,19.1,466
61031,2016,4,12,11.8,467
61031,2016,4,13,10.6,468
61031,2016,4,14,12.9,469
61031,2016,4,15,18.3,470
61031,2016,4,16,17.5,471
61031,2016,4,17,6.9,472
61031,2016,4,18,8.6,473
61031,2016,4,19,15.1,474
61031,2016,4,20,14.9,475
61031,2016,4,21,11.3,476
61031,2016,4,22,15.1,477
61031,2016,4,23,10.4,478
61031,2016,4,24,13.5,479
61031,2016,4,25,15.2,480
61031,2016,4,26,12.7,481
61031,2016,4,27,11.8,482
61031,2016,4,28,14.5,483
61031,2016,4,29,14.7,484
61031,2016,4,30,7.7,485
61031,2016,5,1,5.1,486
61031,2016,5,2,13.9,487
61031,2016,5,3,15.7,488
61031,2016,5,4,15.8,489
61031,2016,5,5,15.7,490
61031,2016,5,6,15.5,491
61031,2016,5,7,14.7,492
61031,2016,5,8,8.3,493
61031,2016,5,9,3.6,494
61031,2016,5,10,14.6,495
61031,2016,5,11,14.7,496
61031,2016,5,12,14.5,497
61031,2016,5,13,14.8,498
61031,2016,5,14,14.7,499
61031,2016,5,15,13.3,500
61031,2016,5,16,12.4,501
61031,2016,5,17,12.1,502
61031,2016,5,18,9.9,503
61031,2016,5,19,12.6,504
61031,2016,5,20,12.5,505
61031,2016,5,21,11.1,506
61031,2016,5,22,12.2,507
61031,2016,5,23,12.0,508
61031,2016,5,24,12.2,509
61031,2016,5,25,11.7,510
61031,2016,5,26,5.1,511
61031,2016,5,27,12.0,512
61031,2016,5,28,9.4,513
61031,2016,5,29,11.8,514
61031,2016,5,30,11.7,515
61031,2016,5,31,11.5,516
61031,2016,6,1,9.9,517
61031,2016,6,2,9.0,518
61031,2016,6,3,8.5,519
61031,2016,6,4,3.6,520
61031,2016,6,5,2.9,521
61031,2016,6,6,10.1,522
61031,2016,6,7,10.5,523
61031,2016,6,8,11.4,524
61031,2016,6,9,9.8,525
61031,2016,6,10,11.3,526
61031,2016,6,11,10.5,527
61031,2016,6,12,7.3,528
61031,2016,6,13,10.2,529
61031,2016,6,14,10.1,530
61031,2016,6,15,10.9,531
61031,2016,6,16,10.3,532
61031,2016,6,17,8.9,533
61031,2016,6,18,7.0,534
61031,2016,6,19,3.3,535
61031,2016,6,20,9.0,536
61031,2016,6,21,9.7,537
61031,2016,6,22,10.4,538
61031,2016,6,23,9.3,539
61031,2016,6,24,9.0,540
61031,2016,6,25,11.4,541
61031,2016,6,26,10.2,542
61031,2016,6,27,7.5,543
61031,2016,6,28,9.8,544
61031,2016,6,29,11.5,545
61031,2016,6,30,10.0,546
61031,2016,7,1,11.4,547
61031,2016,7,2,11.6,548
61031,2016,7,3,11.6,549
61031,2016,7,4,11.2,550
61031,2016,7,5,9.3,551
61031,2016,7,6,10.1,552
61031,2016,7,7,7.0,553
61031,2016,7,8,4.0,554
61031,2016,7,9,10.8,555
61031,2016,7,10,10.0,556
61031,2016,7,11,10.8,557
61031,2016,7,12,9.9,558
61031,2016,7,13,12.0,559
61031,2016,7,14,11.9,560
61031,2016,7,15,15.0,561
61031,2016,7,16,9.4,562
61031,2016,7,17,8.0,563
61031,2016,7,18,12.2,564
61031,2016,7,19,10.5,565
61031,2016,7,20,4.0,566
61031,2016,7,21,7.9,567
61031,2016,7,22,12.2,568
61031,2016,7,23,13.0,569
61031,2016,7,24,6.6,570
61031,2016,7,25,13.1,571
61031,2016,7,26,13.1,572
61031,2016,7,27,12.9,573
61031,2016,7,28,13.4,574
61031,2016,7,29,13.5,575
61031,2016,7,30,12.7,576
61031,2016,7,31,12.1,577
61031,2016,8,1,10.0,578
61031,2016,8,2,7.8,579
61031,2016,8,3,5.5,580
61031,2016,8,4,8.2,581
61031,2016,8,5,6.5,582
61031,2016,8,6,6.8,583
61031,2016,8,7,12.4,584
61031,2016,8,8,14.7,585
61031,2016,8,9,14.4,586
61031,2016,8,10,14.8,587
61031,2016,8,11,15.1,588
61031,2016,8,12,15.0,589
61031,2016,8,13,15.4,590
61031,2016,8,14,13.6,591
61031,2016,8,15,14.8,592
61031,2016,8,16,15.8,593
61031,2016,8,17,15.8,594
61031,2016,8,18,16.0,595
61031,2016,8,19,14.7,596
61031,2016,8,20,14.4,597
61031,2016,8,21,16.4,598
61031,2016,8,22,6.1,599
61031,2016,8,23,10.8,600
61031,2016,8,24,4.1,601
61031,2016,8,25,8.7,602
61031,2016,8,26,13.1,603
61031,2016,8,27,14.5,604
61031,2016,8,28,17.6,605
61031,2016,8,29,16.0,606
61031,2016,8,30,14.5,607
61031,2016,8,31,4.9,608
61031,2016,9,1,18.2,609
61031,2016,9,2,3.8,610
61031,2016,9,3,17.7,611
61031,2016,9,4,17.0,612
61031,2016,9,5,18.8,613
61031,2016,9,6,19.0,614
61031,2016,9,7,18.0,615
61031,2016,9,8,17.8,616
61031,2016,9,9,18.3,617
61031,2016,9,10,18.0,618
61031,2016,9,11,19.5,619
61031,2016,9,12,19.6,620
61031,2016,9,13,11.8,621
61031,2016,9,14,7.3,622
61031,2016,9,15,17.7,623
61031,2016,9,16,19.1,624
61031,2016,9,17,18.4,625
61031,2016,9,18,5.3,626
61031,2016,9,19,21.2,627
61031,2016,9,20,19.5,628
61031,2016,9,21,11.6,629
61031,2016,9,22,18.8,630
61031,2016,9,23,8.7,631
61031,2016,9,24,21.8,632
61031,2016,9,25,14.2,633
61031,2016,9,26,21.9,634
61031,2016,9,27,18.7,635
61031,2016,9,28,22.8,636
61031,2016,9,29,3.1,637
61031,2016,9,30,16.4,638
61031,2016,10,1,21.8,639
61031,2016,10,2,23.5,640
61031,2016,10,3,10.1,641
61031,2016,10,4,23.9,642
61031,2016,10,5,24.0,643
61031,2016,10,6,23.5,644
61031,2016,10,7,23.1,645
61031,2016,10,8,12.0,646
61031,2016,10,9,23.1,647
61031,2016,10,10,21.4,648
61031,2016,10,11,25.0,649
61031,2016,10,12,25.2,650
61031,2016,10,13,9.2,651
61031,2016,10,14,21.5,652
61031,2016,10,15,25.7,653
61031,2016,10,16,25.9,654
61031,2016,10,17,2.9,655
61031,2016,10,18,26.2,656
61031,2016,10,19,23.1,657
61031,2016,10,20,18.8,658
61031,2016,10,21,24.9,659
61031,2016,10,22,5.5,660
61031,2016,10,23,19.2,661
61031,2016,10,24,26.2,662
61031,2016,10,25,27.3,663
61031,2016,10,26,23.6,664
61031,2016,10,27,20.9,665
61031,2016,10,28,7.3,666
61031,2016,10,29,22.4,667
61031,2016,10,30,19.8,668
61031,2016,10,31,25.6,669
61031,2016,11,1,21.6,670
61031,2016,11,2,28.3,671
61031,2016,11,3,28.5,672
61031,2016,11,4,28.6,673
61031,2016,11,5,28.4,674
61031,2016,11,6,28.8,675
61031,2016,11,7,28.9,676
61031,2016,11,8,26.0,677
61031,2016,11,9,15.2,678
61031,2016,11,10,25.9,679
61031,2016,11,11,28.5,680
61031,2016,11,12,24.0,681
61031,2016,11,13,29.7,682
61031,2016,11,14,17.6,683
61031,2016,11,15,22.2,684
61031,2016,11,16,29.7,685
61031,2016,11,17,25.0,686
61031,2016,11,18,30.3,687
61031,2016,11,19,27.2,688
61031,2016,11,20,23.8,689
61031,2016,11,21,27.5,690
61031,2016,11,22,30.5,691
61031,2016,11,23,25.8,692
61031,2016,11,24,30.7,693
61031,2016,11,25,29.5,694
61031,2016,11,26,29.2,695
61031,2016,11,27,24.2,696
61031,2016,11,28,29.3,697
61031,2016,11,29,24.1,698
61031,2016,11,30,23.9,699
61031,2016,12,1,19.3,700
61031,2016,12,2,27.4,701
61031,2016,12,3,24.2,702
61031,2016,12,4,22.7,703
61031,2016,12,5,16.1,704
61031,2016,12,6,13.3,705
61031,2016,12,7,13.9,706
61031,2016,12,8,25.6,707
61031,2016,12,9,31.7,708
61031,2016,12,10,29.0,709
61031,2016,12,11,30.3,710
61031,2016,12,12,31.0,711
61031,2016,12,13,31.2,712
61031,2016,12,14,25.5,713
61031,2016,12,15,2.0,714
61031,2016,12,16,9.4,715
61031,2016,12,17,28.4,716
61031,2016,12,18,13.0,717
61031,2016,12,19,27.9,718
61031,2016,12,20,31.0,719
61031,2016,12,21,29.9,720
61031,2016,12,22,10.2,721
61031,2016,12,23,30.1,722
61031,2016,12,24,23.5,723
61031,2016,12,25,25.7,724
61031,2016,12,26,31.3,725
61031,2016,12,27,27.8,726
61031,2016,12,28,30.7,727
61031,2016,12,29,30.7,728
61031,2016,12,30,28.8,729
61031,2016,12,31,24.4,730
61031,2017,1,1,8.7,731
61031,2017,1,2,13.0,732
61031,2017,1,3,27.6,733
61031,2017,1,4,23.1,734
61031,2017,1,5,22.0,735
61031,2017,1,6,22.3,736
61031,2017,1,7,29.5,737
61031,2017,1,8,31.2,738
61031,2017,1,9,31.4,739
61031,2017,1,10,24.6,740
61031,2017,1,11,22.9,741
61031,2017,1,12,19.8,742
61031,2017,1,13,31.1,743
61031,2017,1,14,16.1,744
61031,2017,1,15,7.1,745
61031,2017,1,16,27.4,746
61031,2017,1,17,26.8,747
61031,2017,1,18,27.7,748
61031,2017,1,19,6.7,749
61031,2017,1,20,13.0,750
61031,2017,1,21,17.2,751
61031,2017,1,22,28.3,752
61031,2017,1,23,30.2,753
61031,2017,1,24,22.8,754
61031,2017,1,25,3.7,755
61031,2017,1,26,5.3,756
61031,2017,1,27,19.2,757
61031,2017,1,28,29.9,758
61031,2017,1,29,26.8,759
61031,2017,1,30,29.1,760
61031,2017,1,31,22.2,761
61031,2017,2,1,8.0,762
61031,2017,2,2,18.2,763
61031,2017,2,3,12.4,764
61031,2017,2,4,23.2,765
61031,2017,2,5,24.0,766
61031,2017,2,6,28.8,767
61031,2017,2,7,17.4,768
61031,2017,2,8,17.6,769
61031,2017,2,9,28.2,770
61031,2017,2,10,28.3,771
61031,2017,2,11,25.6,772
61031,2017,2,12,21.1,773
61031,2017,2,13,25.8,774
61031,2017,2,14,16.7,775
61031,2017,2,15,24.2,776
61031,2017,2,16,26.9,777
61031,2017,2,17,14.8,778
61031,2017,2,18,24.3,779
61031,2017,2,19,6.7,780
61031,2017,2,20,26.7,781
61031,2017,2,21,26.3,782
61031,2017,2,22,26.3,783
61031,2017,2,23,26.2,784
61031,2017,2,24,25.0,785
61031,2017,2,25,10.5,786
61031,2017,2,26,16.1,787
61031,2017,2,27,20.6,788
61031,2017,2,28,13.4,789
61031,2017,3,1,19.8,790
61031,2017,3,2,20.4,791
61031,2017,3,3,12.1,792
61031,2017,3,4,6.2,793
61031,2017,3,5,6.7,794
61031,2017,3,6,14.7,795
61031,2017,3,7,12.4,796
61031,2017,3,8,13.5,797
61031,2017,3,9,12.9,798
61031,2017,3,10,11.8,799
61031,2017,3,11,20.1,800
61031,2017,3,12,23.2,801
61031,2017,3,13,12.6,802
61031,2017,3,14,17.5,803
61031,2017,3,15,12.2,804
61031,2017,3,16,16.7,805
61031,2017,3,17,3.8,806
61031,2017,3,18,13.3,807
61031,2017,3,19,15.2,808
61031,2017,3,20,10.2,809
61031,2017,3,21,17.0,810
61031,2017,3,22,12.0,811
61031,2017,3,23,5.0,812
61031,2017,3,24,12.0,813
61031,2017,3,25,18.1,814
61031,2017,3,26,18.1,815
61031,2017,3,27,20.5,816
61031,2017,3,28,13.1,817
61031,2017,3,29,16.3,818
61031,2017,3,30,2.7,819
61031,2017,3,31,11.9,820
61031,2017,4,1,16.6,821
61031,2017,4,2,6.3,822
61031,2017,4,3,13.8,823
61031,2017,4,4,11.0,824
61031,2017,4,5,12.9,825
61031,2017,4,6,15.6,826
61031,2017,4,7,13.7,827
61031,2017,4,8,17.5,828
61031,2017,4,9,18.0,829
61031,2017,4,10,15.1,830
61031,2017,4,11,8.3,831
61031,2017,4,12,12.8,832
61031,2017,4,13,10.5,833
61031,2017,4,14,16.9,834
61031,2017,4,15,17.1,835
61031,2017,4,16,16.0,836
61031,2017,4,17,15.3,837
61031,2017,4,18,14.9,838
61031,2017,4,19,14.4,839
61031,2017,4,20,15.6,840
61031,2017,4,21,14.9,841
61031,2017,4,22,7.9,842
61031,2017,4,23,15.6,843
61031,2017,4,24,15.6,844
61031,2017,4,25,11.2,845
61031,2017,4,26,14.0,846
61031,2017,4,27,13.2,847
61031,2017,4,28,14.3,848
61031,2017,4,29,15.0,849
61031,2017,4,30,10.0,850
61031,2017,5,1,13.0,851
61031,2017,5,2,14.0,852
61031,2017,5,3,10.6,853
61031,2017,5,4,8.4,854
61031,2017,5,5,14.2,855
61031,2017,5,6,13.7,856
61031,2017,5,7,14.0,857
61031,2017,5,8,12.6,858
61031,2017,5,9,11.0,859
61031,2017,5,10,13.4,860
61031,2017,5,11,11.7,861
61031,2017,5,12,9.2,862
61031,2017,5,13,12.0,863
61031,2017,5,14,7.4,864
61031,2017,5,15,8.1,865
61031,2017,5,16,13.1,866
61031,2017,5,17,12.9,867
61031,2017,5,18,12.6,868
