year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Meadowbank 132_11kV,11OCT2021,MW,25.492518156,25.106700821,26.467699373,26.293718893,25.646569732,24.982951376,24.589232495,24.378278228,23.871354396,23.399394412,23.175210675,22.462198724,21.827976693,21.179726109,21.28402614,21.202640153,21.202640153,21.202640153,21.202640153,21.202640153,20.223161686,20.017338149,20.459872796,20.833973139,21.514564101,22.609980097,22.734495924,23.320701546,23.554862424,24.808142218,26.292718142,26.805713062,28.066863092,28.630210502,29.062930632,29.239698012,29.958027427,29.818473416,29.829522726,29.364756379,29.311546068,29.670017674,29.69008031,29.627321129,30.183045603,29.522412849,29.834676211,30.027844883,30.481814397,30.379012664,30.116241802,30.04810341,28.168801373,27.64398433,26.543373233,26.901766166,26.611359683,25.81229394,25.239697189,26.389278223,27.00614252,27.095911189,27.407634976,27.635507115,27.872941018,27.612672343,27.52439585,28.358827682,29.147349754,30.560447265,32.104879262,32.626698236,32.352048152,32.885719205,33.292629146,33.100617368,33.261090197,33.041383467,33.051426523,32.162115502,32.895058638,33.660155779,33.955740971,33.865923415,32.880965801,32.168340418,32.436497728,31.891083739,31.432225563,30.747867698,31.064311744,30.505639083,29.409183326,28.74505669,29.80941585,29.134131584
2022,Meadowbank 132_11kV,12OCT2021,MW,28.022698275,27.782784306,28.600461543,28.452183687,28.736994474,28.415718404,27.571727207,26.745171903,26.397980599,26.025056767,25.500327432,25.017137096,24.61295536,24.434906768,23.000110631,22.454393272,22.137263591,22.008563394,22.19998774,22.394377711,22.576169783,22.840207589,23.261095515,23.497010681,22.572991701,22.506500359,22.863627101,23.343657069,24.373038938,25.282263054,26.708177797,27.472626564,28.42617524,29.138017677,30.066191894,30.765259745,30.510769333,31.035240086,30.985176512,31.108562331,31.42957459,30.876973755,30.307858044,30.307858044,31.060801262,32.215934936,32.293902831,30.727480309,31.094287767,31.206303604,28.268845049,27.53897152,26.518906844,25.114676992,25.830635227,26.593313621,26.557385906,26.700137941,26.790866413,26.676009576,26.145409794,25.851838656,26.161026889,26.066539231,25.979418791,25.581636479,24.722673715,25.695787996,26.557052305,27.909807411,28.946918461,29.648310869,29.982504122,30.893867021,31.550688975,32.168340418,32.313403927,32.508616095,32.134045813,32.134045813,33.067790914,33.522424783,33.464543633,32.942943802,32.107643819,31.825394359,31.743571578,30.899028479,30.586674048,30.247842483,30.247842483,29.745676016,29.446928947,28.832922385,29.912760879,29.137671044
2022,Meadowbank 132_11kV,13OCT2021,MW,28.243114337,27.918848464,28.504860956,28.527852506,28.730491582,27.987065751,27.395659077,26.88387131,26.180233343,25.696066811,25.039152004,24.751151476,24.470005925,24.16054992,23.864004016,23.757432688,22.385373954,22.29608817,20.595804576,20.370995958,20.776372484,20.885415048,20.95488474,21.34497472,22.411325471,23.142528688,23.039742592,23.480219888,24.474137962,25.519926765,26.18450465,27.438410407,28.395109077,29.071365407,29.855338574,30.05089055,30.60649789,30.39484957,30.113808532,29.785162688,30.086629045,29.65994221,30.454628532,30.337678284,31.007476717,31.450945771,31.557350067,30.403203084,29.908474654,30.689012101,30.386622139,29.829404513,28.752400914,28.482555658,27.60363688,27.173077773,26.309612796,25.704061415,26.335807496,27.299369649,27.508677346,25.335289219,25.961995502,26.239014709,27.567069794,27.743774706,27.809261508,27.773799393,27.973782061,27.848931142,28.316965422,29.107669952,29.201548778,30.02795142,30.582439967,31.184466548,31.35008566,31.663533232,32.082603904,31.920174533,32.279052255,33.019740244,32.891595345,32.451270918,32.782170483,32.046590383,31.59091142,31.062199848,30.74511427,30.74511427,32.115141271,31.543768289,30.846702609,30.564777525,30.577366492,29.793632787
2022,Meadowbank 132_11kV,14OCT2021,MW,28.897465794,28.444124849,27.26178355,26.699048453,28.186320772,28.220447746,27.537939132,26.748781839,26.068280677,25.973375139,25.348666088,24.795000131,24.790218622,24.314875647,24.314875647,23.74064342,23.466084149,23.466084149,23.077722496,21.100610785,21.532655775,22.209513066,21.062801943,21.020759619,21.684619941,21.402019956,22.258872315,22.698457334,23.728026521,24.597204156,24.752012202,25.380693786,25.935038142,26.716205547,26.395886605,26.848330283,25.933354448,25.371423457,24.813104768,24.814869825,24.408160199,24.58399101,23.897256803,23.300022362,23.826681488,26.014548711,27.223938372,28.215932056,25.89716395,25.282378438,25.773871601,25.33692106,26.104181625,25.922130578,24.393018719,22.020628168,21.098767862,24.484660851,24.42314737,25.330956267,25.661364768,25.184480902,26.27064946,27.195014764,27.391159248,28.295203523,29.102861728,28.406907845,27.707270413,27.389009747,28.078884877,28.620819781,29.722678276,30.088341597,30.017641861,30.018690401,29.883358125,30.524530987,30.584068978,30.367873604,30.786069574,31.615874893,32.018476626,31.922774955,31.61465584,31.190944148,30.368615962,29.904252113,29.317439939,29.3826345,30.524124064,30.254413758,30.110664059,29.705360614,29.392354963,28.87005391
2022,Meadowbank 132_11kV,15OCT2021,MW,27.557682657,27.529994958,27.861244603,27.585779473,27.88151467,27.542078834,26.683252563,26.060904061,25.540576011,25.110766429,24.595812086,24.134828965,24.134828965,23.577904712,23.208874604,23.208874604,23.208874604,23.208874604,23.208874604,23.208874604,22.308065201,22.516189408,21.072627844,21.155664002,21.047984409,21.262371583,21.971454333,22.639103351,22.984202066,23.552593012,24.198646992,24.617294691,25.03794029,25.450224848,25.863495804,26.536280148,26.13089287,25.523398991,28.037703468,29.747093583,30.660351825,28.720083323,24.58929858,23.671829956,24.132036561,24.195051237,23.81044246,23.882516279,22.203531984,24.624987639,25.322941549,23.951563581,25.715721221,25.155914266,19.424386247,18.144624775,18.847532883,22.654391372,24.235127707,21.140547951,18.564791073,20.207835478,24.787134268,25.193149738,24.471244818,25.102969345,24.624227791,24.827880719,24.877044334,25.313422979,26.390237031,26.617005209,27.199853681,27.915809276,27.915809276,28.317993712,28.642220044,29.467406736,29.844880863,29.662973236,29.907260693,30.693672361,31.483540462,31.310122019,30.878158479,30.466764278,30.368691102,30.256152358,31.669827818,32.014014692,32.311590925,31.924071206,30.963196687,30.32726627,30.11652072,29.771207475
2022,Meadowbank 132_11kV,16OCT2021,MW,30.121707608,30.134088938,29.681291305,29.297298546,29.565579161,29.092488878,28.281331903,27.570874986,26.963306859,26.274898544,25.949310614,25.575202417,25.152553669,24.632100752,24.356448254,23.783309254,23.783309254,23.783309254,23.783309254,23.783309254,22.577789054,22.421934062,21.618606785,20.002328944,20.574530724,20.416764099,20.462784699,20.787376063,21.056888078,21.605412073,21.922826879,22.28996588,23.537577754,23.66855453,23.473219656,23.395163126,23.505071834,25.327361507,24.378676835,23.423509179,24.038190435,23.613834656,23.501182191,24.626901227,24.176922679,22.867250481,22.314185811,21.670403832,21.802417849,21.582944905,19.425960695,19.264270407,19.968962144,20.753079194,20.560582096,20.888867606,21.677472328,21.39946451,22.106881091,21.827172244,20.522732271,20.573670512,19.854000109,20.173801974,19.567360082,19.319328082,19.444378167,21.759418706,23.956784009,25.311655949,26.159407652,27.178792026,27.554034448,27.725049302,28.09073152,28.612659362,27.045915998,27.251721238,27.701467988,27.908876038,27.587729276,27.36709558,27.200605933,27.01881712,27.482615245,27.415737231,27.995681773,27.78996503,28.114773291,28.593127744,28.593127744,27.875535302,27.384242883,26.920352265,26.749079344,25.901002889
2022,Meadowbank 132_11kV,17OCT2021,MW,26.723362488,27.531234383,27.075667992,27.018743576,27.020859381,26.296759932,27.248387596,27.298506368,26.67062222,26.080515946,24.729607467,24.211991829,23.807185159,23.440363194,23.377379007,22.961273121,22.668734559,22.90252917,21.957007181,21.63989638,21.63989638,21.63989638,21.63989638,21.63989638,21.63989638,21.63989638,22.268195184,20.702389983,19.739543593,20.216670231,20.216670231,20.344992536,20.946423849,21.278468459,21.625682157,21.502717956,21.842972095,21.922826879,22.522612256,22.530670048,22.853453555,22.522982484,22.179543576,21.72832996,21.818168555,21.542653716,21.053615395,20.842569425,20.632181825,20.405579445,20.379569609,20.379569609,20.56167155,20.169326939,20.232925017,20.088752208,20.247634831,20.393129114,20.636779154,20.684418786,19.353374532,18.999833617,19.516003926,20.089924723,20.604135937,21.576858058,20.913970949,21.626057426,22.52167339,23.420194331,25.288428298,27.141584488,27.860506171,28.305719981,28.900245972,29.394495992,29.673407833,30.334546157,30.694584512,30.518390538,30.410741862,29.959069109,30.318071543,30.239268832,29.961923414,29.510508454,30.278444366,29.777671014,29.439124283,29.510508454,29.308927641,28.513291445,28.609891976,28.17117197,28.256814261,27.619108806
2022,Meadowbank 132_11kV,18OCT2021,MW,26.998428566,26.721151618,27.762684494,27.612035441,27.752909897,27.619882338,26.974742653,26.357578055,25.766743896,25.153363331,24.203132366,23.737070437,23.028827922,22.744787135,21.565737398,21.331244926,21.331244926,21.70765808,21.734206546,21.734206546,21.734206546,22.147941182,21.963361852,22.277082751,23.084072246,23.661601984,22.695456488,22.668236756,23.6205612,24.406533554,25.112400824,25.547923407,26.021548994,26.141063416,26.141063416,25.961630934,26.131140323,25.747097099,25.591536715,25.137946191,25.137946191,25.041952673,24.867970273,25.079255722,23.653484742,23.281657377,23.20739925,23.564144464,23.368837592,23.338505968,23.363200331,23.390915894,22.96941358,22.621322267,20.908912752,20.476657399,20.43958517,20.27644873,20.696852004,20.84254679,21.027489558,20.936880209,21.642139178,21.986887471,22.504443283,23.107721343,23.619932049,24.540767358,24.906778735,25.894896957,26.703235978,27.73428556,28.107629604,28.029353229,28.486406668,28.918926501,28.918926501,29.154561532,29.407624636,29.407624636,30.109596279,29.881341379,30.224588014,31.124072581,30.687924876,29.841716414,29.595017222,29.022571316,29.083211279,28.920520686,28.910352849,28.181177182,28.256677083,27.526764835,26.979554186,26.67881827
2022,Meadowbank 132_11kV,19OCT2021,MW,27.281862578,27.067017777,27.067017777,26.905475094,27.065346396,26.628967631,26.182790949,25.789960298,25.575202417,24.933565531,24.537387453,24.158716444,22.489701386,22.106666973,21.691700525,21.365539532,21.365539532,21.179416703,20.979725214,20.995394077,21.339818577,21.796212325,22.304243393,22.797075538,22.708695903,23.395751896,23.964657501,24.786217299,25.484466777,26.175358022,26.004433946,26.009420227,25.742520072,25.461449781,25.215109054,25.265586822,25.112225236,24.745060257,24.336338326,24.471869305,25.231039001,23.744614599,23.645272607,23.745496656,22.469797209,21.430009721,21.469412286,21.546258902,22.183923083,22.096595967,20.836894645,21.43493988,22.756133505,20.753230193,21.993503947,21.355943146,21.509808554,21.834179318,22.414529085,22.733717316,23.585281516,23.469447043,23.875982848,24.522884315,24.26031665,24.198436491,25.088623054,25.572391631,25.947194225,27.165398319,27.912899773,28.949677771,29.362012622,29.551917048,29.530715059,29.556587373,29.596244969,29.596244969,29.663149853,29.330461773,30.273398909,30.268565822,30.286954075,30.822277133,30.380131697,29.966217322,29.256555611,28.766594594,28.907245124,28.747453471,28.736109587,28.050564271,27.770761269,27.179063365,27.323037934,26.882037354
2022,Meadowbank 132_11kV,20OCT2021,MW,26.043834007,25.527741254,25.335140175,25.48042058,26.481364281,26.154859227,25.248669087,24.403539635,24.340596601,24.090749422,23.466312551,23.235655261,22.648751435,22.488687878,22.251212581,21.828516713,21.828516713,22.113271325,22.231478333,22.231478333,22.462225303,22.660160908,22.805567808,23.058211969,23.406068588,23.626208339,23.61965049,23.809030208,24.54531237,25.70277175,26.61579377,26.825110554,26.303378414,26.295499623,25.780427169,24.886932412,25.037162969,24.687574575,24.302284948,23.866061007,23.977494041,23.453453051,21.330707186,20.837692269,22.906840757,23.609774312,23.038900299,23.253226874,23.479662995,23.440930993,21.982232167,20.495624442,20.584696296,21.961771765,20.858647765,21.012617462,20.008015744,19.595651074,19.621010546,19.884401522,20.179905933,20.026425654,20.560135511,21.149081135,21.376508164,22.062959269,23.115429536,23.525150572,24.064666317,24.960661665,25.50533069,26.964228047,27.36709558,27.639519292,28.114665554,28.434178813,28.62742235,28.654079101,28.916934602,29.078516038,29.640148581,30.386484001,31.046848896,31.032692614,30.333600038,30.050648499,29.773407114,29.048980426,29.362893084,29.291211922,29.408311626,28.422708793,28.690317423,28.413081063,29.524500396,29.177617573
2022,Meadowbank 132_11kV,21OCT2021,MW,28.042434598,27.488075804,27.392816534,27.099803164,27.315653671,26.932416473,26.106119356,25.666999646,23.876454879,23.400811825,22.943163426,22.253097824,22.565116837,22.438869047,21.74731223,21.648470031,21.701865704,22.111447212,21.670331814,21.38080106,21.94589554,22.376608596,22.411516749,22.805912983,22.805912983,23.566741286,24.417759036,24.867951119,24.489960345,24.867864868,25.500504513,25.71458324,26.315190454,26.88959441,26.169816545,24.957899509,24.957899509,24.670597819,26.38743674,26.531153482,26.420083747,26.628061259,26.144068481,25.612018997,25.982919173,26.85376236,27.158049911,27.624741558,27.127398301,26.827303249,26.285886673,25.264555857,24.01160884,23.015343094,21.082928452,20.639239364,20.303478195,20.404808485,20.430262473,20.559658353,20.7794067,20.973030907,21.457184579,21.657757782,22.543086153,22.874623255,23.777971453,24.443787339,24.957147308,26.12382446,26.976178259,26.740109299,26.996025011,27.809117813,28.390025211,28.822151204,28.978942061,29.159624942,29.361552234,29.459066545,30.184167808,30.272725209,31.422616883,31.442763472,31.246802207,30.485730173,30.253580194,29.263861751,29.334140675,29.195840355,29.124694137,28.685962299,28.367255941,28.3168903,28.073342749,27.329282862
