Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,31.0,21.1,25.4,10.373809479166663
2015.0,0.0,22.0,22.0,24.5,10.81454854166667
2015.0,0.0,31.2,21.2,25.9,11.195258645833334
2015.0,0.0,27.1,21.8,27.8,10.214965624999992
2015.0,0.0,18.3,21.6,24.0,9.867170833333338
2015.0,0.0,30.4,21.8,25.4,7.701650833333335
2015.0,0.0,31.0,21.8,26.0,8.212492291666672
2015.0,0.0,31.7,20.8,27.8,8.452676562499994
2015.0,0.0,28.7,21.4,26.3,9.251963645833335
2015.0,0.0,14.8,19.9,25.7,9.119063854166662
2015.0,3.0,3.3,20.1,21.7,8.407498645833337
2015.0,12.0,20.3,19.9,23.3,9.099075624999998
2015.0,0.0,28.4,20.0,26.5,8.89953395833334
2015.0,2.8,29.2,22.4,34.0,8.157897812500005
2015.0,0.0,30.8,21.3,27.0,8.04329385416667
2015.0,0.6,29.2,21.5,26.9,7.296065624999996
2015.0,0.2,31.9,20.1,33.5,9.663849166666663
2015.0,7.6,29.4,21.6,25.2,9.752954062499992
2015.0,3.0,2.7,20.8,22.4,10.37571583333334
2015.0,0.0,22.3,18.5,24.1,9.522250312500002
2015.0,0.0,24.8,19.2,25.7,9.601580312500005
2015.0,0.0,21.7,21.1,26.1,9.448682187499994
2015.0,8.8,23.3,22.1,26.3,9.410814791666668
2015.0,9.0,29.1,21.8,27.0,8.936277604166671
2015.0,31.2,28.8,21.0,32.8,9.266685208333334
2015.0,3.0,3.6,20.6,22.8,10.156469895833332
2015.0,0.0,2.9,19.7,21.1,10.43745635416666
2015.0,0.0,8.2,18.0,22.0,9.85802572916667
2015.0,0.0,29.4,16.4,21.0,9.977797604166666
2015.0,7.2,28.2,15.3,24.7,9.607592916666674
2015.0,7.4,28.9,19.1,24.5,9.707960729166672
2015.0,0.0,22.5,21.0,24.5,10.55308447916666
2015.0,0.6,24.0,18.3,23.1,12.561872187499992
2015.0,0.2,19.7,19.5,24.3,12.222048854166673
2015.0,0.0,15.4,17.5,24.9,12.222760208333332
2015.0,0.0,22.1,19.3,23.7,12.04294541666667
2015.0,0.0,27.3,20.1,24.3,11.376976666666664
2015.0,0.0,19.5,19.3,25.6,11.466400208333328
2015.0,0.0,28.8,18.8,30.6,11.923590104166673
2015.0,0.0,23.5,21.8,26.4,12.15647833333333
2015.0,0.0,25.2,22.7,27.3,12.282677395833336
2015.0,0.0,26.9,22.3,27.2,12.443210625000004
2015.0,0.0,27.0,22.1,27.2,12.492954270833335
2015.0,0.0,23.9,21.6,26.5,12.203305937499993
2015.0,0.0,21.0,21.2,26.5,11.853654791666672
2015.0,0.0,24.5,20.8,28.4,9.88947031249999
2015.0,0.0,25.8,20.4,27.3,9.424340625000005
2015.0,0.0,27.2,20.2,24.3,9.210051354166673
2015.0,7.8,18.8,20.4,24.6,12.182816874999988
2015.0,3.6,13.2,20.2,25.7,12.41870072916666
2015.0,1.8,8.3,20.5,23.1,12.149191458333334
2015.0,0.0,10.9,20.3,23.3,11.755533541666669
2015.0,3.0,18.6,20.4,23.5,11.407708229166673
2015.0,2.8,25.1,20.6,25.1,11.480935416666666
2015.0,4.8,18.7,21.3,24.3,12.338517395833335
2015.0,0.2,19.8,20.0,24.8,13.247406874999989
2015.0,0.0,18.4,20.5,24.7,12.714666770833338
2015.0,6.6,22.2,20.9,25.9,11.78693447916666
2015.0,0.0,21.6,20.9,26.3,12.010387291666667
2015.0,0.0,20.2,20.8,33.5,12.14936864583334
2015.0,0.0,11.4,20.5,23.2,11.888214479166672
2015.0,0.0,24.8,17.7,25.9,10.794256770833336
2015.0,0.0,19.6,21.1,28.9,11.16109333333334
2015.0,0.0,23.8,21.5,30.2,10.4192059375
2015.0,0.0,24.9,17.7,30.4,11.031481145833338
2015.0,0.0,22.9,19.2,25.1,9.55522052083334
2015.0,0.0,16.5,20.9,28.0,10.101757187499992
2015.0,0.0,23.7,21.0,26.4,10.8225725
2015.0,0.6,18.8,22.3,25.5,10.999865624999996
2015.0,1.0,21.3,22.3,25.9,10.540927291666666
2015.0,0.0,15.8,20.8,26.1,10.6677896875
2015.0,1.0,9.3,20.5,23.5,10.505656666666662
2015.0,0.0,22.7,17.9,24.4,10.763539374999992
2015.0,0.0,7.4,15.9,23.5,11.43952166666666
2015.0,0.0,22.1,19.2,24.1,10.61366979166668
2015.0,0.0,14.8,17.1,25.0,10.078591041666666
2015.0,0.2,17.8,19.6,30.8,10.408287499999998
2015.0,0.2,21.6,20.3,25.7,11.13499145833334
2015.0,4.0,19.9,19.7,31.6,11.266449479166663
2015.0,0.0,5.6,20.7,22.8,11.505925833333334
2015.0,21.8,9.4,19.9,22.9,10.519782708333327
2015.0,0.0,19.1,19.1,26.2,10.914732812499992
2015.0,0.0,12.1,19.4,30.9,9.764762187499992
2015.0,0.0,19.5,17.8,23.0,9.453948229166672
2015.0,0.0,20.8,17.7,28.8,10.282366354166664
2015.0,0.0,21.9,14.4,25.4,10.309434583333331
2015.0,13.8,20.1,14.9,23.3,11.347788020833342
2015.0,9.4,16.2,17.7,24.4,11.256049374999998
2015.0,0.0,7.6,19.7,23.9,11.726046041666676
2015.0,0.0,7.7,18.1,22.5,11.233803749999993
2015.0,33.0,17.7,17.6,26.1,9.906661354166667
2015.0,28.0,15.7,18.6,27.7,10.24675614583333
2015.0,0.0,3.9,20.7,21.8,10.201196562499998
2015.0,9.0,3.0,18.8,20.4,11.965773333333326
2015.0,0.0,12.6,16.4,22.5,11.85475479166667
2015.0,0.0,15.6,16.6,28.1,12.258473854166668
2015.0,0.0,17.4,14.8,24.9,9.3605928125
2015.0,0.0,16.9,14.8,23.0,8.796500729166665
2015.0,0.0,10.2,15.6,21.2,9.2882615625
2015.0,0.0,15.7,16.3,21.2,9.16537072916666
2015.0,0.0,15.3,16.3,21.4,9.5073265625
2015.0,0.0,14.2,14.2,24.7,9.591770312499996
2015.0,0.0,13.1,16.1,21.7,10.211416041666666
2015.0,0.0,17.1,13.4,24.1,10.913317604166672
2015.0,3.8,16.2,14.5,31.5,10.509518854166666
2015.0,8.2,16.3,18.2,23.3,11.431668125000009
2015.0,99.2,12.2,20.7,25.1,10.841280937500004
2015.0,65.2,10.6,18.4,24.0,9.322935416666668
2015.0,16.8,10.2,17.8,19.3,9.040246666666668
2015.0,0.2,3.5,13.7,18.9,11.205531666666666
2015.0,0.0,2.2,14.8,19.6,11.421178958333336
2015.0,11.4,7.6,13.6,20.9,10.929213749999994
2015.0,0.0,13.2,14.4,25.4,7.708724583333336
2015.0,0.0,14.0,14.9,25.4,8.334767708333331
2015.0,7.2,15.4,16.3,18.0,8.530921666666663
2015.0,3.8,6.8,12.2,19.9,8.855589479166662
2015.0,14.6,15.1,12.5,18.8,8.285303854166658
2015.0,9.0,14.7,13.5,18.8,8.485644791666669
2015.0,28.0,12.8,13.6,19.3,8.470605520833336
2015.0,0.0,12.8,15.0,21.1,8.098006875000001
2015.0,0.2,6.6,15.9,21.2,8.531902708333336
2015.0,0.0,7.3,16.9,20.4,8.938974062499994
2015.0,0.0,7.3,18.6,20.7,8.80151072916667
2015.0,0.0,5.4,18.4,25.8,8.683567291666666
2015.0,0.0,14.0,15.0,20.5,8.864728645833337
2015.0,0.0,14.7,15.0,20.8,10.907814895833338
2015.0,0.0,14.3,11.2,20.5,12.331550833333322
2015.0,0.0,14.2,9.7,19.9,12.22422322916666
2015.0,0.0,14.0,10.6,20.6,9.835469687500003
2015.0,0.0,13.4,12.5,21.8,8.907918645833332
2015.0,0.0,13.3,15.7,21.8,8.762849687499996
2015.0,8.0,13.7,13.6,18.6,7.927623125000005
2015.0,26.2,10.2,12.9,18.3,7.957657500000006
2015.0,6.8,13.4,7.9,18.5,8.322328125
2015.0,0.0,11.2,11.4,18.1,8.49198270833333
2015.0,0.2,5.8,14.7,19.1,8.671351770833333
2015.0,2.2,10.6,12.4,18.8,8.868308750000004
2015.0,3.4,7.9,15.9,20.0,7.761116354166673
2015.0,22.6,7.0,13.6,23.3,8.011537291666675
2015.0,0.2,8.5,14.1,21.0,8.151746979166676
2015.0,0.0,10.1,15.7,18.0,8.269601770833328
2015.0,0.0,3.2,14.3,17.4,10.276212604166664
2015.0,0.0,7.9,12.1,19.9,10.475558541666665
2015.0,0.0,9.8,10.1,20.2,10.537474166666664
2015.0,0.0,10.9,9.8,19.2,9.583088125000009
2015.0,0.4,11.2,10.5,19.8,8.89097656250001
2015.0,1.8,9.3,11.6,22.3,8.55343468749999
2015.0,2.0,11.4,12.8,19.1,8.953243854166663
2015.0,0.0,3.9,15.0,21.7,9.485190208333329
2015.0,0.0,8.5,14.1,15.8,9.136934270833333
2015.0,0.0,3.3,14.2,16.6,8.942028020833325
