averagemwh,year
9.935820937500006,2015
12.99587458333333,2015
14.708539374999996,2015
18.202089375,2015
17.44832697916665,2015
15.429610624999995,2015
15.473828541666668,2015
15.88079375,2015
14.8070821875,2015
10.75417114583333,2015
10.6403103125,2015
14.573357083333322,2015
15.115029999999996,2015
15.98328479166667,2015
16.259490312499995,2015
15.371811250000007,2015
16.394671458333328,2015
15.22920729166666,2015
14.70632770833334,2015
11.5090390625,2015
14.018104062499996,2015
16.93176458333333,2015
16.424992812499998,2015
17.3731565625,2015
15.919484479166664,2015
14.252617604166655,2015
9.76400125,2015
13.040881979166668,2015
16.481055312499997,2015
15.563528333333332,2015
15.232997604166668,2015
14.449230416666664,2015
10.584722083333332,2015
12.620967604166664,2015
15.143928958333326,2015
14.581411458333337,2015
15.76898583333333,2015
15.3673884375,2015
9.629135104166666,2015
10.85445291666666,2015
13.77679802083334,2015
15.211204791666663,2015
15.715765104166666,2015
16.241645625,2015
16.331187187499996,2015
10.741854479166667,2015
12.839690104166676,2015
16.316658750000006,2015
18.462975833333346,2015
18.76034322916666,2015
17.62820083333334,2015
16.057981666666674,2015
10.527711354166668,2015
11.134606041666665,2015
14.480183854166668,2015
16.01550010416667,2015
16.359297083333338,2015
17.067893541666667,2015
18.24204364583333,2015
13.827649895833328,2015
13.716315,2015
19.50810385416666,2015
18.37659291666667,2015
16.02592375,2015
15.998603645833334,2015
15.620380937499997,2015
10.69589791666666,2015
12.427671458333334,2015
18.364116875,2015
15.768195208333326,2015
15.172512812500004,2015
15.4070271875,2015
15.559106666666674,2015
10.45301489583333,2015
11.81935604166666,2015
15.0815509375,2015
15.512045729166667,2015
15.750192083333332,2015
15.16698604166666,2015
14.837403229166666,2015
9.983038229166665,2015
14.582516874999996,2015
17.006935520833334,2015
16.587810729166662,2015
15.74529635416667,2015
15.898638958333333,2015
16.8275359375,2015
11.421393020833335,2015
12.88517177083333,2015
15.802780104166663,2015
15.991023333333336,2015
15.294271354166668,2015
15.498938125,2015
15.130190312500003,2015
9.9584021875,2015
10.6771065625,2015
13.584607708333332,2015
14.294151041666666,2015
14.63526229166666,2015
13.876447395833331,2015
14.020156145833328,2015
9.420204479166667,2015
10.618517187499998,2015
13.389100937499997,2015
13.848495520833334,2015
13.885765416666665,2015
14.513189583333336,2015
9.5910753125,2015
10.137170624999994,2015
13.270500729166658,2015
13.799224166666663,2015
13.595504583333335,2015
15.099711041666668,2015
14.10890854166667,2015
9.478004791666669,2015
11.231411666666665,2015
13.795117500000003,2015
14.552511770833332,2015
13.896503437500009,2015
14.0539525,2015
13.927456041666664,2015
9.621555104166672,2015
10.742011458333332,2015
14.088220937499996,2015
14.288466354166664,2015
13.983676979166663,2015
14.368690625,2015
13.870604375,2015
9.388777916666658,2015
10.942888854166664,2015
16.626026458333325,2015
14.165287187500004,2015
14.35526677083333,2015
10.7096378125,2015
12.5102646875,2015
15.4520353125,2015
16.164105312499995,2015
16.08340760416667,2015
15.440033229166666,2015
14.655161145833327,2015
10.434880520833344,2015
12.572202395833337,2015
16.105299166666672,2015
16.35296760416667,2015
16.311906562499995,2015
16.760015104166666,2015
15.434028437500006,2015
10.789179687500008,2015
12.57187760416666,2015
15.539198437500003,2015
16.79101427083334,2015
16.923937500000008,2015
17.24983416666667,2015
17.819667291666676,2015
12.987201666666666,2015
13.1129840625,2015
15.926607187500002,2015
16.768454791666677,2015
17.112042083333332,2015
17.946099270833333,2015
17.48565572916668,2015
11.2499490625,2015
12.4446346875,2015
16.5579521875,2015
16.7163559375,2015
16.873137500000002,2015
16.961429166666665,2015
16.958344479166666,2015
11.908883958333336,2015
12.530978645833336,2015
14.893246354166658,2015
15.348009895833323,2015
16.092152604166667,2015
16.480048229166673,2015
11.425069791666669,2015
12.807861250000007,2015
17.126324895833328,2015
17.574920625,2015
16.972627291666672,2015
17.009468854166673,2015
17.174202812500003,2015
