year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,averagemwh
2022,18.24373542,17.487233109,16.827268453,16.776696297,16.255530687,15.47760046,14.88881451,14.503181346,13.96334884,13.548788207,13.326500344,13.170446263,13.047492654,12.867781146,12.890480113,13.045428012,13.638593925,13.767648897,14.19937799,14.390704875,14.96035606,15.505567268,15.702155184,16.377292372,17.443587288,18.627411074,19.338179328,20.131264713,21.099316181,22.233825556,23.183234941,22.945531558,22.430463244,22.350945534,21.599704766,23.000626996,21.009372537,20.547858053,20.76748742,20.537594937,19.812467461,19.730317811,20.621532752,20.755295959,19.646438127,20.078060559,20.03942369,19.632487091,19.828628092,21.461441597,22.133409142,23.562648346,24.185847729,23.462970574,22.935101398,22.334585803,22.818086247,24.086089495,22.37989351,22.348209768,22.280359579,22.317197817,23.1439059,23.808625317,24.20799798,24.933998189,25.830238719,26.520699297,26.060937637,25.187934879,25.107943727,25.156645544,24.781756684,24.591726937,24.560793903,24.076931718,23.543009858,23.205825356,22.604248104,22.48043883,22.218714748,21.895693705,21.562942527,21.217062175,20.99352813,20.631359026,20.419863143,20.093572757,20.043147112,20.289378662,19.963843961,19.25933812,18.873018103,18.309401792,18.148950806,17.863758549,20.105689072916665
2022,17.626437012,17.041657579,16.445761949,15.909759572,15.439631671,14.896288073,14.459430837,13.93954227,13.725588297,13.496866106,13.231243421,13.215302908,13.081125495,12.971765713,12.919470287,12.89270028,13.548807512,13.652828744,14.061349705,14.195344301,14.840931263,15.438797726,15.710386407,16.286751909,17.750566773,19.036483611,19.850126786,20.741871846,21.725726139,22.411268677,22.909228577,22.864156069,22.781440551,22.496200488,22.45530577,22.020586754,21.580622148,21.251769158,20.725570999,20.73345074,20.493459371,19.960836251,20.446466299,20.616980955,19.684972882,19.785590339,20.098871026,21.056567095,19.2062925,19.48469385,20.224998968,19.66213182,19.922043801,20.215588,20.287181604,20.96092326,21.232129401,21.353807409,21.28645894,21.153068218,21.418064681,21.686144262,22.014446222,22.41362992,23.041516603,23.596128757,24.380096758,24.991454981,24.709945669,24.344363006,24.600376498,25.044026393,24.814674736,24.639521004,24.320678051,24.248950239,23.835681262,23.29841598,22.930801708,22.699573979,22.694766415,22.344930203,21.926683352,21.587697408,21.3038501,20.910781137,20.989000886,20.725245426,20.349689837,19.957329483,19.740157343,19.280131074,18.951890355,18.600124955,18.486440109,18.032135448,19.754214066166664
2022,17.687555829,17.124229542,16.446802269,15.822254109,15.577283489,15.104359049,14.611420085,14.095883439,13.733269563,13.565730002,13.092152773,12.88952644,12.757415041,12.570600904,12.537441176,12.481077017,12.987781935,12.957399454,13.156792031,13.511863823,14.300402863,14.819228942,15.495216694,16.697956797,18.330637162,19.17426295,20.232556875,20.71821512,21.465423426,22.197383652,22.68276245,22.52422206,22.352011134,22.051238071,22.002237237,22.242384954,21.677355752,21.326593954,20.952593519,20.825731582,20.398786571,20.326227365,19.869581683,19.734400368,21.014228539,21.979094128,21.948642533,21.771164785,21.337479985,20.832518207,20.794990172,20.733572537,21.079846685,20.806616853,20.995895621,21.192688646,21.071501795,21.189397205,21.250317224,21.280137761,21.278043252,21.33651682,21.496202794,21.955356039,22.078756879,21.949733894,21.964179785,22.535961655,22.412591139,22.779218115,22.918755731,23.061165082,22.804166997,22.702357462,22.383588769,22.13645295,22.12464868,21.888278781,21.3277092,21.308536487,20.962738963,20.770145033,20.595337075,20.649111839,20.399354176,20.035613326,19.876638215,19.608188878,19.899041503,20.139200155,19.741139847,20.017542193,19.124612162,18.548267679,18.992849644,18.251664897,19.421250082531248
2022,17.82287392,17.294629618,16.581710737,16.791462377,16.259084367,15.231020172,14.637426532,14.153254791,13.784543745,13.362508809,13.231471855,13.013102356,12.974782582,12.695649814,12.436128534,12.423283313,12.886155127,12.557315571,12.8457169,13.154647629,14.048176904,14.609039862,15.570762144,16.443433204,17.877973345,19.014225553,19.518935165,20.410391761,21.552264484,22.3378668,22.866159683,22.858987717,22.764545181,22.275707336,22.084854015,21.778753464,21.50447152,21.215828588,20.726973257,20.358755343,19.674279421,19.447525524,19.270715092,19.184755931,19.300941844,19.347933467,19.221112058,19.083194801,18.72525728,18.283270904,18.350744029,18.342315222,18.559820224,18.24514617,18.335099005,18.234481968,18.525935195,18.806380648,18.652767868,19.071850342,19.179213799,19.627807146,20.058059273,20.415571067,20.942393007,21.246933621,21.593029272,22.408304706,22.377782685,23.169350607,23.834488048,24.023080237,24.068191886,24.295803424,24.048197508,23.428307746,23.204303871,23.142284297,22.87077211,22.584955749,22.458420861,22.159288055,21.954946214,21.739638544,21.604872134,21.198679166,21.060776035,20.870530112,21.034354808,21.110879043,20.959210453,21.654092911,21.091754151,20.591755286,20.965699011,20.196439605,19.247797578291667
2022,19.680172358,19.117047487,18.398819313,18.094479125,17.361636032,16.696784304,16.07118143,15.492099591,15.087487843,14.483534266,14.235086759,13.759114192,13.637950271,13.463084533,13.23298163,13.23095443,13.099326468,13.166148245,13.264820667,13.408248014,13.911289211,14.291668676,14.54475221,14.75466539,15.208929567,15.730835629,16.094081729,16.326065162,16.672377571,17.14209399,17.627853654,18.112905031,18.718728512,18.692427805,18.537173425,17.55327587,16.331954412,17.340375312,17.938232705,17.7238914,16.40613451,15.352670268,16.245007413,17.212765841,18.532942071,19.038136428,16.798598349,16.384738446,18.35286086,18.110147194,17.850565966,15.598355322,14.091568163,16.532435278,14.909044629,14.145262421,14.28804695,15.976779961,17.589264154,17.36861209,16.419999256,16.835073424,17.179349093,17.875256449,18.786520294,19.830484622,20.572805204,21.608455629,22.075625615,23.145049691,23.776619036,24.125731748,24.319477031,24.152641729,24.056164499,23.905345019,23.580712819,23.48792445,23.19823135,23.069846025,22.809660058,22.630238284,22.461823664,22.496341999,22.209010402,22.028680792,22.204506373,21.966912448,21.984851731,22.266613028,22.283903228,23.025985065,22.379155096,21.60516715,21.929081389,21.50505842,18.300070548364577
2022,20.83298668,19.989589087,19.286354135,19.216074089,18.579305042,17.841362591,17.199133474,16.443306608,15.808058349,15.256269051,14.911326749,14.487889303,14.161328412,13.853391501,13.653267156,13.689055578,13.592259967,13.46574772,13.383087376,13.495783288,13.820704474,13.98953887,14.069436169,14.168696518,14.700115239,15.119011314,15.221572376,15.562201735,15.499599137,15.992517078,16.215833359,16.399993456,16.475271739,16.397564976,16.522489175,16.325895547,16.618110056,16.557926906,15.994476056,15.818535036,15.599764281,15.184194445,14.912050515,14.659958532,14.420419035,13.926116478,13.823632514,13.521832746,13.350259397,13.163946179,13.162194217,13.038325421,12.903424172,12.954573557,12.816606466,13.017135186,13.180300177,13.524712772,13.748956994,14.355273431,14.883058469,15.524173673,16.108258872,16.73356502,17.588641641,18.198305796,19.371402012,20.268042057,21.183190268,22.440930842,23.534983403,24.288435494,24.427097864,24.784890166,24.842788694,24.794864065,24.742615618,24.618202798,24.680332291,24.639825112,24.594486425,24.467130045,24.462576068,24.093789179,23.927349894,23.621398124,23.477166755,22.842199948,22.936480935,22.996737522,22.807707436,23.393532659,22.542495895,21.325753121,21.506513572,20.69935578,17.74194811875
2022,20.291044048,19.542539144,18.699906268,18.688633631,18.016510684,17.140463934,16.484304315,15.891953978,15.367409526,14.979815146,14.766150712,14.345777832,14.137325828,13.837871417,13.70201013,13.825637233,14.197330622,14.266929464,14.503804685,15.062765575,15.734999868,16.566891157,17.375857532,18.276236171,20.160669887,21.810623986,22.944834726,24.18548248,25.015246199,26.684090301,27.214299936,27.386904858,27.478991295,27.063445908,26.553022794,25.520679243,24.962827346,24.405474319,24.027736136,23.800918491,23.156580771,22.657930133,22.356171625,22.341522563,21.798554102,21.587409708,21.311802011,20.937179751,20.193756132,20.069192047,21.33053667,23.17048172,23.152320628,24.288851462,24.303635643,23.864062814,24.754072528,25.507208242,25.778385462,25.733547954,25.12689857,25.329861301,25.17879171,25.613510459,25.546331936,26.104850361,27.096229804,27.817096825,27.785398919,28.514304028,29.192503418,29.459619441,29.423246307,29.255373621,28.878682666,28.798641482,28.507744219,28.125658569,27.654015379,27.458972554,27.070646218,26.992328807,26.585582082,26.148032661,25.873893161,25.715046482,25.29675096,24.735686092,24.383361045,24.414936714,24.248456468,24.38749919,23.362453481,22.394573452,22.620281409,21.608465943,22.811628588593745
2022,21.081391863,20.28925705,19.565144937,19.465550231,18.813178543,17.943795363,17.397900398,16.834337696,16.148308175,15.761320191,15.266270727,14.875673999,14.843382211,14.577538858,14.372630978,14.434839247,15.033648323,15.065907383,15.225835677,15.764703886,16.54894188,17.5362611,18.258422962,19.434665694,21.206080462,22.488228523,24.231425681,25.30287652,26.058079695,27.868997404,28.566246313,28.614492567,28.361250983,27.95632447,27.380034857,26.810619387,26.066732301,25.413533354,24.359814917,23.948191288,23.324957268,23.277738846,22.971454538,22.322543061,22.012402743,21.665215632,21.783742449,21.60517812,21.047234515,20.656214062,20.695773968,20.874805987,20.995283853,20.7289042,21.253018234,21.021868112,21.097595874,21.547443849,21.705828266,21.531813339,21.29436891,21.851392766,22.602990667,23.533007816,23.867454667,24.773099523,25.702547446,26.353064728,26.677730691,27.80032913,28.417426926,28.895053307,28.97499024,29.015200913,28.945803501,28.68630725,28.570918092,28.082212219,27.448789581,27.32704398,27.17003716,27.074540309,27.028320892,26.523072813,25.861586119,25.365728882,25.097592069,24.567693363,24.408788685,24.419367948,24.13089891,24.374081299,23.205525161,22.406668727,22.53085081,21.80798766,22.667534647604167
2022,21.143676833,20.184507729,19.533546384,19.307412832,18.747709413,18.105533066,17.457960573,16.881867337,16.235416519,15.739216837,15.486592525,14.99860659,14.706859751,14.512591113,14.342665563,14.322311484,14.927091917,14.874340002,15.363079637,15.952135662,16.966055785,17.530122754,18.501612877,19.331999427,21.350165994,22.661847568,23.830465254,25.09419926,26.365219739,27.738044449,28.924995448,29.002208283,28.917340495,28.156905709,27.39771407,26.667081301,26.33024502,25.897357529,25.087377912,24.26450209,23.759650059,23.325918144,23.04569552,22.526776963,22.21421142,22.149632313,21.999558805,21.564836501,20.862378026,20.747120727,20.8324604,20.962291541,20.847100455,20.615002463,20.699034035,20.950916585,21.278023445,21.616972299,21.567200843,21.77707624,22.107100265,22.509605451,23.101658087,23.778723101,24.214562113,24.703826592,25.30978442,26.269509846,26.803399009,27.876725876,28.658820679,28.760287679,28.511395685,28.798837418,28.863196227,28.74320664,28.489069301,28.205570113,27.438438973,27.170021378,27.090372001,26.986218086,26.592358956,26.50376132,26.043238959,25.662915778,25.147087482,24.56884634,24.452666312,24.373517809,24.378406018,24.52887126,23.487271556,22.604539111,22.776414698,22.115704706,22.747983007916663
2022,21.407456533,20.563257149,19.543256552,19.363360058,18.806643915,18.025770302,17.348388673,16.655416165,16.106651015,15.619971529,15.170009513,14.85066536,14.727982808,14.663850147,14.577669902,14.500397527,14.948172364,14.876272021,15.236405668,15.764703333,16.776399445,17.695730422,18.449685813,19.626918112,21.339293343,22.947161794,24.199646497,25.526210376,27.019026394,28.623926187,29.284812599,30.182637648,30.906280308,29.845821868,27.503825733,26.755506381,26.822580551,27.46940126,25.364033073,24.928765919,24.209255842,23.756271104,23.43044028,23.486622131,22.936069877,22.462857766,22.052708182,22.150600662,21.281871751,21.479225293,21.014835626,21.985395507,24.21865925,23.048955191,20.990799507,22.403693715,22.923425352,22.183756351,22.034138381,22.218422918,22.153427088,22.424082743,23.05285339,23.682444396,24.376564987,24.929790627,25.61145792,26.340572052,26.596393278,27.309597878,28.220755167,28.583773697,28.19198736,28.195863318,28.278995594,28.334141143,28.011727212,27.742905841,27.334337666,27.036679157,27.09543703,27.266235077,27.09006456,26.592321782,26.019044362,25.301708091,25.152117698,24.502990601,24.527481218,24.805740568,24.434164065,24.41129943,23.354883153,22.537814526,22.844290096,21.985157222,23.006469468083335
2022,21.199992174,20.446118443,19.585748846,19.440473013,18.824394892,17.850786419,17.106465111,16.639831088,16.04129778,15.595944292,15.202983984,14.818046246,14.686062477,14.51880763,14.546655815,14.389135473,14.778083168,14.842247843,15.258098513,15.492479045,16.283334991,17.190442685,18.300409822,19.460615794,20.951618973,22.517707275,23.621682553,24.755457803,26.0554249,27.342642484,28.252757134,28.936662177,29.487681947,28.486088676,28.74941903,29.384765391,29.916461354,28.343915747,28.597529433,29.094446054,28.830240616,29.137798488,28.475623728,27.442051124,27.456130683,27.229550231,27.892523796,27.600196236,25.666186355,24.529443032,25.741273986,26.543453328,26.505455488,26.559465268,26.63765943,26.024856919,25.401193964,25.163874487,25.58845678,25.671038779,25.891998108,26.250101951,26.744121538,27.054742676,27.236760754,27.552435052,27.885440136,28.266815658,28.31994797,28.952187002,28.995841599,29.099257895,28.680212123,28.484010164,28.087664018,27.877043342,27.59186301,27.162881382,27.056780416,26.84114014,26.801436166,26.463680866,26.054097018,26.076765935,25.716922666,25.228302541,24.997289451,24.854930843,24.963809677,25.07527357,24.956669589,25.230949954,24.573155517,23.730289379,23.91882884,23.102756333,24.238183254916667
2022,22.342181579,21.386066107,20.871477756,20.53295293,19.620643064,18.529166408,17.793609195,17.095826103,16.59989876,16.227887955,15.752255469,15.369408336,15.223674149,14.936140063,14.898024664,14.761851279,14.691119986,14.735675974,14.896393328,14.973133247,15.402800492,15.902805037,16.334407281,16.682303398,17.261050473,18.025466248,18.45621841,18.699807808,19.137549769,19.884891525,20.457496656,20.231814181,21.388171071,21.504402148,21.323376109,21.103726655,21.022342285,20.195683623,19.638058797,19.289790897,18.88087885,18.497656147,18.028473989,17.868695296,17.442571569,16.982092107,16.497969341,16.617079924,16.274192116,16.062648241,15.833519456,15.794551606,15.664792051,15.696331881,15.592802425,16.026009887,15.914193324,16.122173871,16.740711173,17.781355438,18.180333255,18.646636226,18.71867399,18.765324435,19.31036934,20.133786978,21.105423782,22.17445261,22.84156786,24.153585481,24.815472835,24.375116058,24.166890217,24.522253404,24.470129067,24.32208735,24.264891035,24.050931628,23.712367846,23.778832887,23.563590736,23.319292895,23.203922918,23.073128881,22.881018494,22.756336901,22.747861901,22.709321006,22.869136602,23.31108407,23.335255136,23.915731178,23.299851627,22.448331959,22.651169881,21.932086045,19.50025515021874
