year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2020,Date_01DEC2020,Date_01FEB2021,Date_01JAN2021,Date_01JUL2020,Date_01JUN2020,Date_01MAR2021,Date_01MAY2020,Date_01OCT2020,Date_01SEP2020,Date_02APR2021,Date_02AUG2020,Date_02DEC2020,Date_02FEB2021,Date_02JAN2021,Date_02JUL2020,Date_02JUN2020,Date_02MAR2021,Date_02MAY2020,Date_02OCT2020,Date_02SEP2020,Date_03APR2021,Date_03AUG2020,Date_03DEC2020,Date_03FEB2021,Date_03JAN2021,Date_03JUL2020,Date_03JUN2020,Date_03MAR2021,Date_03MAY2020,Date_03OCT2020,Date_03SEP2020,Date_04APR2021,Date_04AUG2020,Date_04DEC2020,Date_04FEB2021,Date_04JAN2021,Date_04JUL2020,Date_04JUN2020,Date_04MAR2021,Date_04MAY2020,Date_04SEP2020,Date_05APR2021,Date_05AUG2020,Date_05DEC2020,Date_05FEB2021,Date_05JAN2021,Date_05JUL2020,Date_05JUN2020,Date_05MAR2021,Date_05MAY2020,Date_05OCT2020,Date_06APR2021,Date_06AUG2020,Date_06DEC2020,Date_06FEB2021,Date_06JAN2021,Date_06JUL2020,Date_06JUN2020,Date_06MAR2021,Date_06MAY2020,Date_06OCT2020,Date_06SEP2020,Date_07APR2021,Date_07AUG2020,Date_07DEC2020,Date_07FEB2021,Date_07JAN2021,Date_07JUL2020,Date_07JUN2020,Date_07MAR2021,Date_07MAY2020,Date_07OCT2020,Date_07SEP2020,Date_08APR2021,Date_08AUG2020,Date_08DEC2020,Date_08FEB2021,Date_08JAN2021,Date_08JUL2020,Date_08JUN2020,Date_08MAR2021,Date_08MAY2020,Date_08OCT2020,Date_08SEP2020,Date_09APR2021,Date_09AUG2020,Date_09DEC2020,Date_09FEB2021,Date_09JAN2021,Date_09JUL2020,Date_09JUN2020,Date_09MAR2021,Date_09MAY2020,Date_09OCT2020,Date_09SEP2020,Date_10APR2021,Date_10AUG2020,Date_10DEC2020,Date_10FEB2021,Date_10JAN2021,Date_10JUL2020,Date_10JUN2020,Date_10MAR2021,Date_10MAY2020,Date_10OCT2020,Date_10SEP2020,Date_11APR2021,Date_11AUG2020,Date_11DEC2020,Date_11FEB2021,Date_11JAN2021,Date_11JUL2020,Date_11JUN2020,Date_11MAR2021,Date_11MAY2020,Date_11OCT2020,Date_11SEP2020,Date_12APR2021,Date_12AUG2020,Date_12DEC2020,Date_12FEB2021,Date_12JAN2021,Date_12JUL2020,Date_12JUN2020,Date_12MAR2021,Date_12MAY2020,Date_12OCT2020,Date_12SEP2020,Date_13APR2021,Date_13DEC2020,Date_13FEB2021,Date_13JAN2021,Date_13JUL2020,Date_13JUN2020,Date_13MAR2021,Date_13MAY2020,Date_13OCT2020,Date_13SEP2020,Date_14APR2021,Date_14AUG2020,Date_14DEC2020,Date_14FEB2021,Date_14JAN2021,Date_14JUL2020,Date_14JUN2020,Date_14MAR2021,Date_14MAY2020,Date_14NOV2020,Date_14OCT2020,Date_14SEP2020,Date_15APR2021,Date_15AUG2020,Date_15DEC2020,Date_15FEB2021,Date_15JAN2021,Date_15JUL2020,Date_15JUN2020,Date_15MAR2021,Date_15MAY2020,Date_15NOV2020,Date_15OCT2020,Date_15SEP2020,Date_16APR2021,Date_16AUG2020,Date_16DEC2020,Date_16FEB2021,Date_16JAN2021,Date_16JUL2020,Date_16JUN2020,Date_16MAR2021,Date_16MAY2020,Date_16NOV2020,Date_16OCT2020,Date_16SEP2020,Date_17APR2021,Date_17AUG2020,Date_17DEC2020,Date_17FEB2021,Date_17JAN2021,Date_17JUL2020,Date_17JUN2020,Date_17MAR2021,Date_17MAY2020,Date_17NOV2020,Date_17OCT2020,Date_17SEP2020,Date_18APR2021,Date_18AUG2020,Date_18DEC2020,Date_18FEB2021,Date_18JAN2021,Date_18JUL2020,Date_18JUN2020,Date_18MAR2021,Date_18MAY2020,Date_18NOV2020,Date_18OCT2020,Date_18SEP2020,Date_19APR2021,Date_19AUG2020,Date_19DEC2020,Date_19FEB2021,Date_19JAN2021,Date_19JUL2020,Date_19JUN2020,Date_19MAR2021,Date_19MAY2020,Date_19NOV2020,Date_19OCT2020,Date_19SEP2020,Date_20APR2021,Date_20AUG2020,Date_20DEC2020,Date_20FEB2021,Date_20JAN2021,Date_20JUL2020,Date_20JUN2020,Date_20MAR2021,Date_20MAY2020,Date_20NOV2020,Date_20OCT2020,Date_20SEP2020,Date_21APR2021,Date_21AUG2020,Date_21DEC2020,Date_21FEB2021,Date_21JAN2021,Date_21JUL2020,Date_21JUN2020,Date_21MAR2021,Date_21MAY2020,Date_21NOV2020,Date_21OCT2020,Date_21SEP2020,Date_22APR2021,Date_22AUG2020,Date_22DEC2020,Date_22FEB2021,Date_22JAN2021,Date_22JUL2020,Date_22JUN2020,Date_22MAR2021,Date_22MAY2020,Date_22NOV2020,Date_22OCT2020,Date_22SEP2020,Date_23APR2021,Date_23AUG2020,Date_23DEC2020,Date_23FEB2021,Date_23JAN2021,Date_23JUL2020,Date_23JUN2020,Date_23MAR2021,Date_23MAY2020,Date_23NOV2020,Date_23OCT2020,Date_23SEP2020,Date_24APR2021,Date_24AUG2020,Date_24DEC2020,Date_24FEB2021,Date_24JAN2021,Date_24JUL2020,Date_24JUN2020,Date_24MAR2021,Date_24MAY2020,Date_24NOV2020,Date_24OCT2020,Date_24SEP2020,Date_25APR2021,Date_25AUG2020,Date_25DEC2020,Date_25FEB2021,Date_25JAN2021,Date_25JUL2020,Date_25JUN2020,Date_25MAR2021,Date_25MAY2020,Date_25NOV2020,Date_25OCT2020,Date_25SEP2020,Date_26APR2021,Date_26AUG2020,Date_26DEC2020,Date_26FEB2021,Date_26JAN2021,Date_26JUL2020,Date_26JUN2020,Date_26MAR2021,Date_26MAY2020,Date_26NOV2020,Date_26OCT2020,Date_26SEP2020,Date_27APR2021,Date_27AUG2020,Date_27DEC2020,Date_27FEB2021,Date_27JAN2021,Date_27JUL2020,Date_27JUN2020,Date_27MAR2021,Date_27MAY2020,Date_27NOV2020,Date_27SEP2020,Date_28APR2021,Date_28AUG2020,Date_28DEC2020,Date_28FEB2021,Date_28JAN2021,Date_28JUL2020,Date_28JUN2020,Date_28MAR2021,Date_28MAY2020,Date_28NOV2020,Date_28SEP2020,Date_29APR2021,Date_29AUG2020,Date_29DEC2020,Date_29JAN2021,Date_29JUL2020,Date_29JUN2020,Date_29MAR2021,Date_29MAY2020,Date_29NOV2020,Date_29SEP2020,Date_30APR2021,Date_30AUG2020,Date_30DEC2020,Date_30JAN2021,Date_30JUL2020,Date_30JUN2020,Date_30MAR2021,Date_30MAY2020,Date_30NOV2020,Date_30SEP2020,Date_31AUG2020,Date_31DEC2020,Date_31JAN2021,Date_31JUL2020,Date_31MAR2021,Date_31MAY2020
2021,20.06822,20.08724,18.79375,18.86983,18.98397,18.33722,17.3671,16.58719,15.9024,15.65512,15.06543,15.06543,14.45673,14.01922,14.20944,14.20944,14.20944,14.20944,14.20944,14.20944,14.81815,14.57086,14.98934,15.42685,16.87252,17.76656,18.60353,19.21223,20.0492,21.20954,21.91336,22.54108,22.27477,22.94055,22.94055,22.94055,22.94055,22.94055,22.88348,22.25575,22.21771,21.57096,21.57096,21.72314,22.17966,21.58998,21.24759,21.39976,21.57096,21.57096,21.64705,22.48402,21.7802,21.26661,21.87531,21.09541,21.45683,21.32367,21.01932,21.07639,21.32367,21.93238,23.03566,23.37805,24.23404,24.23404,24.69057,24.9759,25.52754,26.72593,27.67703,28.1716,28.1716,28.1716,28.1716,28.1716,27.29659,26.80201,26.36451,26.11722,25.50852,24.82372,24.74764,24.57644,23.72045,23.28294,22.7313,22.40793,22.56011,22.97859,22.75033,21.74216,21.22856,21.24759,21.49487,21.11443,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,21.24759,20.77204,19.78289,19.76387,19.74485,19.02201,18.33722,17.34807,16.75839,16.43502,15.84534,15.23663,15.23663,14.93228,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.97032,15.23663,15.82631,15.92142,16.09262,16.60622,17.27199,17.55732,17.9758,17.9758,17.9758,18.50842,18.66059,18.66059,18.66059,18.66059,18.66059,18.33722,17.9758,17.9758,17.9758,17.31003,17.29101,17.91873,17.70949,17.29101,17.29101,17.29101,17.29101,17.29101,17.29101,17.29101,17.29101,17.29101,17.31003,17.89971,17.89971,18.147,18.5845,18.66059,19.32636,20.03018,20.3916,21.45683,22.23673,23.11174,24.46231,25.45145,25.50852,25.50852,25.50852,25.41341,24.82372,24.82372,24.17698,23.91067,23.45414,22.92152,22.76935,22.76935,22.50304,22.08455,22.06553,21.39976,21.81825,22.06553,21.81825,21.24759,20.33453,20.81008,21.05737,20.79106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,21.03834,20.8291,20.06822,19.80191,19.82094,19.02201,18.45135,17.6334,16.81546,16.43502,16.01653,15.35076,15.33174,15.17956,14.64695,14.64695,14.64695,14.64695,14.64695,14.64695,14.64695,14.64695,14.64695,14.64695,14.91326,15.33174,15.33174,15.99751,16.01653,16.70133,16.70133,17.13883,17.38612,17.78558,18.07091,18.26113,18.7557,18.03287,18.41331,18.41331,18.41331,17.95678,17.72851,17.72851,17.11981,17.04372,17.04372,17.25296,17.04372,17.04372,17.04372,16.47306,16.43502,16.03556,16.60622,16.60622,16.60622,16.60622,16.60622,17.27199,17.29101,17.9758,17.9758,18.37526,18.67961,19.34539,20.23942,20.81008,21.24759,22.7313,23.98676,24.86177,25.01394,25.67971,25.29927,24.99492,24.76666,24.31013,24.31013,22.99761,23.28294,23.28294,22.9025,22.59815,22.31282,21.70411,21.22856,20.84812,21.19052,21.22856,21.0003,20.20138,19.85898,19.82094,20.12529,19.47854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,20.46768,20.42964,19.51658,19.19321,19.4405,18.5845,17.89971,17.13883,16.53013,16.09262,15.50294,15.40783,14.72304,14.26651,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,15.06543,15.23663,15.78827,16.60622,17.74754,18.66059,19.34539,20.12529,20.98128,22.75033,23.51121,24.31013,25.1471,25.85091,25.85091,25.28025,25.16612,24.8047,24.46231,23.79654,23.79654,23.20685,23.11174,22.465,22.35086,22.35086,22.35086,21.58998,21.83727,22.25575,22.23673,22.35086,22.04651,21.66607,21.66607,21.66607,21.13345,21.38074,21.87531,22.44597,22.52206,22.35086,22.59815,23.56827,23.39707,23.72045,24.15795,25.73678,26.15527,27.42974,28.24769,28.93248,28.70421,28.68519,28.24769,28.0004,27.10637,26.63082,26.63082,25.90798,25.29927,24.69057,24.40524,24.06284,23.34001,22.48402,22.35086,21.70411,21.66607,21.66607,21.3427,20.46768,19.95409,19.83996,19.95409,19.95409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,20.42964,20.23942,19.34539,19.0981,19.25028,18.41331,17.8046,16.92959,16.49208,15.78827,15.23663,15.23663,14.64695,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.55184,14.98934,15.23663,15.27467,16.72035,18.01384,18.66059,19.30734,20.48671,21.66607,22.80739,23.83458,24.78568,25.03297,24.69057,24.13893,23.92969,23.62534,23.34001,22.94055,22.94055,22.94055,23.35903,22.75033,23.03566,22.52206,21.83727,21.57096,21.57096,22.00847,22.35086,22.35086,21.72314,21.66607,21.30465,21.05737,21.05737,21.05737,21.05737,21.32367,21.57096,21.57096,21.76118,22.40793,22.86446,22.86446,23.30196,24.04382,24.42426,25.47047,26.53571,27.50583,27.01126,26.97321,26.93517,26.07918,25.86993,25.5846,25.09003,24.40524,24.10089,23.62534,23.30196,22.94055,22.94055,22.33184,21.57096,21.26661,20.88617,20.88617,20.6579,20.20138,19.63072,19.66876,19.85898,19.55463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,19.80191,19.878,19.25028,19.28832,19.2693,18.43233,17.76656,17.04372,16.33991,15.97849,15.33174,14.89423,14.89423,14.30455,14.20944,13.79096,14.03824,14.39966,14.72304,14.72304,14.72304,15.21761,15.40783,15.7312,17.40514,18.39428,19.17419,20.10627,20.8291,21.81825,22.78837,23.66338,24.13893,24.48133,24.48133,24.48133,23.01663,23.4161,22.67424,22.97859,22.52206,22.52206,21.85629,21.7802,21.15248,21.15248,21.15248,20.50573,20.69595,21.15248,21.15248,21.15248,21.15248,20.46768,20.94323,20.84812,20.29649,20.90519,20.29649,20.73399,20.98128,20.98128,21.74216,21.74216,22.10358,22.84544,22.44597,23.62534,23.92969,25.07101,26.00309,25.07101,23.83458,23.45414,23.62534,23.45414,22.52206,22.08455,22.08455,21.7802,20.92421,20.71497,20.71497,20.27746,19.95409,19.42147,18.90788,18.5845,18.5845,18.5845,18.50842,17.84265,17.29101,17.13883,17.38612,17.38612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,17.82362,17.57634,16.81546,16.53013,16.60622,16.03556,15.38881,14.64695,13.94313,13.86705,13.20128,13.18225,12.91595,12.49746,12.49746,12.49746,12.49746,12.49746,12.49746,12.49746,13.03008,13.18225,13.18225,13.79096,15.23663,16.18773,16.81546,17.40514,18.33722,19.2693,20.42964,21.3427,21.72314,22.35086,22.97859,22.88348,22.35086,22.35086,21.91336,21.66607,21.66607,21.66607,20.94323,20.81008,20.16333,19.68778,20.20138,19.95409,20.20138,20.31551,19.7068,19.51658,19.63072,19.28832,19.30734,19.0981,19.11712,19.15517,19.51658,19.51658,18.94592,19.51658,19.51658,20.27746,20.42964,20.52475,20.88617,21.66607,22.25575,22.78837,23.54925,23.54925,23.54925,23.54925,23.45414,22.86446,22.54108,22.17966,21.89433,21.32367,20.69595,19.95409,19.95409,19.95409,19.49756,18.45135,17.89971,17.89971,17.89971,18.37526,17.72851,17.1959,16.81546,16.73937,16.94861,16.94861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,17.27199,17.27199,16.37795,16.45404,16.64426,15.7312,14.91326,14.55184,13.96216,13.35345,13.08714,12.66866,12.66866,12.40235,11.98387,11.98387,11.98387,11.98387,11.83169,12.07898,12.13604,12.76377,12.76377,12.78279,14.20944,15.08445,15.76925,16.20675,16.91057,17.6334,18.28015,18.54646,19.00299,19.34539,19.76387,19.61169,19.30734,19.00299,18.9269,19.02201,18.50842,18.41331,18.41331,18.41331,18.41331,18.41331,18.41331,18.41331,18.41331,18.41331,18.67961,19.00299,19.00299,19.00299,19.00299,19.00299,18.66059,18.64157,19.00299,19.00299,19.00299,19.00299,19.64974,20.16333,20.37257,20.37257,20.37257,20.37257,20.52475,21.49487,22.25575,22.52206,21.91336,21.83727,21.1715,21.15248,20.8291,20.08724,19.78289,19.59267,18.77472,18.41331,18.41331,17.8046,17.48123,17.04372,17.04372,16.6823,16.8535,16.87252,16.87252,16.62524,16.18773,16.28284,16.60622,16.47306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
