Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,30.9,18.8,31.9,20.69647443298969
2015,1,0.0,20.1,21.5,28.4,18.757412164948462
2015,2,0.0,31.4,21.2,31.7,20.86455958762888
2015,3,0.0,24.9,22.0,35.4,24.571539484536085
2015,4,0.0,15.1,20.3,26.9,25.64388113402062
2015,5,0.0,27.4,20.5,28.8,26.39776278350516
2015,6,0.0,30.4,20.4,31.5,25.085286804123708
2015,7,0.0,31.8,17.7,31.4,20.68313103092784
2015,8,0.0,25.3,21.3,34.8,21.41940422680412
2015,9,0.0,15.0,22.6,30.1,24.14988453608248
2015,10,23.0,3.1,22.6,23.2,24.91065587628865
2015,11,7.4,13.7,19.9,24.1,24.096922680412383
2015,12,3.6,20.3,19.1,29.4,23.5159106185567
2015,13,0.6,29.5,21.5,33.0,20.448864536082468
2015,14,0.0,29.1,19.9,28.8,20.70342865979381
2015,15,0.0,28.5,19.9,31.4,23.24731072164949
2015,16,0.0,32.2,17.3,35.2,22.544551649484543
2015,17,0.0,30.3,19.6,29.6,22.681363298969075
2015,18,0.0,5.6,20.1,21.9,22.73496896907217
2015,19,2.2,21.0,17.7,26.0,23.06246402061856
2015,20,4.4,27.6,19.6,28.7,23.55938216494846
2015,21,0.0,28.9,20.0,29.9,19.47800567010309
2015,22,0.0,28.5,21.0,31.4,19.66450731958764
2015,23,0.0,26.4,22.4,32.2,21.31520597938145
2015,24,9.0,26.3,20.7,37.0,21.680592061855663
2015,25,0.0,3.3,20.5,21.1,18.80886896907217
2015,26,42.2,3.6,18.2,20.2,22.40312556701031
2015,27,58.6,4.7,17.0,21.2,22.91874989690722
2015,28,5.0,27.7,14.0,24.3,22.76291567010309
2015,29,0.0,27.7,12.6,27.8,19.14102587628866
2015,30,0.0,26.9,15.2,27.4,19.357730824742266
2015,31,0.0,20.3,18.0,26.3,22.66515010309279
2015,32,0.0,23.6,18.3,25.0,26.97725865979381
2015,33,0.0,22.8,16.4,24.8,26.89270649484536
2015,34,0.6,19.6,14.7,25.1,22.98456391752577
2015,35,9.2,11.6,16.8,23.9,22.200674123711348
2015,36,0.0,17.6,15.3,25.0,18.990528247422684
2015,37,0.0,21.5,16.9,27.8,18.61738587628866
2015,38,0.0,27.4,16.8,34.2,21.58905639175257
2015,39,0.0,11.1,21.5,25.9,21.972369381443293
2015,40,0.0,23.0,20.7,28.3,22.07020927835051
2015,41,3.4,22.9,20.1,29.7,22.215009690721647
2015,42,0.2,24.0,19.1,29.0,22.504593711340195
2015,43,45.8,16.7,19.1,26.9,18.580277319587623
2015,44,0.0,16.3,18.9,28.1,25.110892061855672
2015,45,0.8,22.1,19.0,29.9,24.903966597938155
2015,46,0.0,23.8,19.3,29.7,25.8410787628866
2015,47,0.0,26.8,18.4,29.2,26.09305453608248
2015,48,0.0,24.4,18.5,28.8,21.854948659793816
2015,49,0.0,17.7,19.3,28.1,22.50756113402061
