Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,30.7,21.0,24.4,56.82511031249999
2015.0,0.0,19.5,21.4,24.4,39.73650010416664
2015.0,0.0,31.3,21.3,25.1,43.91234239583335
2015.0,0.0,24.6,22.4,24.9,62.70720302083331
2015.0,0.0,15.5,20.7,23.4,63.7887120833333
2015.0,0.0,26.4,21.1,25.1,60.82292270833332
2015.0,0.0,31.1,22.4,25.4,58.4263996875
2015.0,0.0,31.9,21.0,24.3,57.64914510416667
2015.0,0.0,26.1,21.9,25.8,38.821229791666696
2015.0,0.0,15.3,21.7,25.2,41.03779145833334
2015.0,22.0,3.1,20.9,22.3,57.71679750000001
2015.0,8.0,14.8,20.3,22.7,56.66895677083335
2015.0,4.8,21.2,19.1,27.6,37.92255479166666
2015.0,0.2,29.7,20.7,31.8,39.97222583333332
2015.0,0.0,29.7,23.3,25.5,56.360595625
2015.0,0.0,29.0,21.5,26.4,56.8851025
2015.0,0.0,32.1,22.7,31.7,59.30030604166669
2015.0,0.0,28.8,21.6,24.7,62.50887791666668
2015.0,0.2,4.7,20.9,22.1,57.854621145833335
2015.0,8.6,20.0,18.2,23.6,57.358422395833344
2015.0,24.8,29.1,19.0,25.3,56.922146770833336
2015.0,0.4,28.8,21.9,25.3,57.73690260416669
2015.0,0.0,29.0,22.3,24.9,42.19758562500001
2015.0,0.0,27.8,22.4,25.5,56.53844791666668
2015.0,1.2,26.7,22.1,29.2,55.82478739583336
2015.0,0.0,3.3,20.2,22.2,55.82710760416668
2015.0,38.0,3.1,18.7,20.8,55.57794499999997
2015.0,75.0,5.2,17.6,21.0,37.63591916666667
2015.0,17.4,28.8,16.0,21.0,39.3584078125
2015.0,0.0,28.6,16.5,23.7,59.580976354166665
2015.0,0.0,28.5,17.8,23.8,59.2349709375
2015.0,0.0,17.2,20.2,23.4,55.71151447916666
2015.0,3.8,25.5,18.3,21.9,71.58910427083333
2015.0,1.4,24.3,18.1,23.2,44.88734354166666
2015.0,1.6,18.2,18.5,22.3,47.175811666666654
2015.0,8.8,9.5,18.6,22.3,70.02724687500002
2015.0,0.4,16.6,18.8,23.5,70.60791885416666
2015.0,0.0,22.0,19.7,23.7,70.39799510416665
2015.0,0.0,27.6,19.6,27.3,70.12583083333334
2015.0,0.0,8.6,22.2,24.5,66.96500197916667
2015.0,0.8,22.5,22.2,25.7,67.74148489583332
2015.0,0.0,23.8,23.2,25.4,65.6179015625
2015.0,0.0,24.8,21.8,26.1,61.50275562500001
2015.0,4.8,15.5,21.1,25.4,60.01125989583332
2015.0,4.8,17.9,21.4,24.9,40.46813770833335
2015.0,0.8,23.7,21.3,25.8,42.72529229166668
2015.0,0.0,25.2,22.3,24.9,63.07891718750003
2015.0,0.0,26.9,22.2,24.7,68.57557104166668
2015.0,0.0,26.4,22.1,24.3,43.85203249999999
2015.0,0.4,19.7,21.9,25.1,62.42865895833335
2015.0,0.0,13.2,21.8,25.8,62.45939343749998
2015.0,2.5,12.2,20.5,24.5,62.79728031250004
2015.0,2.0,19.6,21.1,24.7,62.92795072916663
2015.0,0.6,17.5,21.7,24.2,63.33813104166668
2015.0,0.6,17.7,21.9,23.5,40.86846145833336
2015.0,0.0,10.3,20.8,22.5,68.91713072916666
2015.0,9.4,16.2,19.7,23.4,65.31828708333332
2015.0,15.0,16.2,20.4,25.2,64.13336354166665
2015.0,0.0,21.4,20.5,24.1,44.85351593749997
2015.0,0.0,17.1,21.7,29.8,46.626455624999984
