Year,Month,Day,averagemwh,rainfall_mm,solar_exposure,min_temp,max_temp
2015,1,1,13.181631770833327,0.0,30.7,20.8,28.5
2015,1,1,12.239601458333338,0.0,30.7,20.8,28.5
2015,1,1,10.849420208333337,0.0,30.7,20.8,28.5
2015,1,1,10.828879374999998,0.0,30.7,20.8,28.5
2015,1,1,13.974337291666664,0.0,30.7,20.8,28.5
2015,1,1,14.17242479166667,0.0,30.7,20.8,28.5
2015,1,1,13.890029583333336,0.0,30.7,20.8,28.5
2015,1,1,14.03006666666667,0.0,30.7,20.8,28.5
2015,1,1,13.085178229166669,0.0,30.7,20.8,28.5
2015,1,1,10.621682812499998,0.0,30.7,20.8,28.5
2015,1,1,10.042067708333333,0.0,30.7,20.8,28.5
2015,1,1,13.275763020833333,0.0,30.7,20.8,28.5
2015,1,1,13.622102604166669,0.0,30.7,20.8,28.5
2015,1,1,13.30452083333333,0.0,30.7,20.8,28.5
2015,1,1,13.473135833333338,0.0,30.7,20.8,28.5
2015,1,1,12.873695208333336,0.0,30.7,20.8,28.5
2015,1,1,10.447172604166669,0.0,30.7,20.8,28.5
2015,1,1,10.469142604166665,0.0,30.7,20.8,28.5
2015,1,1,13.34953229166667,0.0,30.7,20.8,28.5
2015,1,1,13.15269583333334,0.0,30.7,20.8,28.5
2015,1,1,12.376601979166672,0.0,30.7,20.8,28.5
2015,1,1,10.15191791666666,0.0,30.7,20.8,28.5
2015,1,1,10.062966145833334,0.0,30.7,20.8,28.5
2015,1,1,12.952465416666664,0.0,30.7,20.8,28.5
2015,1,1,12.997834791666664,0.0,30.7,20.8,28.5
2015,1,1,13.16895020833333,0.0,30.7,20.8,28.5
2015,1,1,13.368644895833334,0.0,30.7,20.8,28.5
2015,1,1,12.463946041666668,0.0,30.7,20.8,28.5
2015,1,1,10.546841666666673,0.0,30.7,20.8,28.5
2015,1,1,10.784045937499998,0.0,30.7,20.8,28.5
2015,1,1,13.194849583333342,0.0,30.7,20.8,28.5
2015,1,1,13.6176375,0.0,30.7,20.8,28.5
2015,1,1,13.65425385416667,0.0,30.7,20.8,28.5
2015,1,1,13.593167499999998,0.0,30.7,20.8,28.5
2015,1,1,13.763033125000002,0.0,30.7,20.8,28.5
2015,1,1,11.224874583333335,0.0,30.7,20.8,28.5
2015,1,1,11.327937083333335,0.0,30.7,20.8,28.5
2015,1,1,12.08134666666667,0.0,30.7,20.8,28.5
2015,1,1,14.468037083333336,0.0,30.7,20.8,28.5
2015,1,1,14.242085208333329,0.0,30.7,20.8,28.5
2015,1,1,14.203504062499997,0.0,30.7,20.8,28.5
2015,1,1,14.268699479166663,0.0,30.7,20.8,28.5
2015,1,1,12.14118364583333,0.0,30.7,20.8,28.5
2015,1,1,12.488773333333333,0.0,30.7,20.8,28.5
2015,1,1,14.867068958333332,0.0,30.7,20.8,28.5
2015,1,1,14.624684999999998,0.0,30.7,20.8,28.5
2015,1,1,14.194215729166666,0.0,30.7,20.8,28.5
2015,1,1,14.045605520833334,0.0,30.7,20.8,28.5
2015,1,1,13.7835740625,0.0,30.7,20.8,28.5
2015,1,1,11.519415208333328,0.0,30.7,20.8,28.5
2015,1,1,11.63480229166666,0.0,30.7,20.8,28.5
2015,1,1,15.620300000000002,0.0,30.7,20.8,28.5
2015,1,1,15.338619583333328,0.0,30.7,20.8,28.5
2015,1,1,14.574850520833335,0.0,30.7,20.8,28.5
2015,1,1,14.575207604166664,0.0,30.7,20.8,28.5
2015,1,1,14.408915208333337,0.0,30.7,20.8,28.5
2015,1,1,13.061779270833329,0.0,30.7,20.8,28.5
2015,1,1,12.98604520833333,0.0,30.7,20.8,28.5
2015,1,1,15.498124791666667,0.0,30.7,20.8,28.5
2015,1,1,15.925736249999996,0.0,30.7,20.8,28.5
2015,1,1,15.7923084375,0.0,30.7,20.8,28.5
2015,1,1,15.99700479166667,0.0,30.7,20.8,28.5
2015,1,1,15.082124791666663,0.0,30.7,20.8,28.5
2015,1,1,13.22735854166666,0.0,30.7,20.8,28.5
2015,1,1,12.8324340625,0.0,30.7,20.8,28.5
2015,1,1,15.438288958333333,0.0,30.7,20.8,28.5
2015,1,1,15.531884166666664,0.0,30.7,20.8,28.5
2015,1,1,15.742831770833329,0.0,30.7,20.8,28.5
2015,1,1,15.490980937500003,0.0,30.7,20.8,28.5
2015,1,1,14.6907728125,0.0,30.7,20.8,28.5
2015,1,1,13.091608541666671,0.0,30.7,20.8,28.5
2015,1,1,13.50957333333333,0.0,30.7,20.8,28.5
2015,1,1,15.839821458333336,0.0,30.7,20.8,28.5
2015,1,1,15.249668020833326,0.0,30.7,20.8,28.5
2015,1,1,16.194734375,0.0,30.7,20.8,28.5
2015,1,1,14.462678229166668,0.0,30.7,20.8,28.5
2015,1,1,13.502787291666664,0.0,30.7,20.8,28.5
2015,1,1,15.295929999999991,0.0,30.7,20.8,28.5
2015,1,1,15.271995520833336,0.0,30.7,20.8,28.5
2015,1,1,15.699784375,0.0,30.7,20.8,28.5
2015,1,1,16.377817500000006,0.0,30.7,20.8,28.5
2015,1,1,16.572689895833324,0.0,30.7,20.8,28.5
2015,1,1,13.349711666666664,0.0,30.7,20.8,28.5
2015,1,1,12.515744583333335,0.0,30.7,20.8,28.5
2015,1,1,15.299145104166673,0.0,30.7,20.8,28.5
2015,1,1,14.620040624999996,0.0,30.7,20.8,28.5
2015,1,1,13.763390208333332,0.0,30.7,20.8,28.5
2015,1,1,13.790718541666669,0.0,30.7,20.8,28.5
2015,1,1,13.020162291666658,0.0,30.7,20.8,28.5
2015,1,1,13.012303125,0.0,30.7,20.8,28.5
2015,1,1,15.2414509375,0.0,30.7,20.8,28.5
2015,1,1,15.291108020833342,0.0,30.7,20.8,28.5
2015,1,1,15.048008854166667,0.0,30.7,20.8,28.5
2015,1,1,15.735865520833327,0.0,30.7,20.8,28.5
2015,1,1,15.093913437499998,0.0,30.7,20.8,28.5
2015,1,1,12.049730624999995,0.0,30.7,20.8,28.5
2015,1,1,12.913884166666662,0.0,30.7,20.8,28.5
2015,1,1,17.2485796875,0.0,30.7,20.8,28.5
2015,1,1,16.843116770833333,0.0,30.7,20.8,28.5
2015,1,1,15.959852395833336,0.0,30.7,20.8,28.5
2015,1,1,16.063629270833342,0.0,30.7,20.8,28.5
2015,1,1,14.218865104166666,0.0,30.7,20.8,28.5
2015,1,1,13.054456041666668,0.0,30.7,20.8,28.5
2015,1,1,11.51780739583333,0.0,30.7,20.8,28.5
2015,1,1,16.24117499999999,0.0,30.7,20.8,28.5
2015,1,1,16.292259479166667,0.0,30.7,20.8,28.5
2015,1,1,16.41943614583333,0.0,30.7,20.8,28.5
2015,1,1,15.893584999999996,0.0,30.7,20.8,28.5
2015,1,1,14.377298958333332,0.0,30.7,20.8,28.5
2015,1,1,12.433759479166666,0.0,30.7,20.8,28.5
2015,1,1,11.600865104166663,0.0,30.7,20.8,28.5
2015,1,1,14.077221354166676,0.0,30.7,20.8,28.5
2015,1,1,15.50384145833334,0.0,30.7,20.8,28.5
2015,1,1,15.031397395833336,0.0,30.7,20.8,28.5
2015,1,1,16.37835364583333,0.0,30.7,20.8,28.5
2015,1,1,16.843831354166674,0.0,30.7,20.8,28.5
2015,1,1,14.796336041666663,0.0,30.7,20.8,28.5
2015,1,1,12.513779895833332,0.0,30.7,20.8,28.5
2015,1,1,14.602558749999998,0.0,30.7,20.8,28.5
2015,1,1,16.26508427083334,0.0,30.7,20.8,28.5
2015,1,1,16.4772215625,0.0,30.7,20.8,28.5
2015,1,1,15.7832409375,0.0,30.7,20.8,28.5
2015,1,1,14.91525135416667,0.0,30.7,20.8,28.5
2015,1,1,12.40380125,0.0,30.7,20.8,28.5
2015,1,1,11.932425625,0.0,30.7,20.8,28.5
2015,1,1,14.136228645833336,0.0,30.7,20.8,28.5
2015,1,1,13.606725624999996,0.0,30.7,20.8,28.5
2015,1,1,14.042776041666665,0.0,30.7,20.8,28.5
2015,1,1,14.266502604166662,0.0,30.7,20.8,28.5
2015,1,1,14.577139270833335,0.0,30.7,20.8,28.5
2015,1,1,11.748136666666667,0.0,30.7,20.8,28.5
2015,1,1,11.193587916666663,0.0,30.7,20.8,28.5
2015,1,1,13.607099583333335,0.0,30.7,20.8,28.5
2015,1,1,13.726905520833329,0.0,30.7,20.8,28.5
2015,1,1,12.861158854166662,0.0,30.7,20.8,28.5
2015,1,1,13.12768635416667,0.0,30.7,20.8,28.5
2015,1,1,13.101706562499992,0.0,30.7,20.8,28.5
2015,1,1,11.015840937500004,0.0,30.7,20.8,28.5
2015,1,1,10.575116979166667,0.0,30.7,20.8,28.5
2015,1,1,13.066568124999998,0.0,30.7,20.8,28.5
2015,1,1,12.847701979166663,0.0,30.7,20.8,28.5
2015,1,1,12.629209375000002,0.0,30.7,20.8,28.5
2015,1,1,12.87854125,0.0,30.7,20.8,28.5
2015,1,1,11.724773333333331,0.0,30.7,20.8,28.5
2015,1,1,9.872352083333334,0.0,30.7,20.8,28.5
2015,1,1,9.387145208333331,0.0,30.7,20.8,28.5
2015,1,1,12.523981875,0.0,30.7,20.8,28.5
2015,1,1,13.362065520833326,0.0,30.7,20.8,28.5
2015,1,1,11.955975416666668,0.0,30.7,20.8,28.5
2015,1,1,11.960648645833327,0.0,30.7,20.8,28.5
2015,1,1,11.436377812499998,0.0,30.7,20.8,28.5
2015,1,1,9.663952395833334,0.0,30.7,20.8,28.5
2015,1,1,9.80095447916666,0.0,30.7,20.8,28.5
2015,1,1,12.61762125,0.0,30.7,20.8,28.5
2015,1,1,12.595753333333333,0.0,30.7,20.8,28.5
2015,1,1,12.39258697916666,0.0,30.7,20.8,28.5
2015,1,1,11.699353958333338,0.0,30.7,20.8,28.5
2015,1,1,9.701707916666663,0.0,30.7,20.8,28.5
2015,1,1,9.59517125,0.0,30.7,20.8,28.5
2015,1,1,12.478003333333328,0.0,30.7,20.8,28.5
2015,1,1,12.603977499999996,0.0,30.7,20.8,28.5
2015,1,1,13.022458749999998,0.0,30.7,20.8,28.5
2015,1,1,11.8468228125,0.0,30.7,20.8,28.5
2015,1,1,11.54272729166667,0.0,30.7,20.8,28.5
2015,1,1,9.301356041666663,0.0,30.7,20.8,28.5
2015,1,1,9.099497812500005,0.0,30.7,20.8,28.5
2015,1,1,11.933733541666664,0.0,30.7,20.8,28.5
2015,1,1,12.727148125000005,0.0,30.7,20.8,28.5
2015,1,1,12.415763125,0.0,30.7,20.8,28.5
2015,1,1,12.919661458333332,0.0,30.7,20.8,28.5
2015,1,1,12.040083229166664,0.0,30.7,20.8,28.5
2015,1,1,10.479608437499996,0.0,30.7,20.8,28.5
2015,1,1,11.138264166666668,0.0,30.7,20.8,28.5
2015,1,1,14.071933333333332,0.0,30.7,20.8,28.5
2015,1,1,12.764902812499995,0.0,30.7,20.8,28.5
2015,1,1,11.858597916666666,0.0,30.7,20.8,28.5
2015,1,1,12.607341770833331,0.0,30.7,20.8,28.5
2015,1,1,13.161329895833337,0.0,30.7,20.8,28.5
2015,1,1,13.41963270833333,0.0,30.7,20.8,28.5
2015,1,1,8.961935416666668,0.0,30.7,20.8,28.5
2015,1,1,12.22567989583333,0.0,30.7,20.8,28.5
2015,1,1,12.047185416666665,0.0,30.7,20.8,28.5
2015,1,1,12.160450104166667,0.0,30.7,20.8,28.5
2015,1,1,11.718979791666667,0.0,30.7,20.8,28.5
2015,1,1,11.39675385416667,0.0,30.7,20.8,28.5
2015,1,1,9.949918125,0.0,30.7,20.8,28.5
2015,1,1,9.882819270833336,0.0,30.7,20.8,28.5
2015,1,1,13.0002175,0.0,30.7,20.8,28.5
2015,1,1,13.040775312500005,0.0,30.7,20.8,28.5
2015,1,1,13.177216770833338,0.0,30.7,20.8,28.5
2015,1,1,13.023393541666673,0.0,30.7,20.8,28.5
2015,1,1,17.545199375000006,0.0,30.7,20.8,28.5
2015,1,1,10.755294270833334,0.0,30.7,20.8,28.5
2015,1,1,10.262424375,0.0,30.7,20.8,28.5
2015,1,1,12.844337291666667,0.0,30.7,20.8,28.5
2015,1,1,13.218523437499996,0.0,30.7,20.8,28.5
2015,1,1,13.418885937500006,0.0,30.7,20.8,28.5
2015,1,1,16.291250312500004,0.0,30.7,20.8,28.5
2015,1,1,19.861894374999995,0.0,30.7,20.8,28.5
