Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,30.7,20.8,28.5,13.605379896907218
2015,1,0.2,19.7,21.0,24.6,13.252301546391752
2015,2,0.0,31.4,20.8,29.4,10.041634020618554
2015,3,0.0,26.8,21.6,28.9,10.60496443298969
2015,4,0.0,13.1,21.4,25.4,13.032753711340208
2015,5,3.0,29.6,21.4,27.4,13.957591752577322
2015,6,0.0,31.3,21.3,30.4,13.808689072164952
2015,7,0.0,31.8,21.4,29.6,14.077863711340209
2015,8,0.0,25.0,21.0,29.7,13.871509072164944
2015,9,0.0,12.9,20.6,27.3,10.748169278350511
2015,10,6.2,3.2,20.6,21.9,10.75818907216495
2015,11,14.0,13.2,20.4,22.4,14.99160463917526
2015,12,3.0,23.5,19.4,27.5,15.737190515463912
2015,13,2.0,30.1,21.4,34.9,16.005657731958767
2015,14,0.0,26.4,21.1,26.7,12.05093835051546
2015,15,0.0,27.0,21.6,28.0,11.926431546391749
2015,16,0.0,32.1,20.6,32.7,13.761097113402055
2015,17,0.0,27.6,22.0,27.9,15.586432783505153
2015,18,20.8,3.2,20.3,22.0,16.481571752577324
2015,19,19.0,20.7,18.4,26.2,16.268676391752578
2015,20,0.0,27.8,19.5,28.1,16.390419381443294
2015,21,0.0,24.5,21.3,28.5,15.956907010309278
2015,22,0.0,27.5,21.9,28.1,13.460415876288655
2015,23,0.0,29.0,21.6,30.5,13.525059896907212
2015,24,0.0,25.7,21.1,32.2,14.847998556701032
2015,25,3.4,3.5,20.7,22.3,15.002267319587624
2015,26,8.4,3.0,19.3,21.5,10.284372371134014
2015,27,101.0,7.2,17.1,21.0,12.475812268041242
2015,28,13.0,28.2,15.2,21.4,13.233595876288668
2015,29,0.2,29.9,14.6,25.1,13.397475257731962
2015,30,0.0,26.5,16.7,24.9,12.12372927835052
2015,31,0.4,19.1,20.3,25.7,13.301381443298968
2015,32,2.6,23.9,18.5,23.2,12.956434432989688
2015,33,35.6,18.7,19.1,25.9,15.958924639175256
2015,34,0.2,9.6,16.9,23.4,16.583949381443293
2015,35,11.6,14.5,19.4,25.4,15.892874742268042
2015,36,0.0,21.6,20.2,26.0,16.123158453608255
2015,37,0.4,19.4,19.1,27.8,16.06370402061856
2015,38,0.0,28.3,19.1,31.8,13.847227835051546
2015,39,0.0,4.9,23.0,27.5,13.84469670103092
2015,40,0.0,19.7,22.7,30.0,14.596999793814437
2015,41,1.8,23.9,21.6,27.5,14.549334639175257
2015,42,0.0,24.4,22.9,30.8,15.386844329896904
2015,43,0.0,22.3,22.2,28.0,16.048638453608252
2015,44,0.0,20.1,21.6,30.1,13.28362350515464
2015,45,0.0,23.0,21.1,30.6,14.098683711340204
2015,46,0.0,24.8,21.0,29.1,17.27812608247422
2015,47,0.0,25.8,20.6,29.3,17.074953402061862
2015,48,0.0,24.1,19.9,29.3,15.127971649484548
2015,49,0.0,13.2,20.3,28.9,12.666835567010306
2015,50,0.0,8.5,20.8,24.5,13.480834123711338
2015,51,8.0,13.2,19.8,24.5,15.394027835051546
2015,52,10.2,12.8,20.1,25.7,16.884372783505153
2015,53,3.0,21.8,20.6,26.5,17.394493505154635
2015,54,0.0,11.4,21.2,25.1,17.258318659793815
2015,55,2.0,8.2,20.2,25.7,17.197451546391743
2015,56,13.2,11.2,19.7,26.0,12.51246917525773
2015,57,1.0,18.7,20.1,26.8,14.022966804123714
2015,58,0.0,17.8,19.8,28.9,15.165062371134018
2015,59,0.0,20.9,21.1,30.3,16.980499072164957
2015,60,9.2,11.8,19.6,23.0,16.867482783505157
2015,61,0.0,23.7,17.7,28.1,17.73133206185567
2015,62,0.0,15.5,22.0,27.6,18.122305670103096
2015,63,0.0,22.5,20.4,28.3,13.821988453608244
2015,64,0.0,24.7,16.5,27.6,15.258829896907216
2015,65,0.0,20.0,20.3,27.9,14.816965567010303
